"Step","0.7CircleBlind - Episode_Reward/payload_2_target","0.7CircleBlind - Episode_Reward/payload_2_target__MIN","0.7CircleBlind - Episode_Reward/payload_2_target__MAX"
"3368","-0.053959544748067856","-0.053959544748067856","-0.053959544748067856"
"3369","-0.021442696452140808","-0.021442696452140808","-0.021442696452140808"
"3370","0.018517881631851196","0.018517881631851196","0.018517881631851196"
"3371","-0.027905067428946495","-0.027905067428946495","-0.027905067428946495"
"3372","-0.00407353974878788","-0.00407353974878788","-0.00407353974878788"
"3373","-0.09270569682121277","-0.09270569682121277","-0.09270569682121277"
"3374","-0.031020959839224815","-0.031020959839224815","-0.031020959839224815"
"3375","0.0616178922355175","0.0616178922355175","0.0616178922355175"
"3376","0.021559810265898705","0.021559810265898705","0.021559810265898705"
"3377","0.00033863759017549455","0.00033863759017549455","0.00033863759017549455"
"3378","-0.05588243901729584","-0.05588243901729584","-0.05588243901729584"
"3379","-0.008602365851402283","-0.008602365851402283","-0.008602365851402283"
"3380","0.018247222527861595","0.018247222527861595","0.018247222527861595"
"3381","-0.0023636221885681152","-0.0023636221885681152","-0.0023636221885681152"
"3382","-0.047480177134275436","-0.047480177134275436","-0.047480177134275436"
"3383","0.03061615489423275","0.03061615489423275","0.03061615489423275"
"3384","-0.010185874998569489","-0.010185874998569489","-0.010185874998569489"
"3385","0.08420895040035248","0.08420895040035248","0.08420895040035248"
"3386","-0.023198630660772324","-0.023198630660772324","-0.023198630660772324"
"3387","-0.004280891269445419","-0.004280891269445419","-0.004280891269445419"
"3388","0.08316399902105331","0.08316399902105331","0.08316399902105331"
"3389","-0.054582223296165466","-0.054582223296165466","-0.054582223296165466"
"3390","-0.04112765192985535","-0.04112765192985535","-0.04112765192985535"
"3391","-0.023093190044164658","-0.023093190044164658","-0.023093190044164658"
"3392","-0.054998479783535004","-0.054998479783535004","-0.054998479783535004"
"3393","-0.06284669786691666","-0.06284669786691666","-0.06284669786691666"
"3394","-0.03458140045404434","-0.03458140045404434","-0.03458140045404434"
"3395","-0.005314466543495655","-0.005314466543495655","-0.005314466543495655"
"3396","0.016158215701580048","0.016158215701580048","0.016158215701580048"
"3397","-0.19288621842861176","-0.19288621842861176","-0.19288621842861176"
"3398","-0.021254902705550194","-0.021254902705550194","-0.021254902705550194"
"3399","-0.03581598401069641","-0.03581598401069641","-0.03581598401069641"
"3400","-0.008904727175831795","-0.008904727175831795","-0.008904727175831795"
"3401","0.04153226688504219","0.04153226688504219","0.04153226688504219"
"3402","0.01719251647591591","0.01719251647591591","0.01719251647591591"
"3403","-0.0013693658402189612","-0.0013693658402189612","-0.0013693658402189612"
"3404","-0.08853116631507874","-0.08853116631507874","-0.08853116631507874"
"3405","-0.019361257553100586","-0.019361257553100586","-0.019361257553100586"
"3406","-0.02030380815267563","-0.02030380815267563","-0.02030380815267563"
"3407","-0.1107187271118164","-0.1107187271118164","-0.1107187271118164"
"3408","0.03160712495446205","0.03160712495446205","0.03160712495446205"
"3409","-0.022619057446718216","-0.022619057446718216","-0.022619057446718216"
"3410","-0.0036014269571751356","-0.0036014269571751356","-0.0036014269571751356"
"3411","-0.11166132986545563","-0.11166132986545563","-0.11166132986545563"
"3412","-0.008145114406943321","-0.008145114406943321","-0.008145114406943321"
"3413","-0.05057951807975769","-0.05057951807975769","-0.05057951807975769"
"3414","-0.11823195219039917","-0.11823195219039917","-0.11823195219039917"
"3415","0.010514436289668083","0.010514436289668083","0.010514436289668083"
"3416","0.0037166671827435493","0.0037166671827435493","0.0037166671827435493"
"3417","0.018061183393001556","0.018061183393001556","0.018061183393001556"
"3418","-0.09013749659061432","-0.09013749659061432","-0.09013749659061432"
"3419","-0.041087910532951355","-0.041087910532951355","-0.041087910532951355"
"3420","-0.029655441641807556","-0.029655441641807556","-0.029655441641807556"
"3421","-0.030180875211954117","-0.030180875211954117","-0.030180875211954117"
"3422","-0.06941189616918564","-0.06941189616918564","-0.06941189616918564"
"3423","-0.11240403354167938","-0.11240403354167938","-0.11240403354167938"
"3424","-0.06292439252138138","-0.06292439252138138","-0.06292439252138138"
"3425","-0.05104643851518631","-0.05104643851518631","-0.05104643851518631"
"3426","-0.016081832349300385","-0.016081832349300385","-0.016081832349300385"
"3427","-0.015654774382710457","-0.015654774382710457","-0.015654774382710457"
"3428","-0.00497933616861701","-0.00497933616861701","-0.00497933616861701"
"3429","-0.0743730291724205","-0.0743730291724205","-0.0743730291724205"
"3430","-0.02609546110033989","-0.02609546110033989","-0.02609546110033989"
"3431","0.009441105648875237","0.009441105648875237","0.009441105648875237"
"3432","-0.027603810653090477","-0.027603810653090477","-0.027603810653090477"
"3433","-0.01315372809767723","-0.01315372809767723","-0.01315372809767723"
"3434","-0.0014003021642565727","-0.0014003021642565727","-0.0014003021642565727"
"3435","-0.000026623718440532684","-0.000026623718440532684","-0.000026623718440532684"
"3436","-0.04663674160838127","-0.04663674160838127","-0.04663674160838127"
"3437","-0.09468003362417221","-0.09468003362417221","-0.09468003362417221"
"3438","0.04092312976717949","0.04092312976717949","0.04092312976717949"
"3439","0.016797717660665512","0.016797717660665512","0.016797717660665512"
"3440","-0.011443208903074265","-0.011443208903074265","-0.011443208903074265"
"3441","0.03511466458439827","0.03511466458439827","0.03511466458439827"
"3442","-0.010227703489363194","-0.010227703489363194","-0.010227703489363194"
"3443","0.01510210707783699","0.01510210707783699","0.01510210707783699"
"3444","-0.046789251267910004","-0.046789251267910004","-0.046789251267910004"
"3445","-0.07574309408664703","-0.07574309408664703","-0.07574309408664703"
"3446","-0.0022171351592987776","-0.0022171351592987776","-0.0022171351592987776"
"3447","-0.008711587637662888","-0.008711587637662888","-0.008711587637662888"
"3448","-0.04335954785346985","-0.04335954785346985","-0.04335954785346985"
"3449","-0.03303040191531181","-0.03303040191531181","-0.03303040191531181"
"3450","0.011803925037384033","0.011803925037384033","0.011803925037384033"
"3451","0.03962107002735138","0.03962107002735138","0.03962107002735138"
"3452","-0.045456379652023315","-0.045456379652023315","-0.045456379652023315"
"3453","-0.03149931877851486","-0.03149931877851486","-0.03149931877851486"
"3454","-0.07937492430210114","-0.07937492430210114","-0.07937492430210114"
"3455","-0.1593174934387207","-0.1593174934387207","-0.1593174934387207"
"3456","0.02373167872428894","0.02373167872428894","0.02373167872428894"
"3457","-0.02004176378250122","-0.02004176378250122","-0.02004176378250122"
"3458","-0.004085625987499952","-0.004085625987499952","-0.004085625987499952"
"3459","-0.03395231068134308","-0.03395231068134308","-0.03395231068134308"
"3460","-0.028275270015001297","-0.028275270015001297","-0.028275270015001297"
"3461","-0.026297174394130707","-0.026297174394130707","-0.026297174394130707"
"3462","0.005633268505334854","0.005633268505334854","0.005633268505334854"
"3463","0.006963952444493771","0.006963952444493771","0.006963952444493771"
"3464","-0.04728785157203674","-0.04728785157203674","-0.04728785157203674"
"3465","0.002361943479627371","0.002361943479627371","0.002361943479627371"
"3466","0.02650284580886364","0.02650284580886364","0.02650284580886364"
"3467","-0.020205587148666382","-0.020205587148666382","-0.020205587148666382"
"3468","-0.06882822513580322","-0.06882822513580322","-0.06882822513580322"
"3469","-0.016931410878896713","-0.016931410878896713","-0.016931410878896713"
"3470","-0.042571939527988434","-0.042571939527988434","-0.042571939527988434"
"3471","-0.1172776147723198","-0.1172776147723198","-0.1172776147723198"
"3472","-0.027092164382338524","-0.027092164382338524","-0.027092164382338524"
"3473","0.0038583092391490936","0.0038583092391490936","0.0038583092391490936"
"3474","-0.021739646792411804","-0.021739646792411804","-0.021739646792411804"
"3475","-0.04788076877593994","-0.04788076877593994","-0.04788076877593994"
"3476","-0.09089384973049164","-0.09089384973049164","-0.09089384973049164"
"3477","0.003991263918578625","0.003991263918578625","0.003991263918578625"
"3478","0.05664084106683731","0.05664084106683731","0.05664084106683731"
"3479","-0.019484199583530426","-0.019484199583530426","-0.019484199583530426"
"3480","0.015717463567852974","0.015717463567852974","0.015717463567852974"
"3481","-0.10924258828163147","-0.10924258828163147","-0.10924258828163147"
"3482","-0.027063872665166855","-0.027063872665166855","-0.027063872665166855"
"3483","0.023501329123973846","0.023501329123973846","0.023501329123973846"
"3484","-0.0003098075685556978","-0.0003098075685556978","-0.0003098075685556978"
"3485","0.046067457646131516","0.046067457646131516","0.046067457646131516"
"3486","-0.018151434138417244","-0.018151434138417244","-0.018151434138417244"
"3487","-0.013069897890090942","-0.013069897890090942","-0.013069897890090942"
"3488","0.05549829453229904","0.05549829453229904","0.05549829453229904"
"3489","0.006596551742404699","0.006596551742404699","0.006596551742404699"
"3490","-0.04434056580066681","-0.04434056580066681","-0.04434056580066681"
"3491","-0.01447304617613554","-0.01447304617613554","-0.01447304617613554"
"3492","-0.005837569944560528","-0.005837569944560528","-0.005837569944560528"
"3493","0.0720958560705185","0.0720958560705185","0.0720958560705185"
"3494","0.013860350474715233","0.013860350474715233","0.013860350474715233"
"3495","0.06446213275194168","0.06446213275194168","0.06446213275194168"
"3496","0.06845058500766754","0.06845058500766754","0.06845058500766754"
"3497","-0.0011074518552049994","-0.0011074518552049994","-0.0011074518552049994"
"3498","0.0008507389575242996","0.0008507389575242996","0.0008507389575242996"
"3499","0.05091037601232529","0.05091037601232529","0.05091037601232529"
"3500","0.05943463370203972","0.05943463370203972","0.05943463370203972"
"3501","-0.06250151246786118","-0.06250151246786118","-0.06250151246786118"
"3502","0.01637696474790573","0.01637696474790573","0.01637696474790573"
"3503","0.027607455849647522","0.027607455849647522","0.027607455849647522"
"3504","0.06587084382772446","0.06587084382772446","0.06587084382772446"
"3505","-0.031143419444561005","-0.031143419444561005","-0.031143419444561005"
"3506","0.036100517958402634","0.036100517958402634","0.036100517958402634"
"3507","-0.0028212699107825756","-0.0028212699107825756","-0.0028212699107825756"
"3508","-0.01916191354393959","-0.01916191354393959","-0.01916191354393959"
"3509","-0.04097634181380272","-0.04097634181380272","-0.04097634181380272"
"3510","0.06912200152873993","0.06912200152873993","0.06912200152873993"
"3511","-0.03059789538383484","-0.03059789538383484","-0.03059789538383484"
"3512","-0.03831188753247261","-0.03831188753247261","-0.03831188753247261"
"3513","0.028684765100479126","0.028684765100479126","0.028684765100479126"
"3514","-0.04454829543828964","-0.04454829543828964","-0.04454829543828964"
"3515","-0.11937364190816879","-0.11937364190816879","-0.11937364190816879"
"3516","0.026995033025741577","0.026995033025741577","0.026995033025741577"
"3517","0.0717170238494873","0.0717170238494873","0.0717170238494873"
"3518","-0.005629492457956076","-0.005629492457956076","-0.005629492457956076"
"3519","0.038029156625270844","0.038029156625270844","0.038029156625270844"
"3520","-0.10125097632408142","-0.10125097632408142","-0.10125097632408142"
"3521","-0.004384233616292477","-0.004384233616292477","-0.004384233616292477"
"3522","0.02674378827214241","0.02674378827214241","0.02674378827214241"
"3523","0.053664952516555786","0.053664952516555786","0.053664952516555786"
"3524","0.01558767445385456","0.01558767445385456","0.01558767445385456"
"3525","-0.02552403137087822","-0.02552403137087822","-0.02552403137087822"
"3526","0.040697041898965836","0.040697041898965836","0.040697041898965836"
"3527","0.019208207726478577","0.019208207726478577","0.019208207726478577"
"3528","0.0010021582711488008","0.0010021582711488008","0.0010021582711488008"
"3529","0.057772062718868256","0.057772062718868256","0.057772062718868256"
"3530","-0.09878773987293243","-0.09878773987293243","-0.09878773987293243"
"3531","-0.05490134283900261","-0.05490134283900261","-0.05490134283900261"
"3532","-0.04438440501689911","-0.04438440501689911","-0.04438440501689911"
"3533","0.02183595672249794","0.02183595672249794","0.02183595672249794"
"3534","0.006846514996141195","0.006846514996141195","0.006846514996141195"
"3535","-0.013989590108394623","-0.013989590108394623","-0.013989590108394623"
"3536","-0.03179248422384262","-0.03179248422384262","-0.03179248422384262"
"3537","-0.03170323371887207","-0.03170323371887207","-0.03170323371887207"
"3538","-0.004407771397382021","-0.004407771397382021","-0.004407771397382021"
"3539","0.009887507185339928","0.009887507185339928","0.009887507185339928"
"3540","0.07346764206886292","0.07346764206886292","0.07346764206886292"
"3541","0.04718482121825218","0.04718482121825218","0.04718482121825218"
"3542","-0.007264264859259129","-0.007264264859259129","-0.007264264859259129"
"3543","0.0010778134455904365","0.0010778134455904365","0.0010778134455904365"
"3544","-0.032760076224803925","-0.032760076224803925","-0.032760076224803925"
