"Step","4BlockID - Episode_Reward/payload_2_target","4BlockID - Episode_Reward/payload_2_target__MIN","4BlockID - Episode_Reward/payload_2_target__MAX"
"7503","7.378894805908203","7.378894805908203","7.378894805908203"
"7504","7.027690887451172","7.027690887451172","7.027690887451172"
"7505","7.1525068283081055","7.1525068283081055","7.1525068283081055"
"7506","7.5081305503845215","7.5081305503845215","7.5081305503845215"
"7507","7.173919200897217","7.173919200897217","7.173919200897217"
"7508","7.489109039306641","7.489109039306641","7.489109039306641"
"7509","7.302214622497559","7.302214622497559","7.302214622497559"
"7510","7.599278926849365","7.599278926849365","7.599278926849365"
"7511","7.071694850921631","7.071694850921631","7.071694850921631"
"7512","7.4512939453125","7.4512939453125","7.4512939453125"
"7513","7.200408935546875","7.200408935546875","7.200408935546875"
"7514","7.008266448974609","7.008266448974609","7.008266448974609"
"7515","7.242722511291504","7.242722511291504","7.242722511291504"
"7516","7.378549098968506","7.378549098968506","7.378549098968506"
"7517","7.325140953063965","7.325140953063965","7.325140953063965"
"7518","7.191941738128662","7.191941738128662","7.191941738128662"
"7519","7.11859130859375","7.11859130859375","7.11859130859375"
"7520","7.26303768157959","7.26303768157959","7.26303768157959"
"7521","7.302619457244873","7.302619457244873","7.302619457244873"
"7522","7.130764961242676","7.130764961242676","7.130764961242676"
"7523","7.1973724365234375","7.1973724365234375","7.1973724365234375"
"7524","7.1750288009643555","7.1750288009643555","7.1750288009643555"
"7525","7.370156764984131","7.370156764984131","7.370156764984131"
"7526","7.383159160614014","7.383159160614014","7.383159160614014"
"7527","7.39885139465332","7.39885139465332","7.39885139465332"
"7528","7.221620082855225","7.221620082855225","7.221620082855225"
"7529","7.378652095794678","7.378652095794678","7.378652095794678"
"7530","7.281766414642334","7.281766414642334","7.281766414642334"
"7531","7.354203224182129","7.354203224182129","7.354203224182129"
"7532","7.335230827331543","7.335230827331543","7.335230827331543"
"7533","7.3586931228637695","7.3586931228637695","7.3586931228637695"
"7534","7.202892303466797","7.202892303466797","7.202892303466797"
"7535","7.238823890686035","7.238823890686035","7.238823890686035"
"7536","7.231876373291016","7.231876373291016","7.231876373291016"
"7537","7.416712760925293","7.416712760925293","7.416712760925293"
"7538","7.540072917938232","7.540072917938232","7.540072917938232"
"7539","7.217211723327637","7.217211723327637","7.217211723327637"
"7540","7.320554256439209","7.320554256439209","7.320554256439209"
"7541","7.2212934494018555","7.2212934494018555","7.2212934494018555"
"7542","7.470379829406738","7.470379829406738","7.470379829406738"
"7543","6.91834020614624","6.91834020614624","6.91834020614624"
"7544","7.431429862976074","7.431429862976074","7.431429862976074"
"7545","7.331851959228516","7.331851959228516","7.331851959228516"
"7546","7.460853576660156","7.460853576660156","7.460853576660156"
"7547","7.430108547210693","7.430108547210693","7.430108547210693"
"7548","6.887518882751465","6.887518882751465","6.887518882751465"
"7549","7.390007972717285","7.390007972717285","7.390007972717285"
"7550","7.029908657073975","7.029908657073975","7.029908657073975"
"7551","7.0454301834106445","7.0454301834106445","7.0454301834106445"
"7552","7.499719142913818","7.499719142913818","7.499719142913818"
"7553","7.1620893478393555","7.1620893478393555","7.1620893478393555"
"7554","7.303065776824951","7.303065776824951","7.303065776824951"
"7555","7.390405178070068","7.390405178070068","7.390405178070068"
"7556","7.253638744354248","7.253638744354248","7.253638744354248"
"7557","7.4409308433532715","7.4409308433532715","7.4409308433532715"
"7558","7.305459976196289","7.305459976196289","7.305459976196289"
"7559","6.892962455749512","6.892962455749512","6.892962455749512"
"7560","7.288726806640625","7.288726806640625","7.288726806640625"
"7561","7.166095733642578","7.166095733642578","7.166095733642578"
"7562","7.419909477233887","7.419909477233887","7.419909477233887"
"7563","7.214433670043945","7.214433670043945","7.214433670043945"
"7564","7.340412139892578","7.340412139892578","7.340412139892578"
"7565","7.167010307312012","7.167010307312012","7.167010307312012"
"7566","7.089996337890625","7.089996337890625","7.089996337890625"
"7567","6.903471946716309","6.903471946716309","6.903471946716309"
"7568","7.2627692222595215","7.2627692222595215","7.2627692222595215"
"7569","7.3484320640563965","7.3484320640563965","7.3484320640563965"
"7570","7.247317790985107","7.247317790985107","7.247317790985107"
"7571","7.015064239501953","7.015064239501953","7.015064239501953"
"7572","7.0240583419799805","7.0240583419799805","7.0240583419799805"
"7573","7.203860282897949","7.203860282897949","7.203860282897949"
"7574","7.358993053436279","7.358993053436279","7.358993053436279"
"7575","7.285003662109375","7.285003662109375","7.285003662109375"
"7576","7.2325286865234375","7.2325286865234375","7.2325286865234375"
"7577","7.373271942138672","7.373271942138672","7.373271942138672"
"7578","7.150847434997559","7.150847434997559","7.150847434997559"
"7579","7.349413871765137","7.349413871765137","7.349413871765137"
"7580","7.145818710327148","7.145818710327148","7.145818710327148"
"7581","7.221320629119873","7.221320629119873","7.221320629119873"
"7582","7.265953063964844","7.265953063964844","7.265953063964844"
"7583","7.159775733947754","7.159775733947754","7.159775733947754"
"7584","6.878924369812012","6.878924369812012","6.878924369812012"
"7585","7.0304388999938965","7.0304388999938965","7.0304388999938965"
"7586","7.4253973960876465","7.4253973960876465","7.4253973960876465"
"7587","7.224682807922363","7.224682807922363","7.224682807922363"
"7588","7.3697662353515625","7.3697662353515625","7.3697662353515625"
"7589","7.487407684326172","7.487407684326172","7.487407684326172"
"7590","7.041148662567139","7.041148662567139","7.041148662567139"
"7591","7.340116024017334","7.340116024017334","7.340116024017334"
"7592","7.364908218383789","7.364908218383789","7.364908218383789"
"7593","7.275086402893066","7.275086402893066","7.275086402893066"
"7594","7.256526947021484","7.256526947021484","7.256526947021484"
"7595","7.237292766571045","7.237292766571045","7.237292766571045"
"7596","7.202090263366699","7.202090263366699","7.202090263366699"
"7597","7.19354248046875","7.19354248046875","7.19354248046875"
"7598","7.292985439300537","7.292985439300537","7.292985439300537"
"7599","7.090002059936523","7.090002059936523","7.090002059936523"
"7600","7.375810146331787","7.375810146331787","7.375810146331787"
"7601","7.366927146911621","7.366927146911621","7.366927146911621"
"7602","7.347524166107178","7.347524166107178","7.347524166107178"
"7603","7.185504913330078","7.185504913330078","7.185504913330078"
"7604","7.393187522888184","7.393187522888184","7.393187522888184"
"7605","7.358006954193115","7.358006954193115","7.358006954193115"
"7606","7.339434623718262","7.339434623718262","7.339434623718262"
"7607","7.180673122406006","7.180673122406006","7.180673122406006"
"7608","7.2671003341674805","7.2671003341674805","7.2671003341674805"
"7609","7.4033660888671875","7.4033660888671875","7.4033660888671875"
"7610","6.638941764831543","6.638941764831543","6.638941764831543"
"7611","7.3231706619262695","7.3231706619262695","7.3231706619262695"
"7612","7.327661037445068","7.327661037445068","7.327661037445068"
"7613","7.287234306335449","7.287234306335449","7.287234306335449"
"7614","7.54127311706543","7.54127311706543","7.54127311706543"
"7615","7.485597133636475","7.485597133636475","7.485597133636475"
"7616","7.427268028259277","7.427268028259277","7.427268028259277"
"7617","7.407062530517578","7.407062530517578","7.407062530517578"
"7618","7.432031631469727","7.432031631469727","7.432031631469727"
"7619","7.4815287590026855","7.4815287590026855","7.4815287590026855"
"7620","7.2919464111328125","7.2919464111328125","7.2919464111328125"
"7621","7.553341865539551","7.553341865539551","7.553341865539551"
"7622","7.308880805969238","7.308880805969238","7.308880805969238"
"7623","7.365121364593506","7.365121364593506","7.365121364593506"
"7624","7.3453168869018555","7.3453168869018555","7.3453168869018555"
"7625","7.562690734863281","7.562690734863281","7.562690734863281"
"7626","7.515767574310303","7.515767574310303","7.515767574310303"
"7627","7.533546447753906","7.533546447753906","7.533546447753906"
"7628","7.6609954833984375","7.6609954833984375","7.6609954833984375"
"7629","7.434327602386475","7.434327602386475","7.434327602386475"
"7630","7.360265254974365","7.360265254974365","7.360265254974365"
"7631","7.360400199890137","7.360400199890137","7.360400199890137"
"7632","7.200237274169922","7.200237274169922","7.200237274169922"
"7633","7.2132697105407715","7.2132697105407715","7.2132697105407715"
"7634","7.505850791931152","7.505850791931152","7.505850791931152"
"7635","7.631711483001709","7.631711483001709","7.631711483001709"
"7636","7.547515869140625","7.547515869140625","7.547515869140625"
"7637","7.3610944747924805","7.3610944747924805","7.3610944747924805"
"7638","7.366715908050537","7.366715908050537","7.366715908050537"
"7639","7.45780086517334","7.45780086517334","7.45780086517334"
"7640","7.266963958740234","7.266963958740234","7.266963958740234"
"7641","7.2192182540893555","7.2192182540893555","7.2192182540893555"
"7642","7.395768642425537","7.395768642425537","7.395768642425537"
"7643","7.333713054656982","7.333713054656982","7.333713054656982"
"7644","7.232761383056641","7.232761383056641","7.232761383056641"
"7645","7.1051344871521","7.1051344871521","7.1051344871521"
"7646","7.437610626220703","7.437610626220703","7.437610626220703"
"7647","7.4223151206970215","7.4223151206970215","7.4223151206970215"
"7648","7.113488674163818","7.113488674163818","7.113488674163818"
"7649","7.310660362243652","7.310660362243652","7.310660362243652"
"7650","6.792102813720703","6.792102813720703","6.792102813720703"
"7651","7.446372985839844","7.446372985839844","7.446372985839844"
"7652","7.455265045166016","7.455265045166016","7.455265045166016"
"7653","6.98040771484375","6.98040771484375","6.98040771484375"
"7654","7.437603950500488","7.437603950500488","7.437603950500488"
"7655","7.055885314941406","7.055885314941406","7.055885314941406"
"7656","7.383640289306641","7.383640289306641","7.383640289306641"
"7657","7.230551719665527","7.230551719665527","7.230551719665527"
"7658","7.369266510009766","7.369266510009766","7.369266510009766"
"7659","7.0660834312438965","7.0660834312438965","7.0660834312438965"
"7660","7.318388938903809","7.318388938903809","7.318388938903809"
"7661","7.023409843444824","7.023409843444824","7.023409843444824"
"7662","7.466636657714844","7.466636657714844","7.466636657714844"
"7663","7.230653285980225","7.230653285980225","7.230653285980225"
"7664","7.241100311279297","7.241100311279297","7.241100311279297"
"7665","7.174426078796387","7.174426078796387","7.174426078796387"
"7666","7.099514007568359","7.099514007568359","7.099514007568359"
"7667","6.937847137451172","6.937847137451172","6.937847137451172"
"7668","7.320449352264404","7.320449352264404","7.320449352264404"
"7669","7.09633731842041","7.09633731842041","7.09633731842041"
"7670","7.027728080749512","7.027728080749512","7.027728080749512"
"7671","7.396907329559326","7.396907329559326","7.396907329559326"
"7672","7.2147440910339355","7.2147440910339355","7.2147440910339355"
"7673","7.4000349044799805","7.4000349044799805","7.4000349044799805"
"7674","7.239174842834473","7.239174842834473","7.239174842834473"
"7675","7.3129167556762695","7.3129167556762695","7.3129167556762695"
"7676","7.587375640869141","7.587375640869141","7.587375640869141"
"7677","7.542338848114014","7.542338848114014","7.542338848114014"
"7678","7.27771520614624","7.27771520614624","7.27771520614624"
"7679","7.403792381286621","7.403792381286621","7.403792381286621"
"7680","7.387430191040039","7.387430191040039","7.387430191040039"
"7681","7.527235984802246","7.527235984802246","7.527235984802246"
"7682","7.376875877380371","7.376875877380371","7.376875877380371"
"7683","7.392607688903809","7.392607688903809","7.392607688903809"
"7684","7.252763271331787","7.252763271331787","7.252763271331787"
"7685","7.145583152770996","7.145583152770996","7.145583152770996"
"7686","6.977494239807129","6.977494239807129","6.977494239807129"
"7687","7.4162116050720215","7.4162116050720215","7.4162116050720215"
"7688","7.125530242919922","7.125530242919922","7.125530242919922"
"7689","7.417719841003418","7.417719841003418","7.417719841003418"
"7690","6.971381187438965","6.971381187438965","6.971381187438965"
"7691","7.224684715270996","7.224684715270996","7.224684715270996"
"7692","6.879278182983398","6.879278182983398","6.879278182983398"
"7693","7.131918907165527","7.131918907165527","7.131918907165527"
"7694","7.087822914123535","7.087822914123535","7.087822914123535"
"7695","6.940576076507568","6.940576076507568","6.940576076507568"
"7696","7.402435302734375","7.402435302734375","7.402435302734375"
"7697","7.488271236419678","7.488271236419678","7.488271236419678"
"7698","7.454695701599121","7.454695701599121","7.454695701599121"
"7699","7.110755443572998","7.110755443572998","7.110755443572998"
"7700","7.338404655456543","7.338404655456543","7.338404655456543"
"7701","7.090407371520996","7.090407371520996","7.090407371520996"
"7702","7.311017990112305","7.311017990112305","7.311017990112305"
"7703","7.399203300476074","7.399203300476074","7.399203300476074"
"7704","7.295024871826172","7.295024871826172","7.295024871826172"
"7705","7.2278666496276855","7.2278666496276855","7.2278666496276855"
"7706","7.302457809448242","7.302457809448242","7.302457809448242"
"7707","7.086859703063965","7.086859703063965","7.086859703063965"
"7708","7.389981269836426","7.389981269836426","7.389981269836426"
"7709","7.238742351531982","7.238742351531982","7.238742351531982"
"7710","7.330489158630371","7.330489158630371","7.330489158630371"
"7711","7.2226481437683105","7.2226481437683105","7.2226481437683105"
"7712","7.516024589538574","7.516024589538574","7.516024589538574"
"7713","7.436124801635742","7.436124801635742","7.436124801635742"
"7714","7.427741050720215","7.427741050720215","7.427741050720215"
"7715","7.42249059677124","7.42249059677124","7.42249059677124"
"7716","7.497796535491943","7.497796535491943","7.497796535491943"
"7717","7.5981855392456055","7.5981855392456055","7.5981855392456055"
"7718","7.453737258911133","7.453737258911133","7.453737258911133"
"7719","7.308587074279785","7.308587074279785","7.308587074279785"
"7720","7.323890686035156","7.323890686035156","7.323890686035156"
"7721","7.421443462371826","7.421443462371826","7.421443462371826"
"7722","7.1574811935424805","7.1574811935424805","7.1574811935424805"
"7723","7.182888031005859","7.182888031005859","7.182888031005859"
"7724","7.186367034912109","7.186367034912109","7.186367034912109"
"7725","7.199897766113281","7.199897766113281","7.199897766113281"
"7726","7.285947322845459","7.285947322845459","7.285947322845459"
"7727","7.3544769287109375","7.3544769287109375","7.3544769287109375"
"7728","7.580188751220703","7.580188751220703","7.580188751220703"
"7729","7.501840114593506","7.501840114593506","7.501840114593506"
"7730","7.098813533782959","7.098813533782959","7.098813533782959"
"7731","7.394891262054443","7.394891262054443","7.394891262054443"
"7732","7.289348602294922","7.289348602294922","7.289348602294922"
"7733","7.156457424163818","7.156457424163818","7.156457424163818"
"7734","7.172683238983154","7.172683238983154","7.172683238983154"
"7735","7.4266486167907715","7.4266486167907715","7.4266486167907715"
"7736","7.508290767669678","7.508290767669678","7.508290767669678"
"7737","7.525671005249023","7.525671005249023","7.525671005249023"
"7738","7.325640678405762","7.325640678405762","7.325640678405762"
"7739","7.5371527671813965","7.5371527671813965","7.5371527671813965"
"7740","7.314425468444824","7.314425468444824","7.314425468444824"
"7741","7.457842826843262","7.457842826843262","7.457842826843262"
"7742","7.035377502441406","7.035377502441406","7.035377502441406"
"7743","7.594562530517578","7.594562530517578","7.594562530517578"
"7744","7.376192092895508","7.376192092895508","7.376192092895508"
"7745","7.383167266845703","7.383167266845703","7.383167266845703"
"7746","7.474973201751709","7.474973201751709","7.474973201751709"
"7747","7.327685356140137","7.327685356140137","7.327685356140137"
"7748","7.247628688812256","7.247628688812256","7.247628688812256"
"7749","7.48446798324585","7.48446798324585","7.48446798324585"
"7750","7.416412353515625","7.416412353515625","7.416412353515625"
"7751","7.003518581390381","7.003518581390381","7.003518581390381"
"7752","7.42038631439209","7.42038631439209","7.42038631439209"
"7753","7.5362653732299805","7.5362653732299805","7.5362653732299805"
"7754","7.281169891357422","7.281169891357422","7.281169891357422"
"7755","7.280553340911865","7.280553340911865","7.280553340911865"
"7756","7.5682220458984375","7.5682220458984375","7.5682220458984375"
"7757","7.161185264587402","7.161185264587402","7.161185264587402"
"7758","7.534772872924805","7.534772872924805","7.534772872924805"
"7759","7.501521110534668","7.501521110534668","7.501521110534668"
"7760","7.4117350578308105","7.4117350578308105","7.4117350578308105"
"7761","7.424778938293457","7.424778938293457","7.424778938293457"
"7762","7.162526607513428","7.162526607513428","7.162526607513428"
"7763","7.332522392272949","7.332522392272949","7.332522392272949"
"7764","7.461394786834717","7.461394786834717","7.461394786834717"
"7765","7.290978908538818","7.290978908538818","7.290978908538818"
"7766","7.492485046386719","7.492485046386719","7.492485046386719"
"7767","7.355344772338867","7.355344772338867","7.355344772338867"
"7768","7.391901016235352","7.391901016235352","7.391901016235352"
"7769","7.53482723236084","7.53482723236084","7.53482723236084"
"7770","7.283641815185547","7.283641815185547","7.283641815185547"
"7771","7.459765434265137","7.459765434265137","7.459765434265137"
"7772","7.370638847351074","7.370638847351074","7.370638847351074"
"7773","6.948122978210449","6.948122978210449","6.948122978210449"
"7774","7.405132293701172","7.405132293701172","7.405132293701172"
"7775","7.401671409606934","7.401671409606934","7.401671409606934"
"7776","7.315587520599365","7.315587520599365","7.315587520599365"
"7777","7.264354228973389","7.264354228973389","7.264354228973389"
"7778","7.323559761047363","7.323559761047363","7.323559761047363"
"7779","7.215165615081787","7.215165615081787","7.215165615081787"
"7780","7.400047302246094","7.400047302246094","7.400047302246094"
"7781","7.263204574584961","7.263204574584961","7.263204574584961"
"7782","7.117030620574951","7.117030620574951","7.117030620574951"
"7783","7.200891017913818","7.200891017913818","7.200891017913818"
"7784","7.208273887634277","7.208273887634277","7.208273887634277"
"7785","7.295993804931641","7.295993804931641","7.295993804931641"
"7786","7.406716823577881","7.406716823577881","7.406716823577881"
"7787","7.081695079803467","7.081695079803467","7.081695079803467"
"7788","7.545783996582031","7.545783996582031","7.545783996582031"
"7789","7.36003303527832","7.36003303527832","7.36003303527832"
"7790","7.453850746154785","7.453850746154785","7.453850746154785"
"7791","7.179931640625","7.179931640625","7.179931640625"
"7792","7.229821681976318","7.229821681976318","7.229821681976318"
"7793","7.448581695556641","7.448581695556641","7.448581695556641"
"7794","7.641406059265137","7.641406059265137","7.641406059265137"
"7795","7.510570049285889","7.510570049285889","7.510570049285889"
"7796","7.516385555267334","7.516385555267334","7.516385555267334"
"7797","7.389663219451904","7.389663219451904","7.389663219451904"
"7798","7.338306427001953","7.338306427001953","7.338306427001953"
"7799","7.372922420501709","7.372922420501709","7.372922420501709"
"7800","7.328826904296875","7.328826904296875","7.328826904296875"
"7801","7.307424545288086","7.307424545288086","7.307424545288086"
"7802","7.382363319396973","7.382363319396973","7.382363319396973"
"7803","7.288814067840576","7.288814067840576","7.288814067840576"
"7804","7.557360649108887","7.557360649108887","7.557360649108887"
"7805","7.192622184753418","7.192622184753418","7.192622184753418"
"7806","7.417264461517334","7.417264461517334","7.417264461517334"
"7807","7.139285087585449","7.139285087585449","7.139285087585449"
"7808","7.35079288482666","7.35079288482666","7.35079288482666"
"7809","7.232879638671875","7.232879638671875","7.232879638671875"
"7810","7.3424787521362305","7.3424787521362305","7.3424787521362305"
"7811","7.343394756317139","7.343394756317139","7.343394756317139"
"7812","7.405009746551514","7.405009746551514","7.405009746551514"
"7813","7.205926895141602","7.205926895141602","7.205926895141602"
"7814","7.08846378326416","7.08846378326416","7.08846378326416"
"7815","7.224521636962891","7.224521636962891","7.224521636962891"
"7816","7.382264137268066","7.382264137268066","7.382264137268066"
"7817","6.980522155761719","6.980522155761719","6.980522155761719"
"7818","7.39353084564209","7.39353084564209","7.39353084564209"
"7819","6.436555862426758","6.436555862426758","6.436555862426758"
"7820","7.37174129486084","7.37174129486084","7.37174129486084"
"7821","7.215356826782227","7.215356826782227","7.215356826782227"
"7822","6.967170715332031","6.967170715332031","6.967170715332031"
"7823","7.442349910736084","7.442349910736084","7.442349910736084"
"7824","7.148465633392334","7.148465633392334","7.148465633392334"
"7825","7.415536403656006","7.415536403656006","7.415536403656006"
"7826","6.900331497192383","6.900331497192383","6.900331497192383"
"7827","7.249574184417725","7.249574184417725","7.249574184417725"
"7828","7.303163528442383","7.303163528442383","7.303163528442383"
"7829","7.35467529296875","7.35467529296875","7.35467529296875"
"7830","7.607104778289795","7.607104778289795","7.607104778289795"
"7831","7.389558792114258","7.389558792114258","7.389558792114258"
"7832","7.20880126953125","7.20880126953125","7.20880126953125"
"7833","7.181360244750977","7.181360244750977","7.181360244750977"
"7834","7.605931758880615","7.605931758880615","7.605931758880615"
"7835","7.265214443206787","7.265214443206787","7.265214443206787"
"7836","7.460169792175293","7.460169792175293","7.460169792175293"
"7837","7.354884624481201","7.354884624481201","7.354884624481201"
"7838","7.228389739990234","7.228389739990234","7.228389739990234"
"7839","7.165376663208008","7.165376663208008","7.165376663208008"
"7840","7.325527191162109","7.325527191162109","7.325527191162109"
"7841","7.3503851890563965","7.3503851890563965","7.3503851890563965"
"7842","7.668385982513428","7.668385982513428","7.668385982513428"
"7843","7.5215606689453125","7.5215606689453125","7.5215606689453125"
"7844","7.126595497131348","7.126595497131348","7.126595497131348"
"7845","7.386739253997803","7.386739253997803","7.386739253997803"
"7846","7.296966552734375","7.296966552734375","7.296966552734375"
"7847","7.338460445404053","7.338460445404053","7.338460445404053"
"7848","7.426593780517578","7.426593780517578","7.426593780517578"
"7849","7.318115234375","7.318115234375","7.318115234375"
"7850","7.228285789489746","7.228285789489746","7.228285789489746"
"7851","7.389971733093262","7.389971733093262","7.389971733093262"
"7852","7.032155513763428","7.032155513763428","7.032155513763428"
"7853","7.367042541503906","7.367042541503906","7.367042541503906"
"7854","7.004128456115723","7.004128456115723","7.004128456115723"
"7855","7.143725872039795","7.143725872039795","7.143725872039795"
"7856","7.287254333496094","7.287254333496094","7.287254333496094"
"7857","7.30627965927124","7.30627965927124","7.30627965927124"
"7858","7.329684257507324","7.329684257507324","7.329684257507324"
"7859","7.370037078857422","7.370037078857422","7.370037078857422"
"7860","7.21506404876709","7.21506404876709","7.21506404876709"
"7861","7.339311122894287","7.339311122894287","7.339311122894287"
"7862","7.239706039428711","7.239706039428711","7.239706039428711"
"7863","7.361085414886475","7.361085414886475","7.361085414886475"
"7864","7.290672302246094","7.290672302246094","7.290672302246094"
"7865","7.228782653808594","7.228782653808594","7.228782653808594"
"7866","7.354118347167969","7.354118347167969","7.354118347167969"
"7867","7.308524131774902","7.308524131774902","7.308524131774902"
"7868","7.381468772888184","7.381468772888184","7.381468772888184"
"7869","7.204951763153076","7.204951763153076","7.204951763153076"
"7870","7.517094612121582","7.517094612121582","7.517094612121582"
"7871","7.190257549285889","7.190257549285889","7.190257549285889"
"7872","7.198193550109863","7.198193550109863","7.198193550109863"
"7873","7.09755802154541","7.09755802154541","7.09755802154541"
"7874","7.525468349456787","7.525468349456787","7.525468349456787"
"7875","7.0789923667907715","7.0789923667907715","7.0789923667907715"
"7876","7.1893439292907715","7.1893439292907715","7.1893439292907715"
"7877","7.294948577880859","7.294948577880859","7.294948577880859"
"7878","7.378825664520264","7.378825664520264","7.378825664520264"
"7879","6.9343366622924805","6.9343366622924805","6.9343366622924805"
"7880","7.411698818206787","7.411698818206787","7.411698818206787"
"7881","7.265015602111816","7.265015602111816","7.265015602111816"
"7882","7.2747626304626465","7.2747626304626465","7.2747626304626465"
"7883","7.347970485687256","7.347970485687256","7.347970485687256"
"7884","7.076964378356934","7.076964378356934","7.076964378356934"
"7885","7.060132026672363","7.060132026672363","7.060132026672363"
"7886","7.392199516296387","7.392199516296387","7.392199516296387"
"7887","7.511893272399902","7.511893272399902","7.511893272399902"
"7888","7.221224784851074","7.221224784851074","7.221224784851074"
"7889","7.434998512268066","7.434998512268066","7.434998512268066"
"7890","7.090535640716553","7.090535640716553","7.090535640716553"
"7891","7.451994895935059","7.451994895935059","7.451994895935059"
"7892","7.2005510330200195","7.2005510330200195","7.2005510330200195"
"7893","7.334883689880371","7.334883689880371","7.334883689880371"
"7894","7.449802398681641","7.449802398681641","7.449802398681641"
"7895","7.262694835662842","7.262694835662842","7.262694835662842"
"7896","7.136565208435059","7.136565208435059","7.136565208435059"
"7897","7.366054534912109","7.366054534912109","7.366054534912109"
"7898","7.413882732391357","7.413882732391357","7.413882732391357"
"7899","7.184945583343506","7.184945583343506","7.184945583343506"
"7900","7.315455913543701","7.315455913543701","7.315455913543701"
"7901","7.060585021972656","7.060585021972656","7.060585021972656"
"7902","7.379851341247559","7.379851341247559","7.379851341247559"
"7903","7.0768890380859375","7.0768890380859375","7.0768890380859375"
"7904","7.496588706970215","7.496588706970215","7.496588706970215"
"7905","7.2549262046813965","7.2549262046813965","7.2549262046813965"
"7906","7.431275844573975","7.431275844573975","7.431275844573975"
"7907","7.038082122802734","7.038082122802734","7.038082122802734"
"7908","7.326926231384277","7.326926231384277","7.326926231384277"
"7909","7.438302040100098","7.438302040100098","7.438302040100098"
"7910","7.401815414428711","7.401815414428711","7.401815414428711"
"7911","7.025385856628418","7.025385856628418","7.025385856628418"
"7912","7.515527248382568","7.515527248382568","7.515527248382568"
"7913","7.376672267913818","7.376672267913818","7.376672267913818"
"7914","7.418264389038086","7.418264389038086","7.418264389038086"
"7915","7.325152397155762","7.325152397155762","7.325152397155762"
"7916","7.25623083114624","7.25623083114624","7.25623083114624"
"7917","7.291857719421387","7.291857719421387","7.291857719421387"
"7918","7.329789638519287","7.329789638519287","7.329789638519287"
"7919","7.4155426025390625","7.4155426025390625","7.4155426025390625"
"7920","7.250217437744141","7.250217437744141","7.250217437744141"
"7921","7.423023223876953","7.423023223876953","7.423023223876953"
"7922","7.1017680168151855","7.1017680168151855","7.1017680168151855"
"7923","7.537275314331055","7.537275314331055","7.537275314331055"
"7924","7.568820953369141","7.568820953369141","7.568820953369141"
"7925","7.549129009246826","7.549129009246826","7.549129009246826"
"7926","7.191166877746582","7.191166877746582","7.191166877746582"
"7927","7.539920806884766","7.539920806884766","7.539920806884766"
"7928","7.409587860107422","7.409587860107422","7.409587860107422"
"7929","7.352401256561279","7.352401256561279","7.352401256561279"
"7930","7.3487701416015625","7.3487701416015625","7.3487701416015625"
"7931","7.3813066482543945","7.3813066482543945","7.3813066482543945"
"7932","7.380480766296387","7.380480766296387","7.380480766296387"
"7933","7.325699806213379","7.325699806213379","7.325699806213379"
"7934","7.023843765258789","7.023843765258789","7.023843765258789"
"7935","7.432487487792969","7.432487487792969","7.432487487792969"
"7936","6.987609386444092","6.987609386444092","6.987609386444092"
"7937","7.354363918304443","7.354363918304443","7.354363918304443"
"7938","7.421637535095215","7.421637535095215","7.421637535095215"
"7939","7.461864471435547","7.461864471435547","7.461864471435547"
"7940","7.293641090393066","7.293641090393066","7.293641090393066"
"7941","7.162900447845459","7.162900447845459","7.162900447845459"
"7942","7.209592819213867","7.209592819213867","7.209592819213867"
"7943","7.515040397644043","7.515040397644043","7.515040397644043"
"7944","7.400857448577881","7.400857448577881","7.400857448577881"
"7945","7.215289115905762","7.215289115905762","7.215289115905762"
"7946","7.564504146575928","7.564504146575928","7.564504146575928"
"7947","7.569435119628906","7.569435119628906","7.569435119628906"
"7948","7.350981712341309","7.350981712341309","7.350981712341309"
"7949","7.253912925720215","7.253912925720215","7.253912925720215"
"7950","7.465653419494629","7.465653419494629","7.465653419494629"
"7951","7.417850494384766","7.417850494384766","7.417850494384766"
"7952","7.3322858810424805","7.3322858810424805","7.3322858810424805"
"7953","7.316136360168457","7.316136360168457","7.316136360168457"
"7954","7.168735027313232","7.168735027313232","7.168735027313232"
"7955","7.2793378829956055","7.2793378829956055","7.2793378829956055"
"7956","7.397833824157715","7.397833824157715","7.397833824157715"
"7957","7.358344554901123","7.358344554901123","7.358344554901123"
"7958","7.462649345397949","7.462649345397949","7.462649345397949"
"7959","7.258090972900391","7.258090972900391","7.258090972900391"
"7960","7.521576881408691","7.521576881408691","7.521576881408691"
"7961","7.2319231033325195","7.2319231033325195","7.2319231033325195"
"7962","7.360387325286865","7.360387325286865","7.360387325286865"
"7963","7.319467067718506","7.319467067718506","7.319467067718506"
"7964","7.409446716308594","7.409446716308594","7.409446716308594"
"7965","6.969737529754639","6.969737529754639","6.969737529754639"
"7966","7.486814498901367","7.486814498901367","7.486814498901367"
"7967","7.271403789520264","7.271403789520264","7.271403789520264"
"7968","7.466258525848389","7.466258525848389","7.466258525848389"
"7969","6.973909378051758","6.973909378051758","6.973909378051758"
"7970","7.370746612548828","7.370746612548828","7.370746612548828"
"7971","7.386797904968262","7.386797904968262","7.386797904968262"
"7972","7.395455360412598","7.395455360412598","7.395455360412598"
"7973","7.467835903167725","7.467835903167725","7.467835903167725"
"7974","7.201025009155273","7.201025009155273","7.201025009155273"
"7975","7.056304931640625","7.056304931640625","7.056304931640625"
"7976","7.460606575012207","7.460606575012207","7.460606575012207"
