"Step","1Ball1BlockID - Episode_Reward/payload_2_target","1Ball1BlockID - Episode_Reward/payload_2_target__MIN","1Ball1BlockID - Episode_Reward/payload_2_target__MAX"
"17700","7.870816707611084","7.870816707611084","7.870816707611084"
"17701","7.808733940124512","7.808733940124512","7.808733940124512"
"17705","7.741515159606934","7.741515159606934","7.741515159606934"
"17708","7.818714141845703","7.818714141845703","7.818714141845703"
"17709","7.664761543273926","7.664761543273926","7.664761543273926"
"17714","7.765968322753906","7.765968322753906","7.765968322753906"
"17716","7.882462501525879","7.882462501525879","7.882462501525879"
"17718","7.164056301116943","7.164056301116943","7.164056301116943"
"17719","7.81088399887085","7.81088399887085","7.81088399887085"
"17720","7.730589866638184","7.730589866638184","7.730589866638184"
"17722","7.39871883392334","7.39871883392334","7.39871883392334"
"17725","7.476349830627441","7.476349830627441","7.476349830627441"
"17726","8.030818939208984","8.030818939208984","8.030818939208984"
"17729","7.731378078460693","7.731378078460693","7.731378078460693"
"17731","7.866537094116211","7.866537094116211","7.866537094116211"
"17732","7.973918914794922","7.973918914794922","7.973918914794922"
"17733","7.394675254821777","7.394675254821777","7.394675254821777"
"17735","7.765578269958496","7.765578269958496","7.765578269958496"
"17737","7.799783229827881","7.799783229827881","7.799783229827881"
"17740","7.767510890960693","7.767510890960693","7.767510890960693"
"17741","7.131083965301514","7.131083965301514","7.131083965301514"
"17742","7.702923774719238","7.702923774719238","7.702923774719238"
"17745","7.759023666381836","7.759023666381836","7.759023666381836"
"17747","7.719901084899902","7.719901084899902","7.719901084899902"
"17748","7.734420299530029","7.734420299530029","7.734420299530029"
"17749","7.820775985717773","7.820775985717773","7.820775985717773"
"17750","7.888481140136719","7.888481140136719","7.888481140136719"
"17751","7.646341323852539","7.646341323852539","7.646341323852539"
"17753","7.622875213623047","7.622875213623047","7.622875213623047"
"17754","7.760537147521973","7.760537147521973","7.760537147521973"
"17757","7.963983058929443","7.963983058929443","7.963983058929443"
"17766","7.920310974121094","7.920310974121094","7.920310974121094"
"17767","7.537041664123535","7.537041664123535","7.537041664123535"
"17770","7.528873443603516","7.528873443603516","7.528873443603516"
"17771","7.488382339477539","7.488382339477539","7.488382339477539"
"17772","7.313388347625732","7.313388347625732","7.313388347625732"
"17773","7.582696437835693","7.582696437835693","7.582696437835693"
"17777","7.728446960449219","7.728446960449219","7.728446960449219"
"17778","7.691098690032959","7.691098690032959","7.691098690032959"
"17779","7.8249831199646","7.8249831199646","7.8249831199646"
"17789","7.566082000732422","7.566082000732422","7.566082000732422"
"17790","7.733636379241943","7.733636379241943","7.733636379241943"
"17791","7.825035095214844","7.825035095214844","7.825035095214844"
"17793","7.712309837341309","7.712309837341309","7.712309837341309"
"17794","7.681648254394531","7.681648254394531","7.681648254394531"
"17796","7.875957489013672","7.875957489013672","7.875957489013672"
"17798","7.931327819824219","7.931327819824219","7.931327819824219"
"17800","7.84226131439209","7.84226131439209","7.84226131439209"
"17802","7.985154151916504","7.985154151916504","7.985154151916504"
"17807","7.732603073120117","7.732603073120117","7.732603073120117"
"17808","7.585270881652832","7.585270881652832","7.585270881652832"
"17814","7.672725200653076","7.672725200653076","7.672725200653076"
"17817","7.774404525756836","7.774404525756836","7.774404525756836"
"17821","7.915282249450684","7.915282249450684","7.915282249450684"
"17822","7.966492652893066","7.966492652893066","7.966492652893066"
"17825","7.783760070800781","7.783760070800781","7.783760070800781"
"17826","7.778110027313232","7.778110027313232","7.778110027313232"
"17829","7.774163722991943","7.774163722991943","7.774163722991943"
"17832","7.954434871673584","7.954434871673584","7.954434871673584"
"17833","7.509359359741211","7.509359359741211","7.509359359741211"
"17834","7.293239593505859","7.293239593505859","7.293239593505859"
"17835","7.48248291015625","7.48248291015625","7.48248291015625"
"17836","7.7982001304626465","7.7982001304626465","7.7982001304626465"
"17837","7.774857997894287","7.774857997894287","7.774857997894287"
"17838","7.474456310272217","7.474456310272217","7.474456310272217"
"17839","7.409646987915039","7.409646987915039","7.409646987915039"
"17841","7.321742057800293","7.321742057800293","7.321742057800293"
"17842","8.036527633666992","8.036527633666992","8.036527633666992"
"17845","7.5358500480651855","7.5358500480651855","7.5358500480651855"
"17848","7.718812465667725","7.718812465667725","7.718812465667725"
"17850","7.833014965057373","7.833014965057373","7.833014965057373"
"17851","7.319652557373047","7.319652557373047","7.319652557373047"
"17852","7.884677886962891","7.884677886962891","7.884677886962891"
"17853","7.963459014892578","7.963459014892578","7.963459014892578"
"17854","7.3898725509643555","7.3898725509643555","7.3898725509643555"
"17855","7.626271724700928","7.626271724700928","7.626271724700928"
"17856","7.564727783203125","7.564727783203125","7.564727783203125"
"17859","7.165042877197266","7.165042877197266","7.165042877197266"
"17861","7.485448837280273","7.485448837280273","7.485448837280273"
"17863","7.908260345458984","7.908260345458984","7.908260345458984"
"17864","7.425553798675537","7.425553798675537","7.425553798675537"
"17865","7.536266326904297","7.536266326904297","7.536266326904297"
"17866","7.755011558532715","7.755011558532715","7.755011558532715"
"17872","7.445260524749756","7.445260524749756","7.445260524749756"
"17874","7.729459285736084","7.729459285736084","7.729459285736084"
"17876","7.6161208152771","7.6161208152771","7.6161208152771"
"17878","7.759315490722656","7.759315490722656","7.759315490722656"
"17881","7.711272716522217","7.711272716522217","7.711272716522217"
"17883","7.580528259277344","7.580528259277344","7.580528259277344"
"17885","7.621484279632568","7.621484279632568","7.621484279632568"
"17886","7.68426513671875","7.68426513671875","7.68426513671875"
"17891","7.837350368499756","7.837350368499756","7.837350368499756"
"17893","7.878172874450684","7.878172874450684","7.878172874450684"
"17896","7.36752986907959","7.36752986907959","7.36752986907959"
"17897","7.390727996826172","7.390727996826172","7.390727996826172"
"17898","7.413412094116211","7.413412094116211","7.413412094116211"
"17900","7.907149314880371","7.907149314880371","7.907149314880371"
"17901","7.754054069519043","7.754054069519043","7.754054069519043"
"17903","7.603401184082031","7.603401184082031","7.603401184082031"
"17905","7.737239360809326","7.737239360809326","7.737239360809326"
"17906","7.656801223754883","7.656801223754883","7.656801223754883"
"17908","7.635765075683594","7.635765075683594","7.635765075683594"
"17910","7.654083251953125","7.654083251953125","7.654083251953125"
"17911","7.695137023925781","7.695137023925781","7.695137023925781"
"17912","7.780118465423584","7.780118465423584","7.780118465423584"
"17914","7.723990440368652","7.723990440368652","7.723990440368652"
"17915","7.689491271972656","7.689491271972656","7.689491271972656"
"17917","7.8298797607421875","7.8298797607421875","7.8298797607421875"
"17918","7.338459014892578","7.338459014892578","7.338459014892578"
"17920","8.0969877243042","8.0969877243042","8.0969877243042"
"17922","7.7368903160095215","7.7368903160095215","7.7368903160095215"
"17925","7.791806221008301","7.791806221008301","7.791806221008301"
"17926","7.368854522705078","7.368854522705078","7.368854522705078"
"17928","7.770198822021484","7.770198822021484","7.770198822021484"
"17929","7.581974029541016","7.581974029541016","7.581974029541016"
"17931","7.856881141662598","7.856881141662598","7.856881141662598"
"17936","7.768016338348389","7.768016338348389","7.768016338348389"
"17937","7.500543594360352","7.500543594360352","7.500543594360352"
"17938","7.4986572265625","7.4986572265625","7.4986572265625"
"17941","7.572813034057617","7.572813034057617","7.572813034057617"
"17949","7.847215175628662","7.847215175628662","7.847215175628662"
"17951","7.9765424728393555","7.9765424728393555","7.9765424728393555"
"17952","7.841350555419922","7.841350555419922","7.841350555419922"
"17956","7.3500471115112305","7.3500471115112305","7.3500471115112305"
"17957","7.326165199279785","7.326165199279785","7.326165199279785"
"17958","7.718312740325928","7.718312740325928","7.718312740325928"
"17962","7.7591400146484375","7.7591400146484375","7.7591400146484375"
"17964","7.77290153503418","7.77290153503418","7.77290153503418"
"17965","7.667551040649414","7.667551040649414","7.667551040649414"
"17966","7.857836723327637","7.857836723327637","7.857836723327637"
"17968","7.804107666015625","7.804107666015625","7.804107666015625"
"17969","8.007780075073242","8.007780075073242","8.007780075073242"
"17970","7.930350303649902","7.930350303649902","7.930350303649902"
"17971","7.5383148193359375","7.5383148193359375","7.5383148193359375"
"17973","7.903213024139404","7.903213024139404","7.903213024139404"
"17976","8.056879997253418","8.056879997253418","8.056879997253418"
"17978","7.8013153076171875","7.8013153076171875","7.8013153076171875"
"17980","7.953896999359131","7.953896999359131","7.953896999359131"
"17981","7.28683614730835","7.28683614730835","7.28683614730835"
"17984","7.72476863861084","7.72476863861084","7.72476863861084"
"17985","7.4421892166137695","7.4421892166137695","7.4421892166137695"
"17989","7.81067419052124","7.81067419052124","7.81067419052124"
"17991","7.944573402404785","7.944573402404785","7.944573402404785"
"17992","7.727115631103516","7.727115631103516","7.727115631103516"
"17993","7.858762264251709","7.858762264251709","7.858762264251709"
"17996","7.701793193817139","7.701793193817139","7.701793193817139"
"17998","7.692683696746826","7.692683696746826","7.692683696746826"
"18000","7.625746726989746","7.625746726989746","7.625746726989746"
"18002","7.540836334228516","7.540836334228516","7.540836334228516"
"18004","7.993127822875977","7.993127822875977","7.993127822875977"
"18008","7.553455352783203","7.553455352783203","7.553455352783203"
"18009","7.828159332275391","7.828159332275391","7.828159332275391"
"18010","7.796966552734375","7.796966552734375","7.796966552734375"
"18013","7.852236747741699","7.852236747741699","7.852236747741699"
"18015","7.5044355392456055","7.5044355392456055","7.5044355392456055"
"18020","7.870400905609131","7.870400905609131","7.870400905609131"
"18025","7.710618495941162","7.710618495941162","7.710618495941162"
"18026","7.970283031463623","7.970283031463623","7.970283031463623"
"18028","7.960956573486328","7.960956573486328","7.960956573486328"
"18029","7.9215545654296875","7.9215545654296875","7.9215545654296875"
"18031","7.95857048034668","7.95857048034668","7.95857048034668"
"18034","7.662713527679443","7.662713527679443","7.662713527679443"
"18038","7.787148952484131","7.787148952484131","7.787148952484131"
"18040","7.8944525718688965","7.8944525718688965","7.8944525718688965"
"18041","7.700525283813477","7.700525283813477","7.700525283813477"
"18042","7.660844326019287","7.660844326019287","7.660844326019287"
"18044","7.825362682342529","7.825362682342529","7.825362682342529"
"18046","7.6332502365112305","7.6332502365112305","7.6332502365112305"
"18048","7.656828880310059","7.656828880310059","7.656828880310059"
"18051","7.827913284301758","7.827913284301758","7.827913284301758"
"18053","7.200362205505371","7.200362205505371","7.200362205505371"
"18054","7.819411277770996","7.819411277770996","7.819411277770996"
"18055","7.891375541687012","7.891375541687012","7.891375541687012"
"18057","7.821974754333496","7.821974754333496","7.821974754333496"
"18059","7.334499359130859","7.334499359130859","7.334499359130859"
"18062","7.403572082519531","7.403572082519531","7.403572082519531"
"18063","7.564509391784668","7.564509391784668","7.564509391784668"
"18064","7.250082969665527","7.250082969665527","7.250082969665527"
"18066","7.497617244720459","7.497617244720459","7.497617244720459"
"18067","7.897315979003906","7.897315979003906","7.897315979003906"
"18068","7.535330772399902","7.535330772399902","7.535330772399902"
"18070","7.827613353729248","7.827613353729248","7.827613353729248"
"18077","7.7137064933776855","7.7137064933776855","7.7137064933776855"
"18080","7.923329830169678","7.923329830169678","7.923329830169678"
"18081","7.766233444213867","7.766233444213867","7.766233444213867"
"18082","7.874322414398193","7.874322414398193","7.874322414398193"
"18086","7.983386516571045","7.983386516571045","7.983386516571045"
"18087","7.462882041931152","7.462882041931152","7.462882041931152"
"18090","7.05427360534668","7.05427360534668","7.05427360534668"
"18092","7.607475280761719","7.607475280761719","7.607475280761719"
"18093","7.847856521606445","7.847856521606445","7.847856521606445"
"18094","7.711490631103516","7.711490631103516","7.711490631103516"
"18095","7.144336700439453","7.144336700439453","7.144336700439453"
"18099","7.576371669769287","7.576371669769287","7.576371669769287"
"18102","7.997380256652832","7.997380256652832","7.997380256652832"
"18104","7.612369537353516","7.612369537353516","7.612369537353516"
"18107","7.653888702392578","7.653888702392578","7.653888702392578"
"18109","7.477594375610352","7.477594375610352","7.477594375610352"
"18110","7.338657379150391","7.338657379150391","7.338657379150391"
"18115","7.613861083984375","7.613861083984375","7.613861083984375"
"18117","7.488922119140625","7.488922119140625","7.488922119140625"
"18120","7.777996063232422","7.777996063232422","7.777996063232422"
"18123","7.398648262023926","7.398648262023926","7.398648262023926"
"18124","7.731042861938477","7.731042861938477","7.731042861938477"
"18126","7.889695644378662","7.889695644378662","7.889695644378662"
"18128","7.693089962005615","7.693089962005615","7.693089962005615"
"18129","7.7896013259887695","7.7896013259887695","7.7896013259887695"
"18130","7.741878032684326","7.741878032684326","7.741878032684326"
"18133","7.857109069824219","7.857109069824219","7.857109069824219"
"18134","7.888357162475586","7.888357162475586","7.888357162475586"
"18139","7.512514114379883","7.512514114379883","7.512514114379883"
"18140","7.606540679931641","7.606540679931641","7.606540679931641"
"18142","7.790740966796875","7.790740966796875","7.790740966796875"
"18144","7.792951583862305","7.792951583862305","7.792951583862305"
"18145","7.955464839935303","7.955464839935303","7.955464839935303"
"18153","7.825257778167725","7.825257778167725","7.825257778167725"
"18154","8.022485733032227","8.022485733032227","8.022485733032227"
"18155","7.931436061859131","7.931436061859131","7.931436061859131"
"18161","7.9447431564331055","7.9447431564331055","7.9447431564331055"
"18162","7.911689758300781","7.911689758300781","7.911689758300781"
"18164","7.578438758850098","7.578438758850098","7.578438758850098"
"18165","7.773110389709473","7.773110389709473","7.773110389709473"
"18168","8.099513053894043","8.099513053894043","8.099513053894043"
"18171","7.796296119689941","7.796296119689941","7.796296119689941"
"18172","7.440181732177734","7.440181732177734","7.440181732177734"
"18174","8.034685134887695","8.034685134887695","8.034685134887695"
"18175","8.006662368774414","8.006662368774414","8.006662368774414"
"18176","7.793219566345215","7.793219566345215","7.793219566345215"
"18177","8.027425765991211","8.027425765991211","8.027425765991211"
"18178","7.91010046005249","7.91010046005249","7.91010046005249"
"18179","7.925691604614258","7.925691604614258","7.925691604614258"
"18181","7.976430892944336","7.976430892944336","7.976430892944336"
"18182","7.529700756072998","7.529700756072998","7.529700756072998"
"18183","7.848004341125488","7.848004341125488","7.848004341125488"
"18185","7.6973185539245605","7.6973185539245605","7.6973185539245605"
"18186","7.906124114990234","7.906124114990234","7.906124114990234"
"18187","7.659440517425537","7.659440517425537","7.659440517425537"
"18188","7.448655605316162","7.448655605316162","7.448655605316162"
"18189","7.625297546386719","7.625297546386719","7.625297546386719"
"18190","7.7921905517578125","7.7921905517578125","7.7921905517578125"
"18191","7.683154106140137","7.683154106140137","7.683154106140137"
"18192","7.708626747131348","7.708626747131348","7.708626747131348"
"18195","7.588616847991943","7.588616847991943","7.588616847991943"
"18196","7.915463924407959","7.915463924407959","7.915463924407959"
"18197","7.938858985900879","7.938858985900879","7.938858985900879"
"18198","7.6555681228637695","7.6555681228637695","7.6555681228637695"
"18199","8.008279800415039","8.008279800415039","8.008279800415039"
"18200","7.714801788330078","7.714801788330078","7.714801788330078"
"18207","7.9019775390625","7.9019775390625","7.9019775390625"
"18209","7.549254894256592","7.549254894256592","7.549254894256592"
"18210","7.8822455406188965","7.8822455406188965","7.8822455406188965"
"18211","7.560050010681152","7.560050010681152","7.560050010681152"
"18212","7.208677291870117","7.208677291870117","7.208677291870117"
"18213","7.618220329284668","7.618220329284668","7.618220329284668"
"18215","7.7818427085876465","7.7818427085876465","7.7818427085876465"
"18216","7.374757766723633","7.374757766723633","7.374757766723633"
"18217","7.474071502685547","7.474071502685547","7.474071502685547"
"18221","7.125346660614014","7.125346660614014","7.125346660614014"
"18222","7.730177879333496","7.730177879333496","7.730177879333496"
"18224","7.79077672958374","7.79077672958374","7.79077672958374"
"18227","7.588966369628906","7.588966369628906","7.588966369628906"
"18229","7.709466457366943","7.709466457366943","7.709466457366943"
"18230","7.836730003356934","7.836730003356934","7.836730003356934"
"18233","7.733468532562256","7.733468532562256","7.733468532562256"
"18234","7.576999187469482","7.576999187469482","7.576999187469482"
"18241","7.409987926483154","7.409987926483154","7.409987926483154"
"18245","7.658263206481934","7.658263206481934","7.658263206481934"
"18248","7.775735855102539","7.775735855102539","7.775735855102539"
"18250","7.9766364097595215","7.9766364097595215","7.9766364097595215"
"18252","7.250657558441162","7.250657558441162","7.250657558441162"
"18256","7.936313629150391","7.936313629150391","7.936313629150391"
"18257","7.789736747741699","7.789736747741699","7.789736747741699"
"18258","7.6684675216674805","7.6684675216674805","7.6684675216674805"
"18259","7.6034979820251465","7.6034979820251465","7.6034979820251465"
"18261","7.570930480957031","7.570930480957031","7.570930480957031"
"18263","7.534713268280029","7.534713268280029","7.534713268280029"
"18268","7.790925979614258","7.790925979614258","7.790925979614258"
"18274","7.7118682861328125","7.7118682861328125","7.7118682861328125"
"18275","7.585432052612305","7.585432052612305","7.585432052612305"
"18278","7.901454448699951","7.901454448699951","7.901454448699951"
"18280","7.558178901672363","7.558178901672363","7.558178901672363"
"18282","7.523536682128906","7.523536682128906","7.523536682128906"
"18287","7.625896453857422","7.625896453857422","7.625896453857422"
"18288","7.807403564453125","7.807403564453125","7.807403564453125"
"18289","7.759296417236328","7.759296417236328","7.759296417236328"
"18293","7.598226070404053","7.598226070404053","7.598226070404053"
"18296","7.66934871673584","7.66934871673584","7.66934871673584"
"18299","7.232622146606445","7.232622146606445","7.232622146606445"
"18300","7.582343101501465","7.582343101501465","7.582343101501465"
"18302","8.124702453613281","8.124702453613281","8.124702453613281"
"18306","7.747586250305176","7.747586250305176","7.747586250305176"
"18307","8.024218559265137","8.024218559265137","8.024218559265137"
"18309","7.684045314788818","7.684045314788818","7.684045314788818"
"18311","8.049936294555664","8.049936294555664","8.049936294555664"
"18312","7.7365007400512695","7.7365007400512695","7.7365007400512695"
"18313","7.699987411499023","7.699987411499023","7.699987411499023"
"18314","7.842817306518555","7.842817306518555","7.842817306518555"
"18316","7.589424133300781","7.589424133300781","7.589424133300781"
"18320","7.853813171386719","7.853813171386719","7.853813171386719"
"18324","7.515812873840332","7.515812873840332","7.515812873840332"
"18325","7.995513439178467","7.995513439178467","7.995513439178467"
"18326","7.861807823181152","7.861807823181152","7.861807823181152"
"18328","7.815213680267334","7.815213680267334","7.815213680267334"
"18330","8.029109954833984","8.029109954833984","8.029109954833984"
"18331","8.054195404052734","8.054195404052734","8.054195404052734"
"18332","7.809168815612793","7.809168815612793","7.809168815612793"
"18335","7.930655479431152","7.930655479431152","7.930655479431152"
"18339","8.022111892700195","8.022111892700195","8.022111892700195"
"18340","7.50015926361084","7.50015926361084","7.50015926361084"
"18341","7.793632507324219","7.793632507324219","7.793632507324219"
"18342","7.739646911621094","7.739646911621094","7.739646911621094"
"18344","7.630457878112793","7.630457878112793","7.630457878112793"
"18345","8.00997543334961","8.00997543334961","8.00997543334961"
"18346","7.643954753875732","7.643954753875732","7.643954753875732"
"18347","7.8622660636901855","7.8622660636901855","7.8622660636901855"
"18350","7.8615264892578125","7.8615264892578125","7.8615264892578125"
"18354","7.925323009490967","7.925323009490967","7.925323009490967"
"18355","7.947532653808594","7.947532653808594","7.947532653808594"
"18358","7.826524257659912","7.826524257659912","7.826524257659912"
"18361","7.690450668334961","7.690450668334961","7.690450668334961"
"18363","7.953606605529785","7.953606605529785","7.953606605529785"
"18366","7.265637397766113","7.265637397766113","7.265637397766113"
"18367","7.562290191650391","7.562290191650391","7.562290191650391"
"18368","7.724420070648193","7.724420070648193","7.724420070648193"
"18370","7.910434246063232","7.910434246063232","7.910434246063232"
"18373","8.038766860961914","8.038766860961914","8.038766860961914"
"18374","7.812129974365234","7.812129974365234","7.812129974365234"
"18375","8.07041072845459","8.07041072845459","8.07041072845459"
"18377","7.872519493103027","7.872519493103027","7.872519493103027"
"18379","7.814670562744141","7.814670562744141","7.814670562744141"
"18381","7.912520408630371","7.912520408630371","7.912520408630371"
"18384","7.909043788909912","7.909043788909912","7.909043788909912"
"18386","8.036053657531738","8.036053657531738","8.036053657531738"
"18388","7.833384990692139","7.833384990692139","7.833384990692139"
"18389","7.88681697845459","7.88681697845459","7.88681697845459"
"18392","7.7470622062683105","7.7470622062683105","7.7470622062683105"
"18397","7.4605207443237305","7.4605207443237305","7.4605207443237305"
"18401","7.979896545410156","7.979896545410156","7.979896545410156"
"18403","7.802921295166016","7.802921295166016","7.802921295166016"
"18404","7.872183799743652","7.872183799743652","7.872183799743652"
"18407","8.086647033691406","8.086647033691406","8.086647033691406"
"18408","7.968681335449219","7.968681335449219","7.968681335449219"
"18410","7.775134086608887","7.775134086608887","7.775134086608887"
"18412","7.792453765869141","7.792453765869141","7.792453765869141"
"18414","7.840206146240234","7.840206146240234","7.840206146240234"
"18415","7.616819381713867","7.616819381713867","7.616819381713867"
"18416","8.007396697998047","8.007396697998047","8.007396697998047"
"18417","7.590117454528809","7.590117454528809","7.590117454528809"
"18419","7.735576629638672","7.735576629638672","7.735576629638672"
"18423","7.959461212158203","7.959461212158203","7.959461212158203"
"18424","7.8837080001831055","7.8837080001831055","7.8837080001831055"
"18429","7.7243971824646","7.7243971824646","7.7243971824646"
"18431","7.706693172454834","7.706693172454834","7.706693172454834"
"18436","7.945577144622803","7.945577144622803","7.945577144622803"
"18437","7.740090847015381","7.740090847015381","7.740090847015381"
"18438","7.950930595397949","7.950930595397949","7.950930595397949"
"18440","7.903348445892334","7.903348445892334","7.903348445892334"
"18441","7.601396083831787","7.601396083831787","7.601396083831787"
"18445","7.801863670349121","7.801863670349121","7.801863670349121"
"18448","7.522361755371094","7.522361755371094","7.522361755371094"
"18450","7.852418899536133","7.852418899536133","7.852418899536133"
"18454","7.948615074157715","7.948615074157715","7.948615074157715"
"18455","7.92324161529541","7.92324161529541","7.92324161529541"
"18456","7.776759624481201","7.776759624481201","7.776759624481201"
"18457","7.795375823974609","7.795375823974609","7.795375823974609"
"18459","7.727881908416748","7.727881908416748","7.727881908416748"
"18462","7.971906661987305","7.971906661987305","7.971906661987305"
"18463","7.971038818359375","7.971038818359375","7.971038818359375"
"18464","7.7234039306640625","7.7234039306640625","7.7234039306640625"
"18465","7.926583766937256","7.926583766937256","7.926583766937256"
"18469","7.964171409606934","7.964171409606934","7.964171409606934"
"18474","7.600932598114014","7.600932598114014","7.600932598114014"
"18475","7.54083776473999","7.54083776473999","7.54083776473999"
"18477","7.86121940612793","7.86121940612793","7.86121940612793"
"18479","7.955407619476318","7.955407619476318","7.955407619476318"
"18480","7.796346187591553","7.796346187591553","7.796346187591553"
"18481","7.734371185302734","7.734371185302734","7.734371185302734"
"18486","7.789008140563965","7.789008140563965","7.789008140563965"
"18487","7.763544082641602","7.763544082641602","7.763544082641602"
"18488","8.019122123718262","8.019122123718262","8.019122123718262"
"18489","7.7092719078063965","7.7092719078063965","7.7092719078063965"
"18490","7.812598705291748","7.812598705291748","7.812598705291748"
"18491","7.851711273193359","7.851711273193359","7.851711273193359"
"18492","7.721139430999756","7.721139430999756","7.721139430999756"
"18493","7.453700542449951","7.453700542449951","7.453700542449951"
"18496","7.621846675872803","7.621846675872803","7.621846675872803"
"18497","7.930649757385254","7.930649757385254","7.930649757385254"
"18498","7.903537273406982","7.903537273406982","7.903537273406982"
"18499","7.680268287658691","7.680268287658691","7.680268287658691"
"18503","7.960241317749023","7.960241317749023","7.960241317749023"
"18504","7.943180084228516","7.943180084228516","7.943180084228516"
"18507","8.025225639343262","8.025225639343262","8.025225639343262"
"18513","7.805522918701172","7.805522918701172","7.805522918701172"
"18514","7.981284141540527","7.981284141540527","7.981284141540527"
"18518","7.93848180770874","7.93848180770874","7.93848180770874"
"18520","7.532884120941162","7.532884120941162","7.532884120941162"
"18521","7.7020583152771","7.7020583152771","7.7020583152771"
"18523","7.671450614929199","7.671450614929199","7.671450614929199"
"18528","7.761485576629639","7.761485576629639","7.761485576629639"
"18531","7.709315299987793","7.709315299987793","7.709315299987793"
"18532","8.033485412597656","8.033485412597656","8.033485412597656"
"18533","7.8927106857299805","7.8927106857299805","7.8927106857299805"
"18536","7.733162879943848","7.733162879943848","7.733162879943848"
"18538","7.869380950927734","7.869380950927734","7.869380950927734"
"18540","7.9330854415893555","7.9330854415893555","7.9330854415893555"
"18541","7.875288963317871","7.875288963317871","7.875288963317871"
"18543","7.948279857635498","7.948279857635498","7.948279857635498"
"18546","8.035026550292969","8.035026550292969","8.035026550292969"
"18547","7.727395534515381","7.727395534515381","7.727395534515381"
"18548","7.7057037353515625","7.7057037353515625","7.7057037353515625"
"18551","7.564521789550781","7.564521789550781","7.564521789550781"
"18553","8.078031539916992","8.078031539916992","8.078031539916992"
"18556","8.05982494354248","8.05982494354248","8.05982494354248"
"18557","6.915587902069092","6.915587902069092","6.915587902069092"
"18560","7.821813583374023","7.821813583374023","7.821813583374023"
"18562","7.913567543029785","7.913567543029785","7.913567543029785"
"18563","7.666110038757324","7.666110038757324","7.666110038757324"
"18565","8.114892959594727","8.114892959594727","8.114892959594727"
"18570","7.691017150878906","7.691017150878906","7.691017150878906"
"18571","7.504904747009277","7.504904747009277","7.504904747009277"
"18572","7.980120658874512","7.980120658874512","7.980120658874512"
"18575","7.809520721435547","7.809520721435547","7.809520721435547"
"18576","7.975757598876953","7.975757598876953","7.975757598876953"
"18577","7.778375148773193","7.778375148773193","7.778375148773193"
"18578","7.758510589599609","7.758510589599609","7.758510589599609"
"18579","7.998444557189941","7.998444557189941","7.998444557189941"
"18582","7.823053359985352","7.823053359985352","7.823053359985352"
"18585","8.009562492370605","8.009562492370605","8.009562492370605"
"18586","7.842759609222412","7.842759609222412","7.842759609222412"
"18590","7.8648834228515625","7.8648834228515625","7.8648834228515625"
"18591","7.891700267791748","7.891700267791748","7.891700267791748"
"18593","7.549004554748535","7.549004554748535","7.549004554748535"
"18594","7.678133964538574","7.678133964538574","7.678133964538574"
"18595","7.577870845794678","7.577870845794678","7.577870845794678"
"18599","7.98226261138916","7.98226261138916","7.98226261138916"
"18600","7.973052978515625","7.973052978515625","7.973052978515625"
"18604","7.539372444152832","7.539372444152832","7.539372444152832"
"18606","7.643281936645508","7.643281936645508","7.643281936645508"
"18610","7.913379669189453","7.913379669189453","7.913379669189453"
"18612","7.898648738861084","7.898648738861084","7.898648738861084"
"18613","7.754228115081787","7.754228115081787","7.754228115081787"
"18614","7.75522518157959","7.75522518157959","7.75522518157959"
"18615","7.918373107910156","7.918373107910156","7.918373107910156"
"18617","7.953189373016357","7.953189373016357","7.953189373016357"
"18620","7.905905723571777","7.905905723571777","7.905905723571777"
"18623","7.511298179626465","7.511298179626465","7.511298179626465"
"18625","7.754904747009277","7.754904747009277","7.754904747009277"
"18626","7.998400688171387","7.998400688171387","7.998400688171387"
"18628","7.540508270263672","7.540508270263672","7.540508270263672"
"18632","8.067827224731445","8.067827224731445","8.067827224731445"
"18634","7.662148475646973","7.662148475646973","7.662148475646973"
"18635","8.018451690673828","8.018451690673828","8.018451690673828"
"18636","7.272319793701172","7.272319793701172","7.272319793701172"
"18638","7.463137626647949","7.463137626647949","7.463137626647949"
"18639","7.942992687225342","7.942992687225342","7.942992687225342"
"18640","7.31218147277832","7.31218147277832","7.31218147277832"
"18643","7.944762229919434","7.944762229919434","7.944762229919434"
"18644","7.609000205993652","7.609000205993652","7.609000205993652"
"18645","7.479480743408203","7.479480743408203","7.479480743408203"
"18647","8.118776321411133","8.118776321411133","8.118776321411133"
"18648","7.467687129974365","7.467687129974365","7.467687129974365"
"18652","7.603588104248047","7.603588104248047","7.603588104248047"
"18656","7.6693267822265625","7.6693267822265625","7.6693267822265625"
"18657","7.794845104217529","7.794845104217529","7.794845104217529"
"18658","7.867229461669922","7.867229461669922","7.867229461669922"
"18659","7.810324668884277","7.810324668884277","7.810324668884277"
"18663","7.723056793212891","7.723056793212891","7.723056793212891"
"18664","7.589929103851318","7.589929103851318","7.589929103851318"
"18667","7.984235763549805","7.984235763549805","7.984235763549805"
"18669","7.561425685882568","7.561425685882568","7.561425685882568"
"18671","7.81839656829834","7.81839656829834","7.81839656829834"
"18673","8.00738525390625","8.00738525390625","8.00738525390625"
"18675","7.596156120300293","7.596156120300293","7.596156120300293"
"18677","7.382310390472412","7.382310390472412","7.382310390472412"
"18680","7.31845760345459","7.31845760345459","7.31845760345459"
