"Step","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload__MIN","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload__MAX"
"9966","3.240701675415039","3.240701675415039","3.240701675415039"
"9968","3.2733187675476074","3.2733187675476074","3.2733187675476074"
"9969","3.2615084648132324","3.2615084648132324","3.2615084648132324"
"9970","3.3061110973358154","3.3061110973358154","3.3061110973358154"
"9972","3.303893804550171","3.303893804550171","3.303893804550171"
"9973","3.3146772384643555","3.3146772384643555","3.3146772384643555"
"9974","3.307133197784424","3.307133197784424","3.307133197784424"
"9975","3.3049278259277344","3.3049278259277344","3.3049278259277344"
"9976","3.2661166191101074","3.2661166191101074","3.2661166191101074"
"9977","3.148629903793335","3.148629903793335","3.148629903793335"
"9978","3.2942445278167725","3.2942445278167725","3.2942445278167725"
"9979","3.2707648277282715","3.2707648277282715","3.2707648277282715"
"9980","3.2714762687683105","3.2714762687683105","3.2714762687683105"
"9981","3.2686424255371094","3.2686424255371094","3.2686424255371094"
"9984","3.3010334968566895","3.3010334968566895","3.3010334968566895"
"9985","3.278264045715332","3.278264045715332","3.278264045715332"
"9986","3.299237012863159","3.299237012863159","3.299237012863159"
"9987","3.221506118774414","3.221506118774414","3.221506118774414"
"9988","3.276235580444336","3.276235580444336","3.276235580444336"
"9990","3.2429351806640625","3.2429351806640625","3.2429351806640625"
"9991","3.3036623001098633","3.3036623001098633","3.3036623001098633"
"9992","3.283451795578003","3.283451795578003","3.283451795578003"
"9993","3.219670057296753","3.219670057296753","3.219670057296753"
"9994","3.255417823791504","3.255417823791504","3.255417823791504"
"9996","3.300602436065674","3.300602436065674","3.300602436065674"
"9997","3.243654251098633","3.243654251098633","3.243654251098633"
"9998","3.262800931930542","3.262800931930542","3.262800931930542"
"9999","3.300126791000366","3.300126791000366","3.300126791000366"
"10000","3.1402955055236816","3.1402955055236816","3.1402955055236816"
"10001","3.281604766845703","3.281604766845703","3.281604766845703"
"10003","3.263167381286621","3.263167381286621","3.263167381286621"
"10004","3.2658228874206543","3.2658228874206543","3.2658228874206543"
"10006","3.2790706157684326","3.2790706157684326","3.2790706157684326"
"10007","3.2915377616882324","3.2915377616882324","3.2915377616882324"
"10008","3.3111343383789062","3.3111343383789062","3.3111343383789062"
"10009","3.2959916591644287","3.2959916591644287","3.2959916591644287"
"10010","3.335315227508545","3.335315227508545","3.335315227508545"
"10011","3.273298740386963","3.273298740386963","3.273298740386963"
"10012","3.2846782207489014","3.2846782207489014","3.2846782207489014"
"10013","3.2788522243499756","3.2788522243499756","3.2788522243499756"
"10014","3.3127455711364746","3.3127455711364746","3.3127455711364746"
"10015","3.293578624725342","3.293578624725342","3.293578624725342"
"10016","3.276414394378662","3.276414394378662","3.276414394378662"
"10017","3.319202423095703","3.319202423095703","3.319202423095703"
"10018","3.305525541305542","3.305525541305542","3.305525541305542"
"10019","3.3124606609344482","3.3124606609344482","3.3124606609344482"
"10020","3.2891921997070312","3.2891921997070312","3.2891921997070312"
"10021","3.3064849376678467","3.3064849376678467","3.3064849376678467"
"10022","3.3047232627868652","3.3047232627868652","3.3047232627868652"
"10023","3.296739101409912","3.296739101409912","3.296739101409912"
"10024","3.247133255004883","3.247133255004883","3.247133255004883"
"10025","3.1813011169433594","3.1813011169433594","3.1813011169433594"
"10026","3.3032102584838867","3.3032102584838867","3.3032102584838867"
"10027","3.106959104537964","3.106959104537964","3.106959104537964"
"10028","3.3372554779052734","3.3372554779052734","3.3372554779052734"
"10029","3.3139681816101074","3.3139681816101074","3.3139681816101074"
"10030","3.3068253993988037","3.3068253993988037","3.3068253993988037"
"10031","3.298837423324585","3.298837423324585","3.298837423324585"
"10032","3.306502103805542","3.306502103805542","3.306502103805542"
"10033","3.276705741882324","3.276705741882324","3.276705741882324"
"10034","3.2580103874206543","3.2580103874206543","3.2580103874206543"
"10035","3.2716751098632812","3.2716751098632812","3.2716751098632812"
"10036","3.2943859100341797","3.2943859100341797","3.2943859100341797"
"10037","3.2717766761779785","3.2717766761779785","3.2717766761779785"
"10038","3.160977840423584","3.160977840423584","3.160977840423584"
"10039","3.31184720993042","3.31184720993042","3.31184720993042"
"10041","3.268112897872925","3.268112897872925","3.268112897872925"
"10042","3.297412872314453","3.297412872314453","3.297412872314453"
"10043","3.2929344177246094","3.2929344177246094","3.2929344177246094"
"10044","3.3051700592041016","3.3051700592041016","3.3051700592041016"
"10045","3.3244130611419678","3.3244130611419678","3.3244130611419678"
"10046","3.2979044914245605","3.2979044914245605","3.2979044914245605"
"10047","3.2869229316711426","3.2869229316711426","3.2869229316711426"
"10048","3.2902534008026123","3.2902534008026123","3.2902534008026123"
"10049","3.2765157222747803","3.2765157222747803","3.2765157222747803"
"10050","3.2247684001922607","3.2247684001922607","3.2247684001922607"
"10051","3.1916377544403076","3.1916377544403076","3.1916377544403076"
"10052","3.278162717819214","3.278162717819214","3.278162717819214"
"10053","3.2360522747039795","3.2360522747039795","3.2360522747039795"
"10054","3.301179885864258","3.301179885864258","3.301179885864258"
"10055","3.27585768699646","3.27585768699646","3.27585768699646"
"10056","3.237600326538086","3.237600326538086","3.237600326538086"
"10057","3.27604341506958","3.27604341506958","3.27604341506958"
"10058","3.2876052856445312","3.2876052856445312","3.2876052856445312"
"10059","3.313220977783203","3.313220977783203","3.313220977783203"
"10060","3.2876338958740234","3.2876338958740234","3.2876338958740234"
"10061","3.2738234996795654","3.2738234996795654","3.2738234996795654"
"10062","3.291818618774414","3.291818618774414","3.291818618774414"
"10063","3.287199020385742","3.287199020385742","3.287199020385742"
"10064","3.2767586708068848","3.2767586708068848","3.2767586708068848"
"10065","3.3077235221862793","3.3077235221862793","3.3077235221862793"
"10066","3.3060965538024902","3.3060965538024902","3.3060965538024902"
"10067","3.2948827743530273","3.2948827743530273","3.2948827743530273"
"10068","3.3053793907165527","3.3053793907165527","3.3053793907165527"
"10069","3.2637438774108887","3.2637438774108887","3.2637438774108887"
"10070","3.325930595397949","3.325930595397949","3.325930595397949"
"10071","3.3001551628112793","3.3001551628112793","3.3001551628112793"
"10072","3.2888851165771484","3.2888851165771484","3.2888851165771484"
"10073","3.2643632888793945","3.2643632888793945","3.2643632888793945"
"10074","3.2970333099365234","3.2970333099365234","3.2970333099365234"
"10075","3.2568182945251465","3.2568182945251465","3.2568182945251465"
"10076","3.303901195526123","3.303901195526123","3.303901195526123"
"10077","3.3111493587493896","3.3111493587493896","3.3111493587493896"
"10078","3.2882144451141357","3.2882144451141357","3.2882144451141357"
"10079","3.265406370162964","3.265406370162964","3.265406370162964"
"10080","3.258803129196167","3.258803129196167","3.258803129196167"
"10081","3.266403913497925","3.266403913497925","3.266403913497925"
"10082","3.251145839691162","3.251145839691162","3.251145839691162"
"10083","3.2332608699798584","3.2332608699798584","3.2332608699798584"
"10084","3.267059803009033","3.267059803009033","3.267059803009033"
"10085","3.3075053691864014","3.3075053691864014","3.3075053691864014"
"10086","3.2409770488739014","3.2409770488739014","3.2409770488739014"
"10087","3.2651562690734863","3.2651562690734863","3.2651562690734863"
"10089","3.2659759521484375","3.2659759521484375","3.2659759521484375"
"10090","3.297701597213745","3.297701597213745","3.297701597213745"
"10091","3.2899961471557617","3.2899961471557617","3.2899961471557617"
"10092","3.299527168273926","3.299527168273926","3.299527168273926"
"10093","3.1640868186950684","3.1640868186950684","3.1640868186950684"
"10094","3.2989120483398438","3.2989120483398438","3.2989120483398438"
"10095","3.28883695602417","3.28883695602417","3.28883695602417"
"10096","3.2269110679626465","3.2269110679626465","3.2269110679626465"
"10097","3.2378716468811035","3.2378716468811035","3.2378716468811035"
"10098","3.309203624725342","3.309203624725342","3.309203624725342"
"10099","3.2572555541992188","3.2572555541992188","3.2572555541992188"
"10100","3.300724744796753","3.300724744796753","3.300724744796753"
"10102","3.3101258277893066","3.3101258277893066","3.3101258277893066"
"10103","3.247661590576172","3.247661590576172","3.247661590576172"
"10104","3.2837958335876465","3.2837958335876465","3.2837958335876465"
"10105","3.2187037467956543","3.2187037467956543","3.2187037467956543"
"10107","3.270864486694336","3.270864486694336","3.270864486694336"
"10108","3.2807745933532715","3.2807745933532715","3.2807745933532715"
"10109","3.2848310470581055","3.2848310470581055","3.2848310470581055"
"10110","3.2977027893066406","3.2977027893066406","3.2977027893066406"
"10112","3.2972583770751953","3.2972583770751953","3.2972583770751953"
"10113","3.319671154022217","3.319671154022217","3.319671154022217"
"10114","3.299527883529663","3.299527883529663","3.299527883529663"
"10115","3.314483642578125","3.314483642578125","3.314483642578125"
"10116","3.305746078491211","3.305746078491211","3.305746078491211"
"10117","3.312650442123413","3.312650442123413","3.312650442123413"
"10118","3.239482879638672","3.239482879638672","3.239482879638672"
"10119","3.297560453414917","3.297560453414917","3.297560453414917"
"10120","3.334622859954834","3.334622859954834","3.334622859954834"
"10121","3.2433133125305176","3.2433133125305176","3.2433133125305176"
"10122","3.2873988151550293","3.2873988151550293","3.2873988151550293"
"10123","3.253462314605713","3.253462314605713","3.253462314605713"
"10124","3.3410534858703613","3.3410534858703613","3.3410534858703613"
"10125","3.249129056930542","3.249129056930542","3.249129056930542"
"10126","3.2793259620666504","3.2793259620666504","3.2793259620666504"
"10127","3.3077666759490967","3.3077666759490967","3.3077666759490967"
"10128","3.2843072414398193","3.2843072414398193","3.2843072414398193"
"10129","3.311033248901367","3.311033248901367","3.311033248901367"
"10130","3.321819305419922","3.321819305419922","3.321819305419922"
"10131","3.296910285949707","3.296910285949707","3.296910285949707"
"10132","3.323002576828003","3.323002576828003","3.323002576828003"
"10133","3.264031410217285","3.264031410217285","3.264031410217285"
"10134","3.254403829574585","3.254403829574585","3.254403829574585"
"10135","3.2485578060150146","3.2485578060150146","3.2485578060150146"
"10136","3.2865493297576904","3.2865493297576904","3.2865493297576904"
"10137","3.3152222633361816","3.3152222633361816","3.3152222633361816"
"10138","3.315779685974121","3.315779685974121","3.315779685974121"
"10140","3.3303964138031006","3.3303964138031006","3.3303964138031006"
"10141","3.304189682006836","3.304189682006836","3.304189682006836"
"10142","3.315251111984253","3.315251111984253","3.315251111984253"
"10143","3.268742084503174","3.268742084503174","3.268742084503174"
"10144","3.310431957244873","3.310431957244873","3.310431957244873"
"10145","3.2497148513793945","3.2497148513793945","3.2497148513793945"
"10146","3.2654216289520264","3.2654216289520264","3.2654216289520264"
"10147","3.2574009895324707","3.2574009895324707","3.2574009895324707"
"10148","3.2866592407226562","3.2866592407226562","3.2866592407226562"
"10149","3.290510892868042","3.290510892868042","3.290510892868042"
"10150","3.2971386909484863","3.2971386909484863","3.2971386909484863"
"10151","3.298734188079834","3.298734188079834","3.298734188079834"
"10152","3.312734365463257","3.312734365463257","3.312734365463257"
"10153","3.2839982509613037","3.2839982509613037","3.2839982509613037"
"10154","3.297180652618408","3.297180652618408","3.297180652618408"
"10155","3.2990803718566895","3.2990803718566895","3.2990803718566895"
"10156","3.25256609916687","3.25256609916687","3.25256609916687"
"10157","3.295806884765625","3.295806884765625","3.295806884765625"
"10158","3.3265864849090576","3.3265864849090576","3.3265864849090576"
"10159","3.311023235321045","3.311023235321045","3.311023235321045"
"10160","3.307380199432373","3.307380199432373","3.307380199432373"
"10161","3.2936980724334717","3.2936980724334717","3.2936980724334717"
"10162","3.2423019409179688","3.2423019409179688","3.2423019409179688"
"10163","3.294839382171631","3.294839382171631","3.294839382171631"
"10164","3.3048858642578125","3.3048858642578125","3.3048858642578125"
"10165","3.3067822456359863","3.3067822456359863","3.3067822456359863"
"10166","3.306673526763916","3.306673526763916","3.306673526763916"
"10167","3.256363868713379","3.256363868713379","3.256363868713379"
"10168","3.318767547607422","3.318767547607422","3.318767547607422"
"10169","3.249521255493164","3.249521255493164","3.249521255493164"
"10170","3.3277900218963623","3.3277900218963623","3.3277900218963623"
"10171","3.255617141723633","3.255617141723633","3.255617141723633"
"10172","3.31349515914917","3.31349515914917","3.31349515914917"
"10173","3.3054652214050293","3.3054652214050293","3.3054652214050293"
"10174","3.317176580429077","3.317176580429077","3.317176580429077"
"10175","3.2896623611450195","3.2896623611450195","3.2896623611450195"
"10176","3.2830328941345215","3.2830328941345215","3.2830328941345215"
"10177","3.2428250312805176","3.2428250312805176","3.2428250312805176"
"10178","3.3235559463500977","3.3235559463500977","3.3235559463500977"
"10179","3.2065017223358154","3.2065017223358154","3.2065017223358154"
"10180","3.2559144496917725","3.2559144496917725","3.2559144496917725"
"10181","3.305570125579834","3.305570125579834","3.305570125579834"
"10182","3.2746026515960693","3.2746026515960693","3.2746026515960693"
"10183","3.3161754608154297","3.3161754608154297","3.3161754608154297"
"10184","3.3149356842041016","3.3149356842041016","3.3149356842041016"
"10185","3.286715269088745","3.286715269088745","3.286715269088745"
"10187","3.2716922760009766","3.2716922760009766","3.2716922760009766"
"10188","3.307512044906616","3.307512044906616","3.307512044906616"
"10189","3.3053765296936035","3.3053765296936035","3.3053765296936035"
"10190","3.2925021648406982","3.2925021648406982","3.2925021648406982"
"10191","3.275747060775757","3.275747060775757","3.275747060775757"
"10192","3.311272621154785","3.311272621154785","3.311272621154785"
"10193","3.256845474243164","3.256845474243164","3.256845474243164"
"10194","3.3192496299743652","3.3192496299743652","3.3192496299743652"
"10195","3.2710635662078857","3.2710635662078857","3.2710635662078857"
"10196","3.2839419841766357","3.2839419841766357","3.2839419841766357"
"10197","3.247713804244995","3.247713804244995","3.247713804244995"
"10198","3.2399191856384277","3.2399191856384277","3.2399191856384277"
"10199","3.305706739425659","3.305706739425659","3.305706739425659"
"10200","3.258554458618164","3.258554458618164","3.258554458618164"
"10201","3.258474349975586","3.258474349975586","3.258474349975586"
"10202","3.293915271759033","3.293915271759033","3.293915271759033"
"10203","3.2220277786254883","3.2220277786254883","3.2220277786254883"
"10204","3.2357845306396484","3.2357845306396484","3.2357845306396484"
"10205","3.275775909423828","3.275775909423828","3.275775909423828"
"10207","3.3063771724700928","3.3063771724700928","3.3063771724700928"
"10208","3.274026393890381","3.274026393890381","3.274026393890381"
"10209","3.286991596221924","3.286991596221924","3.286991596221924"
"10210","3.27016019821167","3.27016019821167","3.27016019821167"
"10211","3.270897626876831","3.270897626876831","3.270897626876831"
"10212","3.3227415084838867","3.3227415084838867","3.3227415084838867"
"10213","3.28006911277771","3.28006911277771","3.28006911277771"
"10214","3.2535150051116943","3.2535150051116943","3.2535150051116943"
"10215","3.286281108856201","3.286281108856201","3.286281108856201"
"10216","3.1635608673095703","3.1635608673095703","3.1635608673095703"
"10217","3.2852485179901123","3.2852485179901123","3.2852485179901123"
"10218","3.2795372009277344","3.2795372009277344","3.2795372009277344"
"10219","3.1431846618652344","3.1431846618652344","3.1431846618652344"
"10220","3.2523746490478516","3.2523746490478516","3.2523746490478516"
"10221","3.3136823177337646","3.3136823177337646","3.3136823177337646"
"10222","3.2287280559539795","3.2287280559539795","3.2287280559539795"
"10223","3.320415496826172","3.320415496826172","3.320415496826172"
"10224","3.2703394889831543","3.2703394889831543","3.2703394889831543"
"10225","3.319366931915283","3.319366931915283","3.319366931915283"
"10226","3.3071436882019043","3.3071436882019043","3.3071436882019043"
"10228","3.301870107650757","3.301870107650757","3.301870107650757"
"10229","3.291710615158081","3.291710615158081","3.291710615158081"
"10230","3.296189785003662","3.296189785003662","3.296189785003662"
"10231","3.3322577476501465","3.3322577476501465","3.3322577476501465"
"10232","3.2341830730438232","3.2341830730438232","3.2341830730438232"
"10233","3.306445598602295","3.306445598602295","3.306445598602295"
"10234","3.280379056930542","3.280379056930542","3.280379056930542"
"10235","3.308519124984741","3.308519124984741","3.308519124984741"
"10236","3.3384909629821777","3.3384909629821777","3.3384909629821777"
"10237","3.3114123344421387","3.3114123344421387","3.3114123344421387"
"10238","3.3147387504577637","3.3147387504577637","3.3147387504577637"
"10239","3.310518741607666","3.310518741607666","3.310518741607666"
"10240","3.3121955394744873","3.3121955394744873","3.3121955394744873"
"10241","3.1314284801483154","3.1314284801483154","3.1314284801483154"
"10242","3.3290176391601562","3.3290176391601562","3.3290176391601562"
"10243","3.3122756481170654","3.3122756481170654","3.3122756481170654"
"10244","3.3197779655456543","3.3197779655456543","3.3197779655456543"
"10245","3.3290774822235107","3.3290774822235107","3.3290774822235107"
"10246","3.326096296310425","3.326096296310425","3.326096296310425"
"10247","3.3207528591156006","3.3207528591156006","3.3207528591156006"
"10248","3.2747511863708496","3.2747511863708496","3.2747511863708496"
"10249","3.2856223583221436","3.2856223583221436","3.2856223583221436"
"10250","3.3276402950286865","3.3276402950286865","3.3276402950286865"
"10251","3.2958502769470215","3.2958502769470215","3.2958502769470215"
"10252","3.2424895763397217","3.2424895763397217","3.2424895763397217"
"10254","3.3129184246063232","3.3129184246063232","3.3129184246063232"
"10255","3.275585174560547","3.275585174560547","3.275585174560547"
"10256","3.2556538581848145","3.2556538581848145","3.2556538581848145"
"10257","3.2876415252685547","3.2876415252685547","3.2876415252685547"
"10258","3.3305983543395996","3.3305983543395996","3.3305983543395996"
"10259","3.3158621788024902","3.3158621788024902","3.3158621788024902"
"10260","3.3127944469451904","3.3127944469451904","3.3127944469451904"
"10261","3.280280113220215","3.280280113220215","3.280280113220215"
"10262","3.3280110359191895","3.3280110359191895","3.3280110359191895"
"10263","3.2557647228240967","3.2557647228240967","3.2557647228240967"
"10264","3.2647347450256348","3.2647347450256348","3.2647347450256348"
"10265","3.336179256439209","3.336179256439209","3.336179256439209"
"10266","3.308884620666504","3.308884620666504","3.308884620666504"
"10267","3.326350688934326","3.326350688934326","3.326350688934326"
"10268","3.2468504905700684","3.2468504905700684","3.2468504905700684"
"10269","3.3222689628601074","3.3222689628601074","3.3222689628601074"
"10270","3.2453503608703613","3.2453503608703613","3.2453503608703613"
"10271","3.2941691875457764","3.2941691875457764","3.2941691875457764"
"10272","3.3045105934143066","3.3045105934143066","3.3045105934143066"
"10273","3.295152187347412","3.295152187347412","3.295152187347412"
"10274","3.272886276245117","3.272886276245117","3.272886276245117"
"10275","3.255868911743164","3.255868911743164","3.255868911743164"
"10276","3.3101775646209717","3.3101775646209717","3.3101775646209717"
"10277","3.2963943481445312","3.2963943481445312","3.2963943481445312"
"10278","3.316547393798828","3.316547393798828","3.316547393798828"
"10279","3.2971627712249756","3.2971627712249756","3.2971627712249756"
"10280","3.3244175910949707","3.3244175910949707","3.3244175910949707"
"10281","3.266781806945801","3.266781806945801","3.266781806945801"
"10282","3.3228299617767334","3.3228299617767334","3.3228299617767334"
"10283","3.277144193649292","3.277144193649292","3.277144193649292"
"10284","3.262925863265991","3.262925863265991","3.262925863265991"
"10285","3.2439918518066406","3.2439918518066406","3.2439918518066406"
"10286","3.302213668823242","3.302213668823242","3.302213668823242"
"10287","3.294389247894287","3.294389247894287","3.294389247894287"
"10288","3.171067237854004","3.171067237854004","3.171067237854004"
"10289","3.3007349967956543","3.3007349967956543","3.3007349967956543"
"10290","3.2887656688690186","3.2887656688690186","3.2887656688690186"
"10291","3.2765111923217773","3.2765111923217773","3.2765111923217773"
"10292","3.2929444313049316","3.2929444313049316","3.2929444313049316"
"10293","3.3174991607666016","3.3174991607666016","3.3174991607666016"
"10294","3.3202924728393555","3.3202924728393555","3.3202924728393555"
"10295","3.3100056648254395","3.3100056648254395","3.3100056648254395"
"10296","3.2941017150878906","3.2941017150878906","3.2941017150878906"
"10297","3.26751971244812","3.26751971244812","3.26751971244812"
"10298","3.242609739303589","3.242609739303589","3.242609739303589"
"10299","3.324402332305908","3.324402332305908","3.324402332305908"
"10300","3.2656054496765137","3.2656054496765137","3.2656054496765137"
"10302","3.299605131149292","3.299605131149292","3.299605131149292"
"10303","3.252601146697998","3.252601146697998","3.252601146697998"
"10304","3.272881507873535","3.272881507873535","3.272881507873535"
"10305","3.330408811569214","3.330408811569214","3.330408811569214"
"10306","3.313828945159912","3.313828945159912","3.313828945159912"
"10307","3.3205909729003906","3.3205909729003906","3.3205909729003906"
"10308","3.2935733795166016","3.2935733795166016","3.2935733795166016"
"10309","3.281236171722412","3.281236171722412","3.281236171722412"
"10310","3.2989501953125","3.2989501953125","3.2989501953125"
"10311","3.2649059295654297","3.2649059295654297","3.2649059295654297"
"10312","3.2804934978485107","3.2804934978485107","3.2804934978485107"
"10313","3.2906768321990967","3.2906768321990967","3.2906768321990967"
"10314","3.1234397888183594","3.1234397888183594","3.1234397888183594"
"10315","3.302358388900757","3.302358388900757","3.302358388900757"
"10316","3.2927803993225098","3.2927803993225098","3.2927803993225098"
"10317","3.3241374492645264","3.3241374492645264","3.3241374492645264"
"10318","3.229057788848877","3.229057788848877","3.229057788848877"
"10320","3.2697246074676514","3.2697246074676514","3.2697246074676514"
"10321","3.3045525550842285","3.3045525550842285","3.3045525550842285"
"10322","3.2927894592285156","3.2927894592285156","3.2927894592285156"
"10323","3.304147243499756","3.304147243499756","3.304147243499756"
"10324","3.3058602809906006","3.3058602809906006","3.3058602809906006"
"10325","3.3151931762695312","3.3151931762695312","3.3151931762695312"
"10326","3.2833545207977295","3.2833545207977295","3.2833545207977295"
"10327","3.206003189086914","3.206003189086914","3.206003189086914"
"10328","3.3104677200317383","3.3104677200317383","3.3104677200317383"
"10329","3.277559280395508","3.277559280395508","3.277559280395508"
"10330","3.2905211448669434","3.2905211448669434","3.2905211448669434"
"10331","3.2805004119873047","3.2805004119873047","3.2805004119873047"
"10332","3.321621894836426","3.321621894836426","3.321621894836426"
"10333","3.2850501537323","3.2850501537323","3.2850501537323"
"10334","3.2451071739196777","3.2451071739196777","3.2451071739196777"
"10335","3.307987928390503","3.307987928390503","3.307987928390503"
"10336","3.3063621520996094","3.3063621520996094","3.3063621520996094"
"10337","3.3189425468444824","3.3189425468444824","3.3189425468444824"
"10338","3.2811222076416016","3.2811222076416016","3.2811222076416016"
"10339","3.3244826793670654","3.3244826793670654","3.3244826793670654"
"10340","3.27138614654541","3.27138614654541","3.27138614654541"
"10341","3.3030757904052734","3.3030757904052734","3.3030757904052734"
"10342","3.3219223022460938","3.3219223022460938","3.3219223022460938"
"10343","3.244230031967163","3.244230031967163","3.244230031967163"
"10345","3.2814383506774902","3.2814383506774902","3.2814383506774902"
"10346","3.1628661155700684","3.1628661155700684","3.1628661155700684"
"10348","3.1420583724975586","3.1420583724975586","3.1420583724975586"
"10349","3.3030710220336914","3.3030710220336914","3.3030710220336914"
"10350","3.3141345977783203","3.3141345977783203","3.3141345977783203"
"10351","3.255458354949951","3.255458354949951","3.255458354949951"
"10352","3.248267650604248","3.248267650604248","3.248267650604248"
"10353","3.3023934364318848","3.3023934364318848","3.3023934364318848"
"10354","3.2661991119384766","3.2661991119384766","3.2661991119384766"
"10355","3.282193660736084","3.282193660736084","3.282193660736084"
"10356","3.204669713973999","3.204669713973999","3.204669713973999"
"10357","3.1987686157226562","3.1987686157226562","3.1987686157226562"
"10358","3.2751128673553467","3.2751128673553467","3.2751128673553467"
"10359","3.2195165157318115","3.2195165157318115","3.2195165157318115"
"10360","3.2095541954040527","3.2095541954040527","3.2095541954040527"
"10361","3.250338554382324","3.250338554382324","3.250338554382324"
"10362","3.263339042663574","3.263339042663574","3.263339042663574"
"10363","3.193760395050049","3.193760395050049","3.193760395050049"
"10364","3.262779951095581","3.262779951095581","3.262779951095581"
"10365","3.2479662895202637","3.2479662895202637","3.2479662895202637"
"10366","3.2685303688049316","3.2685303688049316","3.2685303688049316"
"10367","3.305729627609253","3.305729627609253","3.305729627609253"
"10368","3.2961840629577637","3.2961840629577637","3.2961840629577637"
"10369","3.2129969596862793","3.2129969596862793","3.2129969596862793"
"10370","3.311349391937256","3.311349391937256","3.311349391937256"
"10371","3.2959632873535156","3.2959632873535156","3.2959632873535156"
"10372","3.2294483184814453","3.2294483184814453","3.2294483184814453"
"10373","3.165438175201416","3.165438175201416","3.165438175201416"
"10374","3.1540980339050293","3.1540980339050293","3.1540980339050293"
"10375","3.288299560546875","3.288299560546875","3.288299560546875"
"10376","3.307678699493408","3.307678699493408","3.307678699493408"
"10377","3.2609527111053467","3.2609527111053467","3.2609527111053467"
"10378","3.263915777206421","3.263915777206421","3.263915777206421"
"10379","3.3116087913513184","3.3116087913513184","3.3116087913513184"
"10380","3.263909101486206","3.263909101486206","3.263909101486206"
"10381","3.2446658611297607","3.2446658611297607","3.2446658611297607"
"10382","3.24147367477417","3.24147367477417","3.24147367477417"
"10384","3.2921533584594727","3.2921533584594727","3.2921533584594727"
"10385","3.2851481437683105","3.2851481437683105","3.2851481437683105"
"10386","3.247021436691284","3.247021436691284","3.247021436691284"
"10387","3.2601122856140137","3.2601122856140137","3.2601122856140137"
"10388","3.2188010215759277","3.2188010215759277","3.2188010215759277"
"10389","3.2551355361938477","3.2551355361938477","3.2551355361938477"
"10390","3.3154335021972656","3.3154335021972656","3.3154335021972656"
"10391","3.2556216716766357","3.2556216716766357","3.2556216716766357"
"10392","3.284717321395874","3.284717321395874","3.284717321395874"
"10393","3.200032949447632","3.200032949447632","3.200032949447632"
"10394","3.3013663291931152","3.3013663291931152","3.3013663291931152"
"10395","3.246798515319824","3.246798515319824","3.246798515319824"
"10396","3.256808042526245","3.256808042526245","3.256808042526245"
"10397","3.270273208618164","3.270273208618164","3.270273208618164"
"10398","3.2745437622070312","3.2745437622070312","3.2745437622070312"
"10399","3.2528204917907715","3.2528204917907715","3.2528204917907715"
"10400","3.1506943702697754","3.1506943702697754","3.1506943702697754"
"10401","3.300485372543335","3.300485372543335","3.300485372543335"
"10402","3.2577648162841797","3.2577648162841797","3.2577648162841797"
"10403","3.2957656383514404","3.2957656383514404","3.2957656383514404"
"10405","3.311264753341675","3.311264753341675","3.311264753341675"
"10406","3.251155376434326","3.251155376434326","3.251155376434326"
"10407","3.286299705505371","3.286299705505371","3.286299705505371"
"10408","3.2731075286865234","3.2731075286865234","3.2731075286865234"
"10409","3.292313575744629","3.292313575744629","3.292313575744629"
"10410","3.1767520904541016","3.1767520904541016","3.1767520904541016"
"10411","3.2244372367858887","3.2244372367858887","3.2244372367858887"
"10412","3.2830493450164795","3.2830493450164795","3.2830493450164795"
"10413","3.2754008769989014","3.2754008769989014","3.2754008769989014"
"10414","3.2612693309783936","3.2612693309783936","3.2612693309783936"
"10415","3.309980869293213","3.309980869293213","3.309980869293213"
"10417","3.234565258026123","3.234565258026123","3.234565258026123"
"10418","3.3007049560546875","3.3007049560546875","3.3007049560546875"
"10419","3.195798397064209","3.195798397064209","3.195798397064209"
"10420","3.2945556640625","3.2945556640625","3.2945556640625"
"10422","3.3002212047576904","3.3002212047576904","3.3002212047576904"
"10423","3.3193788528442383","3.3193788528442383","3.3193788528442383"
"10424","3.3032283782958984","3.3032283782958984","3.3032283782958984"
"10425","3.326000928878784","3.326000928878784","3.326000928878784"
"10426","3.1618423461914062","3.1618423461914062","3.1618423461914062"
"10427","3.262012004852295","3.262012004852295","3.262012004852295"
"10428","3.2336087226867676","3.2336087226867676","3.2336087226867676"
"10429","3.2913596630096436","3.2913596630096436","3.2913596630096436"
"10430","3.3138256072998047","3.3138256072998047","3.3138256072998047"
"10431","3.306959867477417","3.306959867477417","3.306959867477417"
"10432","3.26220703125","3.26220703125","3.26220703125"
"10433","3.3031890392303467","3.3031890392303467","3.3031890392303467"
"10434","3.3124442100524902","3.3124442100524902","3.3124442100524902"
"10435","3.24397611618042","3.24397611618042","3.24397611618042"
"10436","3.2899818420410156","3.2899818420410156","3.2899818420410156"
"10437","3.297243118286133","3.297243118286133","3.297243118286133"
"10438","3.311405658721924","3.311405658721924","3.311405658721924"
"10439","3.310688018798828","3.310688018798828","3.310688018798828"
"10440","3.3072431087493896","3.3072431087493896","3.3072431087493896"
"10441","3.2775847911834717","3.2775847911834717","3.2775847911834717"
"10442","3.2704577445983887","3.2704577445983887","3.2704577445983887"
"10443","3.2901840209960938","3.2901840209960938","3.2901840209960938"
