"Step","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact__MIN","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact__MAX"
"8760","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8761","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8762","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8763","0.125","0.125","0.125"
"8765","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8766","0.125","0.125","0.125"
"8767","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8768","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8769","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8770","0","0","0"
"8771","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8772","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8773","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8774","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8775","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8776","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8777","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8778","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8779","0","0","0"
"8780","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"8782","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"8783","0.125","0.125","0.125"
"8784","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8785","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8786","0","0","0"
"8787","0","0","0"
"8788","0","0","0"
"8789","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8790","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8792","0","0","0"
"8794","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8795","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8796","0","0","0"
"8797","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8799","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8800","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8801","0.125","0.125","0.125"
"8802","0.25","0.25","0.25"
"8803","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8804","0.125","0.125","0.125"
"8805","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8806","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8807","0.125","0.125","0.125"
"8808","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"8809","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8810","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8811","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8812","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"8813","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8815","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8816","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8817","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8819","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8820","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8821","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8822","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8823","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"8824","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8825","0.25","0.25","0.25"
"8826","0.125","0.125","0.125"
"8828","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8829","0.125","0.125","0.125"
"8830","0.125","0.125","0.125"
"8831","0.125","0.125","0.125"
"8832","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8833","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8834","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8835","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8836","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8837","0","0","0"
"8838","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8839","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8840","0","0","0"
"8841","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8842","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8843","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8845","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8847","0","0","0"
"8848","0","0","0"
"8849","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8850","0","0","0"
"8851","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8852","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8853","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8854","0","0","0"
"8855","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8856","0.125","0.125","0.125"
"8857","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8858","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8859","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8860","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8861","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8862","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8863","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8864","0","0","0"
"8866","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8867","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8868","0","0","0"
"8869","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8871","0.125","0.125","0.125"
"8872","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8873","0.125","0.125","0.125"
"8874","0","0","0"
"8875","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8876","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8877","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8878","0","0","0"
"8879","0.125","0.125","0.125"
"8880","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8881","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8882","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8883","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8885","0","0","0"
"8886","0","0","0"
"8888","0","0","0"
"8889","0","0","0"
"8890","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8891","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8892","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8893","0","0","0"
"8895","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8896","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8897","0.125","0.125","0.125"
"8898","0","0","0"
"8899","0","0","0"
"8900","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8902","0","0","0"
"8903","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8904","0","0","0"
"8905","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8906","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8907","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8908","0.125","0.125","0.125"
"8909","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8911","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8912","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8913","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8914","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8915","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8916","0","0","0"
"8917","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8918","0","0","0"
"8919","0.125","0.125","0.125"
"8920","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8921","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8922","0.125","0.125","0.125"
"8923","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8924","0.125","0.125","0.125"
"8925","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8926","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8927","0","0","0"
"8928","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8929","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8930","0","0","0"
"8931","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8932","0","0","0"
"8933","0.125","0.125","0.125"
"8934","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8935","0","0","0"
"8936","0","0","0"
"8937","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"8938","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8940","0.125","0.125","0.125"
"8941","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8942","0.125","0.125","0.125"
"8943","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8944","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"8945","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"8946","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8947","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8948","0.125","0.125","0.125"
"8949","0","0","0"
"8950","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8951","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8952","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8953","0","0","0"
"8954","0","0","0"
"8955","0","0","0"
"8956","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8957","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8958","0","0","0"
"8959","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8960","0","0","0"
"8961","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8962","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"8963","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8964","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8966","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8967","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8968","0","0","0"
"8969","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8970","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8971","0","0","0"
"8972","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8973","0","0","0"
"8974","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8976","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8977","0","0","0"
"8978","0","0","0"
"8979","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8980","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8981","0","0","0"
"8983","0","0","0"
"8984","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8985","0","0","0"
"8986","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8987","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8988","0","0","0"
"8989","0","0","0"
"8990","0.125","0.125","0.125"
"8991","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8992","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"8994","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8995","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8996","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8997","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8998","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"8999","0","0","0"
"9000","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9001","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9002","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9003","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9005","0","0","0"
"9006","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9007","0","0","0"
"9008","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9009","0","0","0"
"9010","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9011","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9012","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9013","0","0","0"
"9014","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9015","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9016","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9017","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9018","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9019","0","0","0"
"9020","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9022","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9023","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9024","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9025","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9026","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9027","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9028","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9029","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9030","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9031","0","0","0"
"9032","0","0","0"
"9033","0","0","0"
"9034","0","0","0"
"9035","0","0","0"
"9036","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9037","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9038","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9039","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9040","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9041","0","0","0"
"9042","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9043","0.125","0.125","0.125"
"9044","0","0","0"
"9045","0","0","0"
"9046","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9047","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9048","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9049","0.125","0.125","0.125"
"9050","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9051","0.125","0.125","0.125"
"9052","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9053","0.125","0.125","0.125"
"9054","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9055","0","0","0"
"9056","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9057","0","0","0"
"9058","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9059","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9061","0","0","0"
"9062","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9063","0","0","0"
"9064","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9065","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9066","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9067","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9068","0","0","0"
"9069","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9070","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"9071","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9072","0","0","0"
"9073","0","0","0"
"9074","0","0","0"
"9075","0","0","0"
"9076","0","0","0"
"9077","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9078","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9079","0","0","0"
"9080","0","0","0"
"9081","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9082","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9083","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9084","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9085","0.125","0.125","0.125"
"9086","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9087","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9088","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"9089","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"9090","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"9091","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9092","0.25","0.25","0.25"
"9094","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9095","0.125","0.125","0.125"
"9096","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9097","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9098","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9099","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"9100","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9101","0.125","0.125","0.125"
"9102","0.125","0.125","0.125"
"9103","0","0","0"
"9105","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9106","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9107","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9108","0.125","0.125","0.125"
"9109","0","0","0"
"9110","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9111","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9112","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9113","0","0","0"
"9114","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9115","0","0","0"
"9117","0","0","0"
"9118","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9119","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9120","0","0","0"
"9121","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9122","0","0","0"
"9123","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9124","0","0","0"
"9125","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"9126","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9127","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9128","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9129","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9130","0","0","0"
"9131","0.125","0.125","0.125"
"9132","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9133","0.125","0.125","0.125"
"9134","0.125","0.125","0.125"
"9135","0.125","0.125","0.125"
"9136","0","0","0"
"9137","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9138","0.125","0.125","0.125"
"9140","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9141","0","0","0"
"9142","0.125","0.125","0.125"
"9143","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9144","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9145","0","0","0"
"9146","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9147","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9148","0","0","0"
"9149","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9151","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9152","0","0","0"
"9153","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9157","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9158","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9159","0","0","0"
"9160","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9161","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9162","0","0","0"
"9164","0","0","0"
"9165","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9166","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9167","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9168","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9169","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9170","0","0","0"
"9171","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9172","0","0","0"
"9173","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9174","0","0","0"
"9175","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9176","0","0","0"
"9177","0","0","0"
"9179","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9180","0.125","0.125","0.125"
"9182","0","0","0"
"9183","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9185","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9187","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9188","0","0","0"
"9189","0","0","0"
"9190","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9191","0","0","0"
"9192","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9193","0","0","0"
"9194","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9195","0","0","0"
"9196","0","0","0"
"9197","0","0","0"
"9198","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9199","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9200","0","0","0"
"9201","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9202","0","0","0"
"9203","0","0","0"
"9204","0.125","0.125","0.125"
"9205","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9206","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"9207","0","0","0"
"9208","0","0","0"
"9209","0","0","0"
"9210","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9211","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9212","0","0","0"
"9213","0","0","0"
"9214","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9215","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9216","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9218","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9219","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9221","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9222","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9224","0","0","0"
"9225","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9226","0","0","0"
"9227","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9228","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9229","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9230","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9231","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9232","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9233","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9234","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9235","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9236","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9237","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9238","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9239","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9240","0","0","0"
"9241","0.125","0.125","0.125"
"9242","0","0","0"
"9243","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9245","0","0","0"
"9246","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9247","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9248","0","0","0"
"9249","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9250","0","0","0"
"9251","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9252","0.125","0.125","0.125"
"9253","0","0","0"
"9254","0","0","0"
"9255","0","0","0"
"9256","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9257","0","0","0"
"9258","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9259","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9260","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9261","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9262","0.125","0.125","0.125"
"9263","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9265","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9266","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9267","0","0","0"
"9268","0.125","0.125","0.125"
"9269","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9270","0","0","0"
"9271","0","0","0"
"9272","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9273","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9275","0","0","0"
"9276","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9277","0","0","0"
"9278","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9279","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9280","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9281","0","0","0"
"9282","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9283","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9284","0","0","0"
"9285","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9286","0","0","0"
"9287","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9288","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9289","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9290","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9291","0","0","0"
"9292","0.125","0.125","0.125"
"9293","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9294","0","0","0"
"9295","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9296","0","0","0"
"9297","0","0","0"
"9298","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9299","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9300","0","0","0"
"9301","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9302","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9303","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9304","0","0","0"
"9305","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9306","0","0","0"
"9307","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9308","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9309","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9310","0.125","0.125","0.125"
"9311","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9313","0","0","0"
"9314","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9315","0","0","0"
"9316","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9317","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9318","0","0","0"
"9319","0","0","0"
"9320","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9321","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9322","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9323","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9324","0","0","0"
"9325","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9326","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9327","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9328","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9329","0","0","0"
"9330","0","0","0"
"9331","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9333","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9334","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9335","0","0","0"
"9336","0","0","0"
"9337","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9338","0","0","0"
"9339","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9340","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9341","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9342","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9343","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9344","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9345","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9346","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9347","0","0","0"
"9348","0.125","0.125","0.125"
"9349","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9350","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"9351","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9352","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9353","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9354","0","0","0"
"9355","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"9356","0","0","0"
"9357","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9358","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9359","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9360","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9361","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"9362","0","0","0"
"9363","0.0416666679084301","0.0416666679084301","0.0416666679084301"
