"Step","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MIN","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MAX"
"8421","0.24154368042945862","0.24154368042945862","0.24154368042945862"
"8422","0.34163784980773926","0.34163784980773926","0.34163784980773926"
"8423","0.21388408541679382","0.21388408541679382","0.21388408541679382"
"8424","0.32759881019592285","0.32759881019592285","0.32759881019592285"
"8425","0.2524960935115814","0.2524960935115814","0.2524960935115814"
"8426","0.243316650390625","0.243316650390625","0.243316650390625"
"8427","0.4142458140850067","0.4142458140850067","0.4142458140850067"
"8428","0.4572615325450897","0.4572615325450897","0.4572615325450897"
"8429","0.43744024634361267","0.43744024634361267","0.43744024634361267"
"8430","0.36129826307296753","0.36129826307296753","0.36129826307296753"
"8431","0.27399566769599915","0.27399566769599915","0.27399566769599915"
"8432","0.21987728774547577","0.21987728774547577","0.21987728774547577"
"8433","0.24580684304237366","0.24580684304237366","0.24580684304237366"
"8434","0.18361294269561768","0.18361294269561768","0.18361294269561768"
"8435","0.2974873185157776","0.2974873185157776","0.2974873185157776"
"8436","0.18092775344848633","0.18092775344848633","0.18092775344848633"
"8437","0.28788506984710693","0.28788506984710693","0.28788506984710693"
"8438","0.2534957826137543","0.2534957826137543","0.2534957826137543"
"8440","0.3058100640773773","0.3058100640773773","0.3058100640773773"
"8442","0.2565314769744873","0.2565314769744873","0.2565314769744873"
"8443","0.2156987488269806","0.2156987488269806","0.2156987488269806"
"8444","0.2680295407772064","0.2680295407772064","0.2680295407772064"
"8445","0.27241140604019165","0.27241140604019165","0.27241140604019165"
"8446","0.3429596424102783","0.3429596424102783","0.3429596424102783"
"8447","0.22826910018920898","0.22826910018920898","0.22826910018920898"
"8448","0.25784310698509216","0.25784310698509216","0.25784310698509216"
"8449","0.2038741558790207","0.2038741558790207","0.2038741558790207"
"8450","0.29797327518463135","0.29797327518463135","0.29797327518463135"
"8451","0.22294363379478455","0.22294363379478455","0.22294363379478455"
"8452","0.2867066562175751","0.2867066562175751","0.2867066562175751"
"8453","0.2534324526786804","0.2534324526786804","0.2534324526786804"
"8454","0.21194778382778168","0.21194778382778168","0.21194778382778168"
"8455","0.2705393433570862","0.2705393433570862","0.2705393433570862"
"8456","0.22056788206100464","0.22056788206100464","0.22056788206100464"
"8457","0.27152782678604126","0.27152782678604126","0.27152782678604126"
"8458","0.19254833459854126","0.19254833459854126","0.19254833459854126"
"8459","0.2225692719221115","0.2225692719221115","0.2225692719221115"
"8460","0.214318186044693","0.214318186044693","0.214318186044693"
"8461","0.23052722215652466","0.23052722215652466","0.23052722215652466"
"8462","0.21475748717784882","0.21475748717784882","0.21475748717784882"
"8463","0.2257230132818222","0.2257230132818222","0.2257230132818222"
"8464","0.2733815908432007","0.2733815908432007","0.2733815908432007"
"8465","0.2530595064163208","0.2530595064163208","0.2530595064163208"
"8466","0.27892443537712097","0.27892443537712097","0.27892443537712097"
"8467","0.26517826318740845","0.26517826318740845","0.26517826318740845"
"8468","0.22251272201538086","0.22251272201538086","0.22251272201538086"
"8469","0.21778129041194916","0.21778129041194916","0.21778129041194916"
"8470","0.20951208472251892","0.20951208472251892","0.20951208472251892"
"8471","0.22491702437400818","0.22491702437400818","0.22491702437400818"
"8472","0.31324249505996704","0.31324249505996704","0.31324249505996704"
"8473","0.25768837332725525","0.25768837332725525","0.25768837332725525"
"8474","0.2754923701286316","0.2754923701286316","0.2754923701286316"
"8475","0.25071799755096436","0.25071799755096436","0.25071799755096436"
"8476","0.2884882688522339","0.2884882688522339","0.2884882688522339"
"8477","0.2502896785736084","0.2502896785736084","0.2502896785736084"
"8478","0.20353519916534424","0.20353519916534424","0.20353519916534424"
"8479","0.22198455035686493","0.22198455035686493","0.22198455035686493"
"8480","0.22704795002937317","0.22704795002937317","0.22704795002937317"
"8481","0.2760167121887207","0.2760167121887207","0.2760167121887207"
"8482","0.2486817091703415","0.2486817091703415","0.2486817091703415"
"8483","0.2743707597255707","0.2743707597255707","0.2743707597255707"
"8484","0.24052494764328003","0.24052494764328003","0.24052494764328003"
"8485","0.2226310819387436","0.2226310819387436","0.2226310819387436"
"8486","0.21447449922561646","0.21447449922561646","0.21447449922561646"
"8488","0.24094271659851074","0.24094271659851074","0.24094271659851074"
"8489","0.20043548941612244","0.20043548941612244","0.20043548941612244"
"8490","0.26028159260749817","0.26028159260749817","0.26028159260749817"
"8491","0.20576481521129608","0.20576481521129608","0.20576481521129608"
"8492","0.20100781321525574","0.20100781321525574","0.20100781321525574"
"8493","0.23651275038719177","0.23651275038719177","0.23651275038719177"
"8494","0.24984674155712128","0.24984674155712128","0.24984674155712128"
"8495","0.30663108825683594","0.30663108825683594","0.30663108825683594"
"8496","0.3504021167755127","0.3504021167755127","0.3504021167755127"
"8498","0.3139688968658447","0.3139688968658447","0.3139688968658447"
"8499","0.2777491807937622","0.2777491807937622","0.2777491807937622"
"8500","0.27169597148895264","0.27169597148895264","0.27169597148895264"
"8501","0.2575152814388275","0.2575152814388275","0.2575152814388275"
"8502","0.29483336210250854","0.29483336210250854","0.29483336210250854"
"8503","0.21878592669963837","0.21878592669963837","0.21878592669963837"
"8504","0.2682696580886841","0.2682696580886841","0.2682696580886841"
"8505","0.22769515216350555","0.22769515216350555","0.22769515216350555"
"8506","0.19964122772216797","0.19964122772216797","0.19964122772216797"
"8507","0.21361923217773438","0.21361923217773438","0.21361923217773438"
"8508","0.21857786178588867","0.21857786178588867","0.21857786178588867"
"8509","0.18137377500534058","0.18137377500534058","0.18137377500534058"
"8510","0.21639609336853027","0.21639609336853027","0.21639609336853027"
"8511","0.4036022126674652","0.4036022126674652","0.4036022126674652"
"8512","0.1878395527601242","0.1878395527601242","0.1878395527601242"
"8513","0.19404014945030212","0.19404014945030212","0.19404014945030212"
"8514","0.1809953898191452","0.1809953898191452","0.1809953898191452"
"8515","0.24436035752296448","0.24436035752296448","0.24436035752296448"
"8516","0.22473332285881042","0.22473332285881042","0.22473332285881042"
"8517","0.27436619997024536","0.27436619997024536","0.27436619997024536"
"8518","0.22094592452049255","0.22094592452049255","0.22094592452049255"
"8519","0.25651463866233826","0.25651463866233826","0.25651463866233826"
"8520","0.2820396423339844","0.2820396423339844","0.2820396423339844"
"8521","0.231739804148674","0.231739804148674","0.231739804148674"
"8522","0.2094530165195465","0.2094530165195465","0.2094530165195465"
"8523","0.2957553267478943","0.2957553267478943","0.2957553267478943"
"8524","0.20876345038414001","0.20876345038414001","0.20876345038414001"
"8525","0.2653880715370178","0.2653880715370178","0.2653880715370178"
"8526","0.20791266858577728","0.20791266858577728","0.20791266858577728"
"8527","0.21582025289535522","0.21582025289535522","0.21582025289535522"
"8528","0.254588782787323","0.254588782787323","0.254588782787323"
"8530","0.2103864848613739","0.2103864848613739","0.2103864848613739"
"8531","0.33302319049835205","0.33302319049835205","0.33302319049835205"
"8532","0.24876224994659424","0.24876224994659424","0.24876224994659424"
"8533","0.24864253401756287","0.24864253401756287","0.24864253401756287"
"8534","0.2519357204437256","0.2519357204437256","0.2519357204437256"
"8535","0.269416868686676","0.269416868686676","0.269416868686676"
"8536","0.3592521548271179","0.3592521548271179","0.3592521548271179"
"8537","0.20540711283683777","0.20540711283683777","0.20540711283683777"
"8538","0.20487843453884125","0.20487843453884125","0.20487843453884125"
"8539","0.3091631531715393","0.3091631531715393","0.3091631531715393"
"8540","0.21955619752407074","0.21955619752407074","0.21955619752407074"
"8541","0.2440265417098999","0.2440265417098999","0.2440265417098999"
"8542","0.20755498111248016","0.20755498111248016","0.20755498111248016"
"8543","0.24074307084083557","0.24074307084083557","0.24074307084083557"
"8544","0.19599825143814087","0.19599825143814087","0.19599825143814087"
"8545","0.2241213172674179","0.2241213172674179","0.2241213172674179"
"8546","0.2482379674911499","0.2482379674911499","0.2482379674911499"
"8548","0.18557462096214294","0.18557462096214294","0.18557462096214294"
"8549","0.23891767859458923","0.23891767859458923","0.23891767859458923"
"8550","0.19277799129486084","0.19277799129486084","0.19277799129486084"
"8551","0.20848917961120605","0.20848917961120605","0.20848917961120605"
"8553","0.2177191823720932","0.2177191823720932","0.2177191823720932"
"8554","0.315563827753067","0.315563827753067","0.315563827753067"
"8555","0.22537289559841156","0.22537289559841156","0.22537289559841156"
"8556","0.21638356149196625","0.21638356149196625","0.21638356149196625"
"8557","0.27262255549430847","0.27262255549430847","0.27262255549430847"
"8559","0.25488272309303284","0.25488272309303284","0.25488272309303284"
"8560","0.2241763472557068","0.2241763472557068","0.2241763472557068"
"8561","0.20123390853405","0.20123390853405","0.20123390853405"
"8562","0.232328861951828","0.232328861951828","0.232328861951828"
"8563","0.2134634256362915","0.2134634256362915","0.2134634256362915"
"8564","0.21079403162002563","0.21079403162002563","0.21079403162002563"
"8565","0.1985033005475998","0.1985033005475998","0.1985033005475998"
"8566","0.19169752299785614","0.19169752299785614","0.19169752299785614"
"8567","0.1859779804944992","0.1859779804944992","0.1859779804944992"
"8568","0.2414286732673645","0.2414286732673645","0.2414286732673645"
"8569","0.18174326419830322","0.18174326419830322","0.18174326419830322"
"8572","0.2079460322856903","0.2079460322856903","0.2079460322856903"
"8573","0.17947761714458466","0.17947761714458466","0.17947761714458466"
"8576","0.1576095074415207","0.1576095074415207","0.1576095074415207"
"8577","0.20392875373363495","0.20392875373363495","0.20392875373363495"
"8578","0.1947290003299713","0.1947290003299713","0.1947290003299713"
"8579","0.16505035758018494","0.16505035758018494","0.16505035758018494"
"8580","0.2870151698589325","0.2870151698589325","0.2870151698589325"
"8581","0.24601463973522186","0.24601463973522186","0.24601463973522186"
"8582","0.15202496945858002","0.15202496945858002","0.15202496945858002"
"8583","0.1703980416059494","0.1703980416059494","0.1703980416059494"
"8584","0.29783937335014343","0.29783937335014343","0.29783937335014343"
"8585","0.15442244708538055","0.15442244708538055","0.15442244708538055"
"8586","0.14444521069526672","0.14444521069526672","0.14444521069526672"
"8587","0.17013129591941833","0.17013129591941833","0.17013129591941833"
"8588","0.1808832585811615","0.1808832585811615","0.1808832585811615"
"8589","0.33860331773757935","0.33860331773757935","0.33860331773757935"
"8590","0.1913127601146698","0.1913127601146698","0.1913127601146698"
"8591","0.17495660483837128","0.17495660483837128","0.17495660483837128"
"8592","0.2352379411458969","0.2352379411458969","0.2352379411458969"
"8593","0.235642671585083","0.235642671585083","0.235642671585083"
"8594","0.23094265162944794","0.23094265162944794","0.23094265162944794"
"8595","0.2332785576581955","0.2332785576581955","0.2332785576581955"
"8596","0.45088648796081543","0.45088648796081543","0.45088648796081543"
"8598","0.20957784354686737","0.20957784354686737","0.20957784354686737"
"8599","0.19163231551647186","0.19163231551647186","0.19163231551647186"
"8600","0.27100199460983276","0.27100199460983276","0.27100199460983276"
"8601","0.1942426860332489","0.1942426860332489","0.1942426860332489"
"8602","0.2557990550994873","0.2557990550994873","0.2557990550994873"
"8603","0.15549634397029877","0.15549634397029877","0.15549634397029877"
"8604","0.18295812606811523","0.18295812606811523","0.18295812606811523"
"8605","0.2270331233739853","0.2270331233739853","0.2270331233739853"
"8606","0.3058910369873047","0.3058910369873047","0.3058910369873047"
"8608","0.2386476844549179","0.2386476844549179","0.2386476844549179"
"8609","0.1904752254486084","0.1904752254486084","0.1904752254486084"
"8610","0.17584912478923798","0.17584912478923798","0.17584912478923798"
"8611","0.19652462005615234","0.19652462005615234","0.19652462005615234"
"8612","0.37336939573287964","0.37336939573287964","0.37336939573287964"
"8613","0.23965895175933838","0.23965895175933838","0.23965895175933838"
"8614","0.2738445997238159","0.2738445997238159","0.2738445997238159"
"8615","0.22901615500450134","0.22901615500450134","0.22901615500450134"
"8616","0.2835758328437805","0.2835758328437805","0.2835758328437805"
"8617","0.1800687164068222","0.1800687164068222","0.1800687164068222"
"8618","0.26773780584335327","0.26773780584335327","0.26773780584335327"
"8619","0.23008689284324646","0.23008689284324646","0.23008689284324646"
"8620","0.17539094388484955","0.17539094388484955","0.17539094388484955"
"8621","0.28654372692108154","0.28654372692108154","0.28654372692108154"
"8622","0.16543562710285187","0.16543562710285187","0.16543562710285187"
"8623","0.20129141211509705","0.20129141211509705","0.20129141211509705"
"8624","0.19417695701122284","0.19417695701122284","0.19417695701122284"
"8625","0.18789610266685486","0.18789610266685486","0.18789610266685486"
"8626","0.2478916347026825","0.2478916347026825","0.2478916347026825"
"8627","0.2692781686782837","0.2692781686782837","0.2692781686782837"
"8628","0.1810908019542694","0.1810908019542694","0.1810908019542694"
"8629","0.25254499912261963","0.25254499912261963","0.25254499912261963"
"8630","0.24523548781871796","0.24523548781871796","0.24523548781871796"
"8631","0.2066964954137802","0.2066964954137802","0.2066964954137802"
"8632","0.21693575382232666","0.21693575382232666","0.21693575382232666"
"8634","0.19779670238494873","0.19779670238494873","0.19779670238494873"
"8635","0.21435630321502686","0.21435630321502686","0.21435630321502686"
"8636","0.20397070050239563","0.20397070050239563","0.20397070050239563"
"8637","0.18895113468170166","0.18895113468170166","0.18895113468170166"
"8638","0.23825737833976746","0.23825737833976746","0.23825737833976746"
"8639","0.21353280544281006","0.21353280544281006","0.21353280544281006"
"8640","0.20648640394210815","0.20648640394210815","0.20648640394210815"
"8641","0.39821887016296387","0.39821887016296387","0.39821887016296387"
"8642","0.24621319770812988","0.24621319770812988","0.24621319770812988"
"8643","0.22100666165351868","0.22100666165351868","0.22100666165351868"
"8644","0.28983283042907715","0.28983283042907715","0.28983283042907715"
"8645","0.20269130170345306","0.20269130170345306","0.20269130170345306"
"8646","0.19376127421855927","0.19376127421855927","0.19376127421855927"
"8647","0.28099578619003296","0.28099578619003296","0.28099578619003296"
"8648","0.22325657308101654","0.22325657308101654","0.22325657308101654"
"8649","0.20076361298561096","0.20076361298561096","0.20076361298561096"
"8650","0.2723773717880249","0.2723773717880249","0.2723773717880249"
"8651","0.28310316801071167","0.28310316801071167","0.28310316801071167"
"8652","0.3224087357521057","0.3224087357521057","0.3224087357521057"
"8653","0.18397395312786102","0.18397395312786102","0.18397395312786102"
"8654","0.1713331937789917","0.1713331937789917","0.1713331937789917"
"8655","0.265159547328949","0.265159547328949","0.265159547328949"
"8656","0.2466951608657837","0.2466951608657837","0.2466951608657837"
"8657","0.2769971489906311","0.2769971489906311","0.2769971489906311"
"8658","0.1791011542081833","0.1791011542081833","0.1791011542081833"
"8659","0.18003098666667938","0.18003098666667938","0.18003098666667938"
"8660","0.21191398799419403","0.21191398799419403","0.21191398799419403"
"8661","0.2778875529766083","0.2778875529766083","0.2778875529766083"
"8662","0.20694828033447266","0.20694828033447266","0.20694828033447266"
"8663","0.17377597093582153","0.17377597093582153","0.17377597093582153"
"8664","0.223375603556633","0.223375603556633","0.223375603556633"
"8665","0.19721107184886932","0.19721107184886932","0.19721107184886932"
"8666","0.19477024674415588","0.19477024674415588","0.19477024674415588"
"8667","0.2021593302488327","0.2021593302488327","0.2021593302488327"
"8668","0.32094305753707886","0.32094305753707886","0.32094305753707886"
"8669","0.1619064211845398","0.1619064211845398","0.1619064211845398"
"8670","0.2048167586326599","0.2048167586326599","0.2048167586326599"
"8671","0.1802738606929779","0.1802738606929779","0.1802738606929779"
"8672","0.1941206306219101","0.1941206306219101","0.1941206306219101"
"8673","0.20263981819152832","0.20263981819152832","0.20263981819152832"
"8674","0.1700373888015747","0.1700373888015747","0.1700373888015747"
"8675","0.19046398997306824","0.19046398997306824","0.19046398997306824"
"8676","0.17464590072631836","0.17464590072631836","0.17464590072631836"
"8677","0.21112637221813202","0.21112637221813202","0.21112637221813202"
"8678","0.16720929741859436","0.16720929741859436","0.16720929741859436"
"8680","0.18139290809631348","0.18139290809631348","0.18139290809631348"
"8681","0.1873011291027069","0.1873011291027069","0.1873011291027069"
"8682","0.17146560549736023","0.17146560549736023","0.17146560549736023"
"8683","0.1959313005208969","0.1959313005208969","0.1959313005208969"
"8684","0.20115110278129578","0.20115110278129578","0.20115110278129578"
"8685","0.20507824420928955","0.20507824420928955","0.20507824420928955"
"8686","0.22328400611877441","0.22328400611877441","0.22328400611877441"
"8687","0.30825352668762207","0.30825352668762207","0.30825352668762207"
"8688","0.18091677129268646","0.18091677129268646","0.18091677129268646"
"8689","0.19146090745925903","0.19146090745925903","0.19146090745925903"
"8690","0.2254633605480194","0.2254633605480194","0.2254633605480194"
"8691","0.21159981191158295","0.21159981191158295","0.21159981191158295"
"8692","0.20681357383728027","0.20681357383728027","0.20681357383728027"
"8694","0.19154030084609985","0.19154030084609985","0.19154030084609985"
"8695","0.2523322105407715","0.2523322105407715","0.2523322105407715"
"8696","0.18554924428462982","0.18554924428462982","0.18554924428462982"
"8699","0.3837738037109375","0.3837738037109375","0.3837738037109375"
"8700","0.190773606300354","0.190773606300354","0.190773606300354"
"8701","0.2426415979862213","0.2426415979862213","0.2426415979862213"
"8702","0.2074386328458786","0.2074386328458786","0.2074386328458786"
"8703","0.30530083179473877","0.30530083179473877","0.30530083179473877"
"8704","0.2337551712989807","0.2337551712989807","0.2337551712989807"
"8705","0.175832599401474","0.175832599401474","0.175832599401474"
"8706","0.19142553210258484","0.19142553210258484","0.19142553210258484"
"8707","0.3073233366012573","0.3073233366012573","0.3073233366012573"
"8708","0.17997083067893982","0.17997083067893982","0.17997083067893982"
"8709","0.2515597343444824","0.2515597343444824","0.2515597343444824"
"8710","0.19191598892211914","0.19191598892211914","0.19191598892211914"
"8711","0.22728174924850464","0.22728174924850464","0.22728174924850464"
"8712","0.2703472077846527","0.2703472077846527","0.2703472077846527"
"8713","0.20033828914165497","0.20033828914165497","0.20033828914165497"
"8714","0.29241445660591125","0.29241445660591125","0.29241445660591125"
"8717","0.2601056694984436","0.2601056694984436","0.2601056694984436"
"8718","0.1872979700565338","0.1872979700565338","0.1872979700565338"
"8719","0.21369025111198425","0.21369025111198425","0.21369025111198425"
"8720","0.22298428416252136","0.22298428416252136","0.22298428416252136"
"8721","0.17514964938163757","0.17514964938163757","0.17514964938163757"
"8723","0.2592535614967346","0.2592535614967346","0.2592535614967346"
"8724","0.3482198715209961","0.3482198715209961","0.3482198715209961"
"8725","0.20443134009838104","0.20443134009838104","0.20443134009838104"
"8727","0.22489836812019348","0.22489836812019348","0.22489836812019348"
"8728","0.3646687865257263","0.3646687865257263","0.3646687865257263"
"8729","0.2107197493314743","0.2107197493314743","0.2107197493314743"
"8730","0.3021419048309326","0.3021419048309326","0.3021419048309326"
"8731","0.22425994277000427","0.22425994277000427","0.22425994277000427"
"8732","0.2698591947555542","0.2698591947555542","0.2698591947555542"
"8733","0.21044473350048065","0.21044473350048065","0.21044473350048065"
"8734","0.31314218044281006","0.31314218044281006","0.31314218044281006"
"8735","0.3089525103569031","0.3089525103569031","0.3089525103569031"
"8736","0.29064714908599854","0.29064714908599854","0.29064714908599854"
"8737","0.26222383975982666","0.26222383975982666","0.26222383975982666"
"8738","0.2893741726875305","0.2893741726875305","0.2893741726875305"
"8739","0.21623262763023376","0.21623262763023376","0.21623262763023376"
"8741","0.20256420969963074","0.20256420969963074","0.20256420969963074"
"8742","0.2752675414085388","0.2752675414085388","0.2752675414085388"
"8743","0.2293933629989624","0.2293933629989624","0.2293933629989624"
"8744","0.19007763266563416","0.19007763266563416","0.19007763266563416"
"8745","0.16846999526023865","0.16846999526023865","0.16846999526023865"
"8746","0.24975761771202087","0.24975761771202087","0.24975761771202087"
"8747","0.30226930975914","0.30226930975914","0.30226930975914"
"8748","0.18943993747234344","0.18943993747234344","0.18943993747234344"
"8749","0.28677138686180115","0.28677138686180115","0.28677138686180115"
"8751","0.21593396365642548","0.21593396365642548","0.21593396365642548"
"8752","0.20813672244548798","0.20813672244548798","0.20813672244548798"
"8753","0.44357961416244507","0.44357961416244507","0.44357961416244507"
"8754","0.3390192985534668","0.3390192985534668","0.3390192985534668"
"8755","0.27235907316207886","0.27235907316207886","0.27235907316207886"
"8757","0.25791072845458984","0.25791072845458984","0.25791072845458984"
"8758","0.22340528666973114","0.22340528666973114","0.22340528666973114"
"8759","0.17593607306480408","0.17593607306480408","0.17593607306480408"
"8760","0.23595139384269714","0.23595139384269714","0.23595139384269714"
"8761","0.1981831043958664","0.1981831043958664","0.1981831043958664"
"8762","0.2555232346057892","0.2555232346057892","0.2555232346057892"
"8763","0.24513797461986542","0.24513797461986542","0.24513797461986542"
"8764","0.19793330132961273","0.19793330132961273","0.19793330132961273"
"8765","0.2403298020362854","0.2403298020362854","0.2403298020362854"
"8766","0.2928125858306885","0.2928125858306885","0.2928125858306885"
"8767","0.22994783520698547","0.22994783520698547","0.22994783520698547"
"8768","0.2071688175201416","0.2071688175201416","0.2071688175201416"
"8769","0.3316969573497772","0.3316969573497772","0.3316969573497772"
"8770","0.15653666853904724","0.15653666853904724","0.15653666853904724"
"8771","0.23661711812019348","0.23661711812019348","0.23661711812019348"
"8772","0.2617045044898987","0.2617045044898987","0.2617045044898987"
"8773","0.24061989784240723","0.24061989784240723","0.24061989784240723"
"8774","0.23257063329219818","0.23257063329219818","0.23257063329219818"
"8775","0.22066740691661835","0.22066740691661835","0.22066740691661835"
"8777","0.19576618075370789","0.19576618075370789","0.19576618075370789"
"8778","0.17662708461284637","0.17662708461284637","0.17662708461284637"
"8779","0.18200789391994476","0.18200789391994476","0.18200789391994476"
"8780","0.39472800493240356","0.39472800493240356","0.39472800493240356"
"8781","0.22191393375396729","0.22191393375396729","0.22191393375396729"
"8782","0.29564446210861206","0.29564446210861206","0.29564446210861206"
"8783","0.2895904779434204","0.2895904779434204","0.2895904779434204"
"8784","0.2168932855129242","0.2168932855129242","0.2168932855129242"
"8785","0.2110825777053833","0.2110825777053833","0.2110825777053833"
"8786","0.15587127208709717","0.15587127208709717","0.15587127208709717"
"8787","0.19026848673820496","0.19026848673820496","0.19026848673820496"
"8789","0.21417838335037231","0.21417838335037231","0.21417838335037231"
"8790","0.268973708152771","0.268973708152771","0.268973708152771"
"8792","0.18188604712486267","0.18188604712486267","0.18188604712486267"
"8793","0.17713765799999237","0.17713765799999237","0.17713765799999237"
"8794","0.23785161972045898","0.23785161972045898","0.23785161972045898"
"8795","0.25586608052253723","0.25586608052253723","0.25586608052253723"
"8796","0.18535995483398438","0.18535995483398438","0.18535995483398438"
"8797","0.26471343636512756","0.26471343636512756","0.26471343636512756"
"8799","0.23138755559921265","0.23138755559921265","0.23138755559921265"
"8800","0.2959998548030853","0.2959998548030853","0.2959998548030853"
"8801","0.30593931674957275","0.30593931674957275","0.30593931674957275"
"8802","0.5562046766281128","0.5562046766281128","0.5562046766281128"
"8803","0.29510051012039185","0.29510051012039185","0.29510051012039185"
"8804","0.3360993564128876","0.3360993564128876","0.3360993564128876"
"8805","0.23942306637763977","0.23942306637763977","0.23942306637763977"
"8806","0.2944105267524719","0.2944105267524719","0.2944105267524719"
"8807","0.438799113035202","0.438799113035202","0.438799113035202"
"8808","0.33677250146865845","0.33677250146865845","0.33677250146865845"
"8810","0.2150055170059204","0.2150055170059204","0.2150055170059204"
"8811","0.2615671455860138","0.2615671455860138","0.2615671455860138"
"8812","0.35329878330230713","0.35329878330230713","0.35329878330230713"
"8813","0.25158071517944336","0.25158071517944336","0.25158071517944336"
"8814","0.19273826479911804","0.19273826479911804","0.19273826479911804"
"8815","0.23033037781715393","0.23033037781715393","0.23033037781715393"
"8816","0.2249269336462021","0.2249269336462021","0.2249269336462021"
"8817","0.24431052803993225","0.24431052803993225","0.24431052803993225"
"8818","0.2947475016117096","0.2947475016117096","0.2947475016117096"
"8819","0.25489795207977295","0.25489795207977295","0.25489795207977295"
"8820","0.2782503366470337","0.2782503366470337","0.2782503366470337"
"8821","0.25103336572647095","0.25103336572647095","0.25103336572647095"
"8823","0.3102629482746124","0.3102629482746124","0.3102629482746124"
"8824","0.2248407006263733","0.2248407006263733","0.2248407006263733"
"8825","0.4258974492549896","0.4258974492549896","0.4258974492549896"
"8826","0.3024434447288513","0.3024434447288513","0.3024434447288513"
"8827","0.2648885250091553","0.2648885250091553","0.2648885250091553"
"8828","0.2630140781402588","0.2630140781402588","0.2630140781402588"
"8829","0.3000939190387726","0.3000939190387726","0.3000939190387726"
"8830","0.26294630765914917","0.26294630765914917","0.26294630765914917"
"8831","0.3256722688674927","0.3256722688674927","0.3256722688674927"
"8832","0.3021097183227539","0.3021097183227539","0.3021097183227539"
"8833","0.26113075017929077","0.26113075017929077","0.26113075017929077"
"8835","0.24446964263916016","0.24446964263916016","0.24446964263916016"
"8836","0.24568931758403778","0.24568931758403778","0.24568931758403778"
"8837","0.18434463441371918","0.18434463441371918","0.18434463441371918"
"8838","0.22970697283744812","0.22970697283744812","0.22970697283744812"
"8840","0.20371000468730927","0.20371000468730927","0.20371000468730927"
"8841","0.25386255979537964","0.25386255979537964","0.25386255979537964"
"8842","0.21310614049434662","0.21310614049434662","0.21310614049434662"
"8844","0.25678956508636475","0.25678956508636475","0.25678956508636475"
"8845","0.23683933913707733","0.23683933913707733","0.23683933913707733"
"8846","0.22464776039123535","0.22464776039123535","0.22464776039123535"
"8847","0.2083669900894165","0.2083669900894165","0.2083669900894165"
"8848","0.24585893750190735","0.24585893750190735","0.24585893750190735"
"8849","0.18467840552330017","0.18467840552330017","0.18467840552330017"
"8850","0.21463577449321747","0.21463577449321747","0.21463577449321747"
"8851","0.2243872731924057","0.2243872731924057","0.2243872731924057"
"8852","0.17197053134441376","0.17197053134441376","0.17197053134441376"
"8853","0.20108598470687866","0.20108598470687866","0.20108598470687866"
"8854","0.2145797461271286","0.2145797461271286","0.2145797461271286"
"8855","0.23180517554283142","0.23180517554283142","0.23180517554283142"
"8856","0.35639142990112305","0.35639142990112305","0.35639142990112305"
"8857","0.3727436661720276","0.3727436661720276","0.3727436661720276"
"8858","0.21916654706001282","0.21916654706001282","0.21916654706001282"
"8859","0.23818251490592957","0.23818251490592957","0.23818251490592957"
"8860","0.20424091815948486","0.20424091815948486","0.20424091815948486"
"8861","0.27174732089042664","0.27174732089042664","0.27174732089042664"
"8862","0.2619951367378235","0.2619951367378235","0.2619951367378235"
"8863","0.28695136308670044","0.28695136308670044","0.28695136308670044"
"8864","0.18639123439788818","0.18639123439788818","0.18639123439788818"
"8866","0.20690804719924927","0.20690804719924927","0.20690804719924927"
"8867","0.245912104845047","0.245912104845047","0.245912104845047"
"8868","0.17276409268379211","0.17276409268379211","0.17276409268379211"
"8869","0.2568999230861664","0.2568999230861664","0.2568999230861664"
"8870","0.17640933394432068","0.17640933394432068","0.17640933394432068"
"8871","0.4730137586593628","0.4730137586593628","0.4730137586593628"
"8872","0.2427491843700409","0.2427491843700409","0.2427491843700409"
"8873","0.28642553091049194","0.28642553091049194","0.28642553091049194"
"8874","0.17745868861675262","0.17745868861675262","0.17745868861675262"
"8875","0.4084668755531311","0.4084668755531311","0.4084668755531311"
"8876","0.22247010469436646","0.22247010469436646","0.22247010469436646"
"8877","0.39391931891441345","0.39391931891441345","0.39391931891441345"
"8878","0.20455241203308105","0.20455241203308105","0.20455241203308105"
"8879","0.3732641339302063","0.3732641339302063","0.3732641339302063"
"8880","0.2575422525405884","0.2575422525405884","0.2575422525405884"
"8881","0.2296631932258606","0.2296631932258606","0.2296631932258606"
"8882","0.298397034406662","0.298397034406662","0.298397034406662"
"8883","0.27202102541923523","0.27202102541923523","0.27202102541923523"
"8884","0.18114280700683594","0.18114280700683594","0.18114280700683594"
"8885","0.2086559534072876","0.2086559534072876","0.2086559534072876"
"8886","0.18869143724441528","0.18869143724441528","0.18869143724441528"
"8887","0.22445926070213318","0.22445926070213318","0.22445926070213318"
"8888","0.18931728601455688","0.18931728601455688","0.18931728601455688"
"8889","0.17046186327934265","0.17046186327934265","0.17046186327934265"
"8891","0.245547354221344","0.245547354221344","0.245547354221344"
"8892","0.1943841576576233","0.1943841576576233","0.1943841576576233"
