"Step","AnymalD-ArmLess-Variable4 - Loss/value_function","AnymalD-ArmLess-Variable4 - Loss/value_function__MIN","AnymalD-ArmLess-Variable4 - Loss/value_function__MAX"
"477","0.009933616546913982","0.009933616546913982","0.009933616546913982"
"478","0.011694707907736301","0.011694707907736301","0.011694707907736301"
"480","0.010141579853370785","0.010141579853370785","0.010141579853370785"
"481","0.00987224243581295","0.00987224243581295","0.00987224243581295"
"482","0.011169166956096887","0.011169166956096887","0.011169166956096887"
"483","0.016808641701936723","0.016808641701936723","0.016808641701936723"
"484","0.013387646246701478","0.013387646246701478","0.013387646246701478"
"485","0.013916254648938775","0.013916254648938775","0.013916254648938775"
"486","0.012845064420253039","0.012845064420253039","0.012845064420253039"
"489","0.014213650440797209","0.014213650440797209","0.014213650440797209"
"490","0.01872692918404937","0.01872692918404937","0.01872692918404937"
"492","0.01615237514488399","0.01615237514488399","0.01615237514488399"
"493","0.01662915786728263","0.01662915786728263","0.01662915786728263"
"494","0.019539845921099187","0.019539845921099187","0.019539845921099187"
"495","0.021505419816821813","0.021505419816821813","0.021505419816821813"
"496","0.01814972059801221","0.01814972059801221","0.01814972059801221"
"497","0.015434470167383552","0.015434470167383552","0.015434470167383552"
"498","0.013597267959266902","0.013597267959266902","0.013597267959266902"
"499","0.015086794598028063","0.015086794598028063","0.015086794598028063"
"500","0.014302927022799849","0.014302927022799849","0.014302927022799849"
"501","0.01734900320880115","0.01734900320880115","0.01734900320880115"
"502","0.01782307866960764","0.01782307866960764","0.01782307866960764"
"503","0.020973557140678167","0.020973557140678167","0.020973557140678167"
"504","0.022402251791208982","0.022402251791208982","0.022402251791208982"
"505","0.015065585682168602","0.015065585682168602","0.015065585682168602"
"506","0.01642863345332444","0.01642863345332444","0.01642863345332444"
"508","0.01756393713876605","0.01756393713876605","0.01756393713876605"
"509","0.02005635336972773","0.02005635336972773","0.02005635336972773"
"511","0.012062234291806816","0.012062234291806816","0.012062234291806816"
"512","0.012109158840030432","0.012109158840030432","0.012109158840030432"
"513","0.017323813028633596","0.017323813028633596","0.017323813028633596"
"516","0.012035184307023883","0.012035184307023883","0.012035184307023883"
"517","0.010750427609309554","0.010750427609309554","0.010750427609309554"
"518","0.016178820608183743","0.016178820608183743","0.016178820608183743"
"519","0.009843559609726072","0.009843559609726072","0.009843559609726072"
"520","0.012380476482212544","0.012380476482212544","0.012380476482212544"
"521","0.010636064084246754","0.010636064084246754","0.010636064084246754"
"525","0.010157390683889388","0.010157390683889388","0.010157390683889388"
"527","0.011888300022110342","0.011888300022110342","0.011888300022110342"
"528","0.011823129514232278","0.011823129514232278","0.011823129514232278"
"529","0.009134195093065501","0.009134195093065501","0.009134195093065501"
"530","0.011121427128091454","0.011121427128091454","0.011121427128091454"
"531","0.012799622351303696","0.012799622351303696","0.012799622351303696"
"532","0.013942717714235187","0.013942717714235187","0.013942717714235187"
"533","0.013070897152647375","0.013070897152647375","0.013070897152647375"
"534","0.01219021761789918","0.01219021761789918","0.01219021761789918"
"535","0.01422509765252471","0.01422509765252471","0.01422509765252471"
"536","0.019118113443255424","0.019118113443255424","0.019118113443255424"
"537","0.015487555274739861","0.015487555274739861","0.015487555274739861"
"538","0.016756021557375787","0.016756021557375787","0.016756021557375787"
"539","0.01797847552224994","0.01797847552224994","0.01797847552224994"
"540","0.015377825452014804","0.015377825452014804","0.015377825452014804"
"541","0.014859063504263758","0.014859063504263758","0.014859063504263758"
"542","0.011735672876238824","0.011735672876238824","0.011735672876238824"
"543","0.011207519099116325","0.011207519099116325","0.011207519099116325"
"544","0.01287367925979197","0.01287367925979197","0.01287367925979197"
"545","0.015782807394862174","0.015782807394862174","0.015782807394862174"
"546","0.020406929403543474","0.020406929403543474","0.020406929403543474"
"547","0.014075953001156449","0.014075953001156449","0.014075953001156449"
"549","0.013242584513500332","0.013242584513500332","0.013242584513500332"
"550","0.016603557812049984","0.016603557812049984","0.016603557812049984"
"551","0.012532422551885247","0.012532422551885247","0.012532422551885247"
"552","0.0172276406083256","0.0172276406083256","0.0172276406083256"
"553","0.013189815450459719","0.013189815450459719","0.013189815450459719"
"554","0.01273313290439546","0.01273313290439546","0.01273313290439546"
"555","0.011137112183496356","0.011137112183496356","0.011137112183496356"
"557","0.012164221983402968","0.012164221983402968","0.012164221983402968"
"558","0.010333403991535307","0.010333403991535307","0.010333403991535307"
"559","0.01297202012501657","0.01297202012501657","0.01297202012501657"
"560","0.012710774969309568","0.012710774969309568","0.012710774969309568"
"561","0.012049427255988121","0.012049427255988121","0.012049427255988121"
"562","0.010801817011088132","0.010801817011088132","0.010801817011088132"
"563","0.009906822815537453","0.009906822815537453","0.009906822815537453"
"564","0.010034032864496112","0.010034032864496112","0.010034032864496112"
"565","0.00966511107981205","0.00966511107981205","0.00966511107981205"
"566","0.012268776912242174","0.012268776912242174","0.012268776912242174"
"567","0.011973474407568574","0.011973474407568574","0.011973474407568574"
"568","0.01327914702706039","0.01327914702706039","0.01327914702706039"
"569","0.014271558308973909","0.014271558308973909","0.014271558308973909"
"570","0.012715279497206211","0.012715279497206211","0.012715279497206211"
"571","0.015475152898579836","0.015475152898579836","0.015475152898579836"
"572","0.01333472216501832","0.01333472216501832","0.01333472216501832"
"573","0.012263892078772187","0.012263892078772187","0.012263892078772187"
"574","0.014234295906499028","0.014234295906499028","0.014234295906499028"
"575","0.016074240487068892","0.016074240487068892","0.016074240487068892"
"576","0.018328989297151564","0.018328989297151564","0.018328989297151564"
"577","0.019120635744184256","0.019120635744184256","0.019120635744184256"
"578","0.020800123549997808","0.020800123549997808","0.020800123549997808"
"579","0.017045087600126862","0.017045087600126862","0.017045087600126862"
"580","0.018456471245735885","0.018456471245735885","0.018456471245735885"
"581","0.019525789842009544","0.019525789842009544","0.019525789842009544"
"582","0.01719928244128823","0.01719928244128823","0.01719928244128823"
"583","0.017104082321748138","0.017104082321748138","0.017104082321748138"
"584","0.018263690825551748","0.018263690825551748","0.018263690825551748"
"585","0.019786958768963813","0.019786958768963813","0.019786958768963813"
"586","0.014471328537911176","0.014471328537911176","0.014471328537911176"
"587","0.017363762436434626","0.017363762436434626","0.017363762436434626"
"588","0.0170000032056123","0.0170000032056123","0.0170000032056123"
"589","0.017620170162990688","0.017620170162990688","0.017620170162990688"
"590","0.020882402453571557","0.020882402453571557","0.020882402453571557"
"591","0.016160505451262","0.016160505451262","0.016160505451262"
"592","0.020845488365739583","0.020845488365739583","0.020845488365739583"
"593","0.014466192480176688","0.014466192480176688","0.014466192480176688"
"594","0.020313026430085302","0.020313026430085302","0.020313026430085302"
"595","0.013178346306085586","0.013178346306085586","0.013178346306085586"
"596","0.014486804744228721","0.014486804744228721","0.014486804744228721"
"597","0.011989677883684635","0.011989677883684635","0.011989677883684635"
"598","0.010483887139707803","0.010483887139707803","0.010483887139707803"
"599","0.011581677244976163","0.011581677244976163","0.011581677244976163"
"600","0.011264131404459476","0.011264131404459476","0.011264131404459476"
"601","0.012246272061020136","0.012246272061020136","0.012246272061020136"
"602","0.013729020906612276","0.013729020906612276","0.013729020906612276"
"603","0.011854500649496913","0.011854500649496913","0.011854500649496913"
"604","0.010963548999279737","0.010963548999279737","0.010963548999279737"
"605","0.013396294228732586","0.013396294228732586","0.013396294228732586"
"606","0.014486125530675053","0.014486125530675053","0.014486125530675053"
"607","0.01334663196466863","0.01334663196466863","0.01334663196466863"
"608","0.011130365915596485","0.011130365915596485","0.011130365915596485"
"609","0.011754434229806066","0.011754434229806066","0.011754434229806066"
"610","0.009817589307203889","0.009817589307203889","0.009817589307203889"
"611","0.009725361410528422","0.009725361410528422","0.009725361410528422"
"612","0.011529691284522414","0.011529691284522414","0.011529691284522414"
"613","0.011948147835209966","0.011948147835209966","0.011948147835209966"
"614","0.016733005782589315","0.016733005782589315","0.016733005782589315"
"615","0.014252103306353093","0.014252103306353093","0.014252103306353093"
"616","0.013287341082468629","0.013287341082468629","0.013287341082468629"
"617","0.013259719172492624","0.013259719172492624","0.013259719172492624"
"618","0.015044326614588498","0.015044326614588498","0.015044326614588498"
"619","0.01901109763421118","0.01901109763421118","0.01901109763421118"
"620","0.019518756400793792","0.019518756400793792","0.019518756400793792"
"621","0.014535063784569502","0.014535063784569502","0.014535063784569502"
"622","0.01588876792229712","0.01588876792229712","0.01588876792229712"
"623","0.01578007861971855","0.01578007861971855","0.01578007861971855"
"624","0.015793516021221875","0.015793516021221875","0.015793516021221875"
"625","0.011381631717085838","0.011381631717085838","0.011381631717085838"
"626","0.015114014130085706","0.015114014130085706","0.015114014130085706"
"627","0.01599819171242416","0.01599819171242416","0.01599819171242416"
"628","0.013464657124131918","0.013464657124131918","0.013464657124131918"
"629","0.01556920213624835","0.01556920213624835","0.01556920213624835"
"630","0.01773131312802434","0.01773131312802434","0.01773131312802434"
"631","0.017909370269626378","0.017909370269626378","0.017909370269626378"
"633","0.015577534399926662","0.015577534399926662","0.015577534399926662"
"634","0.01695599118247628","0.01695599118247628","0.01695599118247628"
"635","0.013528560707345604","0.013528560707345604","0.013528560707345604"
"636","0.015735895885154606","0.015735895885154606","0.015735895885154606"
"637","0.014904578356072307","0.014904578356072307","0.014904578356072307"
"638","0.013651878666132688","0.013651878666132688","0.013651878666132688"
"639","0.01899678623303771","0.01899678623303771","0.01899678623303771"
"642","0.015664084907621147","0.015664084907621147","0.015664084907621147"
"643","0.01075397115200758","0.01075397115200758","0.01075397115200758"
"644","0.014584261644631624","0.014584261644631624","0.014584261644631624"
"645","0.01291540302336216","0.01291540302336216","0.01291540302336216"
"646","0.011207090970128775","0.011207090970128775","0.011207090970128775"
"647","0.010809703962877393","0.010809703962877393","0.010809703962877393"
"648","0.010531959077343344","0.010531959077343344","0.010531959077343344"
"649","0.009371488494798541","0.009371488494798541","0.009371488494798541"
"650","0.01010025287978351","0.01010025287978351","0.01010025287978351"
"651","0.011576334852725268","0.011576334852725268","0.011576334852725268"
"652","0.01337380576878786","0.01337380576878786","0.01337380576878786"
"654","0.010638657119125127","0.010638657119125127","0.010638657119125127"
