"Step","exponentialOriP1 - Metrics/targetPosition/error_pos_2d","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MIN","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MAX"
"487","4.330356597900391","4.330356597900391","4.330356597900391"
"488","4.120981216430664","4.120981216430664","4.120981216430664"
"489","4.405097007751465","4.405097007751465","4.405097007751465"
"490","4.1849188804626465","4.1849188804626465","4.1849188804626465"
"491","4.487819194793701","4.487819194793701","4.487819194793701"
"492","4.216133117675781","4.216133117675781","4.216133117675781"
"493","4.2380571365356445","4.2380571365356445","4.2380571365356445"
"494","4.295297145843506","4.295297145843506","4.295297145843506"
"495","4.289547443389893","4.289547443389893","4.289547443389893"
"496","4.311304092407227","4.311304092407227","4.311304092407227"
"497","4.162957668304443","4.162957668304443","4.162957668304443"
"498","4.415159225463867","4.415159225463867","4.415159225463867"
"499","4.19484281539917","4.19484281539917","4.19484281539917"
"500","4.418369293212891","4.418369293212891","4.418369293212891"
"501","4.42957878112793","4.42957878112793","4.42957878112793"
"502","4.360183238983154","4.360183238983154","4.360183238983154"
"503","4.226687431335449","4.226687431335449","4.226687431335449"
"504","4.330211639404297","4.330211639404297","4.330211639404297"
"505","4.4559807777404785","4.4559807777404785","4.4559807777404785"
"506","4.160518646240234","4.160518646240234","4.160518646240234"
"507","4.420287609100342","4.420287609100342","4.420287609100342"
"508","4.215630054473877","4.215630054473877","4.215630054473877"
"509","4.350287437438965","4.350287437438965","4.350287437438965"
"510","4.40629243850708","4.40629243850708","4.40629243850708"
"511","4.429595947265625","4.429595947265625","4.429595947265625"
"512","4.308310031890869","4.308310031890869","4.308310031890869"
"513","4.387118816375732","4.387118816375732","4.387118816375732"
"514","4.212297439575195","4.212297439575195","4.212297439575195"
"515","4.250997543334961","4.250997543334961","4.250997543334961"
"516","4.316195964813232","4.316195964813232","4.316195964813232"
"517","4.355564117431641","4.355564117431641","4.355564117431641"
"518","4.281302452087402","4.281302452087402","4.281302452087402"
"519","4.225191116333008","4.225191116333008","4.225191116333008"
"520","4.244643211364746","4.244643211364746","4.244643211364746"
"521","4.341376304626465","4.341376304626465","4.341376304626465"
"522","4.412665367126465","4.412665367126465","4.412665367126465"
"523","4.350603103637695","4.350603103637695","4.350603103637695"
"524","4.199907302856445","4.199907302856445","4.199907302856445"
"525","4.244678497314453","4.244678497314453","4.244678497314453"
"526","4.282237529754639","4.282237529754639","4.282237529754639"
"527","4.322532653808594","4.322532653808594","4.322532653808594"
"528","4.234845161437988","4.234845161437988","4.234845161437988"
"529","4.254850387573242","4.254850387573242","4.254850387573242"
"530","4.292997360229492","4.292997360229492","4.292997360229492"
"531","4.329072952270508","4.329072952270508","4.329072952270508"
"532","4.479045867919922","4.479045867919922","4.479045867919922"
"533","4.324390411376953","4.324390411376953","4.324390411376953"
"534","4.186709880828857","4.186709880828857","4.186709880828857"
"535","4.377619743347168","4.377619743347168","4.377619743347168"
"536","4.386086940765381","4.386086940765381","4.386086940765381"
"537","4.396752834320068","4.396752834320068","4.396752834320068"
"538","4.337932586669922","4.337932586669922","4.337932586669922"
"539","4.242412567138672","4.242412567138672","4.242412567138672"
"540","4.185720443725586","4.185720443725586","4.185720443725586"
"541","4.312463760375977","4.312463760375977","4.312463760375977"
"542","4.149045944213867","4.149045944213867","4.149045944213867"
"543","4.27586555480957","4.27586555480957","4.27586555480957"
"544","4.224682331085205","4.224682331085205","4.224682331085205"
"545","4.379387378692627","4.379387378692627","4.379387378692627"
"546","4.17919397354126","4.17919397354126","4.17919397354126"
"547","4.179085731506348","4.179085731506348","4.179085731506348"
"548","4.071132659912109","4.071132659912109","4.071132659912109"
"549","4.229830741882324","4.229830741882324","4.229830741882324"
"550","4.233316421508789","4.233316421508789","4.233316421508789"
"551","4.128564834594727","4.128564834594727","4.128564834594727"
"552","4.183615684509277","4.183615684509277","4.183615684509277"
"553","4.129358768463135","4.129358768463135","4.129358768463135"
"554","4.098092555999756","4.098092555999756","4.098092555999756"
"555","4.152141571044922","4.152141571044922","4.152141571044922"
"556","4.266341686248779","4.266341686248779","4.266341686248779"
"557","3.90006422996521","3.90006422996521","3.90006422996521"
"558","4.359285354614258","4.359285354614258","4.359285354614258"
"559","4.098062038421631","4.098062038421631","4.098062038421631"
"560","4.123615264892578","4.123615264892578","4.123615264892578"
"561","4.09064245223999","4.09064245223999","4.09064245223999"
"562","4.430446624755859","4.430446624755859","4.430446624755859"
"563","4.107025146484375","4.107025146484375","4.107025146484375"
"564","4.110091686248779","4.110091686248779","4.110091686248779"
"565","4.364690780639648","4.364690780639648","4.364690780639648"
"566","3.9901838302612305","3.9901838302612305","3.9901838302612305"
"567","4.2146100997924805","4.2146100997924805","4.2146100997924805"
"568","4.029121398925781","4.029121398925781","4.029121398925781"
"569","4.211791515350342","4.211791515350342","4.211791515350342"
"570","4.0847320556640625","4.0847320556640625","4.0847320556640625"
"571","4.256237506866455","4.256237506866455","4.256237506866455"
"572","4.410512924194336","4.410512924194336","4.410512924194336"
"573","4.07483434677124","4.07483434677124","4.07483434677124"
"574","4.223511219024658","4.223511219024658","4.223511219024658"
"575","4.340395927429199","4.340395927429199","4.340395927429199"
"576","4.2147111892700195","4.2147111892700195","4.2147111892700195"
"577","4.31378698348999","4.31378698348999","4.31378698348999"
"578","4.19849157333374","4.19849157333374","4.19849157333374"
"579","4.327538967132568","4.327538967132568","4.327538967132568"
"580","4.328167915344238","4.328167915344238","4.328167915344238"
"581","4.135072231292725","4.135072231292725","4.135072231292725"
"582","4.251776218414307","4.251776218414307","4.251776218414307"
"583","4.265233039855957","4.265233039855957","4.265233039855957"
"584","4.100102424621582","4.100102424621582","4.100102424621582"
"585","4.123629570007324","4.123629570007324","4.123629570007324"
"586","4.250321388244629","4.250321388244629","4.250321388244629"
"587","4.1614155769348145","4.1614155769348145","4.1614155769348145"
"588","4.078553676605225","4.078553676605225","4.078553676605225"
"589","4.106422424316406","4.106422424316406","4.106422424316406"
"590","4.413731098175049","4.413731098175049","4.413731098175049"
"591","4.010732650756836","4.010732650756836","4.010732650756836"
"592","3.968731641769409","3.968731641769409","3.968731641769409"
"593","4.050907135009766","4.050907135009766","4.050907135009766"
"594","4.138606071472168","4.138606071472168","4.138606071472168"
"595","3.920325756072998","3.920325756072998","3.920325756072998"
"596","4.141146659851074","4.141146659851074","4.141146659851074"
"597","3.9511706829071045","3.9511706829071045","3.9511706829071045"
"598","3.982412815093994","3.982412815093994","3.982412815093994"
"599","4.118356704711914","4.118356704711914","4.118356704711914"
"600","4.202489376068115","4.202489376068115","4.202489376068115"
"601","4.133913993835449","4.133913993835449","4.133913993835449"
"602","4.042092323303223","4.042092323303223","4.042092323303223"
"603","3.952119827270508","3.952119827270508","3.952119827270508"
"604","4.124251365661621","4.124251365661621","4.124251365661621"
"605","4.136135101318359","4.136135101318359","4.136135101318359"
"606","4.105473041534424","4.105473041534424","4.105473041534424"
"607","3.966231346130371","3.966231346130371","3.966231346130371"
"608","3.940337657928467","3.940337657928467","3.940337657928467"
"609","3.9376845359802246","3.9376845359802246","3.9376845359802246"
"610","3.9875869750976562","3.9875869750976562","3.9875869750976562"
"611","4.108078956604004","4.108078956604004","4.108078956604004"
"612","4.053535461425781","4.053535461425781","4.053535461425781"
"613","4.012719631195068","4.012719631195068","4.012719631195068"
"614","4.16562557220459","4.16562557220459","4.16562557220459"
"615","4.088807582855225","4.088807582855225","4.088807582855225"
"616","4.052373886108398","4.052373886108398","4.052373886108398"
"617","3.9885306358337402","3.9885306358337402","3.9885306358337402"
"618","4.163585662841797","4.163585662841797","4.163585662841797"
"619","3.9658870697021484","3.9658870697021484","3.9658870697021484"
"620","3.9710443019866943","3.9710443019866943","3.9710443019866943"
"621","3.8679256439208984","3.8679256439208984","3.8679256439208984"
"622","4.22184419631958","4.22184419631958","4.22184419631958"
"623","3.9545390605926514","3.9545390605926514","3.9545390605926514"
"624","4.052126407623291","4.052126407623291","4.052126407623291"
"625","4.106547832489014","4.106547832489014","4.106547832489014"
"626","4.075811386108398","4.075811386108398","4.075811386108398"
"627","4.221796035766602","4.221796035766602","4.221796035766602"
"628","4.210951805114746","4.210951805114746","4.210951805114746"
"629","4.1859917640686035","4.1859917640686035","4.1859917640686035"
"630","3.9986095428466797","3.9986095428466797","3.9986095428466797"
"631","4.061202526092529","4.061202526092529","4.061202526092529"
"632","4.156869888305664","4.156869888305664","4.156869888305664"
"633","4.10855770111084","4.10855770111084","4.10855770111084"
"634","4.293163776397705","4.293163776397705","4.293163776397705"
"635","3.967771291732788","3.967771291732788","3.967771291732788"
"636","4.34163761138916","4.34163761138916","4.34163761138916"
"637","4.188605308532715","4.188605308532715","4.188605308532715"
"638","4.252945899963379","4.252945899963379","4.252945899963379"
"639","4.359197616577148","4.359197616577148","4.359197616577148"
"640","4.379831314086914","4.379831314086914","4.379831314086914"
"641","4.4013671875","4.4013671875","4.4013671875"
"642","4.239721298217773","4.239721298217773","4.239721298217773"
"643","4.010605812072754","4.010605812072754","4.010605812072754"
"644","4.153423309326172","4.153423309326172","4.153423309326172"
"645","4.050178050994873","4.050178050994873","4.050178050994873"
"646","4.033824920654297","4.033824920654297","4.033824920654297"
"647","4.018569469451904","4.018569469451904","4.018569469451904"
"648","4.026323318481445","4.026323318481445","4.026323318481445"
"649","4.209813117980957","4.209813117980957","4.209813117980957"
"650","4.03134822845459","4.03134822845459","4.03134822845459"
"651","4.13206672668457","4.13206672668457","4.13206672668457"
"652","4.035036087036133","4.035036087036133","4.035036087036133"
"653","4.063634395599365","4.063634395599365","4.063634395599365"
"654","4.159790992736816","4.159790992736816","4.159790992736816"
"655","4.135382652282715","4.135382652282715","4.135382652282715"
"656","4.145448207855225","4.145448207855225","4.145448207855225"
"657","4.102599620819092","4.102599620819092","4.102599620819092"
"658","3.987011671066284","3.987011671066284","3.987011671066284"
"659","4.413145065307617","4.413145065307617","4.413145065307617"
"660","4.1180925369262695","4.1180925369262695","4.1180925369262695"
"661","3.8852479457855225","3.8852479457855225","3.8852479457855225"
"662","4.048762321472168","4.048762321472168","4.048762321472168"
"663","4.1005401611328125","4.1005401611328125","4.1005401611328125"
"664","4.263721466064453","4.263721466064453","4.263721466064453"
"665","4.2220258712768555","4.2220258712768555","4.2220258712768555"
"666","3.992913246154785","3.992913246154785","3.992913246154785"
"667","4.044437408447266","4.044437408447266","4.044437408447266"
"668","4.0682291984558105","4.0682291984558105","4.0682291984558105"
"669","4.121659278869629","4.121659278869629","4.121659278869629"
"670","4.119098663330078","4.119098663330078","4.119098663330078"
"671","4.023012638092041","4.023012638092041","4.023012638092041"
"672","4.21782112121582","4.21782112121582","4.21782112121582"
"673","4.286447048187256","4.286447048187256","4.286447048187256"
"674","4.325604438781738","4.325604438781738","4.325604438781738"
"675","4.038281440734863","4.038281440734863","4.038281440734863"
"676","4.303152561187744","4.303152561187744","4.303152561187744"
"677","4.504741191864014","4.504741191864014","4.504741191864014"
"678","4.085238456726074","4.085238456726074","4.085238456726074"
"679","4.185349941253662","4.185349941253662","4.185349941253662"
"680","4.166567802429199","4.166567802429199","4.166567802429199"
