"Step","exponentialOriP1 - Metrics/targetPosition/error_heading","exponentialOriP1 - Metrics/targetPosition/error_heading__MIN","exponentialOriP1 - Metrics/targetPosition/error_heading__MAX"
"8559","1.440071940422058","1.440071940422058","1.440071940422058"
"8560","1.5108497142791748","1.5108497142791748","1.5108497142791748"
"8561","1.4756721258163452","1.4756721258163452","1.4756721258163452"
"8562","1.2771095037460327","1.2771095037460327","1.2771095037460327"
"8563","1.4268949031829834","1.4268949031829834","1.4268949031829834"
"8564","1.4580157995224","1.4580157995224","1.4580157995224"
"8565","1.3954566717147827","1.3954566717147827","1.3954566717147827"
"8566","1.285728931427002","1.285728931427002","1.285728931427002"
"8567","1.238297700881958","1.238297700881958","1.238297700881958"
"8568","1.6945070028305054","1.6945070028305054","1.6945070028305054"
"8569","1.501749038696289","1.501749038696289","1.501749038696289"
"8570","1.2737679481506348","1.2737679481506348","1.2737679481506348"
"8571","1.4237555265426636","1.4237555265426636","1.4237555265426636"
"8572","1.5188252925872803","1.5188252925872803","1.5188252925872803"
"8573","1.3762545585632324","1.3762545585632324","1.3762545585632324"
"8574","1.3709185123443604","1.3709185123443604","1.3709185123443604"
"8575","1.3339123725891113","1.3339123725891113","1.3339123725891113"
"8576","1.3240001201629639","1.3240001201629639","1.3240001201629639"
"8577","1.4556233882904053","1.4556233882904053","1.4556233882904053"
"8578","1.3162004947662354","1.3162004947662354","1.3162004947662354"
"8579","1.3091866970062256","1.3091866970062256","1.3091866970062256"
"8580","1.4546531438827515","1.4546531438827515","1.4546531438827515"
"8581","1.3576672077178955","1.3576672077178955","1.3576672077178955"
"8582","1.458137035369873","1.458137035369873","1.458137035369873"
"8583","1.5225318670272827","1.5225318670272827","1.5225318670272827"
"8584","1.5973625183105469","1.5973625183105469","1.5973625183105469"
"8585","1.3741340637207031","1.3741340637207031","1.3741340637207031"
"8586","1.5897951126098633","1.5897951126098633","1.5897951126098633"
"8587","1.4058127403259277","1.4058127403259277","1.4058127403259277"
"8588","1.502082109451294","1.502082109451294","1.502082109451294"
"8589","1.4089149236679077","1.4089149236679077","1.4089149236679077"
"8590","1.427489161491394","1.427489161491394","1.427489161491394"
"8591","1.6277141571044922","1.6277141571044922","1.6277141571044922"
"8592","1.242281436920166","1.242281436920166","1.242281436920166"
"8593","1.1780062913894653","1.1780062913894653","1.1780062913894653"
"8594","1.3678821325302124","1.3678821325302124","1.3678821325302124"
"8595","1.4418854713439941","1.4418854713439941","1.4418854713439941"
"8596","1.3931913375854492","1.3931913375854492","1.3931913375854492"
"8597","1.3512866497039795","1.3512866497039795","1.3512866497039795"
"8598","1.3782010078430176","1.3782010078430176","1.3782010078430176"
"8599","1.4088300466537476","1.4088300466537476","1.4088300466537476"
"8600","1.4633989334106445","1.4633989334106445","1.4633989334106445"
"8601","1.5030622482299805","1.5030622482299805","1.5030622482299805"
"8602","1.6324522495269775","1.6324522495269775","1.6324522495269775"
"8603","1.509016752243042","1.509016752243042","1.509016752243042"
"8604","1.3257977962493896","1.3257977962493896","1.3257977962493896"
"8605","1.4352285861968994","1.4352285861968994","1.4352285861968994"
"8606","1.403591513633728","1.403591513633728","1.403591513633728"
"8607","1.466355800628662","1.466355800628662","1.466355800628662"
"8608","1.1829941272735596","1.1829941272735596","1.1829941272735596"
"8609","1.0958232879638672","1.0958232879638672","1.0958232879638672"
"8610","1.377355933189392","1.377355933189392","1.377355933189392"
"8611","1.4678471088409424","1.4678471088409424","1.4678471088409424"
"8612","1.2949378490447998","1.2949378490447998","1.2949378490447998"
"8613","1.5006616115570068","1.5006616115570068","1.5006616115570068"
"8614","1.4285268783569336","1.4285268783569336","1.4285268783569336"
"8615","1.5510005950927734","1.5510005950927734","1.5510005950927734"
"8616","1.5483688116073608","1.5483688116073608","1.5483688116073608"
"8617","1.3618243932724","1.3618243932724","1.3618243932724"
"8618","1.372448205947876","1.372448205947876","1.372448205947876"
"8619","1.400045394897461","1.400045394897461","1.400045394897461"
"8620","1.3452800512313843","1.3452800512313843","1.3452800512313843"
"8621","1.4655380249023438","1.4655380249023438","1.4655380249023438"
"8622","1.5022270679473877","1.5022270679473877","1.5022270679473877"
"8623","1.2658401727676392","1.2658401727676392","1.2658401727676392"
"8624","1.3996732234954834","1.3996732234954834","1.3996732234954834"
"8625","1.5240347385406494","1.5240347385406494","1.5240347385406494"
"8626","1.4029338359832764","1.4029338359832764","1.4029338359832764"
"8627","1.3562343120574951","1.3562343120574951","1.3562343120574951"
"8628","1.518951416015625","1.518951416015625","1.518951416015625"
"8629","1.3025182485580444","1.3025182485580444","1.3025182485580444"
"8630","1.401493787765503","1.401493787765503","1.401493787765503"
"8631","1.4044761657714844","1.4044761657714844","1.4044761657714844"
"8632","1.2816927433013916","1.2816927433013916","1.2816927433013916"
"8633","1.3456062078475952","1.3456062078475952","1.3456062078475952"
"8634","1.4753892421722412","1.4753892421722412","1.4753892421722412"
"8635","1.2581106424331665","1.2581106424331665","1.2581106424331665"
"8636","1.4863500595092773","1.4863500595092773","1.4863500595092773"
"8637","1.5121588706970215","1.5121588706970215","1.5121588706970215"
"8638","1.581106185913086","1.581106185913086","1.581106185913086"
"8639","1.3849109411239624","1.3849109411239624","1.3849109411239624"
"8640","1.4899241924285889","1.4899241924285889","1.4899241924285889"
"8641","1.587827205657959","1.587827205657959","1.587827205657959"
"8642","1.3679531812667847","1.3679531812667847","1.3679531812667847"
"8643","1.311822533607483","1.311822533607483","1.311822533607483"
"8644","1.4663832187652588","1.4663832187652588","1.4663832187652588"
"8645","1.3972333669662476","1.3972333669662476","1.3972333669662476"
"8646","1.129257082939148","1.129257082939148","1.129257082939148"
"8647","1.5069653987884521","1.5069653987884521","1.5069653987884521"
"8648","1.4277873039245605","1.4277873039245605","1.4277873039245605"
"8649","1.282437801361084","1.282437801361084","1.282437801361084"
"8650","1.2909260988235474","1.2909260988235474","1.2909260988235474"
"8651","1.3557374477386475","1.3557374477386475","1.3557374477386475"
"8652","1.441688895225525","1.441688895225525","1.441688895225525"
"8653","1.3797430992126465","1.3797430992126465","1.3797430992126465"
"8654","1.4356392621994019","1.4356392621994019","1.4356392621994019"
"8655","1.3886661529541016","1.3886661529541016","1.3886661529541016"
"8656","1.3740562200546265","1.3740562200546265","1.3740562200546265"
"8657","1.503748893737793","1.503748893737793","1.503748893737793"
"8658","1.4389451742172241","1.4389451742172241","1.4389451742172241"
"8659","1.4660985469818115","1.4660985469818115","1.4660985469818115"
"8660","1.4121358394622803","1.4121358394622803","1.4121358394622803"
"8661","1.46415376663208","1.46415376663208","1.46415376663208"
"8662","1.5200570821762085","1.5200570821762085","1.5200570821762085"
"8663","1.218076229095459","1.218076229095459","1.218076229095459"
"8664","1.2614332437515259","1.2614332437515259","1.2614332437515259"
"8665","1.4397839307785034","1.4397839307785034","1.4397839307785034"
"8666","1.4074914455413818","1.4074914455413818","1.4074914455413818"
"8667","1.4105205535888672","1.4105205535888672","1.4105205535888672"
"8668","1.6015719175338745","1.6015719175338745","1.6015719175338745"
"8669","1.4431451559066772","1.4431451559066772","1.4431451559066772"
"8670","1.4064363241195679","1.4064363241195679","1.4064363241195679"
"8671","1.4796503782272339","1.4796503782272339","1.4796503782272339"
"8672","1.4468705654144287","1.4468705654144287","1.4468705654144287"
"8673","1.3374818563461304","1.3374818563461304","1.3374818563461304"
"8674","1.505502462387085","1.505502462387085","1.505502462387085"
"8675","1.51691472530365","1.51691472530365","1.51691472530365"
"8676","1.5273607969284058","1.5273607969284058","1.5273607969284058"
"8677","1.3482534885406494","1.3482534885406494","1.3482534885406494"
"8678","1.4689534902572632","1.4689534902572632","1.4689534902572632"
"8679","1.351994514465332","1.351994514465332","1.351994514465332"
"8680","1.603472113609314","1.603472113609314","1.603472113609314"
"8681","1.4055346250534058","1.4055346250534058","1.4055346250534058"
"8682","1.422521948814392","1.422521948814392","1.422521948814392"
"8683","1.315670132637024","1.315670132637024","1.315670132637024"
"8684","1.3176863193511963","1.3176863193511963","1.3176863193511963"
"8685","1.4289458990097046","1.4289458990097046","1.4289458990097046"
"8686","1.454779863357544","1.454779863357544","1.454779863357544"
"8687","1.344704031944275","1.344704031944275","1.344704031944275"
"8688","1.5134148597717285","1.5134148597717285","1.5134148597717285"
"8689","1.641741156578064","1.641741156578064","1.641741156578064"
"8690","1.5583269596099854","1.5583269596099854","1.5583269596099854"
"8691","1.3579747676849365","1.3579747676849365","1.3579747676849365"
"8692","1.4991458654403687","1.4991458654403687","1.4991458654403687"
"8693","1.5126330852508545","1.5126330852508545","1.5126330852508545"
"8694","1.5713984966278076","1.5713984966278076","1.5713984966278076"
"8695","1.29816734790802","1.29816734790802","1.29816734790802"
"8696","1.3311870098114014","1.3311870098114014","1.3311870098114014"
"8697","1.360813021659851","1.360813021659851","1.360813021659851"
"8698","1.5760000944137573","1.5760000944137573","1.5760000944137573"
"8699","1.3608958721160889","1.3608958721160889","1.3608958721160889"
"8700","1.4190552234649658","1.4190552234649658","1.4190552234649658"
"8701","1.4366683959960938","1.4366683959960938","1.4366683959960938"
"8702","1.2363351583480835","1.2363351583480835","1.2363351583480835"
"8703","1.4143681526184082","1.4143681526184082","1.4143681526184082"
"8704","1.3461949825286865","1.3461949825286865","1.3461949825286865"
"8705","1.4298601150512695","1.4298601150512695","1.4298601150512695"
"8706","1.5167162418365479","1.5167162418365479","1.5167162418365479"
"8707","1.2399145364761353","1.2399145364761353","1.2399145364761353"
"8708","1.2401416301727295","1.2401416301727295","1.2401416301727295"
"8709","1.3279961347579956","1.3279961347579956","1.3279961347579956"
"8710","1.3384279012680054","1.3384279012680054","1.3384279012680054"
"8711","1.3039799928665161","1.3039799928665161","1.3039799928665161"
"8712","1.5457205772399902","1.5457205772399902","1.5457205772399902"
"8713","1.4992825984954834","1.4992825984954834","1.4992825984954834"
"8714","1.2410520315170288","1.2410520315170288","1.2410520315170288"
"8715","1.4468817710876465","1.4468817710876465","1.4468817710876465"
"8716","1.4028334617614746","1.4028334617614746","1.4028334617614746"
"8717","1.3881125450134277","1.3881125450134277","1.3881125450134277"
"8718","1.4637677669525146","1.4637677669525146","1.4637677669525146"
"8719","1.4064288139343262","1.4064288139343262","1.4064288139343262"
"8720","1.5180206298828125","1.5180206298828125","1.5180206298828125"
"8721","1.4292933940887451","1.4292933940887451","1.4292933940887451"
"8722","1.4264034032821655","1.4264034032821655","1.4264034032821655"
"8723","1.2926757335662842","1.2926757335662842","1.2926757335662842"
"8724","1.2925877571105957","1.2925877571105957","1.2925877571105957"
"8725","1.3391755819320679","1.3391755819320679","1.3391755819320679"
"8726","1.489728331565857","1.489728331565857","1.489728331565857"
"8727","1.5766605138778687","1.5766605138778687","1.5766605138778687"
"8728","1.4712289571762085","1.4712289571762085","1.4712289571762085"
"8729","1.4126437902450562","1.4126437902450562","1.4126437902450562"
"8730","1.502065896987915","1.502065896987915","1.502065896987915"
"8731","1.5896632671356201","1.5896632671356201","1.5896632671356201"
"8732","1.5349940061569214","1.5349940061569214","1.5349940061569214"
"8733","1.4663594961166382","1.4663594961166382","1.4663594961166382"
"8734","1.4319641590118408","1.4319641590118408","1.4319641590118408"
"8735","1.5049066543579102","1.5049066543579102","1.5049066543579102"
"8736","1.4795026779174805","1.4795026779174805","1.4795026779174805"
"8737","1.5203794240951538","1.5203794240951538","1.5203794240951538"
"8738","1.4990527629852295","1.4990527629852295","1.4990527629852295"
"8739","1.3542888164520264","1.3542888164520264","1.3542888164520264"
"8740","1.5165098905563354","1.5165098905563354","1.5165098905563354"
"8741","1.228068470954895","1.228068470954895","1.228068470954895"
"8742","1.488521933555603","1.488521933555603","1.488521933555603"
"8743","1.3946771621704102","1.3946771621704102","1.3946771621704102"
"8744","1.2526359558105469","1.2526359558105469","1.2526359558105469"
"8745","1.3941339254379272","1.3941339254379272","1.3941339254379272"
"8746","1.3869564533233643","1.3869564533233643","1.3869564533233643"
"8747","1.5363363027572632","1.5363363027572632","1.5363363027572632"
"8748","1.4915565252304077","1.4915565252304077","1.4915565252304077"
"8749","1.416444182395935","1.416444182395935","1.416444182395935"
"8750","1.6012853384017944","1.6012853384017944","1.6012853384017944"
"8751","1.4411758184432983","1.4411758184432983","1.4411758184432983"
"8752","1.3306883573532104","1.3306883573532104","1.3306883573532104"
"8753","1.2649900913238525","1.2649900913238525","1.2649900913238525"
"8754","1.4568175077438354","1.4568175077438354","1.4568175077438354"
"8755","1.4374065399169922","1.4374065399169922","1.4374065399169922"
"8756","1.5129022598266602","1.5129022598266602","1.5129022598266602"
"8757","1.6675176620483398","1.6675176620483398","1.6675176620483398"
"8758","1.5024617910385132","1.5024617910385132","1.5024617910385132"
"8759","1.440279483795166","1.440279483795166","1.440279483795166"
"8760","1.5450448989868164","1.5450448989868164","1.5450448989868164"
"8761","1.4297215938568115","1.4297215938568115","1.4297215938568115"
"8762","1.2102621793746948","1.2102621793746948","1.2102621793746948"
"8763","1.3612945079803467","1.3612945079803467","1.3612945079803467"
"8764","1.3963993787765503","1.3963993787765503","1.3963993787765503"
"8765","1.426664113998413","1.426664113998413","1.426664113998413"
"8766","1.3874871730804443","1.3874871730804443","1.3874871730804443"
"8767","1.4011898040771484","1.4011898040771484","1.4011898040771484"
"8768","1.4779183864593506","1.4779183864593506","1.4779183864593506"
"8769","1.281498908996582","1.281498908996582","1.281498908996582"
"8770","1.6035146713256836","1.6035146713256836","1.6035146713256836"
"8771","1.4738988876342773","1.4738988876342773","1.4738988876342773"
"8772","1.3365790843963623","1.3365790843963623","1.3365790843963623"
"8773","1.4649827480316162","1.4649827480316162","1.4649827480316162"
"8774","1.438616156578064","1.438616156578064","1.438616156578064"
"8775","1.3449605703353882","1.3449605703353882","1.3449605703353882"
"8776","1.6439865827560425","1.6439865827560425","1.6439865827560425"
"8777","1.3335332870483398","1.3335332870483398","1.3335332870483398"
"8778","1.379953384399414","1.379953384399414","1.379953384399414"
"8779","1.5360069274902344","1.5360069274902344","1.5360069274902344"
"8780","1.2572635412216187","1.2572635412216187","1.2572635412216187"
"8781","1.4418702125549316","1.4418702125549316","1.4418702125549316"
"8782","1.3252151012420654","1.3252151012420654","1.3252151012420654"
"8783","1.551314353942871","1.551314353942871","1.551314353942871"
"8784","1.435744047164917","1.435744047164917","1.435744047164917"
"8785","1.3642020225524902","1.3642020225524902","1.3642020225524902"
"8786","1.3156020641326904","1.3156020641326904","1.3156020641326904"
"8787","1.168300986289978","1.168300986289978","1.168300986289978"
"8788","1.5632622241973877","1.5632622241973877","1.5632622241973877"
"8789","1.3796199560165405","1.3796199560165405","1.3796199560165405"
"8790","1.2221190929412842","1.2221190929412842","1.2221190929412842"
"8791","1.5062065124511719","1.5062065124511719","1.5062065124511719"
"8792","1.4146074056625366","1.4146074056625366","1.4146074056625366"
"8793","1.307023048400879","1.307023048400879","1.307023048400879"
"8794","1.401271104812622","1.401271104812622","1.401271104812622"
"8795","1.2851834297180176","1.2851834297180176","1.2851834297180176"
"8796","1.4240354299545288","1.4240354299545288","1.4240354299545288"
"8797","1.3972735404968262","1.3972735404968262","1.3972735404968262"
"8798","1.3399016857147217","1.3399016857147217","1.3399016857147217"
"8799","1.426375150680542","1.426375150680542","1.426375150680542"
"8800","1.401333212852478","1.401333212852478","1.401333212852478"
"8801","1.3835347890853882","1.3835347890853882","1.3835347890853882"
"8802","1.3387084007263184","1.3387084007263184","1.3387084007263184"
"8803","1.3582675457000732","1.3582675457000732","1.3582675457000732"
"8804","1.180600881576538","1.180600881576538","1.180600881576538"
"8805","1.2978401184082031","1.2978401184082031","1.2978401184082031"
"8806","1.2383579015731812","1.2383579015731812","1.2383579015731812"
"8807","1.265575885772705","1.265575885772705","1.265575885772705"
"8808","1.4504607915878296","1.4504607915878296","1.4504607915878296"
"8809","1.5951604843139648","1.5951604843139648","1.5951604843139648"
"8810","1.5030019283294678","1.5030019283294678","1.5030019283294678"
"8811","1.5460996627807617","1.5460996627807617","1.5460996627807617"
"8812","1.3727459907531738","1.3727459907531738","1.3727459907531738"
"8813","1.522478461265564","1.522478461265564","1.522478461265564"
"8814","1.448319435119629","1.448319435119629","1.448319435119629"
"8815","1.2707133293151855","1.2707133293151855","1.2707133293151855"
"8816","1.2529950141906738","1.2529950141906738","1.2529950141906738"
"8817","1.3939378261566162","1.3939378261566162","1.3939378261566162"
"8818","1.4093079566955566","1.4093079566955566","1.4093079566955566"
"8819","1.3542802333831787","1.3542802333831787","1.3542802333831787"
"8820","1.3250139951705933","1.3250139951705933","1.3250139951705933"
"8821","1.3418898582458496","1.3418898582458496","1.3418898582458496"
"8822","1.139635443687439","1.139635443687439","1.139635443687439"
"8823","1.3231875896453857","1.3231875896453857","1.3231875896453857"
"8824","1.509010672569275","1.509010672569275","1.509010672569275"
"8825","1.4309699535369873","1.4309699535369873","1.4309699535369873"
"8826","1.4094594717025757","1.4094594717025757","1.4094594717025757"
"8827","1.5066330432891846","1.5066330432891846","1.5066330432891846"
"8828","1.4346923828125","1.4346923828125","1.4346923828125"
"8829","1.3470673561096191","1.3470673561096191","1.3470673561096191"
"8830","1.4035975933074951","1.4035975933074951","1.4035975933074951"
"8831","1.5000941753387451","1.5000941753387451","1.5000941753387451"
"8832","1.4499276876449585","1.4499276876449585","1.4499276876449585"
"8833","1.2093162536621094","1.2093162536621094","1.2093162536621094"
"8834","1.3069400787353516","1.3069400787353516","1.3069400787353516"
"8835","1.4148662090301514","1.4148662090301514","1.4148662090301514"
"8836","1.31328284740448","1.31328284740448","1.31328284740448"
"8837","1.264077067375183","1.264077067375183","1.264077067375183"
"8838","1.4357020854949951","1.4357020854949951","1.4357020854949951"
"8839","1.3452320098876953","1.3452320098876953","1.3452320098876953"
"8840","1.4865858554840088","1.4865858554840088","1.4865858554840088"
"8841","1.3611377477645874","1.3611377477645874","1.3611377477645874"
"8842","1.2848669290542603","1.2848669290542603","1.2848669290542603"
"8843","1.3364067077636719","1.3364067077636719","1.3364067077636719"
"8844","1.33646821975708","1.33646821975708","1.33646821975708"
"8845","1.4552907943725586","1.4552907943725586","1.4552907943725586"
"8846","1.3932527303695679","1.3932527303695679","1.3932527303695679"
"8847","1.2295035123825073","1.2295035123825073","1.2295035123825073"
"8848","1.3077750205993652","1.3077750205993652","1.3077750205993652"
"8849","1.2799267768859863","1.2799267768859863","1.2799267768859863"
"8850","1.5067600011825562","1.5067600011825562","1.5067600011825562"
"8851","1.4073455333709717","1.4073455333709717","1.4073455333709717"
"8852","1.375606894493103","1.375606894493103","1.375606894493103"
"8853","1.376643180847168","1.376643180847168","1.376643180847168"
"8854","1.509564757347107","1.509564757347107","1.509564757347107"
"8855","1.5091289281845093","1.5091289281845093","1.5091289281845093"
"8856","1.2678802013397217","1.2678802013397217","1.2678802013397217"
"8857","1.2709407806396484","1.2709407806396484","1.2709407806396484"
"8858","1.4415545463562012","1.4415545463562012","1.4415545463562012"
"8859","1.3614448308944702","1.3614448308944702","1.3614448308944702"
"8860","1.3739497661590576","1.3739497661590576","1.3739497661590576"
"8861","1.3191683292388916","1.3191683292388916","1.3191683292388916"
"8862","1.4300082921981812","1.4300082921981812","1.4300082921981812"
"8863","1.629988431930542","1.629988431930542","1.629988431930542"
"8864","1.681069254875183","1.681069254875183","1.681069254875183"
"8865","1.4620580673217773","1.4620580673217773","1.4620580673217773"
"8866","1.2237275838851929","1.2237275838851929","1.2237275838851929"
"8867","1.4740750789642334","1.4740750789642334","1.4740750789642334"
"8868","1.6219161748886108","1.6219161748886108","1.6219161748886108"
"8869","1.2886830568313599","1.2886830568313599","1.2886830568313599"
"8870","1.4868555068969727","1.4868555068969727","1.4868555068969727"
"8871","1.407531499862671","1.407531499862671","1.407531499862671"
"8872","1.4873193502426147","1.4873193502426147","1.4873193502426147"
"8873","1.442371129989624","1.442371129989624","1.442371129989624"
"8874","1.41147780418396","1.41147780418396","1.41147780418396"
"8875","1.4046229124069214","1.4046229124069214","1.4046229124069214"
"8876","1.4995009899139404","1.4995009899139404","1.4995009899139404"
"8877","1.4214749336242676","1.4214749336242676","1.4214749336242676"
"8878","1.625373363494873","1.625373363494873","1.625373363494873"
"8879","1.3589590787887573","1.3589590787887573","1.3589590787887573"
"8880","1.34982430934906","1.34982430934906","1.34982430934906"
"8881","1.6078604459762573","1.6078604459762573","1.6078604459762573"
"8882","1.3758909702301025","1.3758909702301025","1.3758909702301025"
"8883","1.5335006713867188","1.5335006713867188","1.5335006713867188"
"8884","1.4180793762207031","1.4180793762207031","1.4180793762207031"
"8885","1.43661630153656","1.43661630153656","1.43661630153656"
"8886","1.4886225461959839","1.4886225461959839","1.4886225461959839"
"8887","1.4304277896881104","1.4304277896881104","1.4304277896881104"
"8888","1.3933477401733398","1.3933477401733398","1.3933477401733398"
"8889","1.4057834148406982","1.4057834148406982","1.4057834148406982"
"8890","1.4180562496185303","1.4180562496185303","1.4180562496185303"
"8891","1.275421380996704","1.275421380996704","1.275421380996704"
"8892","1.4243018627166748","1.4243018627166748","1.4243018627166748"
"8893","1.4144223928451538","1.4144223928451538","1.4144223928451538"
"8894","1.11344313621521","1.11344313621521","1.11344313621521"
"8895","1.3547999858856201","1.3547999858856201","1.3547999858856201"
"8896","1.2034854888916016","1.2034854888916016","1.2034854888916016"
"8897","1.4603688716888428","1.4603688716888428","1.4603688716888428"
"8898","1.3948434591293335","1.3948434591293335","1.3948434591293335"
"8899","1.3730189800262451","1.3730189800262451","1.3730189800262451"
"8900","1.3863554000854492","1.3863554000854492","1.3863554000854492"
"8901","1.4418811798095703","1.4418811798095703","1.4418811798095703"
"8902","1.4854533672332764","1.4854533672332764","1.4854533672332764"
"8903","1.3106904029846191","1.3106904029846191","1.3106904029846191"
"8904","1.3880256414413452","1.3880256414413452","1.3880256414413452"
"8905","1.5109379291534424","1.5109379291534424","1.5109379291534424"
"8906","1.26975679397583","1.26975679397583","1.26975679397583"
"8907","1.4157788753509521","1.4157788753509521","1.4157788753509521"
"8908","1.4385569095611572","1.4385569095611572","1.4385569095611572"
"8909","1.624333381652832","1.624333381652832","1.624333381652832"
"8910","1.394927740097046","1.394927740097046","1.394927740097046"
"8911","1.5964891910552979","1.5964891910552979","1.5964891910552979"
"8912","1.3041112422943115","1.3041112422943115","1.3041112422943115"
"8913","1.4739192724227905","1.4739192724227905","1.4739192724227905"
"8914","1.489501714706421","1.489501714706421","1.489501714706421"
"8915","1.4167625904083252","1.4167625904083252","1.4167625904083252"
"8916","1.5253825187683105","1.5253825187683105","1.5253825187683105"
"8917","1.3818333148956299","1.3818333148956299","1.3818333148956299"
"8918","1.5001811981201172","1.5001811981201172","1.5001811981201172"
"8919","1.7322896718978882","1.7322896718978882","1.7322896718978882"
"8920","1.5454906225204468","1.5454906225204468","1.5454906225204468"
"8921","1.5079267024993896","1.5079267024993896","1.5079267024993896"
"8922","1.3958942890167236","1.3958942890167236","1.3958942890167236"
"8923","1.493491530418396","1.493491530418396","1.493491530418396"
"8924","1.3137447834014893","1.3137447834014893","1.3137447834014893"
"8925","1.3108856678009033","1.3108856678009033","1.3108856678009033"
"8926","1.441009521484375","1.441009521484375","1.441009521484375"
"8927","1.4590175151824951","1.4590175151824951","1.4590175151824951"
"8928","1.588266134262085","1.588266134262085","1.588266134262085"
"8929","1.366024374961853","1.366024374961853","1.366024374961853"
"8930","1.3012336492538452","1.3012336492538452","1.3012336492538452"
"8931","1.552912950515747","1.552912950515747","1.552912950515747"
"8932","1.4317553043365479","1.4317553043365479","1.4317553043365479"
"8933","1.4712245464324951","1.4712245464324951","1.4712245464324951"
"8934","1.4706144332885742","1.4706144332885742","1.4706144332885742"
"8935","1.4586156606674194","1.4586156606674194","1.4586156606674194"
"8936","1.4401037693023682","1.4401037693023682","1.4401037693023682"
"8937","1.4309747219085693","1.4309747219085693","1.4309747219085693"
"8938","1.3269075155258179","1.3269075155258179","1.3269075155258179"
"8939","1.3498847484588623","1.3498847484588623","1.3498847484588623"
"8940","1.2293829917907715","1.2293829917907715","1.2293829917907715"
"8941","1.3556736707687378","1.3556736707687378","1.3556736707687378"
"8942","1.366034984588623","1.366034984588623","1.366034984588623"
"8943","1.4473600387573242","1.4473600387573242","1.4473600387573242"
"8944","1.477890968322754","1.477890968322754","1.477890968322754"
"8945","1.5493333339691162","1.5493333339691162","1.5493333339691162"
"8946","1.536351203918457","1.536351203918457","1.536351203918457"
"8947","1.4439303874969482","1.4439303874969482","1.4439303874969482"
"8948","1.5120849609375","1.5120849609375","1.5120849609375"
"8949","1.5994899272918701","1.5994899272918701","1.5994899272918701"
"8950","1.362432837486267","1.362432837486267","1.362432837486267"
"8951","1.37397038936615","1.37397038936615","1.37397038936615"
"8952","1.4427356719970703","1.4427356719970703","1.4427356719970703"
"8953","1.4381608963012695","1.4381608963012695","1.4381608963012695"
"8954","1.645107626914978","1.645107626914978","1.645107626914978"
"8955","1.6565454006195068","1.6565454006195068","1.6565454006195068"
"8956","1.188317060470581","1.188317060470581","1.188317060470581"
"8957","1.3572419881820679","1.3572419881820679","1.3572419881820679"
"8958","1.6049398183822632","1.6049398183822632","1.6049398183822632"
"8959","1.3648059368133545","1.3648059368133545","1.3648059368133545"
"8960","1.4307594299316406","1.4307594299316406","1.4307594299316406"
"8961","1.5089566707611084","1.5089566707611084","1.5089566707611084"
"8962","1.2908501625061035","1.2908501625061035","1.2908501625061035"
"8963","1.5363614559173584","1.5363614559173584","1.5363614559173584"
"8964","1.4274489879608154","1.4274489879608154","1.4274489879608154"
"8965","1.4011704921722412","1.4011704921722412","1.4011704921722412"
"8966","1.4924911260604858","1.4924911260604858","1.4924911260604858"
"8967","1.1380231380462646","1.1380231380462646","1.1380231380462646"
"8968","1.3912875652313232","1.3912875652313232","1.3912875652313232"
"8969","1.4705508947372437","1.4705508947372437","1.4705508947372437"
"8970","1.5558052062988281","1.5558052062988281","1.5558052062988281"
"8971","1.2223252058029175","1.2223252058029175","1.2223252058029175"
"8972","1.2657101154327393","1.2657101154327393","1.2657101154327393"
"8973","1.5834903717041016","1.5834903717041016","1.5834903717041016"
"8974","1.2626967430114746","1.2626967430114746","1.2626967430114746"
"8975","1.2410359382629395","1.2410359382629395","1.2410359382629395"
"8976","1.3607444763183594","1.3607444763183594","1.3607444763183594"
"8977","1.481257677078247","1.481257677078247","1.481257677078247"
"8978","1.406914472579956","1.406914472579956","1.406914472579956"
"8979","1.3014639616012573","1.3014639616012573","1.3014639616012573"
"8980","1.5640982389450073","1.5640982389450073","1.5640982389450073"
"8981","1.388936996459961","1.388936996459961","1.388936996459961"
"8982","1.453618049621582","1.453618049621582","1.453618049621582"
"8983","1.448878526687622","1.448878526687622","1.448878526687622"
"8984","1.284401535987854","1.284401535987854","1.284401535987854"
"8985","1.3791449069976807","1.3791449069976807","1.3791449069976807"
"8986","1.531024694442749","1.531024694442749","1.531024694442749"
"8987","1.4743417501449585","1.4743417501449585","1.4743417501449585"
"8988","1.2800348997116089","1.2800348997116089","1.2800348997116089"
"8989","1.3754098415374756","1.3754098415374756","1.3754098415374756"
"8990","1.3413496017456055","1.3413496017456055","1.3413496017456055"
"8991","1.5050090551376343","1.5050090551376343","1.5050090551376343"
"8992","1.368607521057129","1.368607521057129","1.368607521057129"
"8993","1.499768614768982","1.499768614768982","1.499768614768982"
"8994","1.352891445159912","1.352891445159912","1.352891445159912"
"8995","1.2938835620880127","1.2938835620880127","1.2938835620880127"
"8996","1.3526800870895386","1.3526800870895386","1.3526800870895386"
"8997","1.3924767971038818","1.3924767971038818","1.3924767971038818"
"8998","1.5016378164291382","1.5016378164291382","1.5016378164291382"
"8999","1.381871223449707","1.381871223449707","1.381871223449707"
"9000","1.4329313039779663","1.4329313039779663","1.4329313039779663"
"9001","1.3940232992172241","1.3940232992172241","1.3940232992172241"
"9002","1.2425730228424072","1.2425730228424072","1.2425730228424072"
