"Step","0.7CircleBlindp2 - Loss/value_function","0.7CircleBlindp2 - Loss/value_function__MIN","0.7CircleBlindp2 - Loss/value_function__MAX"
"18170","0.18046997860074043","0.18046997860074043","0.18046997860074043"
"18171","0.20194853022694587","0.20194853022694587","0.20194853022694587"
"18172","0.21062911450862884","0.21062911450862884","0.21062911450862884"
"18173","0.21744415089488028","0.21744415089488028","0.21744415089488028"
"18174","0.17790646925568582","0.17790646925568582","0.17790646925568582"
"18175","0.2249564453959465","0.2249564453959465","0.2249564453959465"
"18176","0.21060440689325333","0.21060440689325333","0.21060440689325333"
"18177","0.1866782359778881","0.1866782359778881","0.1866782359778881"
"18178","0.28632917404174807","0.28632917404174807","0.28632917404174807"
"18179","0.2618041932582855","0.2618041932582855","0.2618041932582855"
"18180","0.22178567051887513","0.22178567051887513","0.22178567051887513"
"18181","0.24172639846801758","0.24172639846801758","0.24172639846801758"
"18182","0.19540678784251214","0.19540678784251214","0.19540678784251214"
"18183","0.21532038524746894","0.21532038524746894","0.21532038524746894"
"18184","0.22591898441314698","0.22591898441314698","0.22591898441314698"
"18185","0.20466785430908202","0.20466785430908202","0.20466785430908202"
"18186","0.20278936102986336","0.20278936102986336","0.20278936102986336"
"18187","0.19296576380729674","0.19296576380729674","0.19296576380729674"
"18188","0.210896535217762","0.210896535217762","0.210896535217762"
"18189","0.20479168817400933","0.20479168817400933","0.20479168817400933"
"18190","0.20293244123458862","0.20293244123458862","0.20293244123458862"
"18191","0.18522224351763725","0.18522224351763725","0.18522224351763725"
"18192","0.22904142141342163","0.22904142141342163","0.22904142141342163"
"18193","0.2749856740236282","0.2749856740236282","0.2749856740236282"
"18194","0.22208345010876657","0.22208345010876657","0.22208345010876657"
"18195","0.2356710135936737","0.2356710135936737","0.2356710135936737"
"18196","0.24814918786287307","0.24814918786287307","0.24814918786287307"
"18197","0.17853640168905258","0.17853640168905258","0.17853640168905258"
"18198","0.23091761469841005","0.23091761469841005","0.23091761469841005"
"18199","0.24223527759313584","0.24223527759313584","0.24223527759313584"
"18200","0.18386395424604415","0.18386395424604415","0.18386395424604415"
"18201","0.22008628621697426","0.22008628621697426","0.22008628621697426"
"18202","0.20728086978197097","0.20728086978197097","0.20728086978197097"
"18203","0.20996843203902243","0.20996843203902243","0.20996843203902243"
"18204","0.2411939576268196","0.2411939576268196","0.2411939576268196"
"18205","0.2253233589231968","0.2253233589231968","0.2253233589231968"
"18206","0.2473073810338974","0.2473073810338974","0.2473073810338974"
"18207","0.23861023113131524","0.23861023113131524","0.23861023113131524"
"18208","0.2136226586997509","0.2136226586997509","0.2136226586997509"
"18209","0.26344977840781214","0.26344977840781214","0.26344977840781214"
"18210","0.2343067467212677","0.2343067467212677","0.2343067467212677"
"18211","0.26051495149731635","0.26051495149731635","0.26051495149731635"
"18212","0.19150275811553003","0.19150275811553003","0.19150275811553003"
"18213","0.22639264389872552","0.22639264389872552","0.22639264389872552"
"18214","0.23188803642988204","0.23188803642988204","0.23188803642988204"
"18215","0.1756272181868553","0.1756272181868553","0.1756272181868553"
"18216","0.20362010076642037","0.20362010076642037","0.20362010076642037"
"18217","0.2504714362323284","0.2504714362323284","0.2504714362323284"
"18218","0.21094048172235488","0.21094048172235488","0.21094048172235488"
"18219","0.22765426263213157","0.22765426263213157","0.22765426263213157"
"18220","0.24855481907725335","0.24855481907725335","0.24855481907725335"
"18221","0.257579167932272","0.257579167932272","0.257579167932272"
"18222","0.2541097544133663","0.2541097544133663","0.2541097544133663"
"18223","0.22262299805879593","0.22262299805879593","0.22262299805879593"
"18224","0.20360301584005355","0.20360301584005355","0.20360301584005355"
"18225","0.21846965625882148","0.21846965625882148","0.21846965625882148"
"18226","0.17741269245743752","0.17741269245743752","0.17741269245743752"
"18227","0.20374528169631959","0.20374528169631959","0.20374528169631959"
"18228","0.2270524889230728","0.2270524889230728","0.2270524889230728"
"18229","0.22393060326576233","0.22393060326576233","0.22393060326576233"
"18230","0.3116423934698105","0.3116423934698105","0.3116423934698105"
"18231","0.22633617669343947","0.22633617669343947","0.22633617669343947"
"18232","0.21385344937443734","0.21385344937443734","0.21385344937443734"
"18233","0.2451917462050915","0.2451917462050915","0.2451917462050915"
"18234","0.2842265129089355","0.2842265129089355","0.2842265129089355"
"18235","0.2870102673768997","0.2870102673768997","0.2870102673768997"
"18236","0.2200266644358635","0.2200266644358635","0.2200266644358635"
"18237","0.23674442395567893","0.23674442395567893","0.23674442395567893"
"18238","0.24425022825598716","0.24425022825598716","0.24425022825598716"
"18239","0.2451348014175892","0.2451348014175892","0.2451348014175892"
"18240","0.22760268151760102","0.22760268151760102","0.22760268151760102"
"18241","0.22653605416417122","0.22653605416417122","0.22653605416417122"
"18242","0.2367876686155796","0.2367876686155796","0.2367876686155796"
"18243","0.19682522788643836","0.19682522788643836","0.19682522788643836"
"18244","0.25458812788128854","0.25458812788128854","0.25458812788128854"
"18245","0.2923575878143311","0.2923575878143311","0.2923575878143311"
"18246","0.3200785979628563","0.3200785979628563","0.3200785979628563"
"18247","0.24221642613410949","0.24221642613410949","0.24221642613410949"
"18248","0.22545730397105218","0.22545730397105218","0.22545730397105218"
"18249","0.22927491441369058","0.22927491441369058","0.22927491441369058"
"18250","0.2311559408903122","0.2311559408903122","0.2311559408903122"
"18251","0.2631909862160683","0.2631909862160683","0.2631909862160683"
"18252","0.27455509155988694","0.27455509155988694","0.27455509155988694"
"18253","0.23904468193650247","0.23904468193650247","0.23904468193650247"
"18254","0.23715736642479895","0.23715736642479895","0.23715736642479895"
"18255","0.2620606869459152","0.2620606869459152","0.2620606869459152"
"18256","0.2513507977128029","0.2513507977128029","0.2513507977128029"
"18257","0.2014137752354145","0.2014137752354145","0.2014137752354145"
"18258","0.24000713229179382","0.24000713229179382","0.24000713229179382"
"18259","0.204945707321167","0.204945707321167","0.204945707321167"
"18260","0.20353880003094674","0.20353880003094674","0.20353880003094674"
"18261","0.26710293143987657","0.26710293143987657","0.26710293143987657"
"18262","0.23367966786026956","0.23367966786026956","0.23367966786026956"
"18263","0.24328876063227653","0.24328876063227653","0.24328876063227653"
"18264","0.2396563895046711","0.2396563895046711","0.2396563895046711"
"18265","0.24313084557652473","0.24313084557652473","0.24313084557652473"
"18266","0.242424076795578","0.242424076795578","0.242424076795578"
"18267","0.2242450311779976","0.2242450311779976","0.2242450311779976"
"18268","0.22980666980147363","0.22980666980147363","0.22980666980147363"
"18269","0.21454696357250214","0.21454696357250214","0.21454696357250214"
"18270","0.21725417748093606","0.21725417748093606","0.21725417748093606"
"18271","0.23150736168026925","0.23150736168026925","0.23150736168026925"
"18272","0.2539543345570564","0.2539543345570564","0.2539543345570564"
"18273","0.2611891031265259","0.2611891031265259","0.2611891031265259"
"18274","0.20203697085380554","0.20203697085380554","0.20203697085380554"
"18275","0.25930528789758683","0.25930528789758683","0.25930528789758683"
"18276","0.26244455575942993","0.26244455575942993","0.26244455575942993"
"18277","0.2514008954167366","0.2514008954167366","0.2514008954167366"
"18278","0.2401420369744301","0.2401420369744301","0.2401420369744301"
"18279","0.2009778581559658","0.2009778581559658","0.2009778581559658"
"18280","0.2691138967871666","0.2691138967871666","0.2691138967871666"
"18281","0.16373268589377404","0.16373268589377404","0.16373268589377404"
"18282","0.20381809324026107","0.20381809324026107","0.20381809324026107"
"18283","0.20517266020178795","0.20517266020178795","0.20517266020178795"
"18284","0.2200091987848282","0.2200091987848282","0.2200091987848282"
"18285","0.2572249539196491","0.2572249539196491","0.2572249539196491"
"18286","0.18274199217557907","0.18274199217557907","0.18274199217557907"
"18287","0.25419398471713067","0.25419398471713067","0.25419398471713067"
"18288","0.26380319595336915","0.26380319595336915","0.26380319595336915"
"18289","0.21910227164626123","0.21910227164626123","0.21910227164626123"
"18290","0.20183916836977006","0.20183916836977006","0.20183916836977006"
"18291","0.1718740150332451","0.1718740150332451","0.1718740150332451"
"18292","0.2334883078932762","0.2334883078932762","0.2334883078932762"
"18293","0.22895814329385758","0.22895814329385758","0.22895814329385758"
"18294","0.2693640172481537","0.2693640172481537","0.2693640172481537"
"18295","0.21608390808105468","0.21608390808105468","0.21608390808105468"
"18296","0.20959555953741074","0.20959555953741074","0.20959555953741074"
"18297","0.19041109532117845","0.19041109532117845","0.19041109532117845"
"18298","0.2359365478157997","0.2359365478157997","0.2359365478157997"
"18299","0.18492380380630494","0.18492380380630494","0.18492380380630494"
"18300","0.19482365176081656","0.19482365176081656","0.19482365176081656"
"18301","0.18596643432974816","0.18596643432974816","0.18596643432974816"
"18302","0.24120829924941062","0.24120829924941062","0.24120829924941062"
"18303","0.23049153462052346","0.23049153462052346","0.23049153462052346"
"18304","0.27886405438184736","0.27886405438184736","0.27886405438184736"
"18305","0.1911482259631157","0.1911482259631157","0.1911482259631157"
"18306","0.22014370411634446","0.22014370411634446","0.22014370411634446"
"18307","0.19326368421316148","0.19326368421316148","0.19326368421316148"
"18308","0.18920890986919403","0.18920890986919403","0.18920890986919403"
"18309","0.2062949150800705","0.2062949150800705","0.2062949150800705"
"18310","0.19188554659485818","0.19188554659485818","0.19188554659485818"
"18311","0.2513772562146187","0.2513772562146187","0.2513772562146187"
"18312","0.18995636478066444","0.18995636478066444","0.18995636478066444"
"18313","0.21537334471940994","0.21537334471940994","0.21537334471940994"
"18314","0.24258310794830323","0.24258310794830323","0.24258310794830323"
"18315","0.18676998391747474","0.18676998391747474","0.18676998391747474"
"18316","0.19100729152560234","0.19100729152560234","0.19100729152560234"
"18317","0.18209209218621253","0.18209209218621253","0.18209209218621253"
"18318","0.20973870307207107","0.20973870307207107","0.20973870307207107"
"18319","0.2179885171353817","0.2179885171353817","0.2179885171353817"
"18320","0.22432272583246232","0.22432272583246232","0.22432272583246232"
"18321","0.24604681506752968","0.24604681506752968","0.24604681506752968"
"18322","0.17874030768871307","0.17874030768871307","0.17874030768871307"
"18323","0.21332819685339927","0.21332819685339927","0.21332819685339927"
"18324","0.22097810357809067","0.22097810357809067","0.22097810357809067"
"18325","0.26649494245648386","0.26649494245648386","0.26649494245648386"
"18326","0.20155853778123856","0.20155853778123856","0.20155853778123856"
"18327","0.2016705833375454","0.2016705833375454","0.2016705833375454"
"18328","0.2506120912730694","0.2506120912730694","0.2506120912730694"
"18329","0.2637555792927742","0.2637555792927742","0.2637555792927742"
"18330","0.23708120733499527","0.23708120733499527","0.23708120733499527"
"18331","0.2336180865764618","0.2336180865764618","0.2336180865764618"
"18332","0.21543418765068054","0.21543418765068054","0.21543418765068054"
"18333","0.1901032917201519","0.1901032917201519","0.1901032917201519"
"18334","0.23244670331478118","0.23244670331478118","0.23244670331478118"
"18335","0.23797730281949042","0.23797730281949042","0.23797730281949042"
"18336","0.25637528076767924","0.25637528076767924","0.25637528076767924"
"18337","0.19224945157766343","0.19224945157766343","0.19224945157766343"
"18338","0.2457834377884865","0.2457834377884865","0.2457834377884865"
"18339","0.21306948661804198","0.21306948661804198","0.21306948661804198"
"18340","0.16992369145154954","0.16992369145154954","0.16992369145154954"
"18341","0.20984599813818933","0.20984599813818933","0.20984599813818933"
"18342","0.21219001337885857","0.21219001337885857","0.21219001337885857"
"18343","0.2118598349392414","0.2118598349392414","0.2118598349392414"
"18344","0.1746708109974861","0.1746708109974861","0.1746708109974861"
"18345","0.23665906265377998","0.23665906265377998","0.23665906265377998"
"18346","0.2670662499964237","0.2670662499964237","0.2670662499964237"
"18347","0.2081953801214695","0.2081953801214695","0.2081953801214695"
"18348","0.22346533611416816","0.22346533611416816","0.22346533611416816"
"18349","0.2127949297428131","0.2127949297428131","0.2127949297428131"
"18350","0.24765932634472848","0.24765932634472848","0.24765932634472848"
"18351","0.19004002213478088","0.19004002213478088","0.19004002213478088"
"18352","0.25537190288305284","0.25537190288305284","0.25537190288305284"
"18353","0.2278579965233803","0.2278579965233803","0.2278579965233803"
"18354","0.23200506567955018","0.23200506567955018","0.23200506567955018"
"18355","0.25420739203691484","0.25420739203691484","0.25420739203691484"
"18356","0.24096798077225684","0.24096798077225684","0.24096798077225684"
"18357","0.2141377732157707","0.2141377732157707","0.2141377732157707"
"18358","0.2581872120499611","0.2581872120499611","0.2581872120499611"
"18359","0.26272346898913385","0.26272346898913385","0.26272346898913385"
"18360","0.2518460266292095","0.2518460266292095","0.2518460266292095"
"18361","0.21469648703932762","0.21469648703932762","0.21469648703932762"
"18362","0.2670462504029274","0.2670462504029274","0.2670462504029274"
"18363","0.27531096041202546","0.27531096041202546","0.27531096041202546"
"18364","0.2066284202039242","0.2066284202039242","0.2066284202039242"
"18365","0.21308979019522667","0.21308979019522667","0.21308979019522667"
"18366","0.2857034310698509","0.2857034310698509","0.2857034310698509"
"18367","0.19912377521395683","0.19912377521395683","0.19912377521395683"
"18368","0.2382604405283928","0.2382604405283928","0.2382604405283928"
"18369","0.26027052104473114","0.26027052104473114","0.26027052104473114"
"18370","0.20257414430379866","0.20257414430379866","0.20257414430379866"
"18371","0.25000066235661506","0.25000066235661506","0.25000066235661506"
"18372","0.19950750097632408","0.19950750097632408","0.19950750097632408"
"18373","0.22773128971457482","0.22773128971457482","0.22773128971457482"
"18374","0.18855838030576705","0.18855838030576705","0.18855838030576705"
"18375","0.26285695284605026","0.26285695284605026","0.26285695284605026"
"18376","0.24384255111217498","0.24384255111217498","0.24384255111217498"
"18377","0.20325737670063973","0.20325737670063973","0.20325737670063973"
"18378","0.21383613869547843","0.21383613869547843","0.21383613869547843"
"18379","0.2001413606107235","0.2001413606107235","0.2001413606107235"
"18380","0.23070233836770057","0.23070233836770057","0.23070233836770057"
"18381","0.25169354006648065","0.25169354006648065","0.25169354006648065"
"18382","0.19033612683415413","0.19033612683415413","0.19033612683415413"
"18383","0.22488317787647247","0.22488317787647247","0.22488317787647247"
"18384","0.2118990533053875","0.2118990533053875","0.2118990533053875"
"18385","0.16553590446710587","0.16553590446710587","0.16553590446710587"
"18386","0.2582684881985188","0.2582684881985188","0.2582684881985188"
"18387","0.23887397572398186","0.23887397572398186","0.23887397572398186"
"18388","0.2713549055159092","0.2713549055159092","0.2713549055159092"
"18389","0.2489716663956642","0.2489716663956642","0.2489716663956642"
"18390","0.24120622277259826","0.24120622277259826","0.24120622277259826"
"18391","0.22834276258945466","0.22834276258945466","0.22834276258945466"
"18392","0.22154296413064004","0.22154296413064004","0.22154296413064004"
"18393","0.19002457782626153","0.19002457782626153","0.19002457782626153"
"18394","0.2248516246676445","0.2248516246676445","0.2248516246676445"
"18395","0.22402394860982894","0.22402394860982894","0.22402394860982894"
"18396","0.2526991911232471","0.2526991911232471","0.2526991911232471"
"18397","0.2900199845433235","0.2900199845433235","0.2900199845433235"
"18398","0.25230618938803673","0.25230618938803673","0.25230618938803673"
"18399","0.23032660633325577","0.23032660633325577","0.23032660633325577"
"18400","0.2120629481971264","0.2120629481971264","0.2120629481971264"
"18401","0.2739396795630455","0.2739396795630455","0.2739396795630455"
"18402","0.16931782066822051","0.16931782066822051","0.16931782066822051"
"18403","0.2728660054504871","0.2728660054504871","0.2728660054504871"
"18404","0.23788738250732422","0.23788738250732422","0.23788738250732422"
"18405","0.22054435536265374","0.22054435536265374","0.22054435536265374"
"18406","0.20634695738554001","0.20634695738554001","0.20634695738554001"
"18407","0.2763808280229568","0.2763808280229568","0.2763808280229568"
"18408","0.21125669702887534","0.21125669702887534","0.21125669702887534"
"18409","0.2352243185043335","0.2352243185043335","0.2352243185043335"
"18410","0.21355119198560715","0.21355119198560715","0.21355119198560715"
"18411","0.19545231759548187","0.19545231759548187","0.19545231759548187"
"18412","0.24640622437000276","0.24640622437000276","0.24640622437000276"
"18413","0.23333683758974075","0.23333683758974075","0.23333683758974075"
"18414","0.21683396100997926","0.21683396100997926","0.21683396100997926"
"18415","0.17472471967339515","0.17472471967339515","0.17472471967339515"
"18416","0.15672504529356956","0.15672504529356956","0.15672504529356956"
"18417","0.23852626606822014","0.23852626606822014","0.23852626606822014"
"18418","0.2127781815826893","0.2127781815826893","0.2127781815826893"
"18419","0.17585219144821168","0.17585219144821168","0.17585219144821168"
"18420","0.1988332286477089","0.1988332286477089","0.1988332286477089"
"18421","0.23993561267852784","0.23993561267852784","0.23993561267852784"
"18422","0.22152678817510604","0.22152678817510604","0.22152678817510604"
"18423","0.20985259860754013","0.20985259860754013","0.20985259860754013"
"18424","0.19745569974184035","0.19745569974184035","0.19745569974184035"
"18425","0.19641024023294448","0.19641024023294448","0.19641024023294448"
"18426","0.15778231993317604","0.15778231993317604","0.15778231993317604"
"18427","0.209779854118824","0.209779854118824","0.209779854118824"
"18428","0.257269586622715","0.257269586622715","0.257269586622715"
"18429","0.24815842062234877","0.24815842062234877","0.24815842062234877"
"18430","0.20039532482624053","0.20039532482624053","0.20039532482624053"
"18431","0.21744936779141427","0.21744936779141427","0.21744936779141427"
"18432","0.17432349771261216","0.17432349771261216","0.17432349771261216"
"18433","0.17864802554249765","0.17864802554249765","0.17864802554249765"
"18434","0.2213442839682102","0.2213442839682102","0.2213442839682102"
"18435","0.2051341064274311","0.2051341064274311","0.2051341064274311"
"18436","0.2295108489692211","0.2295108489692211","0.2295108489692211"
"18437","0.20904286280274392","0.20904286280274392","0.20904286280274392"
"18438","0.2196146257221699","0.2196146257221699","0.2196146257221699"
"18439","0.18748620077967643","0.18748620077967643","0.18748620077967643"
"18440","0.2602906681597233","0.2602906681597233","0.2602906681597233"
"18441","0.226645977050066","0.226645977050066","0.226645977050066"
"18442","0.1760210409760475","0.1760210409760475","0.1760210409760475"
"18443","0.1871793806552887","0.1871793806552887","0.1871793806552887"
"18444","0.20764572843909263","0.20764572843909263","0.20764572843909263"
"18445","0.18455226123332977","0.18455226123332977","0.18455226123332977"
"18446","0.17808394730091096","0.17808394730091096","0.17808394730091096"
"18447","0.1755943201482296","0.1755943201482296","0.1755943201482296"
"18448","0.19473593980073928","0.19473593980073928","0.19473593980073928"
"18449","0.16772600635886192","0.16772600635886192","0.16772600635886192"
"18450","0.21921983137726783","0.21921983137726783","0.21921983137726783"
"18451","0.19248260483145713","0.19248260483145713","0.19248260483145713"
"18452","0.188959439098835","0.188959439098835","0.188959439098835"
"18453","0.21454853862524031","0.21454853862524031","0.21454853862524031"
"18454","0.2273394249379635","0.2273394249379635","0.2273394249379635"
"18455","0.16595050916075707","0.16595050916075707","0.16595050916075707"
"18456","0.17983249351382255","0.17983249351382255","0.17983249351382255"
"18457","0.20280620381236075","0.20280620381236075","0.20280620381236075"
"18458","0.2044781304895878","0.2044781304895878","0.2044781304895878"
"18459","0.21270914301276206","0.21270914301276206","0.21270914301276206"
"18460","0.21313877925276756","0.21313877925276756","0.21313877925276756"
"18461","0.261573001742363","0.261573001742363","0.261573001742363"
"18462","0.19402856081724168","0.19402856081724168","0.19402856081724168"
"18463","0.24383676648139954","0.24383676648139954","0.24383676648139954"
"18464","0.20785005390644073","0.20785005390644073","0.20785005390644073"
"18465","0.2433632418513298","0.2433632418513298","0.2433632418513298"
"18466","0.20209506750106812","0.20209506750106812","0.20209506750106812"
"18467","0.20985360071063042","0.20985360071063042","0.20985360071063042"
"18468","0.21765995174646377","0.21765995174646377","0.21765995174646377"
"18469","0.2334397740662098","0.2334397740662098","0.2334397740662098"
"18470","0.25860315263271333","0.25860315263271333","0.25860315263271333"
"18471","0.22561192959547044","0.22561192959547044","0.22561192959547044"
"18472","0.1987091414630413","0.1987091414630413","0.1987091414630413"
"18473","0.158670511841774","0.158670511841774","0.158670511841774"
"18474","0.23197198957204818","0.23197198957204818","0.23197198957204818"
"18475","0.22268943786621093","0.22268943786621093","0.22268943786621093"
"18476","0.17791936174035072","0.17791936174035072","0.17791936174035072"
"18477","0.1574570819735527","0.1574570819735527","0.1574570819735527"
"18478","0.21057558953762054","0.21057558953762054","0.21057558953762054"
"18479","0.17925497964024545","0.17925497964024545","0.17925497964024545"
"18480","0.27058656215667726","0.27058656215667726","0.27058656215667726"
"18481","0.2414417676627636","0.2414417676627636","0.2414417676627636"
"18482","0.1981853000819683","0.1981853000819683","0.1981853000819683"
"18483","0.19571385756134987","0.19571385756134987","0.19571385756134987"
"18484","0.2166997827589512","0.2166997827589512","0.2166997827589512"
"18485","0.2084891013801098","0.2084891013801098","0.2084891013801098"
"18486","0.22482462003827094","0.22482462003827094","0.22482462003827094"
"18487","0.19576684162020683","0.19576684162020683","0.19576684162020683"
"18488","0.2624182440340519","0.2624182440340519","0.2624182440340519"
"18489","0.19674358665943145","0.19674358665943145","0.19674358665943145"
"18490","0.24080975949764252","0.24080975949764252","0.24080975949764252"
"18491","0.17101673483848573","0.17101673483848573","0.17101673483848573"
"18492","0.17590977996587753","0.17590977996587753","0.17590977996587753"
"18493","0.2063215009868145","0.2063215009868145","0.2063215009868145"
"18494","0.1939448371529579","0.1939448371529579","0.1939448371529579"
"18495","0.17943959757685662","0.17943959757685662","0.17943959757685662"
"18496","0.2556084431707859","0.2556084431707859","0.2556084431707859"
"18497","0.23102256283164024","0.23102256283164024","0.23102256283164024"
"18498","0.21133339032530785","0.21133339032530785","0.21133339032530785"
"18499","0.20373693779110907","0.20373693779110907","0.20373693779110907"
"18500","0.20274931117892264","0.20274931117892264","0.20274931117892264"
"18501","0.23120009824633597","0.23120009824633597","0.23120009824633597"
"18502","0.24743760675191878","0.24743760675191878","0.24743760675191878"
"18503","0.25848585069179536","0.25848585069179536","0.25848585069179536"
"18504","0.19886891916394234","0.19886891916394234","0.19886891916394234"
"18505","0.2157299131155014","0.2157299131155014","0.2157299131155014"
"18506","0.2465897373855114","0.2465897373855114","0.2465897373855114"
"18507","0.20935079976916313","0.20935079976916313","0.20935079976916313"
"18508","0.17645322829484938","0.17645322829484938","0.17645322829484938"
"18509","0.18570566922426224","0.18570566922426224","0.18570566922426224"
"18510","0.22319853603839873","0.22319853603839873","0.22319853603839873"
"18511","0.20833645462989808","0.20833645462989808","0.20833645462989808"
"18512","0.18195446357131004","0.18195446357131004","0.18195446357131004"
"18513","0.23163732439279555","0.23163732439279555","0.23163732439279555"
"18514","0.25879149585962297","0.25879149585962297","0.25879149585962297"
"18515","0.19030036851763726","0.19030036851763726","0.19030036851763726"
"18516","0.18022578582167625","0.18022578582167625","0.18022578582167625"
"18517","0.24876402765512468","0.24876402765512468","0.24876402765512468"
"18518","0.18460438176989555","0.18460438176989555","0.18460438176989555"
"18519","0.22221780717372894","0.22221780717372894","0.22221780717372894"
"18520","0.16366509199142457","0.16366509199142457","0.16366509199142457"
"18521","0.195732531696558","0.195732531696558","0.195732531696558"
"18522","0.22492723390460015","0.22492723390460015","0.22492723390460015"
"18523","0.26938497871160505","0.26938497871160505","0.26938497871160505"
"18524","0.23344725221395493","0.23344725221395493","0.23344725221395493"
"18525","0.1922287754714489","0.1922287754714489","0.1922287754714489"
"18526","0.202812709659338","0.202812709659338","0.202812709659338"
"18527","0.1969645492732525","0.1969645492732525","0.1969645492732525"
"18528","0.24766435697674752","0.24766435697674752","0.24766435697674752"
"18529","0.25417174473404885","0.25417174473404885","0.25417174473404885"
"18530","0.21254787668585778","0.21254787668585778","0.21254787668585778"
"18531","0.2220398962497711","0.2220398962497711","0.2220398962497711"
"18532","0.2218753181397915","0.2218753181397915","0.2218753181397915"
"18533","0.21305352225899696","0.21305352225899696","0.21305352225899696"
"18534","0.2040976583957672","0.2040976583957672","0.2040976583957672"
"18535","0.1985671877861023","0.1985671877861023","0.1985671877861023"
"18536","0.20517864003777503","0.20517864003777503","0.20517864003777503"
"18537","0.22915086820721625","0.22915086820721625","0.22915086820721625"
"18538","0.2259984239935875","0.2259984239935875","0.2259984239935875"
"18539","0.2056655652821064","0.2056655652821064","0.2056655652821064"
"18540","0.19780001118779184","0.19780001118779184","0.19780001118779184"
"18541","0.17025668695569038","0.17025668695569038","0.17025668695569038"
"18542","0.20336849465966225","0.20336849465966225","0.20336849465966225"
"18543","0.2046167068183422","0.2046167068183422","0.2046167068183422"
"18544","0.19617832973599433","0.19617832973599433","0.19617832973599433"
"18545","0.18861363753676413","0.18861363753676413","0.18861363753676413"
"18546","0.22078804522752762","0.22078804522752762","0.22078804522752762"
"18547","0.2143060326576233","0.2143060326576233","0.2143060326576233"
"18548","0.21329039931297303","0.21329039931297303","0.21329039931297303"
"18549","0.1901899628341198","0.1901899628341198","0.1901899628341198"
"18550","0.21964056864380838","0.21964056864380838","0.21964056864380838"
"18551","0.19616735503077506","0.19616735503077506","0.19616735503077506"
"18552","0.21098916009068489","0.21098916009068489","0.21098916009068489"
"18553","0.2213062383234501","0.2213062383234501","0.2213062383234501"
"18554","0.1981332056224346","0.1981332056224346","0.1981332056224346"
"18555","0.2105424717068672","0.2105424717068672","0.2105424717068672"
"18556","0.2157142236828804","0.2157142236828804","0.2157142236828804"
"18557","0.1859997719526291","0.1859997719526291","0.1859997719526291"
"18558","0.1824879042804241","0.1824879042804241","0.1824879042804241"
"18559","0.1913896918296814","0.1913896918296814","0.1913896918296814"
"18560","0.19515094310045242","0.19515094310045242","0.19515094310045242"
"18561","0.22614992037415504","0.22614992037415504","0.22614992037415504"
"18562","0.17886746153235436","0.17886746153235436","0.17886746153235436"
"18563","0.20166847631335258","0.20166847631335258","0.20166847631335258"
"18564","0.27182361483573914","0.27182361483573914","0.27182361483573914"
"18565","0.22756034955382348","0.22756034955382348","0.22756034955382348"
"18566","0.17040567323565484","0.17040567323565484","0.17040567323565484"
"18567","0.2087969295680523","0.2087969295680523","0.2087969295680523"
"18568","0.18861931711435317","0.18861931711435317","0.18861931711435317"
"18569","0.24448424950242043","0.24448424950242043","0.24448424950242043"
"18570","0.21734658628702164","0.21734658628702164","0.21734658628702164"
"18571","0.24503168016672133","0.24503168016672133","0.24503168016672133"
"18572","0.16254301965236664","0.16254301965236664","0.16254301965236664"
"18573","0.23376138359308243","0.23376138359308243","0.23376138359308243"
"18574","0.22166165336966515","0.22166165336966515","0.22166165336966515"
"18575","0.20545860677957534","0.20545860677957534","0.20545860677957534"
"18576","0.20965957567095755","0.20965957567095755","0.20965957567095755"
"18577","0.2270779326558113","0.2270779326558113","0.2270779326558113"
"18578","0.2323668584227562","0.2323668584227562","0.2323668584227562"
"18579","0.2493399992585182","0.2493399992585182","0.2493399992585182"
"18580","0.1859718844294548","0.1859718844294548","0.1859718844294548"
"18581","0.23301320299506187","0.23301320299506187","0.23301320299506187"
"18582","0.22518109083175658","0.22518109083175658","0.22518109083175658"
"18583","0.20319264233112336","0.20319264233112336","0.20319264233112336"
"18584","0.2277877725660801","0.2277877725660801","0.2277877725660801"
"18585","0.2427472725510597","0.2427472725510597","0.2427472725510597"
"18586","0.24954772964119912","0.24954772964119912","0.24954772964119912"
"18587","0.1700962543487549","0.1700962543487549","0.1700962543487549"
"18588","0.25746937915682794","0.25746937915682794","0.25746937915682794"
"18589","0.1983286216855049","0.1983286216855049","0.1983286216855049"
"18590","0.20615648105740547","0.20615648105740547","0.20615648105740547"
"18591","0.18469604179263116","0.18469604179263116","0.18469604179263116"
"18592","0.19337437972426413","0.19337437972426413","0.19337437972426413"
"18593","0.18952003717422486","0.18952003717422486","0.18952003717422486"
"18594","0.16824347972869874","0.16824347972869874","0.16824347972869874"
"18595","0.1779618814587593","0.1779618814587593","0.1779618814587593"
"18596","0.22474588304758072","0.22474588304758072","0.22474588304758072"
"18597","0.22564616277813912","0.22564616277813912","0.22564616277813912"
"18598","0.1742433078587055","0.1742433078587055","0.1742433078587055"
"18599","0.15730302780866623","0.15730302780866623","0.15730302780866623"
"18600","0.2197272963821888","0.2197272963821888","0.2197272963821888"
"18601","0.19505172446370125","0.19505172446370125","0.19505172446370125"
"18602","0.20307658165693282","0.20307658165693282","0.20307658165693282"
"18603","0.23586841076612472","0.23586841076612472","0.23586841076612472"
"18604","0.22572858706116677","0.22572858706116677","0.22572858706116677"
"18605","0.28536552786827085","0.28536552786827085","0.28536552786827085"
