"Step","Attempt23 - Episode_Termination/base_contact","Attempt23 - Episode_Termination/base_contact__MIN","Attempt23 - Episode_Termination/base_contact__MAX"
"11268","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11269","0.25","0.25","0.25"
"11270","0.25","0.25","0.25"
"11271","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11272","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11273","0","0","0"
"11274","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11275","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11279","0","0","0"
"11280","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11282","0.125","0.125","0.125"
"11284","0.125","0.125","0.125"
"11285","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11286","0.125","0.125","0.125"
"11288","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11292","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11294","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11296","0","0","0"
"11299","0","0","0"
"11302","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11304","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11305","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11306","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11311","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11313","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11315","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11316","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11317","0","0","0"
"11318","0.125","0.125","0.125"
"11319","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11321","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11323","0.125","0.125","0.125"
"11325","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11326","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11329","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11330","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11331","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11333","0.125","0.125","0.125"
"11337","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11338","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11339","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11344","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11347","0.125","0.125","0.125"
"11351","0.125","0.125","0.125"
"11353","0.125","0.125","0.125"
"11354","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11360","0","0","0"
"11364","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11365","0","0","0"
"11366","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11367","0.125","0.125","0.125"
"11371","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11372","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11376","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11379","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11380","0.25","0.25","0.25"
"11382","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11383","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11384","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11385","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11386","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11387","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11388","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11391","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11392","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11395","0","0","0"
"11396","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11397","0","0","0"
"11399","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11400","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11401","0.125","0.125","0.125"
"11402","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11411","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11414","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11415","0.125","0.125","0.125"
"11419","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11422","0.125","0.125","0.125"
"11423","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11424","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11425","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11430","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11432","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11433","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11437","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11439","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11440","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11442","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11445","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11449","0.125","0.125","0.125"
"11450","0.125","0.125","0.125"
"11451","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11453","0","0","0"
"11457","0","0","0"
"11458","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11459","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11460","0.125","0.125","0.125"
"11461","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11463","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11464","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11467","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11470","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11473","0","0","0"
"11479","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11481","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11482","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11484","0.25","0.25","0.25"
"11487","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11488","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11491","0.375","0.375","0.375"
"11493","0.25","0.25","0.25"
"11496","0.125","0.125","0.125"
"11497","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11499","0.125","0.125","0.125"
"11500","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11502","0.125","0.125","0.125"
"11503","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11505","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11507","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11508","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11509","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"11511","0.125","0.125","0.125"
"11512","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11514","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11515","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11520","0","0","0"
"11521","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11522","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11523","0","0","0"
"11524","0","0","0"
"11526","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11529","0","0","0"
"11531","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11534","0","0","0"
"11536","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11542","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11544","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11549","0.25","0.25","0.25"
"11553","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11555","0","0","0"
"11556","0.25","0.25","0.25"
"11557","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11558","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11560","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11561","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11562","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11563","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11567","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11569","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11572","0.125","0.125","0.125"
"11575","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11576","0","0","0"
"11577","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11579","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11582","0.125","0.125","0.125"
"11584","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11585","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11586","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11587","0.125","0.125","0.125"
"11589","0.125","0.125","0.125"
"11590","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11591","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11594","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11595","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11597","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11601","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11604","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11606","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11610","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11612","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11615","0","0","0"
"11618","0","0","0"
"11619","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11621","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11623","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11626","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11628","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11630","0.25","0.25","0.25"
"11631","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11635","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11637","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11640","0","0","0"
"11644","0","0","0"
"11645","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11646","0.125","0.125","0.125"
"11647","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11648","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11652","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11653","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11657","0.125","0.125","0.125"
"11658","0","0","0"
"11659","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11660","0","0","0"
"11663","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11664","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11668","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11673","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11675","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11677","0.125","0.125","0.125"
"11679","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11682","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11683","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11685","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11689","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11690","0","0","0"
"11694","0.125","0.125","0.125"
"11696","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11697","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11698","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11699","0","0","0"
"11703","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11704","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11705","0.125","0.125","0.125"
"11706","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11708","0.125","0.125","0.125"
"11711","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11712","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11713","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11716","0","0","0"
"11718","0","0","0"
"11719","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11720","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11721","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11723","0","0","0"
"11724","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11725","0.125","0.125","0.125"
"11727","0","0","0"
"11728","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11733","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11734","0.25","0.25","0.25"
"11739","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11740","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11742","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11743","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11744","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11747","0.125","0.125","0.125"
"11749","0","0","0"
"11750","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11752","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11753","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11760","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11763","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11765","0","0","0"
"11767","0","0","0"
"11768","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11769","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11770","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11771","0.125","0.125","0.125"
"11772","0","0","0"
"11773","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11775","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11779","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11780","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11783","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11784","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11786","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11788","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11793","0.125","0.125","0.125"
"11794","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11795","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11799","0","0","0"
"11804","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11808","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11809","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11810","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11814","0","0","0"
