"Step","Attempt23 - Episode_Reward/payload_2_target","Attempt23 - Episode_Reward/payload_2_target__MIN","Attempt23 - Episode_Reward/payload_2_target__MAX"
"10088","8.014785766601562","8.014785766601562","8.014785766601562"
"10090","8.256032943725586","8.256032943725586","8.256032943725586"
"10093","8.382437705993652","8.382437705993652","8.382437705993652"
"10094","8.348712921142578","8.348712921142578","8.348712921142578"
"10095","8.122833251953125","8.122833251953125","8.122833251953125"
"10097","8.21798324584961","8.21798324584961","8.21798324584961"
"10099","8.19473648071289","8.19473648071289","8.19473648071289"
"10100","7.98532247543335","7.98532247543335","7.98532247543335"
"10101","8.146078109741211","8.146078109741211","8.146078109741211"
"10108","8.073582649230957","8.073582649230957","8.073582649230957"
"10111","8.085929870605469","8.085929870605469","8.085929870605469"
"10112","8.1753568649292","8.1753568649292","8.1753568649292"
"10114","8.16592788696289","8.16592788696289","8.16592788696289"
"10115","8.125907897949219","8.125907897949219","8.125907897949219"
"10116","7.551377773284912","7.551377773284912","7.551377773284912"
"10119","8.114643096923828","8.114643096923828","8.114643096923828"
"10123","8.03372859954834","8.03372859954834","8.03372859954834"
"10124","8.305049896240234","8.305049896240234","8.305049896240234"
"10125","8.231403350830078","8.231403350830078","8.231403350830078"
"10126","8.244928359985352","8.244928359985352","8.244928359985352"
"10127","8.132001876831055","8.132001876831055","8.132001876831055"
"10130","8.267826080322266","8.267826080322266","8.267826080322266"
"10131","8.204777717590332","8.204777717590332","8.204777717590332"
"10132","7.896247386932373","7.896247386932373","7.896247386932373"
"10134","7.974141597747803","7.974141597747803","7.974141597747803"
"10135","8.228792190551758","8.228792190551758","8.228792190551758"
"10136","8.219562530517578","8.219562530517578","8.219562530517578"
"10139","8.2532958984375","8.2532958984375","8.2532958984375"
"10140","7.996452331542969","7.996452331542969","7.996452331542969"
"10142","8.242286682128906","8.242286682128906","8.242286682128906"
"10143","8.146835327148438","8.146835327148438","8.146835327148438"
"10144","8.173900604248047","8.173900604248047","8.173900604248047"
"10146","8.140257835388184","8.140257835388184","8.140257835388184"
"10147","8.227540969848633","8.227540969848633","8.227540969848633"
"10155","8.285077095031738","8.285077095031738","8.285077095031738"
"10156","7.985739707946777","7.985739707946777","7.985739707946777"
"10157","8.148372650146484","8.148372650146484","8.148372650146484"
"10158","8.245747566223145","8.245747566223145","8.245747566223145"
"10160","8.03711986541748","8.03711986541748","8.03711986541748"
"10165","8.152477264404297","8.152477264404297","8.152477264404297"
"10166","8.139362335205078","8.139362335205078","8.139362335205078"
"10167","8.308235168457031","8.308235168457031","8.308235168457031"
"10168","8.208843231201172","8.208843231201172","8.208843231201172"
"10172","8.184638977050781","8.184638977050781","8.184638977050781"
"10174","8.123773574829102","8.123773574829102","8.123773574829102"
"10175","8.252628326416016","8.252628326416016","8.252628326416016"
"10177","8.261807441711426","8.261807441711426","8.261807441711426"
"10182","8.234368324279785","8.234368324279785","8.234368324279785"
"10185","8.068339347839355","8.068339347839355","8.068339347839355"
"10187","8.224372863769531","8.224372863769531","8.224372863769531"
"10190","7.590555191040039","7.590555191040039","7.590555191040039"
"10193","8.108053207397461","8.108053207397461","8.108053207397461"
"10194","8.098932266235352","8.098932266235352","8.098932266235352"
"10195","8.149962425231934","8.149962425231934","8.149962425231934"
"10196","8.02867603302002","8.02867603302002","8.02867603302002"
"10200","8.288066864013672","8.288066864013672","8.288066864013672"
"10201","8.241477966308594","8.241477966308594","8.241477966308594"
"10202","8.199564933776855","8.199564933776855","8.199564933776855"
"10207","8.178216934204102","8.178216934204102","8.178216934204102"
"10208","8.290275573730469","8.290275573730469","8.290275573730469"
"10212","8.252878189086914","8.252878189086914","8.252878189086914"
"10214","8.321205139160156","8.321205139160156","8.321205139160156"
"10215","8.197513580322266","8.197513580322266","8.197513580322266"
"10218","8.189031600952148","8.189031600952148","8.189031600952148"
"10222","8.167452812194824","8.167452812194824","8.167452812194824"
"10227","8.109514236450195","8.109514236450195","8.109514236450195"
"10229","8.292562484741211","8.292562484741211","8.292562484741211"
"10230","8.171734809875488","8.171734809875488","8.171734809875488"
"10235","8.26962661743164","8.26962661743164","8.26962661743164"
"10240","8.270727157592773","8.270727157592773","8.270727157592773"
"10241","8.339113235473633","8.339113235473633","8.339113235473633"
"10242","8.27703857421875","8.27703857421875","8.27703857421875"
"10243","8.173084259033203","8.173084259033203","8.173084259033203"
"10244","8.249080657958984","8.249080657958984","8.249080657958984"
"10245","8.264385223388672","8.264385223388672","8.264385223388672"
"10246","8.217947006225586","8.217947006225586","8.217947006225586"
"10252","8.000031471252441","8.000031471252441","8.000031471252441"
"10253","8.241655349731445","8.241655349731445","8.241655349731445"
"10254","8.27467155456543","8.27467155456543","8.27467155456543"
"10255","8.219572067260742","8.219572067260742","8.219572067260742"
"10256","8.18979263305664","8.18979263305664","8.18979263305664"
"10257","8.324142456054688","8.324142456054688","8.324142456054688"
"10263","8.222416877746582","8.222416877746582","8.222416877746582"
"10265","8.14233112335205","8.14233112335205","8.14233112335205"
"10266","8.298014640808105","8.298014640808105","8.298014640808105"
"10268","8.212699890136719","8.212699890136719","8.212699890136719"
"10269","8.329992294311523","8.329992294311523","8.329992294311523"
"10270","8.267989158630371","8.267989158630371","8.267989158630371"
"10271","8.290435791015625","8.290435791015625","8.290435791015625"
"10273","8.147134780883789","8.147134780883789","8.147134780883789"
"10277","8.147265434265137","8.147265434265137","8.147265434265137"
"10281","8.117396354675293","8.117396354675293","8.117396354675293"
"10282","8.342123031616211","8.342123031616211","8.342123031616211"
"10283","8.308935165405273","8.308935165405273","8.308935165405273"
"10285","8.249382019042969","8.249382019042969","8.249382019042969"
"10287","8.283807754516602","8.283807754516602","8.283807754516602"
"10290","8.046866416931152","8.046866416931152","8.046866416931152"
"10292","8.228530883789062","8.228530883789062","8.228530883789062"
"10294","8.303423881530762","8.303423881530762","8.303423881530762"
"10295","8.372260093688965","8.372260093688965","8.372260093688965"
"10296","8.342704772949219","8.342704772949219","8.342704772949219"
"10299","8.280292510986328","8.280292510986328","8.280292510986328"
"10302","8.167131423950195","8.167131423950195","8.167131423950195"
"10306","8.263496398925781","8.263496398925781","8.263496398925781"
"10307","8.22415542602539","8.22415542602539","8.22415542602539"
"10315","8.259763717651367","8.259763717651367","8.259763717651367"
"10317","8.243104934692383","8.243104934692383","8.243104934692383"
"10324","8.267562866210938","8.267562866210938","8.267562866210938"
"10325","8.194689750671387","8.194689750671387","8.194689750671387"
"10327","8.325469017028809","8.325469017028809","8.325469017028809"
"10328","8.211381912231445","8.211381912231445","8.211381912231445"
"10330","8.313971519470215","8.313971519470215","8.313971519470215"
"10331","8.152048110961914","8.152048110961914","8.152048110961914"
"10332","8.335436820983887","8.335436820983887","8.335436820983887"
"10334","7.894141674041748","7.894141674041748","7.894141674041748"
"10343","8.256309509277344","8.256309509277344","8.256309509277344"
"10347","8.262321472167969","8.262321472167969","8.262321472167969"
"10348","8.169864654541016","8.169864654541016","8.169864654541016"
"10350","8.328166961669922","8.328166961669922","8.328166961669922"
"10355","8.319734573364258","8.319734573364258","8.319734573364258"
"10356","8.012290954589844","8.012290954589844","8.012290954589844"
"10357","8.221044540405273","8.221044540405273","8.221044540405273"
"10359","8.295171737670898","8.295171737670898","8.295171737670898"
"10360","8.273155212402344","8.273155212402344","8.273155212402344"
"10361","8.27452278137207","8.27452278137207","8.27452278137207"
"10363","8.245840072631836","8.245840072631836","8.245840072631836"
"10365","8.217101097106934","8.217101097106934","8.217101097106934"
"10366","8.252920150756836","8.252920150756836","8.252920150756836"
"10367","8.287349700927734","8.287349700927734","8.287349700927734"
"10369","8.23879623413086","8.23879623413086","8.23879623413086"
"10370","8.278791427612305","8.278791427612305","8.278791427612305"
"10372","8.132817268371582","8.132817268371582","8.132817268371582"
"10374","8.328929901123047","8.328929901123047","8.328929901123047"
"10381","8.218175888061523","8.218175888061523","8.218175888061523"
"10383","8.260663032531738","8.260663032531738","8.260663032531738"
"10386","8.226065635681152","8.226065635681152","8.226065635681152"
"10389","8.333951950073242","8.333951950073242","8.333951950073242"
"10394","8.13638687133789","8.13638687133789","8.13638687133789"
"10399","8.305952072143555","8.305952072143555","8.305952072143555"
"10402","8.29334545135498","8.29334545135498","8.29334545135498"
"10403","8.224016189575195","8.224016189575195","8.224016189575195"
"10405","8.207178115844727","8.207178115844727","8.207178115844727"
"10406","8.286243438720703","8.286243438720703","8.286243438720703"
"10409","8.377466201782227","8.377466201782227","8.377466201782227"
"10414","8.307819366455078","8.307819366455078","8.307819366455078"
"10418","8.324567794799805","8.324567794799805","8.324567794799805"
"10419","8.297952651977539","8.297952651977539","8.297952651977539"
"10420","8.32746410369873","8.32746410369873","8.32746410369873"
"10421","8.151920318603516","8.151920318603516","8.151920318603516"
"10426","7.455057144165039","7.455057144165039","7.455057144165039"
"10427","8.128557205200195","8.128557205200195","8.128557205200195"
"10428","8.235323905944824","8.235323905944824","8.235323905944824"
"10431","8.283746719360352","8.283746719360352","8.283746719360352"
"10433","8.242108345031738","8.242108345031738","8.242108345031738"
"10434","8.317597389221191","8.317597389221191","8.317597389221191"
"10437","8.20721435546875","8.20721435546875","8.20721435546875"
"10438","8.289118766784668","8.289118766784668","8.289118766784668"
"10439","8.30911922454834","8.30911922454834","8.30911922454834"
"10440","8.216837882995605","8.216837882995605","8.216837882995605"
"10442","8.204005241394043","8.204005241394043","8.204005241394043"
"10444","8.293569564819336","8.293569564819336","8.293569564819336"
"10446","8.239389419555664","8.239389419555664","8.239389419555664"
"10450","8.230627059936523","8.230627059936523","8.230627059936523"
"10456","8.241469383239746","8.241469383239746","8.241469383239746"
"10463","8.337240219116211","8.337240219116211","8.337240219116211"
"10465","8.323451042175293","8.323451042175293","8.323451042175293"
"10466","8.067010879516602","8.067010879516602","8.067010879516602"
"10467","8.165665626525879","8.165665626525879","8.165665626525879"
"10471","8.090738296508789","8.090738296508789","8.090738296508789"
"10472","8.11312484741211","8.11312484741211","8.11312484741211"
"10474","8.139713287353516","8.139713287353516","8.139713287353516"
"10476","8.048272132873535","8.048272132873535","8.048272132873535"
"10478","8.047952651977539","8.047952651977539","8.047952651977539"
"10483","8.202150344848633","8.202150344848633","8.202150344848633"
"10485","8.312347412109375","8.312347412109375","8.312347412109375"
"10488","8.275732040405273","8.275732040405273","8.275732040405273"
"10489","8.170516967773438","8.170516967773438","8.170516967773438"
"10491","8.20838451385498","8.20838451385498","8.20838451385498"
"10493","8.104235649108887","8.104235649108887","8.104235649108887"
"10496","8.245231628417969","8.245231628417969","8.245231628417969"
"10497","8.167682647705078","8.167682647705078","8.167682647705078"
"10499","8.188263893127441","8.188263893127441","8.188263893127441"
"10504","8.274763107299805","8.274763107299805","8.274763107299805"
"10507","8.190982818603516","8.190982818603516","8.190982818603516"
"10509","8.02976131439209","8.02976131439209","8.02976131439209"
"10510","8.245565414428711","8.245565414428711","8.245565414428711"
"10513","8.142805099487305","8.142805099487305","8.142805099487305"
"10514","8.31358814239502","8.31358814239502","8.31358814239502"
"10515","8.13538932800293","8.13538932800293","8.13538932800293"
"10518","8.166507720947266","8.166507720947266","8.166507720947266"
"10521","8.25747299194336","8.25747299194336","8.25747299194336"
"10522","8.286970138549805","8.286970138549805","8.286970138549805"
"10528","8.239665985107422","8.239665985107422","8.239665985107422"
"10530","8.248336791992188","8.248336791992188","8.248336791992188"
