"Step","Attempt23 - Metrics/targetPosition/error_pos_2d","Attempt23 - Metrics/targetPosition/error_pos_2d__MIN","Attempt23 - Metrics/targetPosition/error_pos_2d__MAX"
"14898","0.15061055123806","0.15061055123806","0.15061055123806"
"14901","0.24223560094833374","0.24223560094833374","0.24223560094833374"
"14902","0.40693604946136475","0.40693604946136475","0.40693604946136475"
"14903","0.1650087833404541","0.1650087833404541","0.1650087833404541"
"14904","0.2212992012500763","0.2212992012500763","0.2212992012500763"
"14905","0.17666099965572357","0.17666099965572357","0.17666099965572357"
"14907","0.16382324695587158","0.16382324695587158","0.16382324695587158"
"14909","0.20113548636436462","0.20113548636436462","0.20113548636436462"
"14912","0.25909408926963806","0.25909408926963806","0.25909408926963806"
"14913","0.2748890221118927","0.2748890221118927","0.2748890221118927"
"14914","0.23272213339805603","0.23272213339805603","0.23272213339805603"
"14916","0.32560914754867554","0.32560914754867554","0.32560914754867554"
"14918","0.17549526691436768","0.17549526691436768","0.17549526691436768"
"14921","0.19873784482479095","0.19873784482479095","0.19873784482479095"
"14922","0.17899608612060547","0.17899608612060547","0.17899608612060547"
"14924","0.1982099711894989","0.1982099711894989","0.1982099711894989"
"14926","0.15068846940994263","0.15068846940994263","0.15068846940994263"
"14927","0.20996272563934326","0.20996272563934326","0.20996272563934326"
"14929","0.1539025902748108","0.1539025902748108","0.1539025902748108"
"14931","0.1774245798587799","0.1774245798587799","0.1774245798587799"
"14932","0.33898216485977173","0.33898216485977173","0.33898216485977173"
"14933","0.18764333426952362","0.18764333426952362","0.18764333426952362"
"14934","0.24492482841014862","0.24492482841014862","0.24492482841014862"
"14938","0.18721388280391693","0.18721388280391693","0.18721388280391693"
"14939","0.25475937128067017","0.25475937128067017","0.25475937128067017"
"14941","0.1712355613708496","0.1712355613708496","0.1712355613708496"
"14944","0.1402806043624878","0.1402806043624878","0.1402806043624878"
"14946","0.17239145934581757","0.17239145934581757","0.17239145934581757"
"14949","0.32765263319015503","0.32765263319015503","0.32765263319015503"
"14950","0.20114950835704803","0.20114950835704803","0.20114950835704803"
"14959","0.2199089527130127","0.2199089527130127","0.2199089527130127"
"14960","0.18828848004341125","0.18828848004341125","0.18828848004341125"
"14962","0.15590700507164001","0.15590700507164001","0.15590700507164001"
"14964","0.20885050296783447","0.20885050296783447","0.20885050296783447"
"14965","0.17788106203079224","0.17788106203079224","0.17788106203079224"
"14966","0.3361629843711853","0.3361629843711853","0.3361629843711853"
"14967","0.22900013625621796","0.22900013625621796","0.22900013625621796"
"14969","0.27186107635498047","0.27186107635498047","0.27186107635498047"
"14972","0.23448440432548523","0.23448440432548523","0.23448440432548523"
"14975","0.16471946239471436","0.16471946239471436","0.16471946239471436"
"14977","0.173134446144104","0.173134446144104","0.173134446144104"
"14980","0.25967487692832947","0.25967487692832947","0.25967487692832947"
"14984","0.14946995675563812","0.14946995675563812","0.14946995675563812"
"14985","0.3023343086242676","0.3023343086242676","0.3023343086242676"
"14986","0.18934199213981628","0.18934199213981628","0.18934199213981628"
"14987","0.22088083624839783","0.22088083624839783","0.22088083624839783"
"14988","0.3448236882686615","0.3448236882686615","0.3448236882686615"
"14991","0.13196119666099548","0.13196119666099548","0.13196119666099548"
"14992","0.1538747400045395","0.1538747400045395","0.1538747400045395"
"14994","0.16440965235233307","0.16440965235233307","0.16440965235233307"
"14996","0.1487503945827484","0.1487503945827484","0.1487503945827484"
"14997","0.30412212014198303","0.30412212014198303","0.30412212014198303"
"14998","0.26735788583755493","0.26735788583755493","0.26735788583755493"
"15001","0.20266340672969818","0.20266340672969818","0.20266340672969818"
"15006","0.19847682118415833","0.19847682118415833","0.19847682118415833"
"15007","0.1884557455778122","0.1884557455778122","0.1884557455778122"
"15008","0.15906506776809692","0.15906506776809692","0.15906506776809692"
"15011","0.2700846195220947","0.2700846195220947","0.2700846195220947"
"15012","0.2055966556072235","0.2055966556072235","0.2055966556072235"
"15016","0.14703568816184998","0.14703568816184998","0.14703568816184998"
"15018","0.25279802083969116","0.25279802083969116","0.25279802083969116"
"15019","0.13242726027965546","0.13242726027965546","0.13242726027965546"
"15020","0.15435433387756348","0.15435433387756348","0.15435433387756348"
"15022","0.20541290938854218","0.20541290938854218","0.20541290938854218"
"15023","0.27398592233657837","0.27398592233657837","0.27398592233657837"
"15027","0.1431972086429596","0.1431972086429596","0.1431972086429596"
"15028","0.2078828513622284","0.2078828513622284","0.2078828513622284"
"15032","0.27962467074394226","0.27962467074394226","0.27962467074394226"
"15033","0.2757906913757324","0.2757906913757324","0.2757906913757324"
"15034","0.2496766895055771","0.2496766895055771","0.2496766895055771"
"15035","0.2651582360267639","0.2651582360267639","0.2651582360267639"
"15037","0.15368467569351196","0.15368467569351196","0.15368467569351196"
"15039","0.1356135755777359","0.1356135755777359","0.1356135755777359"
"15040","0.30584990978240967","0.30584990978240967","0.30584990978240967"
"15041","0.19486412405967712","0.19486412405967712","0.19486412405967712"
"15044","0.24168050289154053","0.24168050289154053","0.24168050289154053"
"15045","0.13074243068695068","0.13074243068695068","0.13074243068695068"
"15048","0.17807194590568542","0.17807194590568542","0.17807194590568542"
"15051","0.2733599543571472","0.2733599543571472","0.2733599543571472"
"15052","0.14288225769996643","0.14288225769996643","0.14288225769996643"
"15055","0.16269724071025848","0.16269724071025848","0.16269724071025848"
"15057","0.17164218425750732","0.17164218425750732","0.17164218425750732"
"15058","0.29329368472099304","0.29329368472099304","0.29329368472099304"
"15061","0.17332196235656738","0.17332196235656738","0.17332196235656738"
"15063","0.20758049190044403","0.20758049190044403","0.20758049190044403"
"15064","0.17974059283733368","0.17974059283733368","0.17974059283733368"
"15065","0.19977621734142303","0.19977621734142303","0.19977621734142303"
"15066","0.2858668565750122","0.2858668565750122","0.2858668565750122"
"15067","0.21377155184745789","0.21377155184745789","0.21377155184745789"
"15068","0.2754339277744293","0.2754339277744293","0.2754339277744293"
"15071","0.2148016095161438","0.2148016095161438","0.2148016095161438"
"15073","0.2731127440929413","0.2731127440929413","0.2731127440929413"
"15074","0.2191457599401474","0.2191457599401474","0.2191457599401474"
"15076","0.18496593832969666","0.18496593832969666","0.18496593832969666"
"15079","0.20089547336101532","0.20089547336101532","0.20089547336101532"
"15081","0.19370584189891815","0.19370584189891815","0.19370584189891815"
"15083","0.15802210569381714","0.15802210569381714","0.15802210569381714"
"15085","0.20747165381908417","0.20747165381908417","0.20747165381908417"
"15087","0.21582984924316406","0.21582984924316406","0.21582984924316406"
"15090","0.18524548411369324","0.18524548411369324","0.18524548411369324"
"15091","0.4090650975704193","0.4090650975704193","0.4090650975704193"
"15098","0.28291207551956177","0.28291207551956177","0.28291207551956177"
"15102","0.22678297758102417","0.22678297758102417","0.22678297758102417"
"15103","0.37840354442596436","0.37840354442596436","0.37840354442596436"
"15104","0.1743689775466919","0.1743689775466919","0.1743689775466919"
"15106","0.2657257318496704","0.2657257318496704","0.2657257318496704"
"15108","0.22602000832557678","0.22602000832557678","0.22602000832557678"
"15111","0.23550313711166382","0.23550313711166382","0.23550313711166382"
"15112","0.245290607213974","0.245290607213974","0.245290607213974"
"15114","0.19122344255447388","0.19122344255447388","0.19122344255447388"
"15117","0.27243754267692566","0.27243754267692566","0.27243754267692566"
"15118","0.16478750109672546","0.16478750109672546","0.16478750109672546"
"15119","0.18824493885040283","0.18824493885040283","0.18824493885040283"
"15121","0.198266863822937","0.198266863822937","0.198266863822937"
"15123","0.22165587544441223","0.22165587544441223","0.22165587544441223"
"15124","0.20233581960201263","0.20233581960201263","0.20233581960201263"
"15126","0.1449560821056366","0.1449560821056366","0.1449560821056366"
"15128","0.1931612193584442","0.1931612193584442","0.1931612193584442"
"15129","0.24428240954875946","0.24428240954875946","0.24428240954875946"
"15132","0.17321786284446716","0.17321786284446716","0.17321786284446716"
"15136","0.18809431791305542","0.18809431791305542","0.18809431791305542"
"15137","0.18506011366844177","0.18506011366844177","0.18506011366844177"
"15138","0.1534021943807602","0.1534021943807602","0.1534021943807602"
"15141","0.30501317977905273","0.30501317977905273","0.30501317977905273"
"15143","0.16211016476154327","0.16211016476154327","0.16211016476154327"
"15147","0.17302560806274414","0.17302560806274414","0.17302560806274414"
"15149","0.2843398153781891","0.2843398153781891","0.2843398153781891"
"15150","0.35381385684013367","0.35381385684013367","0.35381385684013367"
"15159","0.24465283751487732","0.24465283751487732","0.24465283751487732"
"15163","0.2128959745168686","0.2128959745168686","0.2128959745168686"
"15168","0.211667001247406","0.211667001247406","0.211667001247406"
"15171","0.25496211647987366","0.25496211647987366","0.25496211647987366"
"15173","0.19238154590129852","0.19238154590129852","0.19238154590129852"
"15174","0.2692457437515259","0.2692457437515259","0.2692457437515259"
"15176","0.18491660058498383","0.18491660058498383","0.18491660058498383"
"15177","0.1840265691280365","0.1840265691280365","0.1840265691280365"
"15180","0.4457428455352783","0.4457428455352783","0.4457428455352783"
"15182","0.2351170778274536","0.2351170778274536","0.2351170778274536"
"15184","0.19473926723003387","0.19473926723003387","0.19473926723003387"
"15185","0.14532890915870667","0.14532890915870667","0.14532890915870667"
"15187","0.17347627878189087","0.17347627878189087","0.17347627878189087"
"15188","0.37504205107688904","0.37504205107688904","0.37504205107688904"
"15191","0.2127700299024582","0.2127700299024582","0.2127700299024582"
"15193","0.22747568786144257","0.22747568786144257","0.22747568786144257"
"15196","0.2065897285938263","0.2065897285938263","0.2065897285938263"
"15197","0.16425728797912598","0.16425728797912598","0.16425728797912598"
"15200","0.25325363874435425","0.25325363874435425","0.25325363874435425"
"15202","0.22409415245056152","0.22409415245056152","0.22409415245056152"
"15207","0.15141704678535461","0.15141704678535461","0.15141704678535461"
"15210","0.2110075056552887","0.2110075056552887","0.2110075056552887"
"15214","0.19041115045547485","0.19041115045547485","0.19041115045547485"
"15217","0.16361357271671295","0.16361357271671295","0.16361357271671295"
"15218","0.1871790587902069","0.1871790587902069","0.1871790587902069"
"15220","0.14953413605690002","0.14953413605690002","0.14953413605690002"
"15221","0.1307031810283661","0.1307031810283661","0.1307031810283661"
"15223","0.16020390391349792","0.16020390391349792","0.16020390391349792"
"15224","0.19775842130184174","0.19775842130184174","0.19775842130184174"
"15225","0.16604048013687134","0.16604048013687134","0.16604048013687134"
"15226","0.16338196396827698","0.16338196396827698","0.16338196396827698"
"15227","0.1357080042362213","0.1357080042362213","0.1357080042362213"
"15228","0.17254607379436493","0.17254607379436493","0.17254607379436493"
"15230","0.35098621249198914","0.35098621249198914","0.35098621249198914"
"15231","0.17825210094451904","0.17825210094451904","0.17825210094451904"
"15232","0.14269432425498962","0.14269432425498962","0.14269432425498962"
"15234","0.1512167900800705","0.1512167900800705","0.1512167900800705"
"15235","0.24109315872192383","0.24109315872192383","0.24109315872192383"
"15236","0.1642654538154602","0.1642654538154602","0.1642654538154602"
"15238","0.25411179661750793","0.25411179661750793","0.25411179661750793"
"15242","0.27175670862197876","0.27175670862197876","0.27175670862197876"
"15243","0.28249189257621765","0.28249189257621765","0.28249189257621765"
"15244","0.2815951108932495","0.2815951108932495","0.2815951108932495"
"15246","0.24619954824447632","0.24619954824447632","0.24619954824447632"
"15252","0.18309065699577332","0.18309065699577332","0.18309065699577332"
"15253","0.36455869674682617","0.36455869674682617","0.36455869674682617"
"15257","0.20414644479751587","0.20414644479751587","0.20414644479751587"
"15258","0.14706620573997498","0.14706620573997498","0.14706620573997498"
"15260","0.11346139758825302","0.11346139758825302","0.11346139758825302"
"15261","0.16431477665901184","0.16431477665901184","0.16431477665901184"
"15263","0.2583157420158386","0.2583157420158386","0.2583157420158386"
"15266","0.17700037360191345","0.17700037360191345","0.17700037360191345"
"15267","0.15557973086833954","0.15557973086833954","0.15557973086833954"
"15268","0.1616222858428955","0.1616222858428955","0.1616222858428955"
"15269","0.1853206604719162","0.1853206604719162","0.1853206604719162"
"15270","0.2585325241088867","0.2585325241088867","0.2585325241088867"
"15271","0.20642738044261932","0.20642738044261932","0.20642738044261932"
"15272","0.1583002656698227","0.1583002656698227","0.1583002656698227"
"15275","0.15526263415813446","0.15526263415813446","0.15526263415813446"
"15276","0.15194404125213623","0.15194404125213623","0.15194404125213623"
"15278","0.15672558546066284","0.15672558546066284","0.15672558546066284"
"15279","0.15170198678970337","0.15170198678970337","0.15170198678970337"
"15280","0.2565698027610779","0.2565698027610779","0.2565698027610779"
"15284","0.16637378931045532","0.16637378931045532","0.16637378931045532"
"15285","0.15947827696800232","0.15947827696800232","0.15947827696800232"
"15287","0.22049158811569214","0.22049158811569214","0.22049158811569214"
"15289","0.15406212210655212","0.15406212210655212","0.15406212210655212"
"15290","0.2785331606864929","0.2785331606864929","0.2785331606864929"
"15292","0.33908042311668396","0.33908042311668396","0.33908042311668396"
"15294","0.17020873725414276","0.17020873725414276","0.17020873725414276"
"15296","0.16672012209892273","0.16672012209892273","0.16672012209892273"
"15299","0.19828657805919647","0.19828657805919647","0.19828657805919647"
"15303","0.3350234925746918","0.3350234925746918","0.3350234925746918"
"15306","0.18054533004760742","0.18054533004760742","0.18054533004760742"
"15307","0.41499412059783936","0.41499412059783936","0.41499412059783936"
"15313","0.41413506865501404","0.41413506865501404","0.41413506865501404"
"15314","0.2726864516735077","0.2726864516735077","0.2726864516735077"
"15315","0.2059561014175415","0.2059561014175415","0.2059561014175415"
"15317","0.18333587050437927","0.18333587050437927","0.18333587050437927"
"15324","0.2705281972885132","0.2705281972885132","0.2705281972885132"
"15325","0.22121894359588623","0.22121894359588623","0.22121894359588623"
"15326","0.2593718469142914","0.2593718469142914","0.2593718469142914"
"15332","0.25637662410736084","0.25637662410736084","0.25637662410736084"
"15333","0.1967238038778305","0.1967238038778305","0.1967238038778305"
"15334","0.3154619038105011","0.3154619038105011","0.3154619038105011"
"15337","0.3131726384162903","0.3131726384162903","0.3131726384162903"
"15338","0.15606611967086792","0.15606611967086792","0.15606611967086792"
"15339","0.23726563155651093","0.23726563155651093","0.23726563155651093"
"15340","0.19111596047878265","0.19111596047878265","0.19111596047878265"
"15341","0.30904507637023926","0.30904507637023926","0.30904507637023926"
"15345","0.1928873360157013","0.1928873360157013","0.1928873360157013"
"15346","0.1883333921432495","0.1883333921432495","0.1883333921432495"
"15347","0.1562490463256836","0.1562490463256836","0.1562490463256836"
"15350","0.16746076941490173","0.16746076941490173","0.16746076941490173"
"15351","0.22724895179271698","0.22724895179271698","0.22724895179271698"
"15352","0.257175087928772","0.257175087928772","0.257175087928772"
"15353","0.19083230197429657","0.19083230197429657","0.19083230197429657"
"15355","0.23238450288772583","0.23238450288772583","0.23238450288772583"
"15357","0.18372957408428192","0.18372957408428192","0.18372957408428192"
"15361","0.26072973012924194","0.26072973012924194","0.26072973012924194"
"15366","0.21883746981620789","0.21883746981620789","0.21883746981620789"
"15367","0.267527312040329","0.267527312040329","0.267527312040329"
"15372","0.21784985065460205","0.21784985065460205","0.21784985065460205"
"15373","0.2276603877544403","0.2276603877544403","0.2276603877544403"
"15374","0.26090550422668457","0.26090550422668457","0.26090550422668457"
"15375","0.15307962894439697","0.15307962894439697","0.15307962894439697"
"15377","0.2052743136882782","0.2052743136882782","0.2052743136882782"
"15382","0.1634095013141632","0.1634095013141632","0.1634095013141632"
"15383","0.18663077056407928","0.18663077056407928","0.18663077056407928"
"15384","0.18151116371154785","0.18151116371154785","0.18151116371154785"
"15386","0.22469842433929443","0.22469842433929443","0.22469842433929443"
"15388","0.3247978389263153","0.3247978389263153","0.3247978389263153"
"15389","0.23671945929527283","0.23671945929527283","0.23671945929527283"
"15392","0.16903500258922577","0.16903500258922577","0.16903500258922577"
"15393","0.20465300977230072","0.20465300977230072","0.20465300977230072"
"15394","0.1738518476486206","0.1738518476486206","0.1738518476486206"
"15395","0.16783355176448822","0.16783355176448822","0.16783355176448822"
"15397","0.2565686106681824","0.2565686106681824","0.2565686106681824"
"15400","0.2533329427242279","0.2533329427242279","0.2533329427242279"
"15401","0.26429659128189087","0.26429659128189087","0.26429659128189087"
"15402","0.28125399351119995","0.28125399351119995","0.28125399351119995"
"15403","0.376808226108551","0.376808226108551","0.376808226108551"
"15407","0.2663353681564331","0.2663353681564331","0.2663353681564331"
"15409","0.2061776965856552","0.2061776965856552","0.2061776965856552"
"15410","0.19848975539207458","0.19848975539207458","0.19848975539207458"
"15411","0.2110663503408432","0.2110663503408432","0.2110663503408432"
"15412","0.19238755106925964","0.19238755106925964","0.19238755106925964"
"15413","0.21687757968902588","0.21687757968902588","0.21687757968902588"
"15415","0.19008183479309082","0.19008183479309082","0.19008183479309082"
"15416","0.2084113359451294","0.2084113359451294","0.2084113359451294"
"15417","0.3265663683414459","0.3265663683414459","0.3265663683414459"
"15419","0.1497880220413208","0.1497880220413208","0.1497880220413208"
"15420","0.2144915759563446","0.2144915759563446","0.2144915759563446"
"15422","0.2672482132911682","0.2672482132911682","0.2672482132911682"
"15426","0.1790759563446045","0.1790759563446045","0.1790759563446045"
"15428","0.2174406498670578","0.2174406498670578","0.2174406498670578"
"15430","0.24844637513160706","0.24844637513160706","0.24844637513160706"
"15431","0.16618549823760986","0.16618549823760986","0.16618549823760986"
"15434","0.22385786473751068","0.22385786473751068","0.22385786473751068"
"15435","0.13849113881587982","0.13849113881587982","0.13849113881587982"
"15436","0.19516658782958984","0.19516658782958984","0.19516658782958984"
"15437","0.48518475890159607","0.48518475890159607","0.48518475890159607"
"15439","0.20223715901374817","0.20223715901374817","0.20223715901374817"
"15440","0.14583484828472137","0.14583484828472137","0.14583484828472137"
"15441","0.16304458677768707","0.16304458677768707","0.16304458677768707"
"15442","0.23538807034492493","0.23538807034492493","0.23538807034492493"
"15443","0.1589127480983734","0.1589127480983734","0.1589127480983734"
"15446","0.15070123970508575","0.15070123970508575","0.15070123970508575"
"15448","0.2910879850387573","0.2910879850387573","0.2910879850387573"
"15450","0.2057124823331833","0.2057124823331833","0.2057124823331833"
"15451","0.22001144289970398","0.22001144289970398","0.22001144289970398"
"15452","0.13691112399101257","0.13691112399101257","0.13691112399101257"
"15454","0.18679235875606537","0.18679235875606537","0.18679235875606537"
"15457","0.2652372717857361","0.2652372717857361","0.2652372717857361"
"15458","0.17348605394363403","0.17348605394363403","0.17348605394363403"
"15460","0.1820647120475769","0.1820647120475769","0.1820647120475769"
"15461","0.25163209438323975","0.25163209438323975","0.25163209438323975"
"15464","0.2370462268590927","0.2370462268590927","0.2370462268590927"
"15466","0.29014942049980164","0.29014942049980164","0.29014942049980164"
"15468","0.1674383133649826","0.1674383133649826","0.1674383133649826"
"15469","0.32434648275375366","0.32434648275375366","0.32434648275375366"
"15471","0.27510005235671997","0.27510005235671997","0.27510005235671997"
"15472","0.18412987887859344","0.18412987887859344","0.18412987887859344"
"15473","0.16803090274333954","0.16803090274333954","0.16803090274333954"
"15475","0.1530511975288391","0.1530511975288391","0.1530511975288391"
"15476","0.15518231689929962","0.15518231689929962","0.15518231689929962"
"15477","0.2962374985218048","0.2962374985218048","0.2962374985218048"
"15479","0.32604479789733887","0.32604479789733887","0.32604479789733887"
"15482","0.2032957673072815","0.2032957673072815","0.2032957673072815"
"15483","0.1799478828907013","0.1799478828907013","0.1799478828907013"
"15485","0.18047520518302917","0.18047520518302917","0.18047520518302917"
"15487","0.17350324988365173","0.17350324988365173","0.17350324988365173"
"15489","0.24336092174053192","0.24336092174053192","0.24336092174053192"
"15490","0.18884357810020447","0.18884357810020447","0.18884357810020447"
"15492","0.16381046175956726","0.16381046175956726","0.16381046175956726"
"15494","0.14310161769390106","0.14310161769390106","0.14310161769390106"
"15496","0.15420831739902496","0.15420831739902496","0.15420831739902496"
"15498","0.1701497733592987","0.1701497733592987","0.1701497733592987"
"15500","0.21268948912620544","0.21268948912620544","0.21268948912620544"
"15508","0.21965667605400085","0.21965667605400085","0.21965667605400085"
"15511","0.14656198024749756","0.14656198024749756","0.14656198024749756"
"15512","0.19958382844924927","0.19958382844924927","0.19958382844924927"
"15513","0.20911835134029388","0.20911835134029388","0.20911835134029388"
"15514","0.1882382333278656","0.1882382333278656","0.1882382333278656"
"15517","0.18263211846351624","0.18263211846351624","0.18263211846351624"
"15518","0.19109636545181274","0.19109636545181274","0.19109636545181274"
"15522","0.1788710206747055","0.1788710206747055","0.1788710206747055"
"15524","0.12123407423496246","0.12123407423496246","0.12123407423496246"
"15525","0.2082228660583496","0.2082228660583496","0.2082228660583496"
"15527","0.18408286571502686","0.18408286571502686","0.18408286571502686"
"15529","0.24436834454536438","0.24436834454536438","0.24436834454536438"
"15531","0.23502448201179504","0.23502448201179504","0.23502448201179504"
"15532","0.2145605981349945","0.2145605981349945","0.2145605981349945"
"15535","0.22225365042686462","0.22225365042686462","0.22225365042686462"
"15537","0.24839232861995697","0.24839232861995697","0.24839232861995697"
"15539","0.25102829933166504","0.25102829933166504","0.25102829933166504"
"15540","0.13571535050868988","0.13571535050868988","0.13571535050868988"
"15542","0.16715097427368164","0.16715097427368164","0.16715097427368164"
"15543","0.32925862073898315","0.32925862073898315","0.32925862073898315"
"15546","0.2201690971851349","0.2201690971851349","0.2201690971851349"
"15547","0.23863834142684937","0.23863834142684937","0.23863834142684937"
"15548","0.18734177947044373","0.18734177947044373","0.18734177947044373"
"15549","0.1720769852399826","0.1720769852399826","0.1720769852399826"
"15551","0.20288723707199097","0.20288723707199097","0.20288723707199097"
"15553","0.2014446258544922","0.2014446258544922","0.2014446258544922"
"15554","0.27252471446990967","0.27252471446990967","0.27252471446990967"
"15556","0.28228333592414856","0.28228333592414856","0.28228333592414856"
"15557","0.3531566858291626","0.3531566858291626","0.3531566858291626"
"15559","0.17615459859371185","0.17615459859371185","0.17615459859371185"
"15560","0.280497282743454","0.280497282743454","0.280497282743454"
"15561","0.24560002982616425","0.24560002982616425","0.24560002982616425"
"15565","0.16085323691368103","0.16085323691368103","0.16085323691368103"
"15569","0.13998275995254517","0.13998275995254517","0.13998275995254517"
"15571","0.1562248170375824","0.1562248170375824","0.1562248170375824"
"15572","0.25914573669433594","0.25914573669433594","0.25914573669433594"
"15573","0.23377786576747894","0.23377786576747894","0.23377786576747894"
"15574","0.21050876379013062","0.21050876379013062","0.21050876379013062"
"15577","0.3016643524169922","0.3016643524169922","0.3016643524169922"
"15579","0.17930567264556885","0.17930567264556885","0.17930567264556885"
"15581","0.20087608695030212","0.20087608695030212","0.20087608695030212"
"15583","0.3621356189250946","0.3621356189250946","0.3621356189250946"
"15586","0.20830559730529785","0.20830559730529785","0.20830559730529785"
"15587","0.20569142699241638","0.20569142699241638","0.20569142699241638"
"15589","0.19330930709838867","0.19330930709838867","0.19330930709838867"
"15591","0.2738146483898163","0.2738146483898163","0.2738146483898163"
"15592","0.17663288116455078","0.17663288116455078","0.17663288116455078"
"15594","0.16108842194080353","0.16108842194080353","0.16108842194080353"
"15598","0.2960265874862671","0.2960265874862671","0.2960265874862671"
"15601","0.27325838804244995","0.27325838804244995","0.27325838804244995"
"15602","0.19613628089427948","0.19613628089427948","0.19613628089427948"
"15605","0.2187616527080536","0.2187616527080536","0.2187616527080536"
"15608","0.2106637954711914","0.2106637954711914","0.2106637954711914"
"15616","0.2880244851112366","0.2880244851112366","0.2880244851112366"
"15617","0.25788986682891846","0.25788986682891846","0.25788986682891846"
"15620","0.29363787174224854","0.29363787174224854","0.29363787174224854"
"15622","0.22042986750602722","0.22042986750602722","0.22042986750602722"
"15624","0.18460223078727722","0.18460223078727722","0.18460223078727722"
"15625","0.13865366578102112","0.13865366578102112","0.13865366578102112"
"15627","0.19688808917999268","0.19688808917999268","0.19688808917999268"
"15628","0.19406136870384216","0.19406136870384216","0.19406136870384216"
"15629","0.25511348247528076","0.25511348247528076","0.25511348247528076"
"15633","0.2408382147550583","0.2408382147550583","0.2408382147550583"
"15634","0.1905730962753296","0.1905730962753296","0.1905730962753296"
"15636","0.206857830286026","0.206857830286026","0.206857830286026"
"15637","0.1556989699602127","0.1556989699602127","0.1556989699602127"
"15638","0.19385632872581482","0.19385632872581482","0.19385632872581482"
"15641","0.2270413339138031","0.2270413339138031","0.2270413339138031"
"15643","0.17236290872097015","0.17236290872097015","0.17236290872097015"
"15644","0.17232054471969604","0.17232054471969604","0.17232054471969604"
"15645","0.144023597240448","0.144023597240448","0.144023597240448"
"15647","0.16448217630386353","0.16448217630386353","0.16448217630386353"
"15648","0.22936086356639862","0.22936086356639862","0.22936086356639862"
"15651","0.14368703961372375","0.14368703961372375","0.14368703961372375"
"15652","0.19815848767757416","0.19815848767757416","0.19815848767757416"
"15653","0.1854807585477829","0.1854807585477829","0.1854807585477829"
"15655","0.1720031499862671","0.1720031499862671","0.1720031499862671"
"15657","0.14375697076320648","0.14375697076320648","0.14375697076320648"
"15658","0.2565176784992218","0.2565176784992218","0.2565176784992218"
"15661","0.15173813700675964","0.15173813700675964","0.15173813700675964"
"15664","0.18478357791900635","0.18478357791900635","0.18478357791900635"
"15665","0.18714365363121033","0.18714365363121033","0.18714365363121033"
"15668","0.14058944582939148","0.14058944582939148","0.14058944582939148"
"15669","0.20512771606445312","0.20512771606445312","0.20512771606445312"
"15671","0.24209287762641907","0.24209287762641907","0.24209287762641907"
"15673","0.21309417486190796","0.21309417486190796","0.21309417486190796"
"15674","0.19006916880607605","0.19006916880607605","0.19006916880607605"
"15676","0.15580081939697266","0.15580081939697266","0.15580081939697266"
"15679","0.22641584277153015","0.22641584277153015","0.22641584277153015"
"15680","0.2032504379749298","0.2032504379749298","0.2032504379749298"
"15681","0.19155755639076233","0.19155755639076233","0.19155755639076233"
"15687","0.22877353429794312","0.22877353429794312","0.22877353429794312"
"15688","0.16510489583015442","0.16510489583015442","0.16510489583015442"
"15689","0.16092973947525024","0.16092973947525024","0.16092973947525024"
"15690","0.23194143176078796","0.23194143176078796","0.23194143176078796"
"15691","0.2502123713493347","0.2502123713493347","0.2502123713493347"
"15695","0.15455326437950134","0.15455326437950134","0.15455326437950134"
"15698","0.1268673986196518","0.1268673986196518","0.1268673986196518"
"15700","0.1534685641527176","0.1534685641527176","0.1534685641527176"
"15701","0.16261163353919983","0.16261163353919983","0.16261163353919983"
"15703","0.23412637412548065","0.23412637412548065","0.23412637412548065"
"15711","0.22281651198863983","0.22281651198863983","0.22281651198863983"
"15715","0.136586531996727","0.136586531996727","0.136586531996727"
"15716","0.1551259458065033","0.1551259458065033","0.1551259458065033"
"15718","0.1862068623304367","0.1862068623304367","0.1862068623304367"
"15719","0.17008017003536224","0.17008017003536224","0.17008017003536224"
"15720","0.16640704870224","0.16640704870224","0.16640704870224"
"15723","0.4391063153743744","0.4391063153743744","0.4391063153743744"
"15728","0.21030482649803162","0.21030482649803162","0.21030482649803162"
"15729","0.15502282977104187","0.15502282977104187","0.15502282977104187"
"15731","0.16069987416267395","0.16069987416267395","0.16069987416267395"
"15734","0.15990886092185974","0.15990886092185974","0.15990886092185974"
"15735","0.14056715369224548","0.14056715369224548","0.14056715369224548"
"15736","0.16010794043540955","0.16010794043540955","0.16010794043540955"
"15737","0.21491050720214844","0.21491050720214844","0.21491050720214844"
"15739","0.1375456005334854","0.1375456005334854","0.1375456005334854"
"15740","0.27548444271087646","0.27548444271087646","0.27548444271087646"
"15742","0.1667327582836151","0.1667327582836151","0.1667327582836151"
"15744","0.15533742308616638","0.15533742308616638","0.15533742308616638"
"15745","0.1694381684064865","0.1694381684064865","0.1694381684064865"
"15746","0.15819811820983887","0.15819811820983887","0.15819811820983887"
"15747","0.2925741672515869","0.2925741672515869","0.2925741672515869"
"15748","0.27297383546829224","0.27297383546829224","0.27297383546829224"
"15751","0.23689338564872742","0.23689338564872742","0.23689338564872742"
"15752","0.211190864443779","0.211190864443779","0.211190864443779"
"15753","0.15603652596473694","0.15603652596473694","0.15603652596473694"
"15756","0.1555137038230896","0.1555137038230896","0.1555137038230896"
"15759","0.1572357714176178","0.1572357714176178","0.1572357714176178"
