"Step","2Corner+exp - Metrics/targetPosition/error_heading","2Corner+exp - Metrics/targetPosition/error_heading__MIN","2Corner+exp - Metrics/targetPosition/error_heading__MAX"
"9030","0.963382363319397","0.963382363319397","0.963382363319397"
"9032","0.8051456212997437","0.8051456212997437","0.8051456212997437"
"9034","0.5980173349380493","0.5980173349380493","0.5980173349380493"
"9036","0.8769041299819946","0.8769041299819946","0.8769041299819946"
"9037","0.6336748600006104","0.6336748600006104","0.6336748600006104"
"9038","0.7608442306518555","0.7608442306518555","0.7608442306518555"
"9039","0.6518567800521851","0.6518567800521851","0.6518567800521851"
"9040","0.7584137916564941","0.7584137916564941","0.7584137916564941"
"9042","0.8082783222198486","0.8082783222198486","0.8082783222198486"
"9043","0.6364352703094482","0.6364352703094482","0.6364352703094482"
"9044","0.6268206834793091","0.6268206834793091","0.6268206834793091"
"9047","0.5257753729820251","0.5257753729820251","0.5257753729820251"
"9048","0.7597497701644897","0.7597497701644897","0.7597497701644897"
"9049","0.6532328128814697","0.6532328128814697","0.6532328128814697"
"9050","0.5058022737503052","0.5058022737503052","0.5058022737503052"
"9053","0.8125427961349487","0.8125427961349487","0.8125427961349487"
"9054","0.8250007629394531","0.8250007629394531","0.8250007629394531"
"9056","0.5369327068328857","0.5369327068328857","0.5369327068328857"
"9059","0.5771591067314148","0.5771591067314148","0.5771591067314148"
"9060","0.5582680702209473","0.5582680702209473","0.5582680702209473"
"9063","0.5381304025650024","0.5381304025650024","0.5381304025650024"
"9064","0.6542298793792725","0.6542298793792725","0.6542298793792725"
"9065","0.8173670768737793","0.8173670768737793","0.8173670768737793"
"9067","0.7473323345184326","0.7473323345184326","0.7473323345184326"
"9070","0.6862353086471558","0.6862353086471558","0.6862353086471558"
"9071","0.7643851041793823","0.7643851041793823","0.7643851041793823"
"9074","0.6461684703826904","0.6461684703826904","0.6461684703826904"
"9075","0.7199665904045105","0.7199665904045105","0.7199665904045105"
"9076","0.681817889213562","0.681817889213562","0.681817889213562"
"9077","0.6013549566268921","0.6013549566268921","0.6013549566268921"
"9080","0.6125854849815369","0.6125854849815369","0.6125854849815369"
"9082","0.6213314533233643","0.6213314533233643","0.6213314533233643"
"9084","0.5044983625411987","0.5044983625411987","0.5044983625411987"
"9087","0.6336469054222107","0.6336469054222107","0.6336469054222107"
"9088","0.828655481338501","0.828655481338501","0.828655481338501"
"9090","0.9169949293136597","0.9169949293136597","0.9169949293136597"
"9091","0.5995862483978271","0.5995862483978271","0.5995862483978271"
"9092","0.6659407615661621","0.6659407615661621","0.6659407615661621"
"9094","0.4936906695365906","0.4936906695365906","0.4936906695365906"
"9096","0.5378469824790955","0.5378469824790955","0.5378469824790955"
"9097","0.7749471664428711","0.7749471664428711","0.7749471664428711"
"9098","0.552040696144104","0.552040696144104","0.552040696144104"
"9099","0.777073323726654","0.777073323726654","0.777073323726654"
"9104","0.5916576385498047","0.5916576385498047","0.5916576385498047"
"9108","0.5080475807189941","0.5080475807189941","0.5080475807189941"
"9110","0.533828616142273","0.533828616142273","0.533828616142273"
"9112","0.6235343813896179","0.6235343813896179","0.6235343813896179"
"9116","0.6398921012878418","0.6398921012878418","0.6398921012878418"
"9117","0.6343363523483276","0.6343363523483276","0.6343363523483276"
"9118","0.6164155006408691","0.6164155006408691","0.6164155006408691"
"9119","0.52342689037323","0.52342689037323","0.52342689037323"
"9122","0.668764591217041","0.668764591217041","0.668764591217041"
"9123","0.5644510388374329","0.5644510388374329","0.5644510388374329"
"9124","0.6580857038497925","0.6580857038497925","0.6580857038497925"
"9125","0.696422815322876","0.696422815322876","0.696422815322876"
"9127","0.6312950849533081","0.6312950849533081","0.6312950849533081"
"9129","0.6167036294937134","0.6167036294937134","0.6167036294937134"
"9130","0.5045144557952881","0.5045144557952881","0.5045144557952881"
"9131","0.7066588401794434","0.7066588401794434","0.7066588401794434"
"9133","0.495589017868042","0.495589017868042","0.495589017868042"
"9135","0.5308800935745239","0.5308800935745239","0.5308800935745239"
"9140","0.8436059355735779","0.8436059355735779","0.8436059355735779"
"9143","0.5491644144058228","0.5491644144058228","0.5491644144058228"
"9146","0.34155675768852234","0.34155675768852234","0.34155675768852234"
"9149","0.4889494776725769","0.4889494776725769","0.4889494776725769"
"9150","0.5537551641464233","0.5537551641464233","0.5537551641464233"
"9151","0.49549978971481323","0.49549978971481323","0.49549978971481323"
"9153","0.6111067533493042","0.6111067533493042","0.6111067533493042"
"9154","0.4926077723503113","0.4926077723503113","0.4926077723503113"
"9156","0.5779285430908203","0.5779285430908203","0.5779285430908203"
"9158","0.530049204826355","0.530049204826355","0.530049204826355"
"9160","0.5968152284622192","0.5968152284622192","0.5968152284622192"
"9161","0.4079969823360443","0.4079969823360443","0.4079969823360443"
"9163","0.359188050031662","0.359188050031662","0.359188050031662"
"9165","0.5612194538116455","0.5612194538116455","0.5612194538116455"
"9166","0.5461792945861816","0.5461792945861816","0.5461792945861816"
"9168","0.8889423608779907","0.8889423608779907","0.8889423608779907"
"9170","0.5318360328674316","0.5318360328674316","0.5318360328674316"
"9172","0.43276071548461914","0.43276071548461914","0.43276071548461914"
"9173","0.4940715730190277","0.4940715730190277","0.4940715730190277"
"9174","0.4330163598060608","0.4330163598060608","0.4330163598060608"
"9177","0.5032186508178711","0.5032186508178711","0.5032186508178711"
"9178","0.4400225579738617","0.4400225579738617","0.4400225579738617"
"9180","0.4333890378475189","0.4333890378475189","0.4333890378475189"
"9181","0.7610125541687012","0.7610125541687012","0.7610125541687012"
"9184","0.459503710269928","0.459503710269928","0.459503710269928"
"9185","0.5598427057266235","0.5598427057266235","0.5598427057266235"
"9186","0.5143512487411499","0.5143512487411499","0.5143512487411499"
"9188","0.4115184247493744","0.4115184247493744","0.4115184247493744"
"9189","0.5577969551086426","0.5577969551086426","0.5577969551086426"
"9196","0.45092135667800903","0.45092135667800903","0.45092135667800903"
"9198","0.4996583163738251","0.4996583163738251","0.4996583163738251"
"9200","0.3550238311290741","0.3550238311290741","0.3550238311290741"
"9201","0.45219025015830994","0.45219025015830994","0.45219025015830994"
"9202","0.5974134802818298","0.5974134802818298","0.5974134802818298"
"9206","0.4804005026817322","0.4804005026817322","0.4804005026817322"
"9209","0.4330616593360901","0.4330616593360901","0.4330616593360901"
"9210","0.4924401640892029","0.4924401640892029","0.4924401640892029"
"9212","0.3589816987514496","0.3589816987514496","0.3589816987514496"
"9213","0.33340078592300415","0.33340078592300415","0.33340078592300415"
"9216","0.4566946029663086","0.4566946029663086","0.4566946029663086"
"9217","0.3708852231502533","0.3708852231502533","0.3708852231502533"
"9218","0.43066781759262085","0.43066781759262085","0.43066781759262085"
"9219","0.6466476321220398","0.6466476321220398","0.6466476321220398"
"9221","0.5341447591781616","0.5341447591781616","0.5341447591781616"
"9222","0.29578790068626404","0.29578790068626404","0.29578790068626404"
"9224","0.32154610753059387","0.32154610753059387","0.32154610753059387"
"9226","0.4847484230995178","0.4847484230995178","0.4847484230995178"
"9227","0.48950910568237305","0.48950910568237305","0.48950910568237305"
"9228","0.5142104625701904","0.5142104625701904","0.5142104625701904"
"9229","0.3976971507072449","0.3976971507072449","0.3976971507072449"
"9230","0.5995886325836182","0.5995886325836182","0.5995886325836182"
"9233","0.36409586668014526","0.36409586668014526","0.36409586668014526"
"9234","0.4219154715538025","0.4219154715538025","0.4219154715538025"
"9238","0.3919611871242523","0.3919611871242523","0.3919611871242523"
"9239","0.3020555377006531","0.3020555377006531","0.3020555377006531"
"9240","0.4256790578365326","0.4256790578365326","0.4256790578365326"
"9241","0.39501166343688965","0.39501166343688965","0.39501166343688965"
"9243","0.3736393451690674","0.3736393451690674","0.3736393451690674"
"9244","0.38294658064842224","0.38294658064842224","0.38294658064842224"
"9245","0.47590920329093933","0.47590920329093933","0.47590920329093933"
"9246","0.41963255405426025","0.41963255405426025","0.41963255405426025"
"9247","0.4467432200908661","0.4467432200908661","0.4467432200908661"
"9248","0.5665909647941589","0.5665909647941589","0.5665909647941589"
"9250","0.46507394313812256","0.46507394313812256","0.46507394313812256"
"9251","0.369608610868454","0.369608610868454","0.369608610868454"
"9254","0.5212932229042053","0.5212932229042053","0.5212932229042053"
"9256","0.4641788899898529","0.4641788899898529","0.4641788899898529"
"9259","0.4194584786891937","0.4194584786891937","0.4194584786891937"
"9260","0.27437135577201843","0.27437135577201843","0.27437135577201843"
"9265","0.29192280769348145","0.29192280769348145","0.29192280769348145"
"9267","0.2689376473426819","0.2689376473426819","0.2689376473426819"
"9268","0.28219765424728394","0.28219765424728394","0.28219765424728394"
"9269","0.30057916045188904","0.30057916045188904","0.30057916045188904"
"9271","0.3325157165527344","0.3325157165527344","0.3325157165527344"
"9272","0.5401679277420044","0.5401679277420044","0.5401679277420044"
"9278","0.4911470413208008","0.4911470413208008","0.4911470413208008"
"9281","0.3755471110343933","0.3755471110343933","0.3755471110343933"
"9283","0.4791605472564697","0.4791605472564697","0.4791605472564697"
"9285","0.399608314037323","0.399608314037323","0.399608314037323"
"9287","0.5240750908851624","0.5240750908851624","0.5240750908851624"
"9290","0.4871322512626648","0.4871322512626648","0.4871322512626648"
"9293","0.520296037197113","0.520296037197113","0.520296037197113"
"9294","0.3589897155761719","0.3589897155761719","0.3589897155761719"
"9295","0.5134386420249939","0.5134386420249939","0.5134386420249939"
"9298","0.4540959298610687","0.4540959298610687","0.4540959298610687"
"9300","0.5003225207328796","0.5003225207328796","0.5003225207328796"
"9301","0.3852376937866211","0.3852376937866211","0.3852376937866211"
"9303","0.29667001962661743","0.29667001962661743","0.29667001962661743"
"9306","0.445365846157074","0.445365846157074","0.445365846157074"
"9307","0.43141138553619385","0.43141138553619385","0.43141138553619385"
"9308","0.45326727628707886","0.45326727628707886","0.45326727628707886"
"9310","0.45458096265792847","0.45458096265792847","0.45458096265792847"
"9315","0.47175049781799316","0.47175049781799316","0.47175049781799316"
"9316","0.3492855429649353","0.3492855429649353","0.3492855429649353"
"9319","0.5291613936424255","0.5291613936424255","0.5291613936424255"
"9321","0.5493894815444946","0.5493894815444946","0.5493894815444946"
"9323","0.38333219289779663","0.38333219289779663","0.38333219289779663"
"9324","0.4716815948486328","0.4716815948486328","0.4716815948486328"
"9327","0.3499678075313568","0.3499678075313568","0.3499678075313568"
"9330","0.47524338960647583","0.47524338960647583","0.47524338960647583"
"9332","0.5003336668014526","0.5003336668014526","0.5003336668014526"
"9335","0.35299786925315857","0.35299786925315857","0.35299786925315857"
"9336","0.39461249113082886","0.39461249113082886","0.39461249113082886"
"9337","0.2944262623786926","0.2944262623786926","0.2944262623786926"
"9338","0.40411636233329773","0.40411636233329773","0.40411636233329773"
"9339","0.29452553391456604","0.29452553391456604","0.29452553391456604"
"9340","0.4089108109474182","0.4089108109474182","0.4089108109474182"
"9341","0.5563594102859497","0.5563594102859497","0.5563594102859497"
"9342","0.3394721746444702","0.3394721746444702","0.3394721746444702"
"9343","0.3309648036956787","0.3309648036956787","0.3309648036956787"
"9344","0.36841869354248047","0.36841869354248047","0.36841869354248047"
"9345","0.40529927611351013","0.40529927611351013","0.40529927611351013"
"9346","0.36480769515037537","0.36480769515037537","0.36480769515037537"
"9348","0.3372288644313812","0.3372288644313812","0.3372288644313812"
"9349","0.4964262843132019","0.4964262843132019","0.4964262843132019"
"9351","0.46292442083358765","0.46292442083358765","0.46292442083358765"
"9352","0.426067054271698","0.426067054271698","0.426067054271698"
"9353","0.2877507209777832","0.2877507209777832","0.2877507209777832"
"9354","0.33003851771354675","0.33003851771354675","0.33003851771354675"
"9359","0.507359504699707","0.507359504699707","0.507359504699707"
"9360","0.3043157458305359","0.3043157458305359","0.3043157458305359"
"9361","0.3314657211303711","0.3314657211303711","0.3314657211303711"
"9365","0.4730534553527832","0.4730534553527832","0.4730534553527832"
"9369","0.41198062896728516","0.41198062896728516","0.41198062896728516"
"9370","0.420982301235199","0.420982301235199","0.420982301235199"
"9371","0.5112367868423462","0.5112367868423462","0.5112367868423462"
"9373","0.36869359016418457","0.36869359016418457","0.36869359016418457"
"9374","0.3137565851211548","0.3137565851211548","0.3137565851211548"
"9375","0.37483835220336914","0.37483835220336914","0.37483835220336914"
"9378","0.35160112380981445","0.35160112380981445","0.35160112380981445"
"9380","0.26042109727859497","0.26042109727859497","0.26042109727859497"
"9383","0.3595453202724457","0.3595453202724457","0.3595453202724457"
"9384","0.3070237338542938","0.3070237338542938","0.3070237338542938"
"9387","0.38225871324539185","0.38225871324539185","0.38225871324539185"
"9388","0.4691859185695648","0.4691859185695648","0.4691859185695648"
"9389","0.4666052758693695","0.4666052758693695","0.4666052758693695"
"9390","0.5080522298812866","0.5080522298812866","0.5080522298812866"
"9391","0.4457443654537201","0.4457443654537201","0.4457443654537201"
"9393","0.309523344039917","0.309523344039917","0.309523344039917"
"9394","0.3611055612564087","0.3611055612564087","0.3611055612564087"
"9396","0.30858051776885986","0.30858051776885986","0.30858051776885986"
"9399","0.4527840316295624","0.4527840316295624","0.4527840316295624"
"9402","0.3448065221309662","0.3448065221309662","0.3448065221309662"
