"Step","Historylen4 - Episode_Termination/base_contact","Historylen4 - Episode_Termination/base_contact__MIN","Historylen4 - Episode_Termination/base_contact__MAX"
"16667","0","0","0"
"16668","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16670","0","0","0"
"16671","0","0","0"
"16675","0","0","0"
"16677","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16678","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16679","0","0","0"
"16680","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16681","0","0","0"
"16682","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16685","0","0","0"
"16687","0","0","0"
"16689","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16690","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16691","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16692","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16697","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16699","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16703","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16704","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"16705","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16706","0.125","0.125","0.125"
"16707","0.125","0.125","0.125"
"16709","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16710","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16714","0","0","0"
"16715","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16716","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16717","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16719","0","0","0"
"16720","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16727","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16730","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16731","0.125","0.125","0.125"
"16735","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16736","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"16739","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16743","0.125","0.125","0.125"
"16745","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16746","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16747","0","0","0"
"16748","0.125","0.125","0.125"
"16749","0","0","0"
"16750","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16751","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"16752","0.125","0.125","0.125"
"16754","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16755","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16756","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16757","0.125","0.125","0.125"
"16760","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16761","0.125","0.125","0.125"
"16762","0","0","0"
"16764","0.125","0.125","0.125"
"16767","0","0","0"
"16770","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16772","0.125","0.125","0.125"
"16773","0","0","0"
"16774","0","0","0"
"16775","0","0","0"
"16776","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16777","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16779","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16781","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16782","0","0","0"
"16786","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16787","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16789","0","0","0"
"16790","0","0","0"
"16793","0","0","0"
"16799","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16802","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16803","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16805","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16806","0","0","0"
"16807","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16809","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16810","0","0","0"
"16811","0","0","0"
"16812","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16813","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16815","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16816","0","0","0"
"16822","0.125","0.125","0.125"
"16825","0","0","0"
"16826","0.125","0.125","0.125"
"16829","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16834","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16835","0.125","0.125","0.125"
"16836","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16840","0","0","0"
"16843","0","0","0"
"16848","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"16850","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16853","0","0","0"
"16856","0","0","0"
"16857","0","0","0"
"16858","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16862","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16864","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16866","0","0","0"
"16870","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16872","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16877","0","0","0"
"16879","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"16880","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16883","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16884","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16888","0.125","0.125","0.125"
"16889","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16895","0","0","0"
"16896","0","0","0"
"16897","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16903","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16904","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16908","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16909","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16916","0.125","0.125","0.125"
"16917","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"16918","0.125","0.125","0.125"
"16919","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16921","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16923","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16925","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"16926","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"16929","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"16933","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16937","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16938","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"16940","0.125","0.125","0.125"
"16942","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16943","0","0","0"
"16944","0","0","0"
"16945","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16947","0","0","0"
"16948","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16950","0","0","0"
"16951","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16952","0","0","0"
"16953","0.125","0.125","0.125"
"16954","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16955","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16957","0","0","0"
"16958","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16960","0","0","0"
"16961","0","0","0"
"16963","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16965","0","0","0"
"16966","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16967","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16969","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16970","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16971","0","0","0"
"16976","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"16977","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"16979","0","0","0"
"16982","0.125","0.125","0.125"
"16983","0","0","0"
"16986","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"16989","0","0","0"
"16992","0.125","0.125","0.125"
"16994","0","0","0"
"16997","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17003","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17004","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17007","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17009","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17010","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17016","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17017","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17018","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17022","0.125","0.125","0.125"
"17025","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17026","0","0","0"
"17031","0.125","0.125","0.125"
"17033","0","0","0"
"17034","0","0","0"
"17035","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17038","0.125","0.125","0.125"
"17039","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17040","0","0","0"
"17041","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17042","0","0","0"
"17047","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17052","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17055","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17056","0","0","0"
"17058","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17060","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17065","0","0","0"
"17067","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17068","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17069","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17070","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17071","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17072","0","0","0"
"17073","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17076","0","0","0"
"17077","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17080","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17082","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17089","0","0","0"
"17090","0","0","0"
"17093","0","0","0"
"17096","0","0","0"
"17097","0","0","0"
"17098","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17100","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17101","0","0","0"
"17102","0","0","0"
"17106","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17109","0","0","0"
"17111","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17113","0","0","0"
"17114","0","0","0"
"17116","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17117","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17120","0.125","0.125","0.125"
"17121","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17122","0","0","0"
"17128","0","0","0"
"17129","0","0","0"
"17131","0","0","0"
"17133","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17134","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17135","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17137","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17139","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17140","0","0","0"
"17142","0","0","0"
"17143","0.125","0.125","0.125"
"17147","0","0","0"
"17149","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17153","0","0","0"
"17154","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17155","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17158","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17159","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17160","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17164","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17166","0.125","0.125","0.125"
"17167","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17168","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17170","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17172","0.125","0.125","0.125"
"17173","0","0","0"
"17174","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17175","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17176","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17178","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17180","0.125","0.125","0.125"
"17183","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17187","0","0","0"
"17188","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17189","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17194","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17196","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17200","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17201","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17203","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17204","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17205","0.125","0.125","0.125"
"17209","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17211","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17212","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17214","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17220","0","0","0"
"17222","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17224","0.125","0.125","0.125"
"17225","0","0","0"
"17229","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17230","0.125","0.125","0.125"
"17231","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17232","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17233","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17234","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17236","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17237","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17239","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17243","0","0","0"
"17244","0.125","0.125","0.125"
"17245","0","0","0"
"17246","0","0","0"
"17247","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17249","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17250","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17251","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17252","0.125","0.125","0.125"
"17255","0","0","0"
"17256","0","0","0"
"17257","0","0","0"
"17259","0","0","0"
"17260","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17261","0","0","0"
"17264","0","0","0"
"17265","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17267","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17270","0","0","0"
"17272","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17273","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17274","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17275","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17277","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17278","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17282","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17283","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17284","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17286","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17287","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17288","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17291","0.125","0.125","0.125"
"17292","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17299","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17302","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17303","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17304","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17306","0","0","0"
"17308","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17310","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17311","0","0","0"
"17313","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17315","0","0","0"
"17316","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17317","0","0","0"
"17318","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17319","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17322","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17324","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17326","0","0","0"
"17327","0","0","0"
"17329","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17330","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17332","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17336","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17337","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17339","0","0","0"
"17340","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17341","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17343","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17347","0","0","0"
"17349","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17352","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17353","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17355","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17357","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17360","0","0","0"
"17363","0","0","0"
"17364","0","0","0"
"17365","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17370","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17375","0","0","0"
"17377","0","0","0"
"17380","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17387","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17389","0","0","0"
"17391","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17393","0","0","0"
"17396","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17398","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17404","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17406","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17407","0","0","0"
"17408","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17410","0","0","0"
"17411","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17413","0","0","0"
"17414","0","0","0"
"17415","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17416","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17419","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17421","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17424","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17429","0","0","0"
"17433","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17441","0","0","0"
"17442","0","0","0"
"17444","0","0","0"
"17445","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17446","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17447","0","0","0"
"17449","0","0","0"
"17451","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17452","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17453","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17454","0","0","0"
"17457","0","0","0"
"17458","0","0","0"
"17460","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17461","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17462","0","0","0"
"17465","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17466","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17467","0","0","0"
"17468","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17469","0","0","0"
"17470","0","0","0"
"17471","0.125","0.125","0.125"
"17472","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17473","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17477","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17478","0","0","0"
"17481","0","0","0"
"17483","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17484","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17487","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17494","0","0","0"
"17495","0","0","0"
"17497","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17499","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17500","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17503","0","0","0"
"17506","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17509","0","0","0"
"17516","0","0","0"
"17523","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17524","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17527","0","0","0"
"17530","0","0","0"
"17532","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17534","0.125","0.125","0.125"
"17535","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17536","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17538","0","0","0"
"17539","0","0","0"
"17544","0","0","0"
"17545","0","0","0"
"17547","0","0","0"
"17548","0","0","0"
"17550","0","0","0"
"17551","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17552","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17553","0","0","0"
"17554","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17555","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17556","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17557","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17558","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17559","0.125","0.125","0.125"
"17562","0.125","0.125","0.125"
"17563","0","0","0"
"17564","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17567","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17572","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17573","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17575","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17578","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17579","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17580","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17582","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17584","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17588","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17591","0","0","0"
"17592","0","0","0"
"17593","0","0","0"
"17594","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17597","0","0","0"
"17600","0","0","0"
"17605","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17607","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17608","0","0","0"
"17609","0","0","0"
"17613","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17614","0","0","0"
"17615","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17618","0","0","0"
"17619","0","0","0"
"17621","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17624","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17626","0","0","0"
"17629","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17632","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17634","0","0","0"
"17636","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17637","0.125","0.125","0.125"
"17638","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17639","0.125","0.125","0.125"
"17640","0","0","0"
"17641","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17643","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17645","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17646","0","0","0"
"17648","0","0","0"
"17649","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17650","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17651","0","0","0"
"17652","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17653","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17654","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17655","0","0","0"
"17658","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17668","0","0","0"
"17670","0","0","0"
"17671","0","0","0"
"17673","0","0","0"
"17674","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17675","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17676","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17677","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17678","0","0","0"
"17683","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17684","0.125","0.125","0.125"
"17687","0","0","0"
"17688","0","0","0"
"17689","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17695","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17699","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17700","0","0","0"
"17701","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17705","0","0","0"
"17706","0","0","0"
"17708","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17709","0","0","0"
"17710","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17711","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17712","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17714","0","0","0"
"17715","0.125","0.125","0.125"
"17717","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17719","0","0","0"
"17721","0","0","0"
"17724","0.125","0.125","0.125"
"17727","0","0","0"
"17728","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17731","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17733","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17736","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17738","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17740","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17743","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17744","0","0","0"
"17745","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17746","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17750","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17751","0.125","0.125","0.125"
"17752","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17753","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17756","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17758","0.125","0.125","0.125"
"17759","0.125","0.125","0.125"
"17760","0","0","0"
"17763","0.125","0.125","0.125"
"17767","0","0","0"
"17776","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17782","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17783","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17784","0","0","0"
"17786","0","0","0"
"17787","0","0","0"
"17789","0","0","0"
"17792","0","0","0"
"17795","0","0","0"
"17798","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17800","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17802","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17803","0","0","0"
"17804","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17811","0","0","0"
"17812","0","0","0"
"17813","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17817","0","0","0"
"17818","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17819","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17820","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17821","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17824","0","0","0"
"17825","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17826","0.125","0.125","0.125"
"17829","0","0","0"
"17830","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17831","0.125","0.125","0.125"
"17832","0","0","0"
"17835","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17836","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17837","0","0","0"
"17839","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17840","0","0","0"
"17841","0","0","0"
"17845","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17847","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17848","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17850","0","0","0"
"17852","0","0","0"
"17854","0","0","0"
"17855","0.0833333358168602","0.0833333358168602","0.0833333358168602"
