"Step","Historylen4 - Metrics/targetPosition/error_pos_2d","Historylen4 - Metrics/targetPosition/error_pos_2d__MIN","Historylen4 - Metrics/targetPosition/error_pos_2d__MAX"
"14364","0.2067118138074875","0.2067118138074875","0.2067118138074875"
"14370","0.15724551677703857","0.15724551677703857","0.15724551677703857"
"14371","0.18740998208522797","0.18740998208522797","0.18740998208522797"
"14372","0.36480411887168884","0.36480411887168884","0.36480411887168884"
"14373","0.2475031018257141","0.2475031018257141","0.2475031018257141"
"14374","0.32222890853881836","0.32222890853881836","0.32222890853881836"
"14376","0.20531176030635834","0.20531176030635834","0.20531176030635834"
"14377","0.18342959880828857","0.18342959880828857","0.18342959880828857"
"14381","0.23707237839698792","0.23707237839698792","0.23707237839698792"
"14382","0.23832714557647705","0.23832714557647705","0.23832714557647705"
"14384","0.28808629512786865","0.28808629512786865","0.28808629512786865"
"14387","0.19383609294891357","0.19383609294891357","0.19383609294891357"
"14388","0.20207536220550537","0.20207536220550537","0.20207536220550537"
"14389","0.3826637268066406","0.3826637268066406","0.3826637268066406"
"14391","0.29680660367012024","0.29680660367012024","0.29680660367012024"
"14392","0.18181774020195007","0.18181774020195007","0.18181774020195007"
"14393","0.1869189441204071","0.1869189441204071","0.1869189441204071"
"14394","0.19137530028820038","0.19137530028820038","0.19137530028820038"
"14396","0.2111395299434662","0.2111395299434662","0.2111395299434662"
"14398","0.18374857306480408","0.18374857306480408","0.18374857306480408"
"14401","0.25302934646606445","0.25302934646606445","0.25302934646606445"
"14402","0.2302219122648239","0.2302219122648239","0.2302219122648239"
"14404","0.23799264430999756","0.23799264430999756","0.23799264430999756"
"14405","0.2158251404762268","0.2158251404762268","0.2158251404762268"
"14406","0.19452224671840668","0.19452224671840668","0.19452224671840668"
"14407","0.37625014781951904","0.37625014781951904","0.37625014781951904"
"14408","0.3157121539115906","0.3157121539115906","0.3157121539115906"
"14409","0.28999701142311096","0.28999701142311096","0.28999701142311096"
"14411","0.26669061183929443","0.26669061183929443","0.26669061183929443"
"14412","0.3726769685745239","0.3726769685745239","0.3726769685745239"
"14416","0.3801753520965576","0.3801753520965576","0.3801753520965576"
"14417","0.32067203521728516","0.32067203521728516","0.32067203521728516"
"14418","0.23799657821655273","0.23799657821655273","0.23799657821655273"
"14419","0.270979642868042","0.270979642868042","0.270979642868042"
"14423","0.17872260510921478","0.17872260510921478","0.17872260510921478"
"14424","0.28649500012397766","0.28649500012397766","0.28649500012397766"
"14427","0.18082183599472046","0.18082183599472046","0.18082183599472046"
"14430","0.24385401606559753","0.24385401606559753","0.24385401606559753"
"14433","0.286359965801239","0.286359965801239","0.286359965801239"
"14439","0.2217332422733307","0.2217332422733307","0.2217332422733307"
"14440","0.2131422609090805","0.2131422609090805","0.2131422609090805"
"14446","0.19576072692871094","0.19576072692871094","0.19576072692871094"
"14447","0.23486992716789246","0.23486992716789246","0.23486992716789246"
"14448","0.20594096183776855","0.20594096183776855","0.20594096183776855"
"14452","0.21450339257717133","0.21450339257717133","0.21450339257717133"
"14454","0.22064939141273499","0.22064939141273499","0.22064939141273499"
"14456","0.22304968535900116","0.22304968535900116","0.22304968535900116"
"14458","0.22800855338573456","0.22800855338573456","0.22800855338573456"
"14461","0.3008728325366974","0.3008728325366974","0.3008728325366974"
"14465","0.2965947687625885","0.2965947687625885","0.2965947687625885"
"14476","0.20842164754867554","0.20842164754867554","0.20842164754867554"
"14478","0.18320158123970032","0.18320158123970032","0.18320158123970032"
"14479","0.20827780663967133","0.20827780663967133","0.20827780663967133"
"14481","0.22718167304992676","0.22718167304992676","0.22718167304992676"
"14482","0.26788032054901123","0.26788032054901123","0.26788032054901123"
"14484","0.20484451949596405","0.20484451949596405","0.20484451949596405"
"14486","0.20658928155899048","0.20658928155899048","0.20658928155899048"
"14487","0.15564224123954773","0.15564224123954773","0.15564224123954773"
"14489","0.21439824998378754","0.21439824998378754","0.21439824998378754"
"14491","0.44765645265579224","0.44765645265579224","0.44765645265579224"
"14492","0.26403719186782837","0.26403719186782837","0.26403719186782837"
"14493","0.2455594837665558","0.2455594837665558","0.2455594837665558"
"14494","0.26204991340637207","0.26204991340637207","0.26204991340637207"
"14500","0.21986326575279236","0.21986326575279236","0.21986326575279236"
"14504","0.28227001428604126","0.28227001428604126","0.28227001428604126"
"14506","0.20201532542705536","0.20201532542705536","0.20201532542705536"
"14508","0.16588208079338074","0.16588208079338074","0.16588208079338074"
"14511","0.16315913200378418","0.16315913200378418","0.16315913200378418"
"14512","0.22540706396102905","0.22540706396102905","0.22540706396102905"
"14513","0.15090014040470123","0.15090014040470123","0.15090014040470123"
"14515","0.23703281581401825","0.23703281581401825","0.23703281581401825"
"14518","0.23123478889465332","0.23123478889465332","0.23123478889465332"
"14519","0.22474424540996552","0.22474424540996552","0.22474424540996552"
"14521","0.18923884630203247","0.18923884630203247","0.18923884630203247"
"14522","0.20558026432991028","0.20558026432991028","0.20558026432991028"
"14523","0.19856826961040497","0.19856826961040497","0.19856826961040497"
"14524","0.22035488486289978","0.22035488486289978","0.22035488486289978"
"14527","0.26726099848747253","0.26726099848747253","0.26726099848747253"
"14528","0.18201792240142822","0.18201792240142822","0.18201792240142822"
"14531","0.21473610401153564","0.21473610401153564","0.21473610401153564"
"14532","0.22522267699241638","0.22522267699241638","0.22522267699241638"
"14534","0.3156364858150482","0.3156364858150482","0.3156364858150482"
"14536","0.19246074557304382","0.19246074557304382","0.19246074557304382"
"14539","0.2760964035987854","0.2760964035987854","0.2760964035987854"
"14541","0.2599475085735321","0.2599475085735321","0.2599475085735321"
"14543","0.20618335902690887","0.20618335902690887","0.20618335902690887"
"14544","0.19772998988628387","0.19772998988628387","0.19772998988628387"
"14547","0.2669634521007538","0.2669634521007538","0.2669634521007538"
"14548","0.2711889147758484","0.2711889147758484","0.2711889147758484"
"14549","0.17356030642986298","0.17356030642986298","0.17356030642986298"
"14552","0.21748173236846924","0.21748173236846924","0.21748173236846924"
"14555","0.19848167896270752","0.19848167896270752","0.19848167896270752"
"14556","0.22645196318626404","0.22645196318626404","0.22645196318626404"
"14559","0.22780939936637878","0.22780939936637878","0.22780939936637878"
"14562","0.1796153485774994","0.1796153485774994","0.1796153485774994"
"14563","0.19865922629833221","0.19865922629833221","0.19865922629833221"
"14565","0.18615326285362244","0.18615326285362244","0.18615326285362244"
"14566","0.1493709534406662","0.1493709534406662","0.1493709534406662"
"14568","0.3351334035396576","0.3351334035396576","0.3351334035396576"
"14576","0.19541113078594208","0.19541113078594208","0.19541113078594208"
"14577","0.2758808434009552","0.2758808434009552","0.2758808434009552"
"14578","0.15508128702640533","0.15508128702640533","0.15508128702640533"
"14581","0.20937511324882507","0.20937511324882507","0.20937511324882507"
"14582","0.17338651418685913","0.17338651418685913","0.17338651418685913"
"14583","0.2832127809524536","0.2832127809524536","0.2832127809524536"
"14584","0.2398589849472046","0.2398589849472046","0.2398589849472046"
"14586","0.17326991260051727","0.17326991260051727","0.17326991260051727"
"14587","0.21288743615150452","0.21288743615150452","0.21288743615150452"
"14588","0.21101319789886475","0.21101319789886475","0.21101319789886475"
"14591","0.16276219487190247","0.16276219487190247","0.16276219487190247"
"14593","0.18320332467556","0.18320332467556","0.18320332467556"
"14594","0.32352739572525024","0.32352739572525024","0.32352739572525024"
"14595","0.18075856566429138","0.18075856566429138","0.18075856566429138"
"14596","0.1604715883731842","0.1604715883731842","0.1604715883731842"
"14598","0.166966050863266","0.166966050863266","0.166966050863266"
"14599","0.21134762465953827","0.21134762465953827","0.21134762465953827"
"14604","0.19774803519248962","0.19774803519248962","0.19774803519248962"
"14607","0.17420423030853271","0.17420423030853271","0.17420423030853271"
"14613","0.22349463403224945","0.22349463403224945","0.22349463403224945"
"14617","0.2499087154865265","0.2499087154865265","0.2499087154865265"
"14618","0.30501314997673035","0.30501314997673035","0.30501314997673035"
"14621","0.16842953860759735","0.16842953860759735","0.16842953860759735"
"14623","0.20091788470745087","0.20091788470745087","0.20091788470745087"
"14627","0.42513781785964966","0.42513781785964966","0.42513781785964966"
"14634","0.1814299076795578","0.1814299076795578","0.1814299076795578"
"14636","0.18275684118270874","0.18275684118270874","0.18275684118270874"
"14638","0.21261441707611084","0.21261441707611084","0.21261441707611084"
"14639","0.18621611595153809","0.18621611595153809","0.18621611595153809"
"14641","0.13982002437114716","0.13982002437114716","0.13982002437114716"
"14643","0.1770353764295578","0.1770353764295578","0.1770353764295578"
"14649","0.19443123042583466","0.19443123042583466","0.19443123042583466"
"14650","0.1765705645084381","0.1765705645084381","0.1765705645084381"
"14651","0.20650546252727509","0.20650546252727509","0.20650546252727509"
"14652","0.1503828912973404","0.1503828912973404","0.1503828912973404"
"14653","0.23365098237991333","0.23365098237991333","0.23365098237991333"
"14654","0.17207348346710205","0.17207348346710205","0.17207348346710205"
"14657","0.18600142002105713","0.18600142002105713","0.18600142002105713"
"14659","0.2216462790966034","0.2216462790966034","0.2216462790966034"
"14660","0.2148892879486084","0.2148892879486084","0.2148892879486084"
"14662","0.2105940282344818","0.2105940282344818","0.2105940282344818"
"14665","0.3540145754814148","0.3540145754814148","0.3540145754814148"
"14666","0.2174088954925537","0.2174088954925537","0.2174088954925537"
"14667","0.2764533758163452","0.2764533758163452","0.2764533758163452"
"14668","0.20173470675945282","0.20173470675945282","0.20173470675945282"
"14669","0.31942009925842285","0.31942009925842285","0.31942009925842285"
"14670","0.24302196502685547","0.24302196502685547","0.24302196502685547"
"14671","0.3752685487270355","0.3752685487270355","0.3752685487270355"
"14674","0.3140332102775574","0.3140332102775574","0.3140332102775574"
"14675","0.2552539110183716","0.2552539110183716","0.2552539110183716"
"14677","0.3656841218471527","0.3656841218471527","0.3656841218471527"
"14680","0.2860391139984131","0.2860391139984131","0.2860391139984131"
"14681","0.20993363857269287","0.20993363857269287","0.20993363857269287"
"14683","0.3468850553035736","0.3468850553035736","0.3468850553035736"
"14686","0.22259394824504852","0.22259394824504852","0.22259394824504852"
"14687","0.25634142756462097","0.25634142756462097","0.25634142756462097"
"14689","0.2935115098953247","0.2935115098953247","0.2935115098953247"
"14690","0.1620357483625412","0.1620357483625412","0.1620357483625412"
"14691","0.28436797857284546","0.28436797857284546","0.28436797857284546"
"14695","0.35704463720321655","0.35704463720321655","0.35704463720321655"
"14696","0.4265383183956146","0.4265383183956146","0.4265383183956146"
"14697","0.22833287715911865","0.22833287715911865","0.22833287715911865"
"14698","0.14543719589710236","0.14543719589710236","0.14543719589710236"
"14699","0.21633756160736084","0.21633756160736084","0.21633756160736084"
"14702","0.2407308667898178","0.2407308667898178","0.2407308667898178"
"14703","0.21890883147716522","0.21890883147716522","0.21890883147716522"
"14706","0.20646485686302185","0.20646485686302185","0.20646485686302185"
"14708","0.2974080741405487","0.2974080741405487","0.2974080741405487"
"14709","0.24198472499847412","0.24198472499847412","0.24198472499847412"
"14710","0.25038832426071167","0.25038832426071167","0.25038832426071167"
"14711","0.18906593322753906","0.18906593322753906","0.18906593322753906"
"14712","0.23999910056591034","0.23999910056591034","0.23999910056591034"
"14717","0.23982833325862885","0.23982833325862885","0.23982833325862885"
"14718","0.1509973555803299","0.1509973555803299","0.1509973555803299"
"14720","0.38231360912323","0.38231360912323","0.38231360912323"
"14722","0.4375726580619812","0.4375726580619812","0.4375726580619812"
"14723","0.20384618639945984","0.20384618639945984","0.20384618639945984"
"14724","0.17478975653648376","0.17478975653648376","0.17478975653648376"
"14728","0.2149898260831833","0.2149898260831833","0.2149898260831833"
"14729","0.284893661737442","0.284893661737442","0.284893661737442"
"14731","0.2033836543560028","0.2033836543560028","0.2033836543560028"
"14735","0.28631895780563354","0.28631895780563354","0.28631895780563354"
"14736","0.22752121090888977","0.22752121090888977","0.22752121090888977"
"14737","0.2342214286327362","0.2342214286327362","0.2342214286327362"
"14738","0.2612801194190979","0.2612801194190979","0.2612801194190979"
"14741","0.4047383964061737","0.4047383964061737","0.4047383964061737"
"14742","0.33248287439346313","0.33248287439346313","0.33248287439346313"
"14745","0.17441658675670624","0.17441658675670624","0.17441658675670624"
"14747","0.2230195701122284","0.2230195701122284","0.2230195701122284"
"14750","0.2953275144100189","0.2953275144100189","0.2953275144100189"
"14752","0.281961590051651","0.281961590051651","0.281961590051651"
"14753","0.20626389980316162","0.20626389980316162","0.20626389980316162"
"14756","0.30564627051353455","0.30564627051353455","0.30564627051353455"
"14758","0.19985398650169373","0.19985398650169373","0.19985398650169373"
"14759","0.19644248485565186","0.19644248485565186","0.19644248485565186"
"14760","0.21725288033485413","0.21725288033485413","0.21725288033485413"
"14762","0.18647396564483643","0.18647396564483643","0.18647396564483643"
"14764","0.21882228553295135","0.21882228553295135","0.21882228553295135"
"14765","0.25412556529045105","0.25412556529045105","0.25412556529045105"
"14766","0.1898890733718872","0.1898890733718872","0.1898890733718872"
"14767","0.19976475834846497","0.19976475834846497","0.19976475834846497"
"14770","0.1827186793088913","0.1827186793088913","0.1827186793088913"
"14774","0.17084293067455292","0.17084293067455292","0.17084293067455292"
"14781","0.2774837017059326","0.2774837017059326","0.2774837017059326"
"14782","0.2940308153629303","0.2940308153629303","0.2940308153629303"
"14784","0.18962281942367554","0.18962281942367554","0.18962281942367554"
"14787","0.217144176363945","0.217144176363945","0.217144176363945"
"14789","0.2659684121608734","0.2659684121608734","0.2659684121608734"
"14792","0.19266949594020844","0.19266949594020844","0.19266949594020844"
"14794","0.18842026591300964","0.18842026591300964","0.18842026591300964"
"14796","0.3525083065032959","0.3525083065032959","0.3525083065032959"
"14797","0.16418910026550293","0.16418910026550293","0.16418910026550293"
"14798","0.17476260662078857","0.17476260662078857","0.17476260662078857"
"14799","0.16411128640174866","0.16411128640174866","0.16411128640174866"
"14800","0.1907316893339157","0.1907316893339157","0.1907316893339157"
"14802","0.18017952144145966","0.18017952144145966","0.18017952144145966"
"14803","0.16051515936851501","0.16051515936851501","0.16051515936851501"
"14804","0.197974294424057","0.197974294424057","0.197974294424057"
"14806","0.19718533754348755","0.19718533754348755","0.19718533754348755"
"14808","0.317743182182312","0.317743182182312","0.317743182182312"
"14809","0.20125316083431244","0.20125316083431244","0.20125316083431244"
"14810","0.16756920516490936","0.16756920516490936","0.16756920516490936"
"14812","0.15698055922985077","0.15698055922985077","0.15698055922985077"
"14813","0.1628219187259674","0.1628219187259674","0.1628219187259674"
"14816","0.15578345954418182","0.15578345954418182","0.15578345954418182"
"14817","0.1785104125738144","0.1785104125738144","0.1785104125738144"
"14818","0.18894609808921814","0.18894609808921814","0.18894609808921814"
"14819","0.16420625150203705","0.16420625150203705","0.16420625150203705"
"14820","0.23987630009651184","0.23987630009651184","0.23987630009651184"
"14821","0.17781655490398407","0.17781655490398407","0.17781655490398407"
"14822","0.23368316888809204","0.23368316888809204","0.23368316888809204"
"14824","0.17458218336105347","0.17458218336105347","0.17458218336105347"
"14826","0.20317524671554565","0.20317524671554565","0.20317524671554565"
"14827","0.22066769003868103","0.22066769003868103","0.22066769003868103"
"14828","0.200723335146904","0.200723335146904","0.200723335146904"
"14829","0.3484962582588196","0.3484962582588196","0.3484962582588196"
"14832","0.15249955654144287","0.15249955654144287","0.15249955654144287"
"14836","0.232026144862175","0.232026144862175","0.232026144862175"
"14837","0.34832125902175903","0.34832125902175903","0.34832125902175903"
"14838","0.17743954062461853","0.17743954062461853","0.17743954062461853"
"14839","0.30890464782714844","0.30890464782714844","0.30890464782714844"
"14841","0.16003690659999847","0.16003690659999847","0.16003690659999847"
"14847","0.45225057005882263","0.45225057005882263","0.45225057005882263"
"14848","0.2394270896911621","0.2394270896911621","0.2394270896911621"
"14850","0.18639099597930908","0.18639099597930908","0.18639099597930908"
"14851","0.2671862244606018","0.2671862244606018","0.2671862244606018"
"14853","0.3485189378261566","0.3485189378261566","0.3485189378261566"
"14854","0.27898985147476196","0.27898985147476196","0.27898985147476196"
"14855","0.2179696261882782","0.2179696261882782","0.2179696261882782"
"14856","0.18069717288017273","0.18069717288017273","0.18069717288017273"
"14860","0.2560988664627075","0.2560988664627075","0.2560988664627075"
"14863","0.21990546584129333","0.21990546584129333","0.21990546584129333"
"14864","0.16136007010936737","0.16136007010936737","0.16136007010936737"
"14865","0.269568532705307","0.269568532705307","0.269568532705307"
"14866","0.26967549324035645","0.26967549324035645","0.26967549324035645"
"14867","0.16709184646606445","0.16709184646606445","0.16709184646606445"
"14868","0.28473567962646484","0.28473567962646484","0.28473567962646484"
"14870","0.2102508544921875","0.2102508544921875","0.2102508544921875"
"14872","0.18295727670192719","0.18295727670192719","0.18295727670192719"
"14875","0.3374647796154022","0.3374647796154022","0.3374647796154022"
"14877","0.2536463439464569","0.2536463439464569","0.2536463439464569"
"14878","0.31147703528404236","0.31147703528404236","0.31147703528404236"
"14882","0.1736358106136322","0.1736358106136322","0.1736358106136322"
"14883","0.22763024270534515","0.22763024270534515","0.22763024270534515"
"14885","0.15504586696624756","0.15504586696624756","0.15504586696624756"
"14886","0.23312918841838837","0.23312918841838837","0.23312918841838837"
"14887","0.17917852103710175","0.17917852103710175","0.17917852103710175"
"14888","0.1904485672712326","0.1904485672712326","0.1904485672712326"
"14891","0.22433316707611084","0.22433316707611084","0.22433316707611084"
"14892","0.3553341329097748","0.3553341329097748","0.3553341329097748"
"14894","0.2915922999382019","0.2915922999382019","0.2915922999382019"
"14896","0.23291978240013123","0.23291978240013123","0.23291978240013123"
"14898","0.16533252596855164","0.16533252596855164","0.16533252596855164"
"14902","0.1985563039779663","0.1985563039779663","0.1985563039779663"
"14904","0.16043928265571594","0.16043928265571594","0.16043928265571594"
"14907","0.1455288529396057","0.1455288529396057","0.1455288529396057"
"14908","0.21268729865550995","0.21268729865550995","0.21268729865550995"
"14910","0.20404523611068726","0.20404523611068726","0.20404523611068726"
"14911","0.28039219975471497","0.28039219975471497","0.28039219975471497"
"14912","0.2638557553291321","0.2638557553291321","0.2638557553291321"
"14913","0.19171713292598724","0.19171713292598724","0.19171713292598724"
"14915","0.2709409296512604","0.2709409296512604","0.2709409296512604"
"14916","0.2408299297094345","0.2408299297094345","0.2408299297094345"
"14918","0.2713995575904846","0.2713995575904846","0.2713995575904846"
"14919","0.28291767835617065","0.28291767835617065","0.28291767835617065"
"14921","0.5478866100311279","0.5478866100311279","0.5478866100311279"
"14922","0.20665811002254486","0.20665811002254486","0.20665811002254486"
"14924","0.31041955947875977","0.31041955947875977","0.31041955947875977"
"14928","0.23777048289775848","0.23777048289775848","0.23777048289775848"
"14929","0.1663777232170105","0.1663777232170105","0.1663777232170105"
"14932","0.20986664295196533","0.20986664295196533","0.20986664295196533"
"14933","0.37318167090415955","0.37318167090415955","0.37318167090415955"
"14935","0.19127105176448822","0.19127105176448822","0.19127105176448822"
"14936","0.21972408890724182","0.21972408890724182","0.21972408890724182"
"14937","0.24384945631027222","0.24384945631027222","0.24384945631027222"
"14938","0.16860491037368774","0.16860491037368774","0.16860491037368774"
"14939","0.1562892496585846","0.1562892496585846","0.1562892496585846"
"14942","0.2369140088558197","0.2369140088558197","0.2369140088558197"
"14943","0.3366587162017822","0.3366587162017822","0.3366587162017822"
"14944","0.14295266568660736","0.14295266568660736","0.14295266568660736"
"14945","0.45562368631362915","0.45562368631362915","0.45562368631362915"
"14948","0.2232830971479416","0.2232830971479416","0.2232830971479416"
"14952","0.306478351354599","0.306478351354599","0.306478351354599"
"14955","0.23198574781417847","0.23198574781417847","0.23198574781417847"
"14957","0.29764875769615173","0.29764875769615173","0.29764875769615173"
"14958","0.17193493247032166","0.17193493247032166","0.17193493247032166"
"14959","0.23022381961345673","0.23022381961345673","0.23022381961345673"
"14961","0.15958860516548157","0.15958860516548157","0.15958860516548157"
"14962","0.15140202641487122","0.15140202641487122","0.15140202641487122"
"14964","0.20917938649654388","0.20917938649654388","0.20917938649654388"
"14965","0.25302135944366455","0.25302135944366455","0.25302135944366455"
"14966","0.19018034636974335","0.19018034636974335","0.19018034636974335"
"14967","0.13263756036758423","0.13263756036758423","0.13263756036758423"
"14968","0.2880648374557495","0.2880648374557495","0.2880648374557495"
"14969","0.18850895762443542","0.18850895762443542","0.18850895762443542"
"14970","0.18389099836349487","0.18389099836349487","0.18389099836349487"
"14971","0.23129276931285858","0.23129276931285858","0.23129276931285858"
"14973","0.19563208520412445","0.19563208520412445","0.19563208520412445"
"14981","0.19310975074768066","0.19310975074768066","0.19310975074768066"
"14982","0.28786778450012207","0.28786778450012207","0.28786778450012207"
"14983","0.20189881324768066","0.20189881324768066","0.20189881324768066"
"14985","0.16665318608283997","0.16665318608283997","0.16665318608283997"
"14987","0.22457465529441833","0.22457465529441833","0.22457465529441833"
"14988","0.17647451162338257","0.17647451162338257","0.17647451162338257"
"14989","0.2135433554649353","0.2135433554649353","0.2135433554649353"
"14990","0.3086787462234497","0.3086787462234497","0.3086787462234497"
"14991","0.21782851219177246","0.21782851219177246","0.21782851219177246"
"14992","0.2040749043226242","0.2040749043226242","0.2040749043226242"
"14995","0.27449309825897217","0.27449309825897217","0.27449309825897217"
"14997","0.18392197787761688","0.18392197787761688","0.18392197787761688"
"14998","0.19953873753547668","0.19953873753547668","0.19953873753547668"
"14999","0.4055182635784149","0.4055182635784149","0.4055182635784149"
"15001","0.3130306005477905","0.3130306005477905","0.3130306005477905"
"15002","0.29353976249694824","0.29353976249694824","0.29353976249694824"
"15003","0.12493376433849335","0.12493376433849335","0.12493376433849335"
"15004","0.21028690040111542","0.21028690040111542","0.21028690040111542"
"15006","0.17277151346206665","0.17277151346206665","0.17277151346206665"
"15009","0.27586668729782104","0.27586668729782104","0.27586668729782104"
"15012","0.1691577136516571","0.1691577136516571","0.1691577136516571"
"15013","0.2178211808204651","0.2178211808204651","0.2178211808204651"
"15014","0.18244414031505585","0.18244414031505585","0.18244414031505585"
"15016","0.18800267577171326","0.18800267577171326","0.18800267577171326"
"15017","0.17190828919410706","0.17190828919410706","0.17190828919410706"
"15020","0.21893911063671112","0.21893911063671112","0.21893911063671112"
"15022","0.24532872438430786","0.24532872438430786","0.24532872438430786"
"15024","0.23005220293998718","0.23005220293998718","0.23005220293998718"
"15025","0.18156097829341888","0.18156097829341888","0.18156097829341888"
"15027","0.1980445384979248","0.1980445384979248","0.1980445384979248"
"15028","0.22451996803283691","0.22451996803283691","0.22451996803283691"
"15031","0.2648463845252991","0.2648463845252991","0.2648463845252991"
"15032","0.23913101851940155","0.23913101851940155","0.23913101851940155"
"15033","0.19927388429641724","0.19927388429641724","0.19927388429641724"
"15034","0.20616047084331512","0.20616047084331512","0.20616047084331512"
"15035","0.2777353525161743","0.2777353525161743","0.2777353525161743"
"15039","0.23692183196544647","0.23692183196544647","0.23692183196544647"
"15043","0.2721197009086609","0.2721197009086609","0.2721197009086609"
"15044","0.2544122636318207","0.2544122636318207","0.2544122636318207"
"15047","0.22867415845394135","0.22867415845394135","0.22867415845394135"
"15048","0.2391166090965271","0.2391166090965271","0.2391166090965271"
"15049","0.2086251825094223","0.2086251825094223","0.2086251825094223"
"15055","0.21365678310394287","0.21365678310394287","0.21365678310394287"
"15058","0.22529128193855286","0.22529128193855286","0.22529128193855286"
"15060","0.21353158354759216","0.21353158354759216","0.21353158354759216"
"15062","0.21225039660930634","0.21225039660930634","0.21225039660930634"
"15064","0.19773893058300018","0.19773893058300018","0.19773893058300018"
"15065","0.16539794206619263","0.16539794206619263","0.16539794206619263"
"15066","0.2173164337873459","0.2173164337873459","0.2173164337873459"
"15067","0.24106168746948242","0.24106168746948242","0.24106168746948242"
"15068","0.33981868624687195","0.33981868624687195","0.33981868624687195"
"15070","0.3227163851261139","0.3227163851261139","0.3227163851261139"
"15071","0.18630561232566833","0.18630561232566833","0.18630561232566833"
"15072","0.1582692265510559","0.1582692265510559","0.1582692265510559"
"15073","0.2916968762874603","0.2916968762874603","0.2916968762874603"
"15075","0.17186447978019714","0.17186447978019714","0.17186447978019714"
"15077","0.3269338607788086","0.3269338607788086","0.3269338607788086"
"15078","0.23298756778240204","0.23298756778240204","0.23298756778240204"
"15080","0.15994317829608917","0.15994317829608917","0.15994317829608917"
"15082","0.29261326789855957","0.29261326789855957","0.29261326789855957"
"15084","0.1989498734474182","0.1989498734474182","0.1989498734474182"
"15086","0.156427264213562","0.156427264213562","0.156427264213562"
"15087","0.18405358493328094","0.18405358493328094","0.18405358493328094"
"15088","0.2149055451154709","0.2149055451154709","0.2149055451154709"
"15091","0.2734295725822449","0.2734295725822449","0.2734295725822449"
"15092","0.22304871678352356","0.22304871678352356","0.22304871678352356"
"15094","0.17272350192070007","0.17272350192070007","0.17272350192070007"
"15098","0.21754920482635498","0.21754920482635498","0.21754920482635498"
"15101","0.19247221946716309","0.19247221946716309","0.19247221946716309"
"15102","0.1756097972393036","0.1756097972393036","0.1756097972393036"
"15106","0.2868650555610657","0.2868650555610657","0.2868650555610657"
"15107","0.1823338121175766","0.1823338121175766","0.1823338121175766"
"15108","0.1819630116224289","0.1819630116224289","0.1819630116224289"
"15111","0.2430480718612671","0.2430480718612671","0.2430480718612671"
"15116","0.2479417771100998","0.2479417771100998","0.2479417771100998"
"15122","0.24558377265930176","0.24558377265930176","0.24558377265930176"
"15124","0.20743930339813232","0.20743930339813232","0.20743930339813232"
"15125","0.17660579085350037","0.17660579085350037","0.17660579085350037"
"15126","0.23529629409313202","0.23529629409313202","0.23529629409313202"
"15127","0.22172348201274872","0.22172348201274872","0.22172348201274872"
"15129","0.18634802103042603","0.18634802103042603","0.18634802103042603"
"15130","0.1864493191242218","0.1864493191242218","0.1864493191242218"
"15131","0.24744722247123718","0.24744722247123718","0.24744722247123718"
"15134","0.24961885809898376","0.24961885809898376","0.24961885809898376"
"15137","0.27371668815612793","0.27371668815612793","0.27371668815612793"
"15138","0.23402222990989685","0.23402222990989685","0.23402222990989685"
"15139","0.21028248965740204","0.21028248965740204","0.21028248965740204"
"15140","0.31918972730636597","0.31918972730636597","0.31918972730636597"
"15144","0.1955724060535431","0.1955724060535431","0.1955724060535431"
"15147","0.24110135436058044","0.24110135436058044","0.24110135436058044"
"15148","0.19862496852874756","0.19862496852874756","0.19862496852874756"
"15149","0.19645290076732635","0.19645290076732635","0.19645290076732635"
"15154","0.18935096263885498","0.18935096263885498","0.18935096263885498"
"15155","0.18884700536727905","0.18884700536727905","0.18884700536727905"
"15156","0.2091442048549652","0.2091442048549652","0.2091442048549652"
"15160","0.18888595700263977","0.18888595700263977","0.18888595700263977"
"15161","0.16820856928825378","0.16820856928825378","0.16820856928825378"
"15163","0.19480876624584198","0.19480876624584198","0.19480876624584198"
"15166","0.21008853614330292","0.21008853614330292","0.21008853614330292"
"15167","0.15405599772930145","0.15405599772930145","0.15405599772930145"
"15170","0.2995198369026184","0.2995198369026184","0.2995198369026184"
"15171","0.2716018557548523","0.2716018557548523","0.2716018557548523"
"15174","0.22382068634033203","0.22382068634033203","0.22382068634033203"
"15175","0.2660505771636963","0.2660505771636963","0.2660505771636963"
"15176","0.18373596668243408","0.18373596668243408","0.18373596668243408"
"15177","0.22530055046081543","0.22530055046081543","0.22530055046081543"
"15178","0.21212446689605713","0.21212446689605713","0.21212446689605713"
"15179","0.17166617512702942","0.17166617512702942","0.17166617512702942"
"15180","0.20435607433319092","0.20435607433319092","0.20435607433319092"
"15182","0.17804759740829468","0.17804759740829468","0.17804759740829468"
"15185","0.1964181661605835","0.1964181661605835","0.1964181661605835"
"15187","0.1806751936674118","0.1806751936674118","0.1806751936674118"
"15188","0.16599483788013458","0.16599483788013458","0.16599483788013458"
"15189","0.22634291648864746","0.22634291648864746","0.22634291648864746"
"15190","0.1785094439983368","0.1785094439983368","0.1785094439983368"
"15193","0.22284190356731415","0.22284190356731415","0.22284190356731415"
"15195","0.2688808739185333","0.2688808739185333","0.2688808739185333"
"15196","0.28560370206832886","0.28560370206832886","0.28560370206832886"
"15198","0.2122373878955841","0.2122373878955841","0.2122373878955841"
