"Step","Historylen4 - Episode_Reward/bot_2_payload","Historylen4 - Episode_Reward/bot_2_payload__MIN","Historylen4 - Episode_Reward/bot_2_payload__MAX"
"14810","4.0645976066589355","4.0645976066589355","4.0645976066589355"
"14812","4.068657875061035","4.068657875061035","4.068657875061035"
"14813","4.039788246154785","4.039788246154785","4.039788246154785"
"14814","3.9693045616149902","3.9693045616149902","3.9693045616149902"
"14815","4.023665428161621","4.023665428161621","4.023665428161621"
"14817","4.029975414276123","4.029975414276123","4.029975414276123"
"14819","4.041535377502441","4.041535377502441","4.041535377502441"
"14820","3.9646434783935547","3.9646434783935547","3.9646434783935547"
"14821","4.05799674987793","4.05799674987793","4.05799674987793"
"14822","4.003200054168701","4.003200054168701","4.003200054168701"
"14826","4.05361270904541","4.05361270904541","4.05361270904541"
"14827","3.9865081310272217","3.9865081310272217","3.9865081310272217"
"14829","3.8880832195281982","3.8880832195281982","3.8880832195281982"
"14832","4.0538411140441895","4.0538411140441895","4.0538411140441895"
"14836","4.05809211730957","4.05809211730957","4.05809211730957"
"14837","3.858332633972168","3.858332633972168","3.858332633972168"
"14840","4.026766777038574","4.026766777038574","4.026766777038574"
"14841","4.026434898376465","4.026434898376465","4.026434898376465"
"14845","4.049221515655518","4.049221515655518","4.049221515655518"
"14849","3.999980926513672","3.999980926513672","3.999980926513672"
"14850","4.044637203216553","4.044637203216553","4.044637203216553"
"14852","4.046372890472412","4.046372890472412","4.046372890472412"
"14853","3.9235682487487793","3.9235682487487793","3.9235682487487793"
"14854","3.981433629989624","3.981433629989624","3.981433629989624"
"14855","4.054897785186768","4.054897785186768","4.054897785186768"
"14856","4.027728080749512","4.027728080749512","4.027728080749512"
"14860","4.02448844909668","4.02448844909668","4.02448844909668"
"14861","3.837618589401245","3.837618589401245","3.837618589401245"
"14862","3.951794385910034","3.951794385910034","3.951794385910034"
"14863","4.000356197357178","4.000356197357178","4.000356197357178"
"14865","3.956329345703125","3.956329345703125","3.956329345703125"
"14867","4.019533157348633","4.019533157348633","4.019533157348633"
"14870","3.9725289344787598","3.9725289344787598","3.9725289344787598"
"14871","3.9995174407958984","3.9995174407958984","3.9995174407958984"
"14878","3.902137517929077","3.902137517929077","3.902137517929077"
"14881","3.973761558532715","3.973761558532715","3.973761558532715"
"14885","4.067542552947998","4.067542552947998","4.067542552947998"
"14886","4.030947685241699","4.030947685241699","4.030947685241699"
"14887","4.001030921936035","4.001030921936035","4.001030921936035"
"14890","3.954313039779663","3.954313039779663","3.954313039779663"
"14892","3.943368911743164","3.943368911743164","3.943368911743164"
"14893","3.890113592147827","3.890113592147827","3.890113592147827"
"14894","3.9728689193725586","3.9728689193725586","3.9728689193725586"
"14896","4.009345054626465","4.009345054626465","4.009345054626465"
"14898","4.033456325531006","4.033456325531006","4.033456325531006"
"14899","3.947068691253662","3.947068691253662","3.947068691253662"
"14900","3.997011184692383","3.997011184692383","3.997011184692383"
"14902","3.9972262382507324","3.9972262382507324","3.9972262382507324"
"14903","4.045929431915283","4.045929431915283","4.045929431915283"
"14904","4.026422500610352","4.026422500610352","4.026422500610352"
"14905","3.980760335922241","3.980760335922241","3.980760335922241"
"14906","3.956165313720703","3.956165313720703","3.956165313720703"
"14907","4.049808025360107","4.049808025360107","4.049808025360107"
"14908","3.989008665084839","3.989008665084839","3.989008665084839"
"14910","4.0200090408325195","4.0200090408325195","4.0200090408325195"
"14913","4.050871849060059","4.050871849060059","4.050871849060059"
"14914","4.030871391296387","4.030871391296387","4.030871391296387"
"14915","3.9359045028686523","3.9359045028686523","3.9359045028686523"
"14916","4.032244682312012","4.032244682312012","4.032244682312012"
"14917","4.046456336975098","4.046456336975098","4.046456336975098"
"14919","3.9382266998291016","3.9382266998291016","3.9382266998291016"
"14920","3.9744505882263184","3.9744505882263184","3.9744505882263184"
"14921","3.803748607635498","3.803748607635498","3.803748607635498"
"14923","3.9457919597625732","3.9457919597625732","3.9457919597625732"
"14926","4.00388765335083","4.00388765335083","4.00388765335083"
"14929","3.9798202514648438","3.9798202514648438","3.9798202514648438"
"14931","4.037827491760254","4.037827491760254","4.037827491760254"
"14932","4.055815696716309","4.055815696716309","4.055815696716309"
"14933","3.877190589904785","3.877190589904785","3.877190589904785"
"14934","3.859300374984741","3.859300374984741","3.859300374984741"
"14936","4.019176483154297","4.019176483154297","4.019176483154297"
"14937","3.9674181938171387","3.9674181938171387","3.9674181938171387"
"14940","3.933248996734619","3.933248996734619","3.933248996734619"
"14943","3.9037444591522217","3.9037444591522217","3.9037444591522217"
"14946","3.9813315868377686","3.9813315868377686","3.9813315868377686"
"14947","3.9852380752563477","3.9852380752563477","3.9852380752563477"
"14949","3.9711482524871826","3.9711482524871826","3.9711482524871826"
"14950","3.9402408599853516","3.9402408599853516","3.9402408599853516"
"14951","3.9925341606140137","3.9925341606140137","3.9925341606140137"
"14952","3.9260776042938232","3.9260776042938232","3.9260776042938232"
"14956","3.919255018234253","3.919255018234253","3.919255018234253"
"14958","4.017971992492676","4.017971992492676","4.017971992492676"
"14959","3.9942126274108887","3.9942126274108887","3.9942126274108887"
"14960","4.018763542175293","4.018763542175293","4.018763542175293"
"14961","4.020133972167969","4.020133972167969","4.020133972167969"
"14962","4.061884880065918","4.061884880065918","4.061884880065918"
"14963","4.030562400817871","4.030562400817871","4.030562400817871"
"14965","3.983673572540283","3.983673572540283","3.983673572540283"
"14966","3.999408483505249","3.999408483505249","3.999408483505249"
"14968","3.9954676628112793","3.9954676628112793","3.9954676628112793"
"14970","4.052483081817627","4.052483081817627","4.052483081817627"
"14971","3.9762675762176514","3.9762675762176514","3.9762675762176514"
"14974","4.0508012771606445","4.0508012771606445","4.0508012771606445"
"14975","4.018211364746094","4.018211364746094","4.018211364746094"
"14976","4.029195785522461","4.029195785522461","4.029195785522461"
"14977","4.042659759521484","4.042659759521484","4.042659759521484"
"14982","3.9292030334472656","3.9292030334472656","3.9292030334472656"
"14983","3.983297824859619","3.983297824859619","3.983297824859619"
"14987","4.006216049194336","4.006216049194336","4.006216049194336"
"14988","4.039134979248047","4.039134979248047","4.039134979248047"
"14989","4.0349555015563965","4.0349555015563965","4.0349555015563965"
"14991","4.021572113037109","4.021572113037109","4.021572113037109"
"14992","4.030375957489014","4.030375957489014","4.030375957489014"
"14993","4.006107330322266","4.006107330322266","4.006107330322266"
"14996","3.9878270626068115","3.9878270626068115","3.9878270626068115"
"14998","3.9877772331237793","3.9877772331237793","3.9877772331237793"
"14999","3.7928874492645264","3.7928874492645264","3.7928874492645264"
"15000","4.0607404708862305","4.0607404708862305","4.0607404708862305"
"15001","3.9291529655456543","3.9291529655456543","3.9291529655456543"
"15002","3.9313316345214844","3.9313316345214844","3.9313316345214844"
"15005","4.029325485229492","4.029325485229492","4.029325485229492"
"15007","3.9965877532958984","3.9965877532958984","3.9965877532958984"
"15008","3.9771728515625","3.9771728515625","3.9771728515625"
"15009","3.929067611694336","3.929067611694336","3.929067611694336"
"15011","4.017054557800293","4.017054557800293","4.017054557800293"
"15012","4.008343696594238","4.008343696594238","4.008343696594238"
"15014","4.033202171325684","4.033202171325684","4.033202171325684"
"15015","3.9894065856933594","3.9894065856933594","3.9894065856933594"
"15020","4.019173622131348","4.019173622131348","4.019173622131348"
"15023","4.035458564758301","4.035458564758301","4.035458564758301"
"15025","4.0262770652771","4.0262770652771","4.0262770652771"
"15026","4.004908561706543","4.004908561706543","4.004908561706543"
"15027","4.037967205047607","4.037967205047607","4.037967205047607"
"15029","4.020842552185059","4.020842552185059","4.020842552185059"
"15030","4.056429862976074","4.056429862976074","4.056429862976074"
"15032","3.964564800262451","3.964564800262451","3.964564800262451"
"15033","4.055746078491211","4.055746078491211","4.055746078491211"
"15034","4.007525444030762","4.007525444030762","4.007525444030762"
"15037","3.9743824005126953","3.9743824005126953","3.9743824005126953"
"15039","3.949345588684082","3.949345588684082","3.949345588684082"
"15041","4.021440029144287","4.021440029144287","4.021440029144287"
"15042","3.9258460998535156","3.9258460998535156","3.9258460998535156"
"15043","3.916602611541748","3.916602611541748","3.916602611541748"
"15045","3.9905529022216797","3.9905529022216797","3.9905529022216797"
"15046","4.022889614105225","4.022889614105225","4.022889614105225"
"15047","4.020200252532959","4.020200252532959","4.020200252532959"
"15053","3.903226613998413","3.903226613998413","3.903226613998413"
"15056","4.022533416748047","4.022533416748047","4.022533416748047"
"15057","4.03682279586792","4.03682279586792","4.03682279586792"
"15058","4.00917387008667","4.00917387008667","4.00917387008667"
"15061","3.980142116546631","3.980142116546631","3.980142116546631"
"15066","4.01109504699707","4.01109504699707","4.01109504699707"
"15067","4.000121116638184","4.000121116638184","4.000121116638184"
"15068","3.9200453758239746","3.9200453758239746","3.9200453758239746"
"15069","4.045947074890137","4.045947074890137","4.045947074890137"
"15070","3.9239420890808105","3.9239420890808105","3.9239420890808105"
"15073","3.916102886199951","3.916102886199951","3.916102886199951"
"15075","4.05322265625","4.05322265625","4.05322265625"
"15078","4.041968822479248","4.041968822479248","4.041968822479248"
"15079","4.032889366149902","4.032889366149902","4.032889366149902"
"15082","3.978400707244873","3.978400707244873","3.978400707244873"
"15083","3.9662108421325684","3.9662108421325684","3.9662108421325684"
"15084","3.9968948364257812","3.9968948364257812","3.9968948364257812"
"15085","3.978590965270996","3.978590965270996","3.978590965270996"
"15086","4.055397033691406","4.055397033691406","4.055397033691406"
"15087","4.0195417404174805","4.0195417404174805","4.0195417404174805"
"15088","4.013241767883301","4.013241767883301","4.013241767883301"
"15092","3.980649471282959","3.980649471282959","3.980649471282959"
"15093","3.952155590057373","3.952155590057373","3.952155590057373"
"15096","4.030871868133545","4.030871868133545","4.030871868133545"
"15099","3.9838273525238037","3.9838273525238037","3.9838273525238037"
"15101","3.9646639823913574","3.9646639823913574","3.9646639823913574"
"15102","4.03383207321167","4.03383207321167","4.03383207321167"
"15104","3.955059766769409","3.955059766769409","3.955059766769409"
"15106","3.9374778270721436","3.9374778270721436","3.9374778270721436"
"15109","4.032318115234375","4.032318115234375","4.032318115234375"
"15111","3.9632034301757812","3.9632034301757812","3.9632034301757812"
"15112","4.067605018615723","4.067605018615723","4.067605018615723"
"15115","4.051155090332031","4.051155090332031","4.051155090332031"
"15116","3.9949374198913574","3.9949374198913574","3.9949374198913574"
"15117","4.029128074645996","4.029128074645996","4.029128074645996"
"15118","3.8534209728240967","3.8534209728240967","3.8534209728240967"
"15120","3.9840474128723145","3.9840474128723145","3.9840474128723145"
"15123","4.018149375915527","4.018149375915527","4.018149375915527"
"15124","3.9462146759033203","3.9462146759033203","3.9462146759033203"
"15126","3.984226942062378","3.984226942062378","3.984226942062378"
"15127","4.047847747802734","4.047847747802734","4.047847747802734"
"15129","4.0162811279296875","4.0162811279296875","4.0162811279296875"
"15134","3.9605872631073","3.9605872631073","3.9605872631073"
"15137","4.026206970214844","4.026206970214844","4.026206970214844"
"15141","3.9799928665161133","3.9799928665161133","3.9799928665161133"
"15142","4.05789852142334","4.05789852142334","4.05789852142334"
"15145","4.062047004699707","4.062047004699707","4.062047004699707"
"15148","4.0245513916015625","4.0245513916015625","4.0245513916015625"
"15152","3.97910475730896","3.97910475730896","3.97910475730896"
"15154","4.008483409881592","4.008483409881592","4.008483409881592"
"15155","3.972576856613159","3.972576856613159","3.972576856613159"
"15157","4.03801155090332","4.03801155090332","4.03801155090332"
"15158","3.949711799621582","3.949711799621582","3.949711799621582"
"15160","4.057362079620361","4.057362079620361","4.057362079620361"
"15161","4.03106689453125","4.03106689453125","4.03106689453125"
"15162","3.931847333908081","3.931847333908081","3.931847333908081"
"15165","4.008939266204834","4.008939266204834","4.008939266204834"
"15167","4.012118816375732","4.012118816375732","4.012118816375732"
"15168","4.007853031158447","4.007853031158447","4.007853031158447"
"15169","4.0405683517456055","4.0405683517456055","4.0405683517456055"
"15170","3.8821487426757812","3.8821487426757812","3.8821487426757812"
"15171","3.9938924312591553","3.9938924312591553","3.9938924312591553"
"15175","4.035904407501221","4.035904407501221","4.035904407501221"
"15176","4.03743314743042","4.03743314743042","4.03743314743042"
"15177","4.061983108520508","4.061983108520508","4.061983108520508"
"15178","3.9889724254608154","3.9889724254608154","3.9889724254608154"
"15179","4.050657272338867","4.050657272338867","4.050657272338867"
"15183","3.967738151550293","3.967738151550293","3.967738151550293"
"15184","4.029116630554199","4.029116630554199","4.029116630554199"
"15185","4.026360988616943","4.026360988616943","4.026360988616943"
"15187","4.024448394775391","4.024448394775391","4.024448394775391"
"15188","4.062154293060303","4.062154293060303","4.062154293060303"
"15189","4.037380218505859","4.037380218505859","4.037380218505859"
"15190","4.009220123291016","4.009220123291016","4.009220123291016"
"15194","4.044541835784912","4.044541835784912","4.044541835784912"
"15195","4.007532596588135","4.007532596588135","4.007532596588135"
"15196","3.9584755897521973","3.9584755897521973","3.9584755897521973"
"15197","4.014707088470459","4.014707088470459","4.014707088470459"
"15200","3.933241367340088","3.933241367340088","3.933241367340088"
"15203","4.041147708892822","4.041147708892822","4.041147708892822"
"15205","3.94105863571167","3.94105863571167","3.94105863571167"
"15206","4.002159595489502","4.002159595489502","4.002159595489502"
"15210","3.950068950653076","3.950068950653076","3.950068950653076"
"15211","3.9654455184936523","3.9654455184936523","3.9654455184936523"
"15212","4.054234504699707","4.054234504699707","4.054234504699707"
"15216","4.076685905456543","4.076685905456543","4.076685905456543"
"15218","3.8639907836914062","3.8639907836914062","3.8639907836914062"
"15221","4.025918006896973","4.025918006896973","4.025918006896973"
"15222","4.031218528747559","4.031218528747559","4.031218528747559"
"15224","4.068085670471191","4.068085670471191","4.068085670471191"
"15229","3.9594764709472656","3.9594764709472656","3.9594764709472656"
"15230","4.004403114318848","4.004403114318848","4.004403114318848"
"15232","4.017366409301758","4.017366409301758","4.017366409301758"
"15236","3.9948835372924805","3.9948835372924805","3.9948835372924805"
"15237","4.045234203338623","4.045234203338623","4.045234203338623"
"15239","4.005739212036133","4.005739212036133","4.005739212036133"
"15240","4.037204265594482","4.037204265594482","4.037204265594482"
"15245","4.038769245147705","4.038769245147705","4.038769245147705"
"15246","4.038197040557861","4.038197040557861","4.038197040557861"
"15249","4.046858787536621","4.046858787536621","4.046858787536621"
"15250","3.967961311340332","3.967961311340332","3.967961311340332"
"15251","4.049483776092529","4.049483776092529","4.049483776092529"
"15252","4.065494060516357","4.065494060516357","4.065494060516357"
"15253","4.026095390319824","4.026095390319824","4.026095390319824"
"15254","4.065611839294434","4.065611839294434","4.065611839294434"
"15255","4.0267252922058105","4.0267252922058105","4.0267252922058105"
"15261","4.037509441375732","4.037509441375732","4.037509441375732"
"15262","4.053736686706543","4.053736686706543","4.053736686706543"
"15263","4.001934051513672","4.001934051513672","4.001934051513672"
"15264","3.966493606567383","3.966493606567383","3.966493606567383"
"15265","4.037631988525391","4.037631988525391","4.037631988525391"
"15266","3.9945859909057617","3.9945859909057617","3.9945859909057617"
"15267","4.013925075531006","4.013925075531006","4.013925075531006"
"15268","4.0520548820495605","4.0520548820495605","4.0520548820495605"
"15271","3.990628719329834","3.990628719329834","3.990628719329834"
"15279","4.023434638977051","4.023434638977051","4.023434638977051"
"15282","4.032940864562988","4.032940864562988","4.032940864562988"
"15288","4.006481170654297","4.006481170654297","4.006481170654297"
"15290","4.053819179534912","4.053819179534912","4.053819179534912"
"15291","4.04183292388916","4.04183292388916","4.04183292388916"
"15293","3.9561471939086914","3.9561471939086914","3.9561471939086914"
"15294","4.033419609069824","4.033419609069824","4.033419609069824"
"15295","3.953334331512451","3.953334331512451","3.953334331512451"
"15296","4.02695369720459","4.02695369720459","4.02695369720459"
"15300","4.039832592010498","4.039832592010498","4.039832592010498"
"15305","3.883831024169922","3.883831024169922","3.883831024169922"
"15307","4.054474830627441","4.054474830627441","4.054474830627441"
"15309","4.070259094238281","4.070259094238281","4.070259094238281"
"15310","4.027864456176758","4.027864456176758","4.027864456176758"
"15311","4.032973289489746","4.032973289489746","4.032973289489746"
"15312","3.930640697479248","3.930640697479248","3.930640697479248"
"15315","4.010546684265137","4.010546684265137","4.010546684265137"
"15316","4.0543036460876465","4.0543036460876465","4.0543036460876465"
"15318","4.050554275512695","4.050554275512695","4.050554275512695"
"15324","4.033722877502441","4.033722877502441","4.033722877502441"
"15325","3.9988601207733154","3.9988601207733154","3.9988601207733154"
"15326","4.019892692565918","4.019892692565918","4.019892692565918"
"15327","4.021407604217529","4.021407604217529","4.021407604217529"
"15330","3.9566354751586914","3.9566354751586914","3.9566354751586914"
"15332","3.9455718994140625","3.9455718994140625","3.9455718994140625"
"15333","4.030618190765381","4.030618190765381","4.030618190765381"
"15335","3.8961005210876465","3.8961005210876465","3.8961005210876465"
"15338","4.050408840179443","4.050408840179443","4.050408840179443"
"15339","4.073988914489746","4.073988914489746","4.073988914489746"
"15340","3.959562301635742","3.959562301635742","3.959562301635742"
"15344","4.002625465393066","4.002625465393066","4.002625465393066"
"15345","4.038793563842773","4.038793563842773","4.038793563842773"
"15349","3.9868812561035156","3.9868812561035156","3.9868812561035156"
"15351","4.052023887634277","4.052023887634277","4.052023887634277"
"15353","3.9502272605895996","3.9502272605895996","3.9502272605895996"
"15354","3.921590566635132","3.921590566635132","3.921590566635132"
"15356","3.9178948402404785","3.9178948402404785","3.9178948402404785"
"15357","3.9781861305236816","3.9781861305236816","3.9781861305236816"
"15360","4.0023627281188965","4.0023627281188965","4.0023627281188965"
"15361","3.7835936546325684","3.7835936546325684","3.7835936546325684"
"15362","4.0733160972595215","4.0733160972595215","4.0733160972595215"
"15363","3.9595165252685547","3.9595165252685547","3.9595165252685547"
"15366","4.071900844573975","4.071900844573975","4.071900844573975"
"15367","4.054515838623047","4.054515838623047","4.054515838623047"
"15368","4.027553558349609","4.027553558349609","4.027553558349609"
"15369","4.0455474853515625","4.0455474853515625","4.0455474853515625"
"15371","3.9988982677459717","3.9988982677459717","3.9988982677459717"
"15374","4.0585527420043945","4.0585527420043945","4.0585527420043945"
"15379","4.057248592376709","4.057248592376709","4.057248592376709"
"15383","4.015956878662109","4.015956878662109","4.015956878662109"
"15384","4.042278289794922","4.042278289794922","4.042278289794922"
"15388","3.997591495513916","3.997591495513916","3.997591495513916"
"15392","4.039366722106934","4.039366722106934","4.039366722106934"
"15395","3.9898784160614014","3.9898784160614014","3.9898784160614014"
"15400","4.016908645629883","4.016908645629883","4.016908645629883"
"15403","4.067805290222168","4.067805290222168","4.067805290222168"
"15404","4.047858715057373","4.047858715057373","4.047858715057373"
"15405","4.023240089416504","4.023240089416504","4.023240089416504"
"15407","3.981639862060547","3.981639862060547","3.981639862060547"
"15409","4.000061988830566","4.000061988830566","4.000061988830566"
"15410","4.012717247009277","4.012717247009277","4.012717247009277"
"15411","4.088172912597656","4.088172912597656","4.088172912597656"
"15412","4.064560890197754","4.064560890197754","4.064560890197754"
"15413","4.044518947601318","4.044518947601318","4.044518947601318"
"15414","3.9596385955810547","3.9596385955810547","3.9596385955810547"
"15416","4.049783229827881","4.049783229827881","4.049783229827881"
"15417","4.064313888549805","4.064313888549805","4.064313888549805"
"15419","4.068292617797852","4.068292617797852","4.068292617797852"
"15423","4.045368671417236","4.045368671417236","4.045368671417236"
"15424","4.003963470458984","4.003963470458984","4.003963470458984"
"15425","4.04991340637207","4.04991340637207","4.04991340637207"
"15428","3.9925003051757812","3.9925003051757812","3.9925003051757812"
"15429","3.9661359786987305","3.9661359786987305","3.9661359786987305"
"15433","4.003204345703125","4.003204345703125","4.003204345703125"
"15434","4.054568767547607","4.054568767547607","4.054568767547607"
"15435","4.044488906860352","4.044488906860352","4.044488906860352"
"15436","3.9840314388275146","3.9840314388275146","3.9840314388275146"
"15437","4.008331298828125","4.008331298828125","4.008331298828125"
"15444","4.06250524520874","4.06250524520874","4.06250524520874"
"15446","4.026772499084473","4.026772499084473","4.026772499084473"
"15448","4.050461769104004","4.050461769104004","4.050461769104004"
"15449","3.8304367065429688","3.8304367065429688","3.8304367065429688"
"15450","4.009787559509277","4.009787559509277","4.009787559509277"
"15452","4.000448226928711","4.000448226928711","4.000448226928711"
"15453","3.896975040435791","3.896975040435791","3.896975040435791"
"15455","3.9487814903259277","3.9487814903259277","3.9487814903259277"
"15458","4.023327350616455","4.023327350616455","4.023327350616455"
"15459","3.9478518962860107","3.9478518962860107","3.9478518962860107"
"15460","4.040853500366211","4.040853500366211","4.040853500366211"
"15461","3.960470199584961","3.960470199584961","3.960470199584961"
"15463","4.055972099304199","4.055972099304199","4.055972099304199"
"15464","4.0479817390441895","4.0479817390441895","4.0479817390441895"
"15465","4.055176734924316","4.055176734924316","4.055176734924316"
"15466","4.014119625091553","4.014119625091553","4.014119625091553"
"15467","4.048622131347656","4.048622131347656","4.048622131347656"
"15468","3.997793197631836","3.997793197631836","3.997793197631836"
"15469","3.849896192550659","3.849896192550659","3.849896192550659"
"15471","4.041961193084717","4.041961193084717","4.041961193084717"
"15472","3.9574592113494873","3.9574592113494873","3.9574592113494873"
"15473","4.0235748291015625","4.0235748291015625","4.0235748291015625"
"15474","3.992980718612671","3.992980718612671","3.992980718612671"
"15475","3.9924275875091553","3.9924275875091553","3.9924275875091553"
"15480","4.038784980773926","4.038784980773926","4.038784980773926"
"15482","4.070035457611084","4.070035457611084","4.070035457611084"
"15483","4.0042219161987305","4.0042219161987305","4.0042219161987305"
"15486","3.9442954063415527","3.9442954063415527","3.9442954063415527"
"15487","3.982482433319092","3.982482433319092","3.982482433319092"
"15494","4.040414810180664","4.040414810180664","4.040414810180664"
"15497","3.988215208053589","3.988215208053589","3.988215208053589"
"15498","4.065607070922852","4.065607070922852","4.065607070922852"
"15502","4.054180145263672","4.054180145263672","4.054180145263672"
"15503","4.0333452224731445","4.0333452224731445","4.0333452224731445"
"15504","3.9285101890563965","3.9285101890563965","3.9285101890563965"
"15506","3.9285848140716553","3.9285848140716553","3.9285848140716553"
"15507","3.965186595916748","3.965186595916748","3.965186595916748"
"15509","3.936736583709717","3.936736583709717","3.936736583709717"
"15510","4.040555000305176","4.040555000305176","4.040555000305176"
"15511","4.062603950500488","4.062603950500488","4.062603950500488"
"15515","4.046609401702881","4.046609401702881","4.046609401702881"
"15516","4.027761459350586","4.027761459350586","4.027761459350586"
"15517","4.002068519592285","4.002068519592285","4.002068519592285"
"15518","3.878652572631836","3.878652572631836","3.878652572631836"
"15522","4.067197799682617","4.067197799682617","4.067197799682617"
"15523","3.7801971435546875","3.7801971435546875","3.7801971435546875"
"15527","4.0706400871276855","4.0706400871276855","4.0706400871276855"
"15530","3.9927215576171875","3.9927215576171875","3.9927215576171875"
"15532","4.070967197418213","4.070967197418213","4.070967197418213"
"15534","4.030482292175293","4.030482292175293","4.030482292175293"
"15537","4.014840126037598","4.014840126037598","4.014840126037598"
"15543","4.0303521156311035","4.0303521156311035","4.0303521156311035"
"15544","4.053284168243408","4.053284168243408","4.053284168243408"
"15547","4.057879447937012","4.057879447937012","4.057879447937012"
"15548","4.026960372924805","4.026960372924805","4.026960372924805"
"15549","4.060227870941162","4.060227870941162","4.060227870941162"
"15550","3.9961583614349365","3.9961583614349365","3.9961583614349365"
"15551","4.04069709777832","4.04069709777832","4.04069709777832"
"15552","4.014039039611816","4.014039039611816","4.014039039611816"
"15555","4.035222053527832","4.035222053527832","4.035222053527832"
"15556","4.0251665115356445","4.0251665115356445","4.0251665115356445"
"15557","3.917649984359741","3.917649984359741","3.917649984359741"
"15558","3.94061541557312","3.94061541557312","3.94061541557312"
"15560","4.076241493225098","4.076241493225098","4.076241493225098"
"15561","3.948422431945801","3.948422431945801","3.948422431945801"
"15562","3.947380781173706","3.947380781173706","3.947380781173706"
"15566","3.9348390102386475","3.9348390102386475","3.9348390102386475"
"15568","3.759854793548584","3.759854793548584","3.759854793548584"
"15570","3.965816020965576","3.965816020965576","3.965816020965576"
"15573","3.988276243209839","3.988276243209839","3.988276243209839"
"15574","4.009910583496094","4.009910583496094","4.009910583496094"
"15576","3.9849581718444824","3.9849581718444824","3.9849581718444824"
"15579","4.0169596672058105","4.0169596672058105","4.0169596672058105"
"15580","4.046638011932373","4.046638011932373","4.046638011932373"
"15584","3.9882047176361084","3.9882047176361084","3.9882047176361084"
"15588","4.070691108703613","4.070691108703613","4.070691108703613"
"15589","4.029151916503906","4.029151916503906","4.029151916503906"
"15590","4.002988815307617","4.002988815307617","4.002988815307617"
"15593","4.059048652648926","4.059048652648926","4.059048652648926"
"15594","4.055601119995117","4.055601119995117","4.055601119995117"
"15595","4.022663593292236","4.022663593292236","4.022663593292236"
"15598","4.062933921813965","4.062933921813965","4.062933921813965"
"15604","4.039133548736572","4.039133548736572","4.039133548736572"
"15605","3.990246534347534","3.990246534347534","3.990246534347534"
"15606","4.035345554351807","4.035345554351807","4.035345554351807"
"15608","4.059475421905518","4.059475421905518","4.059475421905518"
"15609","3.9797720909118652","3.9797720909118652","3.9797720909118652"
"15610","4.000241279602051","4.000241279602051","4.000241279602051"
"15611","4.021578788757324","4.021578788757324","4.021578788757324"
"15614","4.021659851074219","4.021659851074219","4.021659851074219"
"15616","4.066148281097412","4.066148281097412","4.066148281097412"
"15617","4.049154758453369","4.049154758453369","4.049154758453369"
"15619","4.071252346038818","4.071252346038818","4.071252346038818"
"15622","4.069893836975098","4.069893836975098","4.069893836975098"
"15623","4.078512191772461","4.078512191772461","4.078512191772461"
"15624","4.005099296569824","4.005099296569824","4.005099296569824"
"15630","4.061782360076904","4.061782360076904","4.061782360076904"
"15631","4.052489757537842","4.052489757537842","4.052489757537842"
"15632","4.006694316864014","4.006694316864014","4.006694316864014"
"15635","3.955427885055542","3.955427885055542","3.955427885055542"
"15636","4.057334899902344","4.057334899902344","4.057334899902344"
"15637","4.029350757598877","4.029350757598877","4.029350757598877"
"15638","4.042963981628418","4.042963981628418","4.042963981628418"
"15641","3.9551751613616943","3.9551751613616943","3.9551751613616943"
"15642","4.04921293258667","4.04921293258667","4.04921293258667"
"15643","4.0520219802856445","4.0520219802856445","4.0520219802856445"
"15645","4.0537519454956055","4.0537519454956055","4.0537519454956055"
"15646","3.949021339416504","3.949021339416504","3.949021339416504"
"15647","4.062605857849121","4.062605857849121","4.062605857849121"
"15648","4.017627239227295","4.017627239227295","4.017627239227295"
"15649","4.026313304901123","4.026313304901123","4.026313304901123"
"15650","4.014880180358887","4.014880180358887","4.014880180358887"
"15652","3.9908528327941895","3.9908528327941895","3.9908528327941895"
"15658","4.00356388092041","4.00356388092041","4.00356388092041"
"15659","3.97269606590271","3.97269606590271","3.97269606590271"
"15660","4.021372318267822","4.021372318267822","4.021372318267822"
"15663","4.032668113708496","4.032668113708496","4.032668113708496"
"15664","4.052350997924805","4.052350997924805","4.052350997924805"
"15666","4.0603861808776855","4.0603861808776855","4.0603861808776855"
"15667","3.9379842281341553","3.9379842281341553","3.9379842281341553"
"15670","3.946033000946045","3.946033000946045","3.946033000946045"
"15671","4.054819107055664","4.054819107055664","4.054819107055664"
"15672","3.9893386363983154","3.9893386363983154","3.9893386363983154"
"15674","3.9744887351989746","3.9744887351989746","3.9744887351989746"
"15677","3.977356433868408","3.977356433868408","3.977356433868408"
"15679","3.9714508056640625","3.9714508056640625","3.9714508056640625"
"15681","3.9753758907318115","3.9753758907318115","3.9753758907318115"
"15685","4.03679084777832","4.03679084777832","4.03679084777832"
"15688","3.9720497131347656","3.9720497131347656","3.9720497131347656"
"15689","3.950981616973877","3.950981616973877","3.950981616973877"
"15690","4.012484073638916","4.012484073638916","4.012484073638916"
"15692","4.064813613891602","4.064813613891602","4.064813613891602"
"15696","3.950071096420288","3.950071096420288","3.950071096420288"
"15701","4.01831579208374","4.01831579208374","4.01831579208374"
"15702","3.9144363403320312","3.9144363403320312","3.9144363403320312"
"15704","4.040996551513672","4.040996551513672","4.040996551513672"
"15714","4.056423187255859","4.056423187255859","4.056423187255859"
