"Step","1Ball1BlockID - Episode_Termination/base_contact","1Ball1BlockID - Episode_Termination/base_contact__MIN","1Ball1BlockID - Episode_Termination/base_contact__MAX"
"17061","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17066","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17069","0.125","0.125","0.125"
"17070","0.25","0.25","0.25"
"17071","0.375","0.375","0.375"
"17072","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17075","0.125","0.125","0.125"
"17077","0.25","0.25","0.25"
"17082","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17084","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17085","0.375","0.375","0.375"
"17086","0.25","0.25","0.25"
"17087","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17088","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17091","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17094","0.125","0.125","0.125"
"17095","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17099","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17102","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17103","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17105","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17106","0.25","0.25","0.25"
"17108","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17109","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17115","0.125","0.125","0.125"
"17117","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17119","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17122","0.25","0.25","0.25"
"17125","0.375","0.375","0.375"
"17126","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17127","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17129","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17131","0.25","0.25","0.25"
"17132","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17133","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17134","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17136","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17138","0.125","0.125","0.125"
"17140","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17142","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17145","0.25","0.25","0.25"
"17146","0.125","0.125","0.125"
"17148","0.375","0.375","0.375"
"17149","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17150","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17151","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17156","0.125","0.125","0.125"
"17158","0.375","0.375","0.375"
"17159","0.25","0.25","0.25"
"17160","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17161","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17163","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17164","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17165","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17168","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17169","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17173","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17174","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17175","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17177","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17179","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17181","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17182","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17183","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17184","0.125","0.125","0.125"
"17185","0.375","0.375","0.375"
"17187","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17192","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17193","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17197","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17199","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17202","0.375","0.375","0.375"
"17204","0.375","0.375","0.375"
"17209","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17210","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17212","0.25","0.25","0.25"
"17213","0.25","0.25","0.25"
"17216","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17217","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17222","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17225","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17230","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17232","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17234","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17235","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17239","0.25","0.25","0.25"
"17243","0.25","0.25","0.25"
"17245","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17247","0.375","0.375","0.375"
"17251","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17252","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17253","0.25","0.25","0.25"
"17255","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17258","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17260","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17261","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17262","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17263","0.125","0.125","0.125"
"17264","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17265","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17266","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17268","0.125","0.125","0.125"
"17269","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17271","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17272","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17273","0.25","0.25","0.25"
"17274","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17277","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17278","0.25","0.25","0.25"
"17279","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17280","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17281","0.25","0.25","0.25"
"17289","0.125","0.125","0.125"
"17292","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17293","0.125","0.125","0.125"
"17294","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17295","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17296","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17298","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17299","0.375","0.375","0.375"
"17301","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17302","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17304","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17305","0.25","0.25","0.25"
"17307","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17309","0.125","0.125","0.125"
"17312","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17313","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17316","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17317","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17318","0.125","0.125","0.125"
"17319","0.125","0.125","0.125"
"17320","0.25","0.25","0.25"
"17324","0.125","0.125","0.125"
"17325","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17326","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17327","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17328","0.125","0.125","0.125"
"17329","0.125","0.125","0.125"
"17331","0.125","0.125","0.125"
"17332","0.125","0.125","0.125"
"17337","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17338","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17339","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17340","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17344","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17346","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17348","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17353","0.125","0.125","0.125"
"17355","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17356","0.125","0.125","0.125"
"17357","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17359","0.25","0.25","0.25"
"17361","0","0","0"
"17362","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17365","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17369","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17371","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17373","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17374","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"17381","0.25","0.25","0.25"
"17383","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17384","0.375","0.375","0.375"
"17386","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17388","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17391","0.375","0.375","0.375"
"17392","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17393","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17397","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17398","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17401","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17402","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17406","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17408","0.25","0.25","0.25"
"17412","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17416","0.25","0.25","0.25"
"17417","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17418","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17419","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17420","0.25","0.25","0.25"
"17424","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17425","0.125","0.125","0.125"
"17429","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17431","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17432","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17435","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17443","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17444","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17445","0.125","0.125","0.125"
"17448","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17450","0.25","0.25","0.25"
"17451","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17453","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17456","0.375","0.375","0.375"
"17459","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17460","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17462","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17466","0.25","0.25","0.25"
"17468","0.125","0.125","0.125"
"17473","0.125","0.125","0.125"
"17474","0.25","0.25","0.25"
"17476","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17478","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17479","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17480","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17481","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17482","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17488","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17491","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17493","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17497","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17498","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17499","0.25","0.25","0.25"
"17501","0.25","0.25","0.25"
"17504","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17505","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17507","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17508","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17509","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17511","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17513","0.375","0.375","0.375"
"17517","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17519","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17520","0.125","0.125","0.125"
"17521","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17522","0.25","0.25","0.25"
"17525","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17528","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17529","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17530","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17534","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17538","0.25","0.25","0.25"
"17539","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17540","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17544","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17546","0.25","0.25","0.25"
"17549","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17551","0.125","0.125","0.125"
"17552","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17556","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17557","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17558","0.25","0.25","0.25"
"17559","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17561","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17562","0.25","0.25","0.25"
"17564","0.125","0.125","0.125"
"17565","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17566","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17567","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17570","0.25","0.25","0.25"
"17574","0.25","0.25","0.25"
"17575","0.25","0.25","0.25"
"17576","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17578","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17579","0.25","0.25","0.25"
"17581","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17582","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17583","0.25","0.25","0.25"
"17584","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17590","0.375","0.375","0.375"
"17594","0.25","0.25","0.25"
"17595","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17596","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17597","0.25","0.25","0.25"
"17599","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17602","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17611","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17613","0.25","0.25","0.25"
"17614","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17615","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17617","0.25","0.25","0.25"
"17624","0.5","0.5","0.5"
"17625","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17626","0.25","0.25","0.25"
"17627","0.375","0.375","0.375"
"17629","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17630","0.25","0.25","0.25"
"17632","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17633","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17634","0.125","0.125","0.125"
"17636","0.125","0.125","0.125"
"17637","0.25","0.25","0.25"
"17639","0.375","0.375","0.375"
"17640","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17643","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17645","0.5","0.5","0.5"
"17646","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17649","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17651","0.25","0.25","0.25"
"17652","0.25","0.25","0.25"
"17653","0.5","0.5","0.5"
"17654","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17655","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17658","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17659","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17661","0.25","0.25","0.25"
"17662","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17663","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"17664","0.125","0.125","0.125"
"17666","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17667","0.375","0.375","0.375"
"17668","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17669","0.375","0.375","0.375"
"17671","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17675","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17677","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"17680","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17682","0.25","0.25","0.25"
"17684","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17685","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17687","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17688","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17691","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17693","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17694","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17695","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17696","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17698","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17699","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17700","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17701","0.125","0.125","0.125"
"17702","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17707","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17711","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17712","0.25","0.25","0.25"
"17713","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17714","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17715","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17720","0.25","0.25","0.25"
"17721","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17723","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17727","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17737","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17738","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17739","0.125","0.125","0.125"
"17741","0.5","0.5","0.5"
"17742","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17743","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17746","0.25","0.25","0.25"
"17747","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17749","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17754","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17756","0.25","0.25","0.25"
"17757","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17758","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17760","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17762","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17763","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17764","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17766","0.125","0.125","0.125"
"17767","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17768","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17769","0.375","0.375","0.375"
"17770","0.25","0.25","0.25"
"17771","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17772","0.375","0.375","0.375"
"17773","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17774","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17781","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17782","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17783","0.125","0.125","0.125"
"17784","0.25","0.25","0.25"
"17787","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17788","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17791","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17793","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17794","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17798","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17799","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17800","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17808","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17810","0.125","0.125","0.125"
"17811","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17816","0.125","0.125","0.125"
"17817","0.125","0.125","0.125"
"17820","0.25","0.25","0.25"
"17821","0.125","0.125","0.125"
"17823","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17827","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17829","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17831","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17833","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17835","0.375","0.375","0.375"
"17838","0.25","0.25","0.25"
"17840","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17842","0.125","0.125","0.125"
"17848","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17851","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17853","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17855","0.25","0.25","0.25"
"17857","0.375","0.375","0.375"
"17858","0.25","0.25","0.25"
"17859","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17861","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17862","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17866","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17869","0.25","0.25","0.25"
"17870","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17873","0.25","0.25","0.25"
"17874","0.25","0.25","0.25"
"17876","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17878","0.25","0.25","0.25"
"17880","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17881","0.25","0.25","0.25"
"17882","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17883","0.25","0.25","0.25"
"17884","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17886","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17889","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17890","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17891","0.125","0.125","0.125"
"17893","0.125","0.125","0.125"
"17894","0.375","0.375","0.375"
"17895","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17902","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17904","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"17905","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17910","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17912","0.125","0.125","0.125"
"17915","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17918","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17921","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17922","0.25","0.25","0.25"
"17923","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17924","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17925","0.125","0.125","0.125"
"17926","0.375","0.375","0.375"
"17927","0.25","0.25","0.25"
"17928","0.25","0.25","0.25"
"17929","0.375","0.375","0.375"
"17931","0.125","0.125","0.125"
"17934","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17937","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17938","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17941","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17942","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17944","0.25","0.25","0.25"
"17947","0.25","0.25","0.25"
"17948","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17949","0.125","0.125","0.125"
"17950","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"17958","0.25","0.25","0.25"
"17959","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17960","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17961","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17962","0.25","0.25","0.25"
"17964","0.25","0.25","0.25"
"17965","0.25","0.25","0.25"
"17966","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17968","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17970","0.125","0.125","0.125"
"17971","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17973","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17974","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17977","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"17978","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17979","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17980","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"17981","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"17982","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17987","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17994","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17996","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"17997","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"17999","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18000","0.25","0.25","0.25"
"18001","0.125","0.125","0.125"
"18003","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18004","0.125","0.125","0.125"
"18006","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"18010","0.25","0.25","0.25"
"18011","0.25","0.25","0.25"
"18012","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"18014","0.25","0.25","0.25"
"18015","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"18020","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18021","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"18022","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"18025","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18026","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"18028","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18029","0.125","0.125","0.125"
"18033","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"18037","0.5","0.5","0.5"
"18038","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"18039","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18040","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18042","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"18044","0.125","0.125","0.125"
"18047","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"18049","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"18052","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"18055","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"18056","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"18059","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"18060","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18061","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"18062","0.375","0.375","0.375"
"18063","0.25","0.25","0.25"
"18065","0.125","0.125","0.125"
"18066","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18067","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"18068","0.25","0.25","0.25"
"18070","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18072","0.25","0.25","0.25"
"18076","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"18077","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"18081","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"18083","0.25","0.25","0.25"
"18084","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"18085","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"18087","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"18090","0.375","0.375","0.375"
"18092","0.25","0.25","0.25"
