"Step","03Blind - Metrics/targetPosition/error_pos_2d","03Blind - Metrics/targetPosition/error_pos_2d__MIN","03Blind - Metrics/targetPosition/error_pos_2d__MAX"
"1861","4.02022123336792","4.02022123336792","4.02022123336792"
"1862","4.010899543762207","4.010899543762207","4.010899543762207"
"1863","4.096077919006348","4.096077919006348","4.096077919006348"
"1864","4.0302534103393555","4.0302534103393555","4.0302534103393555"
"1865","4.011013984680176","4.011013984680176","4.011013984680176"
"1866","4.214566707611084","4.214566707611084","4.214566707611084"
"1867","4.0463457107543945","4.0463457107543945","4.0463457107543945"
"1868","4.174203395843506","4.174203395843506","4.174203395843506"
"1869","3.947624921798706","3.947624921798706","3.947624921798706"
"1870","4.284996509552002","4.284996509552002","4.284996509552002"
"1871","4.060890197753906","4.060890197753906","4.060890197753906"
"1872","3.980473518371582","3.980473518371582","3.980473518371582"
"1873","3.993685722351074","3.993685722351074","3.993685722351074"
"1874","3.8335580825805664","3.8335580825805664","3.8335580825805664"
"1875","3.9138565063476562","3.9138565063476562","3.9138565063476562"
"1876","3.886495351791382","3.886495351791382","3.886495351791382"
"1877","4.28085994720459","4.28085994720459","4.28085994720459"
"1878","4.185924053192139","4.185924053192139","4.185924053192139"
"1879","4.216763496398926","4.216763496398926","4.216763496398926"
"1880","4.247365951538086","4.247365951538086","4.247365951538086"
"1881","4.131501197814941","4.131501197814941","4.131501197814941"
"1882","4.150811672210693","4.150811672210693","4.150811672210693"
"1883","4.3985676765441895","4.3985676765441895","4.3985676765441895"
"1884","4.3602614402771","4.3602614402771","4.3602614402771"
"1885","4.210183143615723","4.210183143615723","4.210183143615723"
"1886","4.216142177581787","4.216142177581787","4.216142177581787"
"1887","4.48029088973999","4.48029088973999","4.48029088973999"
"1888","4.380908966064453","4.380908966064453","4.380908966064453"
"1889","4.392171859741211","4.392171859741211","4.392171859741211"
"1890","4.335365295410156","4.335365295410156","4.335365295410156"
"1891","4.230003356933594","4.230003356933594","4.230003356933594"
"1892","4.373561859130859","4.373561859130859","4.373561859130859"
"1893","4.2018327713012695","4.2018327713012695","4.2018327713012695"
"1894","4.4982500076293945","4.4982500076293945","4.4982500076293945"
"1895","4.383825302124023","4.383825302124023","4.383825302124023"
"1896","4.577315330505371","4.577315330505371","4.577315330505371"
"1897","4.245853424072266","4.245853424072266","4.245853424072266"
"1898","4.22605562210083","4.22605562210083","4.22605562210083"
"1899","4.282038688659668","4.282038688659668","4.282038688659668"
"1900","4.184079170227051","4.184079170227051","4.184079170227051"
"1901","4.3342366218566895","4.3342366218566895","4.3342366218566895"
"1902","4.385195255279541","4.385195255279541","4.385195255279541"
"1903","4.330316066741943","4.330316066741943","4.330316066741943"
"1904","4.204998016357422","4.204998016357422","4.204998016357422"
"1905","4.274970054626465","4.274970054626465","4.274970054626465"
"1906","4.173554420471191","4.173554420471191","4.173554420471191"
"1907","4.139930248260498","4.139930248260498","4.139930248260498"
"1908","4.380848407745361","4.380848407745361","4.380848407745361"
"1909","4.294163227081299","4.294163227081299","4.294163227081299"
"1910","4.149005889892578","4.149005889892578","4.149005889892578"
"1911","4.502982139587402","4.502982139587402","4.502982139587402"
"1912","4.34938383102417","4.34938383102417","4.34938383102417"
"1913","4.479140281677246","4.479140281677246","4.479140281677246"
"1914","4.23698616027832","4.23698616027832","4.23698616027832"
"1915","4.292463302612305","4.292463302612305","4.292463302612305"
"1916","4.376705646514893","4.376705646514893","4.376705646514893"
"1917","4.364290237426758","4.364290237426758","4.364290237426758"
"1918","4.314667701721191","4.314667701721191","4.314667701721191"
"1919","4.086136817932129","4.086136817932129","4.086136817932129"
"1920","4.011222839355469","4.011222839355469","4.011222839355469"
"1921","4.0706257820129395","4.0706257820129395","4.0706257820129395"
"1922","4.109248638153076","4.109248638153076","4.109248638153076"
"1923","4.3276801109313965","4.3276801109313965","4.3276801109313965"
"1924","4.099903106689453","4.099903106689453","4.099903106689453"
"1925","3.9861056804656982","3.9861056804656982","3.9861056804656982"
"1926","4.315329551696777","4.315329551696777","4.315329551696777"
"1927","4.13156270980835","4.13156270980835","4.13156270980835"
"1928","4.308302879333496","4.308302879333496","4.308302879333496"
"1929","3.9838075637817383","3.9838075637817383","3.9838075637817383"
"1930","4.126343727111816","4.126343727111816","4.126343727111816"
"1931","4.118964195251465","4.118964195251465","4.118964195251465"
"1932","4.208165168762207","4.208165168762207","4.208165168762207"
"1933","3.992495536804199","3.992495536804199","3.992495536804199"
"1934","4.189746856689453","4.189746856689453","4.189746856689453"
"1935","4.086143493652344","4.086143493652344","4.086143493652344"
"1936","4.1162004470825195","4.1162004470825195","4.1162004470825195"
"1937","3.9407176971435547","3.9407176971435547","3.9407176971435547"
"1938","3.8737049102783203","3.8737049102783203","3.8737049102783203"
"1939","4.06068754196167","4.06068754196167","4.06068754196167"
"1940","3.7040796279907227","3.7040796279907227","3.7040796279907227"
"1941","3.9007930755615234","3.9007930755615234","3.9007930755615234"
"1942","3.592104911804199","3.592104911804199","3.592104911804199"
"1943","3.56504487991333","3.56504487991333","3.56504487991333"
"1944","3.828803062438965","3.828803062438965","3.828803062438965"
"1945","3.893280506134033","3.893280506134033","3.893280506134033"
"1946","4.050929546356201","4.050929546356201","4.050929546356201"
"1947","3.861877918243408","3.861877918243408","3.861877918243408"
"1948","3.817795753479004","3.817795753479004","3.817795753479004"
"1949","3.8080196380615234","3.8080196380615234","3.8080196380615234"
"1950","3.8751580715179443","3.8751580715179443","3.8751580715179443"
"1951","3.835137128829956","3.835137128829956","3.835137128829956"
"1952","3.8539581298828125","3.8539581298828125","3.8539581298828125"
"1953","3.965593099594116","3.965593099594116","3.965593099594116"
"1954","3.7805075645446777","3.7805075645446777","3.7805075645446777"
"1955","3.859973669052124","3.859973669052124","3.859973669052124"
"1956","3.7024245262145996","3.7024245262145996","3.7024245262145996"
"1957","3.66879940032959","3.66879940032959","3.66879940032959"
"1958","3.8744750022888184","3.8744750022888184","3.8744750022888184"
"1959","3.303321361541748","3.303321361541748","3.303321361541748"
"1960","3.903757095336914","3.903757095336914","3.903757095336914"
"1961","3.6513314247131348","3.6513314247131348","3.6513314247131348"
"1962","3.7020435333251953","3.7020435333251953","3.7020435333251953"
"1963","3.7983500957489014","3.7983500957489014","3.7983500957489014"
"1964","3.3638815879821777","3.3638815879821777","3.3638815879821777"
"1965","3.2620856761932373","3.2620856761932373","3.2620856761932373"
"1966","3.3429646492004395","3.3429646492004395","3.3429646492004395"
"1967","3.5427989959716797","3.5427989959716797","3.5427989959716797"
"1968","3.5802459716796875","3.5802459716796875","3.5802459716796875"
"1969","3.4593887329101562","3.4593887329101562","3.4593887329101562"
"1970","3.553440809249878","3.553440809249878","3.553440809249878"
"1971","3.2669029235839844","3.2669029235839844","3.2669029235839844"
"1972","3.557483196258545","3.557483196258545","3.557483196258545"
"1973","3.2822299003601074","3.2822299003601074","3.2822299003601074"
"1974","3.758772850036621","3.758772850036621","3.758772850036621"
"1975","3.43798828125","3.43798828125","3.43798828125"
"1976","3.1099326610565186","3.1099326610565186","3.1099326610565186"
"1977","3.1432089805603027","3.1432089805603027","3.1432089805603027"
"1978","3.3337111473083496","3.3337111473083496","3.3337111473083496"
"1979","3.1660404205322266","3.1660404205322266","3.1660404205322266"
"1980","3.562422513961792","3.562422513961792","3.562422513961792"
"1981","3.252689838409424","3.252689838409424","3.252689838409424"
"1982","3.4564528465270996","3.4564528465270996","3.4564528465270996"
"1983","3.4576072692871094","3.4576072692871094","3.4576072692871094"
"1984","3.3831963539123535","3.3831963539123535","3.3831963539123535"
"1985","3.1670711040496826","3.1670711040496826","3.1670711040496826"
"1986","3.283257246017456","3.283257246017456","3.283257246017456"
"1987","3.144514560699463","3.144514560699463","3.144514560699463"
"1988","3.4612655639648438","3.4612655639648438","3.4612655639648438"
"1989","3.3235995769500732","3.3235995769500732","3.3235995769500732"
"1990","3.2631022930145264","3.2631022930145264","3.2631022930145264"
"1991","3.4475979804992676","3.4475979804992676","3.4475979804992676"
"1992","3.327180862426758","3.327180862426758","3.327180862426758"
"1993","3.38417911529541","3.38417911529541","3.38417911529541"
"1994","3.1691834926605225","3.1691834926605225","3.1691834926605225"
"1995","3.072324514389038","3.072324514389038","3.072324514389038"
"1996","3.5122811794281006","3.5122811794281006","3.5122811794281006"
"1997","2.9281606674194336","2.9281606674194336","2.9281606674194336"
"1998","3.3129568099975586","3.3129568099975586","3.3129568099975586"
"1999","3.2273499965667725","3.2273499965667725","3.2273499965667725"
"2000","3.785759449005127","3.785759449005127","3.785759449005127"
"2001","2.93973708152771","2.93973708152771","2.93973708152771"
"2002","3.157865524291992","3.157865524291992","3.157865524291992"
"2003","3.5046825408935547","3.5046825408935547","3.5046825408935547"
"2004","3.4776816368103027","3.4776816368103027","3.4776816368103027"
"2005","2.7987582683563232","2.7987582683563232","2.7987582683563232"
"2006","2.97651743888855","2.97651743888855","2.97651743888855"
"2007","3.4012961387634277","3.4012961387634277","3.4012961387634277"
"2008","2.786691188812256","2.786691188812256","2.786691188812256"
"2009","3.357792615890503","3.357792615890503","3.357792615890503"
"2010","2.9018006324768066","2.9018006324768066","2.9018006324768066"
"2011","3.5462183952331543","3.5462183952331543","3.5462183952331543"
"2012","2.5800681114196777","2.5800681114196777","2.5800681114196777"
"2013","2.813685178756714","2.813685178756714","2.813685178756714"
"2014","3.1012086868286133","3.1012086868286133","3.1012086868286133"
"2015","2.903047561645508","2.903047561645508","2.903047561645508"
"2016","3.212935447692871","3.212935447692871","3.212935447692871"
"2017","2.89987850189209","2.89987850189209","2.89987850189209"
"2018","2.800065517425537","2.800065517425537","2.800065517425537"
"2019","3.0123181343078613","3.0123181343078613","3.0123181343078613"
"2020","2.9552602767944336","2.9552602767944336","2.9552602767944336"
"2021","3.1684768199920654","3.1684768199920654","3.1684768199920654"
"2022","2.9009711742401123","2.9009711742401123","2.9009711742401123"
"2023","2.5676674842834473","2.5676674842834473","2.5676674842834473"
"2024","2.638676643371582","2.638676643371582","2.638676643371582"
"2025","3.0135180950164795","3.0135180950164795","3.0135180950164795"
"2026","2.780120611190796","2.780120611190796","2.780120611190796"
"2027","2.8797645568847656","2.8797645568847656","2.8797645568847656"
"2028","2.9093234539031982","2.9093234539031982","2.9093234539031982"
"2029","2.758575439453125","2.758575439453125","2.758575439453125"
"2030","2.57438063621521","2.57438063621521","2.57438063621521"
"2031","2.514281749725342","2.514281749725342","2.514281749725342"
"2032","2.988630771636963","2.988630771636963","2.988630771636963"
"2033","2.8974502086639404","2.8974502086639404","2.8974502086639404"
"2034","2.7661828994750977","2.7661828994750977","2.7661828994750977"
"2035","2.6185171604156494","2.6185171604156494","2.6185171604156494"
"2036","3.0729904174804688","3.0729904174804688","3.0729904174804688"
"2037","2.9780750274658203","2.9780750274658203","2.9780750274658203"
"2038","2.902503728866577","2.902503728866577","2.902503728866577"
"2039","2.563488721847534","2.563488721847534","2.563488721847534"
"2040","2.755078077316284","2.755078077316284","2.755078077316284"
"2041","3.17602801322937","3.17602801322937","3.17602801322937"
"2042","3.036831855773926","3.036831855773926","3.036831855773926"
"2043","2.7704272270202637","2.7704272270202637","2.7704272270202637"
"2044","2.7683475017547607","2.7683475017547607","2.7683475017547607"
"2045","2.9483280181884766","2.9483280181884766","2.9483280181884766"
"2046","3.0875813961029053","3.0875813961029053","3.0875813961029053"
"2047","3.0107674598693848","3.0107674598693848","3.0107674598693848"
"2048","2.5609817504882812","2.5609817504882812","2.5609817504882812"
"2049","2.4201831817626953","2.4201831817626953","2.4201831817626953"
"2050","2.798884868621826","2.798884868621826","2.798884868621826"
"2051","3.1053872108459473","3.1053872108459473","3.1053872108459473"
"2052","2.8419911861419678","2.8419911861419678","2.8419911861419678"
"2053","2.995651960372925","2.995651960372925","2.995651960372925"
"2054","2.752074718475342","2.752074718475342","2.752074718475342"
"2055","2.590825080871582","2.590825080871582","2.590825080871582"
