"Step","03Blind - Episode_Reward/payload_2_target","03Blind - Episode_Reward/payload_2_target__MIN","03Blind - Episode_Reward/payload_2_target__MAX"
"7374","6.819775581359863","6.819775581359863","6.819775581359863"
"7375","6.549901962280273","6.549901962280273","6.549901962280273"
"7376","6.579825401306152","6.579825401306152","6.579825401306152"
"7377","6.725724697113037","6.725724697113037","6.725724697113037"
"7378","6.5891547203063965","6.5891547203063965","6.5891547203063965"
"7379","6.810690879821777","6.810690879821777","6.810690879821777"
"7380","6.866402626037598","6.866402626037598","6.866402626037598"
"7381","6.3430633544921875","6.3430633544921875","6.3430633544921875"
"7382","6.784795761108398","6.784795761108398","6.784795761108398"
"7383","6.297664165496826","6.297664165496826","6.297664165496826"
"7384","6.730707168579102","6.730707168579102","6.730707168579102"
"7385","6.304744243621826","6.304744243621826","6.304744243621826"
"7386","6.470595359802246","6.470595359802246","6.470595359802246"
"7387","6.93307638168335","6.93307638168335","6.93307638168335"
"7388","6.4325995445251465","6.4325995445251465","6.4325995445251465"
"7389","6.736340522766113","6.736340522766113","6.736340522766113"
"7390","6.72037410736084","6.72037410736084","6.72037410736084"
"7391","6.796051025390625","6.796051025390625","6.796051025390625"
"7392","6.615418910980225","6.615418910980225","6.615418910980225"
"7393","6.337611675262451","6.337611675262451","6.337611675262451"
"7394","6.539752960205078","6.539752960205078","6.539752960205078"
"7395","6.806196212768555","6.806196212768555","6.806196212768555"
"7396","6.522098541259766","6.522098541259766","6.522098541259766"
"7397","6.9086151123046875","6.9086151123046875","6.9086151123046875"
"7398","6.560873031616211","6.560873031616211","6.560873031616211"
"7399","6.674537181854248","6.674537181854248","6.674537181854248"
"7400","6.732482433319092","6.732482433319092","6.732482433319092"
"7401","6.6783270835876465","6.6783270835876465","6.6783270835876465"
"7402","6.323328971862793","6.323328971862793","6.323328971862793"
"7403","6.661853790283203","6.661853790283203","6.661853790283203"
"7404","6.3791961669921875","6.3791961669921875","6.3791961669921875"
"7405","6.768638610839844","6.768638610839844","6.768638610839844"
"7406","6.745843410491943","6.745843410491943","6.745843410491943"
"7407","6.50653600692749","6.50653600692749","6.50653600692749"
"7408","6.950874328613281","6.950874328613281","6.950874328613281"
"7409","6.288999080657959","6.288999080657959","6.288999080657959"
"7410","6.35156774520874","6.35156774520874","6.35156774520874"
"7411","6.826754570007324","6.826754570007324","6.826754570007324"
"7412","6.253395080566406","6.253395080566406","6.253395080566406"
"7413","6.20435905456543","6.20435905456543","6.20435905456543"
"7414","6.6887969970703125","6.6887969970703125","6.6887969970703125"
"7415","6.843941688537598","6.843941688537598","6.843941688537598"
"7416","6.058366775512695","6.058366775512695","6.058366775512695"
"7417","6.54817008972168","6.54817008972168","6.54817008972168"
"7418","6.598598480224609","6.598598480224609","6.598598480224609"
"7419","6.705219268798828","6.705219268798828","6.705219268798828"
"7420","6.508103847503662","6.508103847503662","6.508103847503662"
"7421","6.391673564910889","6.391673564910889","6.391673564910889"
"7422","6.710925102233887","6.710925102233887","6.710925102233887"
"7423","6.50316047668457","6.50316047668457","6.50316047668457"
"7424","6.212960720062256","6.212960720062256","6.212960720062256"
"7425","6.658404350280762","6.658404350280762","6.658404350280762"
"7426","6.315934658050537","6.315934658050537","6.315934658050537"
"7427","6.152069091796875","6.152069091796875","6.152069091796875"
"7428","6.557197570800781","6.557197570800781","6.557197570800781"
"7429","6.610171318054199","6.610171318054199","6.610171318054199"
"7430","6.7121076583862305","6.7121076583862305","6.7121076583862305"
"7431","6.5507330894470215","6.5507330894470215","6.5507330894470215"
"7432","6.28778600692749","6.28778600692749","6.28778600692749"
"7433","6.418555736541748","6.418555736541748","6.418555736541748"
"7434","6.792340278625488","6.792340278625488","6.792340278625488"
"7435","6.739884853363037","6.739884853363037","6.739884853363037"
"7436","6.663129806518555","6.663129806518555","6.663129806518555"
"7437","6.584393501281738","6.584393501281738","6.584393501281738"
"7438","6.102729797363281","6.102729797363281","6.102729797363281"
"7439","6.18894100189209","6.18894100189209","6.18894100189209"
"7440","6.3054914474487305","6.3054914474487305","6.3054914474487305"
"7441","6.599517822265625","6.599517822265625","6.599517822265625"
"7442","6.609837532043457","6.609837532043457","6.609837532043457"
"7443","6.669811248779297","6.669811248779297","6.669811248779297"
"7444","6.464228630065918","6.464228630065918","6.464228630065918"
"7445","6.6200761795043945","6.6200761795043945","6.6200761795043945"
"7446","6.433349609375","6.433349609375","6.433349609375"
"7447","6.684898376464844","6.684898376464844","6.684898376464844"
"7448","6.477531433105469","6.477531433105469","6.477531433105469"
"7449","6.874518871307373","6.874518871307373","6.874518871307373"
"7450","6.490108013153076","6.490108013153076","6.490108013153076"
"7451","6.701760768890381","6.701760768890381","6.701760768890381"
"7452","6.725171089172363","6.725171089172363","6.725171089172363"
"7453","6.7858405113220215","6.7858405113220215","6.7858405113220215"
"7454","6.524493217468262","6.524493217468262","6.524493217468262"
"7455","6.809886932373047","6.809886932373047","6.809886932373047"
"7456","6.545797348022461","6.545797348022461","6.545797348022461"
"7457","6.792553901672363","6.792553901672363","6.792553901672363"
"7458","6.610424041748047","6.610424041748047","6.610424041748047"
"7459","6.722711563110352","6.722711563110352","6.722711563110352"
"7460","6.668185234069824","6.668185234069824","6.668185234069824"
"7461","6.691270351409912","6.691270351409912","6.691270351409912"
"7462","6.911579132080078","6.911579132080078","6.911579132080078"
"7463","6.604766845703125","6.604766845703125","6.604766845703125"
"7464","6.44251823425293","6.44251823425293","6.44251823425293"
"7465","6.682906150817871","6.682906150817871","6.682906150817871"
"7466","6.796198844909668","6.796198844909668","6.796198844909668"
"7467","6.354961395263672","6.354961395263672","6.354961395263672"
"7468","6.372196197509766","6.372196197509766","6.372196197509766"
"7469","6.4766387939453125","6.4766387939453125","6.4766387939453125"
"7470","6.600384712219238","6.600384712219238","6.600384712219238"
"7471","6.789112091064453","6.789112091064453","6.789112091064453"
"7472","6.74686336517334","6.74686336517334","6.74686336517334"
"7473","6.810778617858887","6.810778617858887","6.810778617858887"
"7474","6.6492438316345215","6.6492438316345215","6.6492438316345215"
"7475","6.7284393310546875","6.7284393310546875","6.7284393310546875"
"7476","6.885414123535156","6.885414123535156","6.885414123535156"
"7477","6.595534324645996","6.595534324645996","6.595534324645996"
"7478","6.625422477722168","6.625422477722168","6.625422477722168"
"7479","6.528010368347168","6.528010368347168","6.528010368347168"
"7480","7.059905052185059","7.059905052185059","7.059905052185059"
"7481","6.985068321228027","6.985068321228027","6.985068321228027"
"7482","6.873780250549316","6.873780250549316","6.873780250549316"
"7483","6.884210109710693","6.884210109710693","6.884210109710693"
"7484","6.59370756149292","6.59370756149292","6.59370756149292"
"7485","6.850261211395264","6.850261211395264","6.850261211395264"
"7486","6.8307414054870605","6.8307414054870605","6.8307414054870605"
"7487","6.752805233001709","6.752805233001709","6.752805233001709"
"7488","6.64044713973999","6.64044713973999","6.64044713973999"
"7489","6.862441539764404","6.862441539764404","6.862441539764404"
"7490","6.492316246032715","6.492316246032715","6.492316246032715"
"7491","6.697848796844482","6.697848796844482","6.697848796844482"
"7492","7.240220546722412","7.240220546722412","7.240220546722412"
"7493","6.509016036987305","6.509016036987305","6.509016036987305"
"7494","6.644367218017578","6.644367218017578","6.644367218017578"
"7495","6.78816032409668","6.78816032409668","6.78816032409668"
"7496","6.756530284881592","6.756530284881592","6.756530284881592"
"7497","6.877293586730957","6.877293586730957","6.877293586730957"
"7498","6.612840175628662","6.612840175628662","6.612840175628662"
"7499","6.752482891082764","6.752482891082764","6.752482891082764"
"7500","6.288726329803467","6.288726329803467","6.288726329803467"
"7501","6.893680095672607","6.893680095672607","6.893680095672607"
"7502","6.699797630310059","6.699797630310059","6.699797630310059"
"7503","6.652787208557129","6.652787208557129","6.652787208557129"
"7504","6.197993278503418","6.197993278503418","6.197993278503418"
"7505","6.541861534118652","6.541861534118652","6.541861534118652"
"7506","6.8358283042907715","6.8358283042907715","6.8358283042907715"
"7507","6.4397292137146","6.4397292137146","6.4397292137146"
"7508","6.02482795715332","6.02482795715332","6.02482795715332"
"7509","6.7193756103515625","6.7193756103515625","6.7193756103515625"
"7510","6.189970970153809","6.189970970153809","6.189970970153809"
"7511","6.219440460205078","6.219440460205078","6.219440460205078"
"7512","6.467473983764648","6.467473983764648","6.467473983764648"
"7513","6.654809474945068","6.654809474945068","6.654809474945068"
"7514","6.787563323974609","6.787563323974609","6.787563323974609"
"7515","6.851840019226074","6.851840019226074","6.851840019226074"
"7516","6.4673357009887695","6.4673357009887695","6.4673357009887695"
"7517","6.235835075378418","6.235835075378418","6.235835075378418"
"7518","6.514652252197266","6.514652252197266","6.514652252197266"
"7519","6.422508239746094","6.422508239746094","6.422508239746094"
"7520","6.778831481933594","6.778831481933594","6.778831481933594"
"7521","6.452950477600098","6.452950477600098","6.452950477600098"
"7522","6.427265167236328","6.427265167236328","6.427265167236328"
"7523","6.494566917419434","6.494566917419434","6.494566917419434"
"7524","6.648698329925537","6.648698329925537","6.648698329925537"
"7525","6.536289215087891","6.536289215087891","6.536289215087891"
"7526","6.939955711364746","6.939955711364746","6.939955711364746"
"7527","6.744601249694824","6.744601249694824","6.744601249694824"
"7528","6.460416316986084","6.460416316986084","6.460416316986084"
"7529","6.255046844482422","6.255046844482422","6.255046844482422"
"7530","6.603673458099365","6.603673458099365","6.603673458099365"
"7531","6.533387660980225","6.533387660980225","6.533387660980225"
"7532","6.761523246765137","6.761523246765137","6.761523246765137"
"7533","6.817611217498779","6.817611217498779","6.817611217498779"
"7534","6.705813407897949","6.705813407897949","6.705813407897949"
"7535","6.785878658294678","6.785878658294678","6.785878658294678"
"7536","6.636850357055664","6.636850357055664","6.636850357055664"
"7537","6.407952785491943","6.407952785491943","6.407952785491943"
"7538","6.401479244232178","6.401479244232178","6.401479244232178"
"7539","6.481270790100098","6.481270790100098","6.481270790100098"
"7540","6.422354698181152","6.422354698181152","6.422354698181152"
"7541","6.380779266357422","6.380779266357422","6.380779266357422"
"7542","6.584972381591797","6.584972381591797","6.584972381591797"
"7543","6.777284145355225","6.777284145355225","6.777284145355225"
"7544","6.497823715209961","6.497823715209961","6.497823715209961"
"7545","6.256678581237793","6.256678581237793","6.256678581237793"
"7546","6.5872602462768555","6.5872602462768555","6.5872602462768555"
"7547","6.271798133850098","6.271798133850098","6.271798133850098"
"7548","5.996980667114258","5.996980667114258","5.996980667114258"
"7549","6.829984188079834","6.829984188079834","6.829984188079834"
"7550","6.754608154296875","6.754608154296875","6.754608154296875"
"7551","6.562670707702637","6.562670707702637","6.562670707702637"
"7552","6.4501190185546875","6.4501190185546875","6.4501190185546875"
"7553","6.703639984130859","6.703639984130859","6.703639984130859"
"7554","6.680449485778809","6.680449485778809","6.680449485778809"
"7555","6.820013046264648","6.820013046264648","6.820013046264648"
"7556","6.712302207946777","6.712302207946777","6.712302207946777"
"7557","6.432055473327637","6.432055473327637","6.432055473327637"
"7558","6.890864849090576","6.890864849090576","6.890864849090576"
"7559","6.383232116699219","6.383232116699219","6.383232116699219"
"7560","6.622809410095215","6.622809410095215","6.622809410095215"
"7561","6.783251762390137","6.783251762390137","6.783251762390137"
"7562","6.550923824310303","6.550923824310303","6.550923824310303"
"7563","6.237298011779785","6.237298011779785","6.237298011779785"
"7564","6.448153972625732","6.448153972625732","6.448153972625732"
"7565","6.814635276794434","6.814635276794434","6.814635276794434"
"7566","6.570368766784668","6.570368766784668","6.570368766784668"
"7567","6.420047760009766","6.420047760009766","6.420047760009766"
"7568","6.530150413513184","6.530150413513184","6.530150413513184"
"7569","6.230599403381348","6.230599403381348","6.230599403381348"
"7570","6.828607559204102","6.828607559204102","6.828607559204102"
"7571","6.351123809814453","6.351123809814453","6.351123809814453"
"7572","6.754287242889404","6.754287242889404","6.754287242889404"
"7573","6.462682247161865","6.462682247161865","6.462682247161865"
"7574","6.8045244216918945","6.8045244216918945","6.8045244216918945"
"7575","6.409869194030762","6.409869194030762","6.409869194030762"
"7576","6.533254146575928","6.533254146575928","6.533254146575928"
"7577","6.612477779388428","6.612477779388428","6.612477779388428"
"7578","6.371114730834961","6.371114730834961","6.371114730834961"
"7579","6.245305061340332","6.245305061340332","6.245305061340332"
"7580","6.687625885009766","6.687625885009766","6.687625885009766"
"7581","6.1965532302856445","6.1965532302856445","6.1965532302856445"
"7582","6.2471923828125","6.2471923828125","6.2471923828125"
"7583","6.758144378662109","6.758144378662109","6.758144378662109"
"7584","6.656977653503418","6.656977653503418","6.656977653503418"
"7585","6.726208686828613","6.726208686828613","6.726208686828613"
"7586","6.755532741546631","6.755532741546631","6.755532741546631"
"7587","6.584020137786865","6.584020137786865","6.584020137786865"
"7588","6.6448469161987305","6.6448469161987305","6.6448469161987305"
"7589","6.506679534912109","6.506679534912109","6.506679534912109"
"7590","6.801658630371094","6.801658630371094","6.801658630371094"
"7591","6.9434332847595215","6.9434332847595215","6.9434332847595215"
"7592","6.946988582611084","6.946988582611084","6.946988582611084"
"7593","6.585745811462402","6.585745811462402","6.585745811462402"
"7594","6.806598663330078","6.806598663330078","6.806598663330078"
"7595","6.911111354827881","6.911111354827881","6.911111354827881"
"7596","6.553525447845459","6.553525447845459","6.553525447845459"
"7597","6.693252086639404","6.693252086639404","6.693252086639404"
"7598","6.3800201416015625","6.3800201416015625","6.3800201416015625"
"7599","6.351614952087402","6.351614952087402","6.351614952087402"
"7600","6.549621105194092","6.549621105194092","6.549621105194092"
"7601","6.4197797775268555","6.4197797775268555","6.4197797775268555"
"7602","6.697296142578125","6.697296142578125","6.697296142578125"
"7603","7.113458156585693","7.113458156585693","7.113458156585693"
"7604","6.916266441345215","6.916266441345215","6.916266441345215"
"7605","6.439605712890625","6.439605712890625","6.439605712890625"
"7606","6.556056976318359","6.556056976318359","6.556056976318359"
"7607","6.377623558044434","6.377623558044434","6.377623558044434"
"7608","6.576848983764648","6.576848983764648","6.576848983764648"
"7609","6.650043487548828","6.650043487548828","6.650043487548828"
"7610","6.6045074462890625","6.6045074462890625","6.6045074462890625"
"7611","6.816880702972412","6.816880702972412","6.816880702972412"
"7612","6.907660484313965","6.907660484313965","6.907660484313965"
"7613","6.962935447692871","6.962935447692871","6.962935447692871"
"7614","6.783046722412109","6.783046722412109","6.783046722412109"
"7615","6.913275718688965","6.913275718688965","6.913275718688965"
"7616","7.071369171142578","7.071369171142578","7.071369171142578"
"7617","6.9690399169921875","6.9690399169921875","6.9690399169921875"
"7618","6.997794151306152","6.997794151306152","6.997794151306152"
"7619","6.94936466217041","6.94936466217041","6.94936466217041"
"7620","7.073509216308594","7.073509216308594","7.073509216308594"
"7621","6.728932857513428","6.728932857513428","6.728932857513428"
"7622","6.977563381195068","6.977563381195068","6.977563381195068"
"7623","6.630373954772949","6.630373954772949","6.630373954772949"
"7624","7.014832973480225","7.014832973480225","7.014832973480225"
"7625","6.753238677978516","6.753238677978516","6.753238677978516"
"7626","6.909757137298584","6.909757137298584","6.909757137298584"
"7627","6.786027431488037","6.786027431488037","6.786027431488037"
"7628","6.839017868041992","6.839017868041992","6.839017868041992"
"7629","7.145975112915039","7.145975112915039","7.145975112915039"
"7630","6.8402252197265625","6.8402252197265625","6.8402252197265625"
"7631","6.863118648529053","6.863118648529053","6.863118648529053"
"7632","6.518846035003662","6.518846035003662","6.518846035003662"
"7633","6.338875770568848","6.338875770568848","6.338875770568848"
"7634","6.52345085144043","6.52345085144043","6.52345085144043"
"7635","6.709432125091553","6.709432125091553","6.709432125091553"
"7636","6.713564872741699","6.713564872741699","6.713564872741699"
"7637","6.7582316398620605","6.7582316398620605","6.7582316398620605"
"7638","6.786775588989258","6.786775588989258","6.786775588989258"
"7639","6.8516130447387695","6.8516130447387695","6.8516130447387695"
"7640","6.575911521911621","6.575911521911621","6.575911521911621"
"7641","6.807395935058594","6.807395935058594","6.807395935058594"
"7642","7.023105621337891","7.023105621337891","7.023105621337891"
"7643","6.480273246765137","6.480273246765137","6.480273246765137"
"7644","7.005658149719238","7.005658149719238","7.005658149719238"
"7645","6.940905570983887","6.940905570983887","6.940905570983887"
"7646","6.512582778930664","6.512582778930664","6.512582778930664"
"7647","6.606331825256348","6.606331825256348","6.606331825256348"
"7648","6.940006256103516","6.940006256103516","6.940006256103516"
"7649","6.7950439453125","6.7950439453125","6.7950439453125"
"7650","6.595636367797852","6.595636367797852","6.595636367797852"
"7651","6.449272155761719","6.449272155761719","6.449272155761719"
"7652","6.655406475067139","6.655406475067139","6.655406475067139"
"7653","6.834069728851318","6.834069728851318","6.834069728851318"
"7654","6.982004165649414","6.982004165649414","6.982004165649414"
"7655","6.741952419281006","6.741952419281006","6.741952419281006"
"7656","6.686400413513184","6.686400413513184","6.686400413513184"
"7657","6.987390518188477","6.987390518188477","6.987390518188477"
"7658","6.787505149841309","6.787505149841309","6.787505149841309"
"7659","6.54041051864624","6.54041051864624","6.54041051864624"
"7660","6.670064926147461","6.670064926147461","6.670064926147461"
"7661","6.818434715270996","6.818434715270996","6.818434715270996"
"7662","6.778536796569824","6.778536796569824","6.778536796569824"
"7663","6.999030113220215","6.999030113220215","6.999030113220215"
"7664","6.73445987701416","6.73445987701416","6.73445987701416"
"7665","6.5930986404418945","6.5930986404418945","6.5930986404418945"
"7666","6.662569999694824","6.662569999694824","6.662569999694824"
"7667","7.0365729331970215","7.0365729331970215","7.0365729331970215"
"7668","6.7080183029174805","6.7080183029174805","6.7080183029174805"
"7669","6.5224738121032715","6.5224738121032715","6.5224738121032715"
"7670","7.025408744812012","7.025408744812012","7.025408744812012"
"7671","7.048598289489746","7.048598289489746","7.048598289489746"
"7672","7.041271209716797","7.041271209716797","7.041271209716797"
"7673","6.6211700439453125","6.6211700439453125","6.6211700439453125"
"7674","6.828289985656738","6.828289985656738","6.828289985656738"
"7675","5.831671714782715","5.831671714782715","5.831671714782715"
"7676","6.90523624420166","6.90523624420166","6.90523624420166"
"7677","6.905345916748047","6.905345916748047","6.905345916748047"
"7678","6.8126654624938965","6.8126654624938965","6.8126654624938965"
"7679","6.741645336151123","6.741645336151123","6.741645336151123"
"7680","6.543942928314209","6.543942928314209","6.543942928314209"
"7681","7.047204494476318","7.047204494476318","7.047204494476318"
"7682","6.7020263671875","6.7020263671875","6.7020263671875"
"7683","7.052654266357422","7.052654266357422","7.052654266357422"
"7684","6.849835395812988","6.849835395812988","6.849835395812988"
"7685","6.784665584564209","6.784665584564209","6.784665584564209"
"7686","6.822286128997803","6.822286128997803","6.822286128997803"
"7687","6.979562759399414","6.979562759399414","6.979562759399414"
"7688","6.453828811645508","6.453828811645508","6.453828811645508"
"7689","6.734972953796387","6.734972953796387","6.734972953796387"
"7690","7.009361267089844","7.009361267089844","7.009361267089844"
"7691","6.786862850189209","6.786862850189209","6.786862850189209"
"7692","6.8529767990112305","6.8529767990112305","6.8529767990112305"
"7693","6.730324745178223","6.730324745178223","6.730324745178223"
"7694","6.762411117553711","6.762411117553711","6.762411117553711"
"7695","6.654555320739746","6.654555320739746","6.654555320739746"
"7696","6.8218488693237305","6.8218488693237305","6.8218488693237305"
"7697","6.479744911193848","6.479744911193848","6.479744911193848"
"7698","6.589404582977295","6.589404582977295","6.589404582977295"
"7699","6.971669673919678","6.971669673919678","6.971669673919678"
"7700","6.694361686706543","6.694361686706543","6.694361686706543"
"7701","6.660369396209717","6.660369396209717","6.660369396209717"
"7702","6.845786094665527","6.845786094665527","6.845786094665527"
"7703","6.860769271850586","6.860769271850586","6.860769271850586"
"7704","6.773624420166016","6.773624420166016","6.773624420166016"
"7705","6.58194637298584","6.58194637298584","6.58194637298584"
"7706","6.656499862670898","6.656499862670898","6.656499862670898"
"7707","6.804773330688477","6.804773330688477","6.804773330688477"
"7708","6.673898220062256","6.673898220062256","6.673898220062256"
"7709","6.869385719299316","6.869385719299316","6.869385719299316"
"7710","6.543862342834473","6.543862342834473","6.543862342834473"
"7711","7.104978084564209","7.104978084564209","7.104978084564209"
"7712","5.9658308029174805","5.9658308029174805","5.9658308029174805"
"7713","6.653481960296631","6.653481960296631","6.653481960296631"
"7714","6.717439651489258","6.717439651489258","6.717439651489258"
"7715","6.420262813568115","6.420262813568115","6.420262813568115"
"7716","6.798484802246094","6.798484802246094","6.798484802246094"
"7717","6.662140846252441","6.662140846252441","6.662140846252441"
"7718","6.624538421630859","6.624538421630859","6.624538421630859"
"7719","6.665788173675537","6.665788173675537","6.665788173675537"
"7720","6.852435111999512","6.852435111999512","6.852435111999512"
"7721","6.766993522644043","6.766993522644043","6.766993522644043"
"7722","6.719277858734131","6.719277858734131","6.719277858734131"
"7723","6.575488567352295","6.575488567352295","6.575488567352295"
"7724","6.780930995941162","6.780930995941162","6.780930995941162"
"7725","6.745357513427734","6.745357513427734","6.745357513427734"
"7726","6.871068477630615","6.871068477630615","6.871068477630615"
"7727","6.497110366821289","6.497110366821289","6.497110366821289"
"7728","6.535504341125488","6.535504341125488","6.535504341125488"
"7729","6.502664089202881","6.502664089202881","6.502664089202881"
"7730","7.082817077636719","7.082817077636719","7.082817077636719"
"7731","7.010622978210449","7.010622978210449","7.010622978210449"
"7732","6.756614685058594","6.756614685058594","6.756614685058594"
"7733","6.646780967712402","6.646780967712402","6.646780967712402"
"7734","6.4915289878845215","6.4915289878845215","6.4915289878845215"
"7735","6.776040077209473","6.776040077209473","6.776040077209473"
"7736","6.885697841644287","6.885697841644287","6.885697841644287"
"7737","6.474127769470215","6.474127769470215","6.474127769470215"
"7738","6.9028239250183105","6.9028239250183105","6.9028239250183105"
"7739","6.798959255218506","6.798959255218506","6.798959255218506"
"7740","6.736260890960693","6.736260890960693","6.736260890960693"
"7741","6.747796058654785","6.747796058654785","6.747796058654785"
"7742","6.541980743408203","6.541980743408203","6.541980743408203"
"7743","7.023190975189209","7.023190975189209","7.023190975189209"
"7744","6.9882354736328125","6.9882354736328125","6.9882354736328125"
"7745","7.010621547698975","7.010621547698975","7.010621547698975"
"7746","6.682731628417969","6.682731628417969","6.682731628417969"
"7747","6.672845363616943","6.672845363616943","6.672845363616943"
"7748","6.943734169006348","6.943734169006348","6.943734169006348"
"7749","6.832447052001953","6.832447052001953","6.832447052001953"
"7750","6.57159948348999","6.57159948348999","6.57159948348999"
"7751","6.756062984466553","6.756062984466553","6.756062984466553"
"7752","6.744664192199707","6.744664192199707","6.744664192199707"
"7753","6.658537864685059","6.658537864685059","6.658537864685059"
"7754","6.4177093505859375","6.4177093505859375","6.4177093505859375"
"7755","7.215444087982178","7.215444087982178","7.215444087982178"
"7756","7.009880065917969","7.009880065917969","7.009880065917969"
"7757","6.563767910003662","6.563767910003662","6.563767910003662"
"7758","6.690762996673584","6.690762996673584","6.690762996673584"
"7759","6.856742858886719","6.856742858886719","6.856742858886719"
"7760","6.488864898681641","6.488864898681641","6.488864898681641"
"7761","7.036246299743652","7.036246299743652","7.036246299743652"
"7762","7.175539970397949","7.175539970397949","7.175539970397949"
"7763","6.606724739074707","6.606724739074707","6.606724739074707"
"7764","6.885440826416016","6.885440826416016","6.885440826416016"
"7765","7.054582118988037","7.054582118988037","7.054582118988037"
"7766","6.882681846618652","6.882681846618652","6.882681846618652"
"7767","6.680814743041992","6.680814743041992","6.680814743041992"
"7768","6.639945983886719","6.639945983886719","6.639945983886719"
"7769","6.919220924377441","6.919220924377441","6.919220924377441"
"7770","6.840479850769043","6.840479850769043","6.840479850769043"
"7771","6.955185890197754","6.955185890197754","6.955185890197754"
"7772","7.175446510314941","7.175446510314941","7.175446510314941"
"7773","7.164327144622803","7.164327144622803","7.164327144622803"
"7774","6.427299499511719","6.427299499511719","6.427299499511719"
"7775","6.770937919616699","6.770937919616699","6.770937919616699"
"7776","7.096503734588623","7.096503734588623","7.096503734588623"
"7777","7.062219142913818","7.062219142913818","7.062219142913818"
"7778","6.599618434906006","6.599618434906006","6.599618434906006"
"7779","6.660932540893555","6.660932540893555","6.660932540893555"
"7780","7.127902030944824","7.127902030944824","7.127902030944824"
"7781","7.067538261413574","7.067538261413574","7.067538261413574"
"7782","6.980327129364014","6.980327129364014","6.980327129364014"
"7783","6.759116172790527","6.759116172790527","6.759116172790527"
"7784","6.820695400238037","6.820695400238037","6.820695400238037"
"7785","6.799875259399414","6.799875259399414","6.799875259399414"
"7786","6.827249526977539","6.827249526977539","6.827249526977539"
"7787","6.6441802978515625","6.6441802978515625","6.6441802978515625"
"7788","6.8710479736328125","6.8710479736328125","6.8710479736328125"
"7789","6.953366279602051","6.953366279602051","6.953366279602051"
"7790","7.055023193359375","7.055023193359375","7.055023193359375"
"7791","6.783868312835693","6.783868312835693","6.783868312835693"
"7792","6.9442362785339355","6.9442362785339355","6.9442362785339355"
"7793","7.1850996017456055","7.1850996017456055","7.1850996017456055"
"7794","6.802371978759766","6.802371978759766","6.802371978759766"
"7795","7.060575008392334","7.060575008392334","7.060575008392334"
"7796","6.786060333251953","6.786060333251953","6.786060333251953"
"7797","6.883092403411865","6.883092403411865","6.883092403411865"
"7798","6.546304702758789","6.546304702758789","6.546304702758789"
"7799","6.827317714691162","6.827317714691162","6.827317714691162"
"7800","6.042231559753418","6.042231559753418","6.042231559753418"
"7801","6.894124984741211","6.894124984741211","6.894124984741211"
"7802","7.072566032409668","7.072566032409668","7.072566032409668"
"7803","6.943652629852295","6.943652629852295","6.943652629852295"
"7804","6.65595006942749","6.65595006942749","6.65595006942749"
"7805","6.775184631347656","6.775184631347656","6.775184631347656"
"7806","6.707400321960449","6.707400321960449","6.707400321960449"
"7807","6.674655437469482","6.674655437469482","6.674655437469482"
"7808","6.743661880493164","6.743661880493164","6.743661880493164"
"7809","6.79676628112793","6.79676628112793","6.79676628112793"
"7810","6.8043646812438965","6.8043646812438965","6.8043646812438965"
"7811","6.595205307006836","6.595205307006836","6.595205307006836"
"7812","6.678700923919678","6.678700923919678","6.678700923919678"
"7813","6.428554534912109","6.428554534912109","6.428554534912109"
"7814","6.9321112632751465","6.9321112632751465","6.9321112632751465"
"7815","6.797952175140381","6.797952175140381","6.797952175140381"
"7816","6.723670959472656","6.723670959472656","6.723670959472656"
"7817","6.9441375732421875","6.9441375732421875","6.9441375732421875"
"7818","6.789886474609375","6.789886474609375","6.789886474609375"
"7819","6.492317199707031","6.492317199707031","6.492317199707031"
"7820","6.544144630432129","6.544144630432129","6.544144630432129"
"7821","6.569727897644043","6.569727897644043","6.569727897644043"
"7822","6.43182373046875","6.43182373046875","6.43182373046875"
"7823","6.741899013519287","6.741899013519287","6.741899013519287"
"7824","6.674193382263184","6.674193382263184","6.674193382263184"
"7825","6.385673522949219","6.385673522949219","6.385673522949219"
"7826","6.432393550872803","6.432393550872803","6.432393550872803"
"7827","6.554711818695068","6.554711818695068","6.554711818695068"
"7828","6.082629680633545","6.082629680633545","6.082629680633545"
"7829","6.330909252166748","6.330909252166748","6.330909252166748"
"7830","6.448770046234131","6.448770046234131","6.448770046234131"
"7831","6.140260219573975","6.140260219573975","6.140260219573975"
"7832","6.420835018157959","6.420835018157959","6.420835018157959"
"7833","6.6105194091796875","6.6105194091796875","6.6105194091796875"
"7834","6.185520172119141","6.185520172119141","6.185520172119141"
"7835","6.104060173034668","6.104060173034668","6.104060173034668"
"7836","5.89636754989624","5.89636754989624","5.89636754989624"
"7837","6.581745147705078","6.581745147705078","6.581745147705078"
"7838","6.457578182220459","6.457578182220459","6.457578182220459"
"7839","6.545503616333008","6.545503616333008","6.545503616333008"
"7840","6.088833808898926","6.088833808898926","6.088833808898926"
"7841","6.191425323486328","6.191425323486328","6.191425323486328"
"7842","6.283322334289551","6.283322334289551","6.283322334289551"
"7843","6.394143581390381","6.394143581390381","6.394143581390381"
"7844","6.483788967132568","6.483788967132568","6.483788967132568"
"7845","6.786092758178711","6.786092758178711","6.786092758178711"
"7846","6.176145553588867","6.176145553588867","6.176145553588867"
"7847","6.644427299499512","6.644427299499512","6.644427299499512"
