"Step","03Blind - Loss/value_function","03Blind - Loss/value_function__MIN","03Blind - Loss/value_function__MAX"
"7069","0.24797661527991294","0.24797661527991294","0.24797661527991294"
"7070","0.2918809995055199","0.2918809995055199","0.2918809995055199"
"7071","0.22605291306972503","0.22605291306972503","0.22605291306972503"
"7072","0.23775577843189238","0.23775577843189238","0.23775577843189238"
"7073","0.2714085437357426","0.2714085437357426","0.2714085437357426"
"7074","0.2538767747581005","0.2538767747581005","0.2538767747581005"
"7075","0.2670206680893898","0.2670206680893898","0.2670206680893898"
"7076","0.2256971627473831","0.2256971627473831","0.2256971627473831"
"7077","0.23705839961767197","0.23705839961767197","0.23705839961767197"
"7078","0.2300362505018711","0.2300362505018711","0.2300362505018711"
"7079","0.25690050050616264","0.25690050050616264","0.25690050050616264"
"7080","0.25707263723015783","0.25707263723015783","0.25707263723015783"
"7081","0.24726503044366838","0.24726503044366838","0.24726503044366838"
"7082","0.2814384073019028","0.2814384073019028","0.2814384073019028"
"7083","0.28613693118095396","0.28613693118095396","0.28613693118095396"
"7084","0.18684877827763557","0.18684877827763557","0.18684877827763557"
"7085","0.27206258177757264","0.27206258177757264","0.27206258177757264"
"7086","0.28342646062374116","0.28342646062374116","0.28342646062374116"
"7087","0.17269792780280113","0.17269792780280113","0.17269792780280113"
"7088","0.2172660782933235","0.2172660782933235","0.2172660782933235"
"7089","0.19568275436758995","0.19568275436758995","0.19568275436758995"
"7090","0.2137503817677498","0.2137503817677498","0.2137503817677498"
"7091","0.2532962210476398","0.2532962210476398","0.2532962210476398"
"7092","0.23199249058961868","0.23199249058961868","0.23199249058961868"
"7093","0.21819139942526816","0.21819139942526816","0.21819139942526816"
"7094","0.3013280361890793","0.3013280361890793","0.3013280361890793"
"7095","0.2632452927529812","0.2632452927529812","0.2632452927529812"
"7096","0.23426268771290779","0.23426268771290779","0.23426268771290779"
"7097","0.22374942228198053","0.22374942228198053","0.22374942228198053"
"7098","0.21751874387264253","0.21751874387264253","0.21751874387264253"
"7099","0.2209862843155861","0.2209862843155861","0.2209862843155861"
"7100","0.20813841372728348","0.20813841372728348","0.20813841372728348"
"7101","0.219797096401453","0.219797096401453","0.219797096401453"
"7102","0.26206869184970855","0.26206869184970855","0.26206869184970855"
"7103","0.20297489687800407","0.20297489687800407","0.20297489687800407"
"7104","0.25492661744356154","0.25492661744356154","0.25492661744356154"
"7105","0.2796246200799942","0.2796246200799942","0.2796246200799942"
"7106","0.2754280515015125","0.2754280515015125","0.2754280515015125"
"7107","0.24351033568382263","0.24351033568382263","0.24351033568382263"
"7108","0.2876969173550606","0.2876969173550606","0.2876969173550606"
"7109","0.24377864971756935","0.24377864971756935","0.24377864971756935"
"7110","0.2664410836994648","0.2664410836994648","0.2664410836994648"
"7111","0.2671278968453407","0.2671278968453407","0.2671278968453407"
"7112","0.2596756860613823","0.2596756860613823","0.2596756860613823"
"7113","0.22527735009789468","0.22527735009789468","0.22527735009789468"
"7114","0.2617920160293579","0.2617920160293579","0.2617920160293579"
"7115","0.24589679911732673","0.24589679911732673","0.24589679911732673"
"7116","0.23359273597598076","0.23359273597598076","0.23359273597598076"
"7117","0.31013319194316863","0.31013319194316863","0.31013319194316863"
"7118","0.2606950707733631","0.2606950707733631","0.2606950707733631"
"7119","0.30723625272512434","0.30723625272512434","0.30723625272512434"
"7120","0.27840265408158305","0.27840265408158305","0.27840265408158305"
"7121","0.2443136602640152","0.2443136602640152","0.2443136602640152"
"7122","0.27410851418972015","0.27410851418972015","0.27410851418972015"
"7123","0.24036434516310692","0.24036434516310692","0.24036434516310692"
"7124","0.25947625637054444","0.25947625637054444","0.25947625637054444"
"7125","0.2499087557196617","0.2499087557196617","0.2499087557196617"
"7126","0.28316607475280764","0.28316607475280764","0.28316607475280764"
"7127","0.34695457965135573","0.34695457965135573","0.34695457965135573"
"7128","0.23431690335273742","0.23431690335273742","0.23431690335273742"
"7129","0.21990227103233337","0.21990227103233337","0.21990227103233337"
"7130","0.2846559017896652","0.2846559017896652","0.2846559017896652"
"7131","0.22666673734784126","0.22666673734784126","0.22666673734784126"
"7132","0.257398484647274","0.257398484647274","0.257398484647274"
"7133","0.24753402024507523","0.24753402024507523","0.24753402024507523"
"7134","0.2659644693136215","0.2659644693136215","0.2659644693136215"
"7135","0.2511923126876354","0.2511923126876354","0.2511923126876354"
"7136","0.22913967594504356","0.22913967594504356","0.22913967594504356"
"7137","0.31050239503383636","0.31050239503383636","0.31050239503383636"
"7138","0.2526123635470867","0.2526123635470867","0.2526123635470867"
"7139","0.30816815346479415","0.30816815346479415","0.30816815346479415"
"7140","0.2853793129324913","0.2853793129324913","0.2853793129324913"
"7141","0.252582411468029","0.252582411468029","0.252582411468029"
"7142","0.2548016294836998","0.2548016294836998","0.2548016294836998"
"7143","0.21626736223697662","0.21626736223697662","0.21626736223697662"
"7144","0.2531317174434662","0.2531317174434662","0.2531317174434662"
"7145","0.28313147872686384","0.28313147872686384","0.28313147872686384"
"7146","0.2759450301527977","0.2759450301527977","0.2759450301527977"
"7147","0.2632805660367012","0.2632805660367012","0.2632805660367012"
"7148","0.26947379261255267","0.26947379261255267","0.26947379261255267"
"7149","0.23070836812257767","0.23070836812257767","0.23070836812257767"
"7150","0.26176199316978455","0.26176199316978455","0.26176199316978455"
"7151","0.218433491140604","0.218433491140604","0.218433491140604"
"7152","0.23564670979976654","0.23564670979976654","0.23564670979976654"
"7153","0.3169703930616379","0.3169703930616379","0.3169703930616379"
"7154","0.24665918797254563","0.24665918797254563","0.24665918797254563"
"7155","0.23774910792708398","0.23774910792708398","0.23774910792708398"
"7156","0.2865481346845627","0.2865481346845627","0.2865481346845627"
"7157","0.23253526017069817","0.23253526017069817","0.23253526017069817"
"7158","0.22123415246605874","0.22123415246605874","0.22123415246605874"
"7159","0.32386073023080825","0.32386073023080825","0.32386073023080825"
"7160","0.2573059745132923","0.2573059745132923","0.2573059745132923"
"7161","0.2474808819591999","0.2474808819591999","0.2474808819591999"
"7162","0.299373659491539","0.299373659491539","0.299373659491539"
"7163","0.2793698698282242","0.2793698698282242","0.2793698698282242"
"7164","0.24737316891551017","0.24737316891551017","0.24737316891551017"
"7165","0.2657360851764679","0.2657360851764679","0.2657360851764679"
"7166","0.3043881729245186","0.3043881729245186","0.3043881729245186"
"7167","0.24206176698207854","0.24206176698207854","0.24206176698207854"
"7168","0.29677835702896116","0.29677835702896116","0.29677835702896116"
"7169","0.25271975472569463","0.25271975472569463","0.25271975472569463"
"7170","0.36494367867708205","0.36494367867708205","0.36494367867708205"
"7171","0.26870603039860724","0.26870603039860724","0.26870603039860724"
"7172","0.2626617200672626","0.2626617200672626","0.2626617200672626"
"7173","0.28177105635404587","0.28177105635404587","0.28177105635404587"
"7174","0.2434145376086235","0.2434145376086235","0.2434145376086235"
"7175","0.25696112141013144","0.25696112141013144","0.25696112141013144"
"7176","0.22187791168689727","0.22187791168689727","0.22187791168689727"
"7177","0.29054871648550035","0.29054871648550035","0.29054871648550035"
"7178","0.25093782097101214","0.25093782097101214","0.25093782097101214"
"7179","0.29320392906665804","0.29320392906665804","0.29320392906665804"
"7180","0.29709807187318804","0.29709807187318804","0.29709807187318804"
"7181","0.29641474932432177","0.29641474932432177","0.29641474932432177"
"7182","0.3453205570578575","0.3453205570578575","0.3453205570578575"
"7183","0.28840574622154236","0.28840574622154236","0.28840574622154236"
"7184","0.24704710468649865","0.24704710468649865","0.24704710468649865"
"7185","0.2547955609858036","0.2547955609858036","0.2547955609858036"
"7186","0.27722027972340585","0.27722027972340585","0.27722027972340585"
"7187","0.2475943997502327","0.2475943997502327","0.2475943997502327"
"7188","0.25361522659659386","0.25361522659659386","0.25361522659659386"
"7189","0.22965003922581673","0.22965003922581673","0.22965003922581673"
"7190","0.2821617990732193","0.2821617990732193","0.2821617990732193"
"7191","0.2455565631389618","0.2455565631389618","0.2455565631389618"
"7192","0.2826779782772064","0.2826779782772064","0.2826779782772064"
"7193","0.22735578417778016","0.22735578417778016","0.22735578417778016"
"7194","0.31887847632169725","0.31887847632169725","0.31887847632169725"
"7195","0.30143269151449203","0.30143269151449203","0.30143269151449203"
"7196","0.2668865412473679","0.2668865412473679","0.2668865412473679"
"7197","0.320717154443264","0.320717154443264","0.320717154443264"
"7198","0.3309977278113365","0.3309977278113365","0.3309977278113365"
"7199","0.25247252359986305","0.25247252359986305","0.25247252359986305"
"7200","0.29515672475099564","0.29515672475099564","0.29515672475099564"
"7201","0.28288731575012205","0.28288731575012205","0.28288731575012205"
"7202","0.27879649177193644","0.27879649177193644","0.27879649177193644"
"7203","0.29978331476449965","0.29978331476449965","0.29978331476449965"
"7204","0.2928130879998207","0.2928130879998207","0.2928130879998207"
"7205","0.27007363736629486","0.27007363736629486","0.27007363736629486"
"7206","0.2803927928209305","0.2803927928209305","0.2803927928209305"
"7207","0.3630331143736839","0.3630331143736839","0.3630331143736839"
"7208","0.29898585826158525","0.29898585826158525","0.29898585826158525"
"7209","0.31692950874567033","0.31692950874567033","0.31692950874567033"
"7210","0.37044897079467776","0.37044897079467776","0.37044897079467776"
"7211","0.30837960690259936","0.30837960690259936","0.30837960690259936"
"7212","0.34218535423278806","0.34218535423278806","0.34218535423278806"
"7213","0.2934209778904915","0.2934209778904915","0.2934209778904915"
"7214","0.30059428364038465","0.30059428364038465","0.30059428364038465"
"7215","0.23727917969226836","0.23727917969226836","0.23727917969226836"
"7216","0.26306714937090875","0.26306714937090875","0.26306714937090875"
"7217","0.2835978463292122","0.2835978463292122","0.2835978463292122"
"7218","0.24895615130662918","0.24895615130662918","0.24895615130662918"
"7219","0.29782760590314866","0.29782760590314866","0.29782760590314866"
"7220","0.3254517108201981","0.3254517108201981","0.3254517108201981"
"7221","0.3243514746427536","0.3243514746427536","0.3243514746427536"
"7222","0.28085330575704576","0.28085330575704576","0.28085330575704576"
"7223","0.3019527867436409","0.3019527867436409","0.3019527867436409"
"7224","0.341544146835804","0.341544146835804","0.341544146835804"
"7225","0.22886121273040771","0.22886121273040771","0.22886121273040771"
"7226","0.32149734944105146","0.32149734944105146","0.32149734944105146"
"7227","0.29578736871480943","0.29578736871480943","0.29578736871480943"
"7228","0.25842407569289205","0.25842407569289205","0.25842407569289205"
"7229","0.29743594229221343","0.29743594229221343","0.29743594229221343"
"7230","0.26883009970188143","0.26883009970188143","0.26883009970188143"
"7231","0.24195587784051895","0.24195587784051895","0.24195587784051895"
"7232","0.2815315544605255","0.2815315544605255","0.2815315544605255"
"7233","0.31688050329685213","0.31688050329685213","0.31688050329685213"
"7234","0.28656561970710753","0.28656561970710753","0.28656561970710753"
"7235","0.2913669943809509","0.2913669943809509","0.2913669943809509"
"7236","0.3557887613773346","0.3557887613773346","0.3557887613773346"
"7237","0.2846345454454422","0.2846345454454422","0.2846345454454422"
"7238","0.2822686418890953","0.2822686418890953","0.2822686418890953"
"7239","0.269207064807415","0.269207064807415","0.269207064807415"
"7240","0.3505976125597954","0.3505976125597954","0.3505976125597954"
"7241","0.26139878779649733","0.26139878779649733","0.26139878779649733"
"7242","0.2684302881360054","0.2684302881360054","0.2684302881360054"
"7243","0.3012429803609848","0.3012429803609848","0.3012429803609848"
"7244","0.2932171016931534","0.2932171016931534","0.2932171016931534"
"7245","0.2595387570559978","0.2595387570559978","0.2595387570559978"
"7246","0.28035924956202507","0.28035924956202507","0.28035924956202507"
"7247","0.299559023976326","0.299559023976326","0.299559023976326"
"7248","0.3101432532072067","0.3101432532072067","0.3101432532072067"
"7249","0.36987164467573164","0.36987164467573164","0.36987164467573164"
"7250","0.30238889157772064","0.30238889157772064","0.30238889157772064"
"7251","0.276485176384449","0.276485176384449","0.276485176384449"
"7252","0.25092362985014915","0.25092362985014915","0.25092362985014915"
"7253","0.24411445930600167","0.24411445930600167","0.24411445930600167"
"7254","0.2543100640177727","0.2543100640177727","0.2543100640177727"
"7255","0.2635464407503605","0.2635464407503605","0.2635464407503605"
"7256","0.2505211248993874","0.2505211248993874","0.2505211248993874"
"7257","0.2473510645329952","0.2473510645329952","0.2473510645329952"
"7258","0.2806449569761753","0.2806449569761753","0.2806449569761753"
"7259","0.26523892432451246","0.26523892432451246","0.26523892432451246"
"7260","0.23857792168855668","0.23857792168855668","0.23857792168855668"
"7261","0.24310739412903787","0.24310739412903787","0.24310739412903787"
"7262","0.2413771279156208","0.2413771279156208","0.2413771279156208"
"7263","0.24388416707515717","0.24388416707515717","0.24388416707515717"
"7264","0.2573639087378979","0.2573639087378979","0.2573639087378979"
"7265","0.27642451971769333","0.27642451971769333","0.27642451971769333"
"7266","0.23660679757595063","0.23660679757595063","0.23660679757595063"
"7267","0.2599454455077648","0.2599454455077648","0.2599454455077648"
"7268","0.2305204063653946","0.2305204063653946","0.2305204063653946"
"7269","0.2169632814824581","0.2169632814824581","0.2169632814824581"
"7270","0.2547512844204903","0.2547512844204903","0.2547512844204903"
"7271","0.24481418430805207","0.24481418430805207","0.24481418430805207"
"7272","0.2541661821305752","0.2541661821305752","0.2541661821305752"
"7273","0.29448873549699783","0.29448873549699783","0.29448873549699783"
"7274","0.2661576889455318","0.2661576889455318","0.2661576889455318"
"7275","0.26081718876957893","0.26081718876957893","0.26081718876957893"
"7276","0.2518102295696735","0.2518102295696735","0.2518102295696735"
"7277","0.30226825922727585","0.30226825922727585","0.30226825922727585"
"7278","0.3054811730980873","0.3054811730980873","0.3054811730980873"
"7279","0.2555072583258152","0.2555072583258152","0.2555072583258152"
"7280","0.28508304208517077","0.28508304208517077","0.28508304208517077"
"7281","0.2716235488653183","0.2716235488653183","0.2716235488653183"
"7282","0.2636879630386829","0.2636879630386829","0.2636879630386829"
"7283","0.28976703733205794","0.28976703733205794","0.28976703733205794"
"7284","0.30040219575166704","0.30040219575166704","0.30040219575166704"
"7285","0.26807169169187545","0.26807169169187545","0.26807169169187545"
"7286","0.2753019779920578","0.2753019779920578","0.2753019779920578"
"7287","0.2762919254601002","0.2762919254601002","0.2762919254601002"
"7288","0.2338455930352211","0.2338455930352211","0.2338455930352211"
"7289","0.2593592286109924","0.2593592286109924","0.2593592286109924"
"7290","0.28317739367485045","0.28317739367485045","0.28317739367485045"
"7291","0.2867547333240509","0.2867547333240509","0.2867547333240509"
"7292","0.22000284716486931","0.22000284716486931","0.22000284716486931"
"7293","0.2532099589705467","0.2532099589705467","0.2532099589705467"
"7294","0.2558982588350773","0.2558982588350773","0.2558982588350773"
"7295","0.2874558106064796","0.2874558106064796","0.2874558106064796"
"7296","0.24641069248318673","0.24641069248318673","0.24641069248318673"
"7297","0.2519519284367561","0.2519519284367561","0.2519519284367561"
"7298","0.23390609994530678","0.23390609994530678","0.23390609994530678"
"7299","0.2544455908238888","0.2544455908238888","0.2544455908238888"
"7300","0.24534476324915885","0.24534476324915885","0.24534476324915885"
"7301","0.18861182108521463","0.18861182108521463","0.18861182108521463"
"7302","0.22887464314699174","0.22887464314699174","0.22887464314699174"
"7303","0.19835589453577995","0.19835589453577995","0.19835589453577995"
"7304","0.2440151661634445","0.2440151661634445","0.2440151661634445"
"7305","0.35430856645107267","0.35430856645107267","0.35430856645107267"
"7306","0.20586272776126863","0.20586272776126863","0.20586272776126863"
"7307","0.252444951236248","0.252444951236248","0.252444951236248"
"7308","0.22391720116138458","0.22391720116138458","0.22391720116138458"
"7309","0.2352809377014637","0.2352809377014637","0.2352809377014637"
"7310","0.2104852430522442","0.2104852430522442","0.2104852430522442"
"7311","0.19511136785149574","0.19511136785149574","0.19511136785149574"
"7312","0.23916252553462983","0.23916252553462983","0.23916252553462983"
"7313","0.21634816601872445","0.21634816601872445","0.21634816601872445"
"7314","0.23576200157403945","0.23576200157403945","0.23576200157403945"
"7315","0.2502835541963577","0.2502835541963577","0.2502835541963577"
"7316","0.2562262162566185","0.2562262162566185","0.2562262162566185"
"7317","0.21156931668519974","0.21156931668519974","0.21156931668519974"
"7318","0.2450940914452076","0.2450940914452076","0.2450940914452076"
"7319","0.23828158304095268","0.23828158304095268","0.23828158304095268"
"7320","0.2507385775446892","0.2507385775446892","0.2507385775446892"
"7321","0.2156777173280716","0.2156777173280716","0.2156777173280716"
"7322","0.3066183298826218","0.3066183298826218","0.3066183298826218"
"7323","0.24837358221411704","0.24837358221411704","0.24837358221411704"
"7324","0.25752263590693475","0.25752263590693475","0.25752263590693475"
"7325","0.234327844530344","0.234327844530344","0.234327844530344"
"7326","0.28177280724048615","0.28177280724048615","0.28177280724048615"
"7327","0.2634545676410198","0.2634545676410198","0.2634545676410198"
"7328","0.2272497184574604","0.2272497184574604","0.2272497184574604"
"7329","0.23705913126468658","0.23705913126468658","0.23705913126468658"
"7330","0.2284427471458912","0.2284427471458912","0.2284427471458912"
"7331","0.24447016417980194","0.24447016417980194","0.24447016417980194"
"7332","0.19451258480548858","0.19451258480548858","0.19451258480548858"
"7333","0.20223741680383683","0.20223741680383683","0.20223741680383683"
"7334","0.25380204543471335","0.25380204543471335","0.25380204543471335"
"7335","0.20195694640278816","0.20195694640278816","0.20195694640278816"
"7336","0.23552186787128448","0.23552186787128448","0.23552186787128448"
"7337","0.27832178622484205","0.27832178622484205","0.27832178622484205"
"7338","0.27699052095413207","0.27699052095413207","0.27699052095413207"
"7339","0.21061178296804428","0.21061178296804428","0.21061178296804428"
"7340","0.2672303929924965","0.2672303929924965","0.2672303929924965"
"7341","0.2836089715361595","0.2836089715361595","0.2836089715361595"
"7342","0.2597491130232811","0.2597491130232811","0.2597491130232811"
"7343","0.25837690457701684","0.25837690457701684","0.25837690457701684"
"7344","0.3481573015451431","0.3481573015451431","0.3481573015451431"
"7345","0.2448670282959938","0.2448670282959938","0.2448670282959938"
"7346","0.2782657079398632","0.2782657079398632","0.2782657079398632"
"7347","0.22366992086172105","0.22366992086172105","0.22366992086172105"
"7348","0.25861437395215037","0.25861437395215037","0.25861437395215037"
"7349","0.24631566032767296","0.24631566032767296","0.24631566032767296"
"7350","0.3116568118333817","0.3116568118333817","0.3116568118333817"
"7351","0.2569019839167595","0.2569019839167595","0.2569019839167595"
"7352","0.2970020964741707","0.2970020964741707","0.2970020964741707"
"7353","0.255912434309721","0.255912434309721","0.255912434309721"
"7354","0.24206160828471185","0.24206160828471185","0.24206160828471185"
"7355","0.31945628821849825","0.31945628821849825","0.31945628821849825"
"7356","0.3045781672000885","0.3045781672000885","0.3045781672000885"
"7357","0.32755952328443527","0.32755952328443527","0.32755952328443527"
"7358","0.32349680066108705","0.32349680066108705","0.32349680066108705"
"7359","0.2650058642029762","0.2650058642029762","0.2650058642029762"
"7360","0.2580999664962292","0.2580999664962292","0.2580999664962292"
"7361","0.2440933920443058","0.2440933920443058","0.2440933920443058"
"7362","0.32083925753831866","0.32083925753831866","0.32083925753831866"
"7363","0.2271273635327816","0.2271273635327816","0.2271273635327816"
"7364","0.3125033125281334","0.3125033125281334","0.3125033125281334"
"7365","0.29720601737499236","0.29720601737499236","0.29720601737499236"
"7366","0.277117682248354","0.277117682248354","0.277117682248354"
"7367","0.27022751420736313","0.27022751420736313","0.27022751420736313"
"7368","0.2422091968357563","0.2422091968357563","0.2422091968357563"
"7369","0.2758593760430813","0.2758593760430813","0.2758593760430813"
"7370","0.23597341552376747","0.23597341552376747","0.23597341552376747"
"7371","0.2634709343314171","0.2634709343314171","0.2634709343314171"
"7372","0.22066160514950753","0.22066160514950753","0.22066160514950753"
"7373","0.23061859160661696","0.23061859160661696","0.23061859160661696"
"7374","0.319603668153286","0.319603668153286","0.319603668153286"
"7375","0.22076547890901566","0.22076547890901566","0.22076547890901566"
"7376","0.2371775135397911","0.2371775135397911","0.2371775135397911"
"7377","0.2298096761107445","0.2298096761107445","0.2298096761107445"
"7378","0.2500076681375504","0.2500076681375504","0.2500076681375504"
"7379","0.21968549117445946","0.21968549117445946","0.21968549117445946"
"7380","0.28502157926559446","0.28502157926559446","0.28502157926559446"
"7381","0.2818680748343468","0.2818680748343468","0.2818680748343468"
"7382","0.2780596002936363","0.2780596002936363","0.2780596002936363"
"7383","0.3136317044496536","0.3136317044496536","0.3136317044496536"
"7384","0.24577656835317613","0.24577656835317613","0.24577656835317613"
"7385","0.27659371197223664","0.27659371197223664","0.27659371197223664"
"7386","0.28983506858348845","0.28983506858348845","0.28983506858348845"
"7387","0.25994693115353584","0.25994693115353584","0.25994693115353584"
"7388","0.3142055168747902","0.3142055168747902","0.3142055168747902"
"7389","0.2752149924635887","0.2752149924635887","0.2752149924635887"
"7390","0.2865444630384445","0.2865444630384445","0.2865444630384445"
"7391","0.30178001821041106","0.30178001821041106","0.30178001821041106"
"7392","0.378215354681015","0.378215354681015","0.378215354681015"
"7393","0.31390480548143385","0.31390480548143385","0.31390480548143385"
"7394","0.250423177331686","0.250423177331686","0.250423177331686"
"7395","0.2916388139128685","0.2916388139128685","0.2916388139128685"
"7396","0.2745446920394897","0.2745446920394897","0.2745446920394897"
"7397","0.2830878347158432","0.2830878347158432","0.2830878347158432"
"7398","0.2959105998277664","0.2959105998277664","0.2959105998277664"
"7399","0.2669324934482574","0.2669324934482574","0.2669324934482574"
"7400","0.3098623290657997","0.3098623290657997","0.3098623290657997"
"7401","0.274958898127079","0.274958898127079","0.274958898127079"
"7402","0.27086535319685934","0.27086535319685934","0.27086535319685934"
"7403","0.2911407619714737","0.2911407619714737","0.2911407619714737"
"7404","0.23689689263701438","0.23689689263701438","0.23689689263701438"
"7405","0.27732163816690447","0.27732163816690447","0.27732163816690447"
"7406","0.33337957561016085","0.33337957561016085","0.33337957561016085"
"7407","0.2693853467702866","0.2693853467702866","0.2693853467702866"
"7408","0.27289712950587275","0.27289712950587275","0.27289712950587275"
"7409","0.2817007824778557","0.2817007824778557","0.2817007824778557"
"7410","0.2639688469469547","0.2639688469469547","0.2639688469469547"
"7411","0.3102378845214844","0.3102378845214844","0.3102378845214844"
"7412","0.323020176589489","0.323020176589489","0.323020176589489"
"7413","0.2815894514322281","0.2815894514322281","0.2815894514322281"
"7414","0.312118174135685","0.312118174135685","0.312118174135685"
"7415","0.2902031734585762","0.2902031734585762","0.2902031734585762"
"7416","0.27323359102010725","0.27323359102010725","0.27323359102010725"
"7417","0.2896046906709671","0.2896046906709671","0.2896046906709671"
"7418","0.24847742170095444","0.24847742170095444","0.24847742170095444"
"7419","0.26870070174336436","0.26870070174336436","0.26870070174336436"
"7420","0.31487186849117277","0.31487186849117277","0.31487186849117277"
"7421","0.308396090567112","0.308396090567112","0.308396090567112"
"7422","0.25807608664035797","0.25807608664035797","0.25807608664035797"
"7423","0.31308122277259826","0.31308122277259826","0.31308122277259826"
"7424","0.27739389687776567","0.27739389687776567","0.27739389687776567"
"7425","0.2940761774778366","0.2940761774778366","0.2940761774778366"
"7426","0.2534167192876339","0.2534167192876339","0.2534167192876339"
"7427","0.3437995821237564","0.3437995821237564","0.3437995821237564"
"7428","0.2896286204457283","0.2896286204457283","0.2896286204457283"
"7429","0.3307822152972221","0.3307822152972221","0.3307822152972221"
"7430","0.2847630515694618","0.2847630515694618","0.2847630515694618"
"7431","0.27556383684277536","0.27556383684277536","0.27556383684277536"
"7432","0.2950436115264893","0.2950436115264893","0.2950436115264893"
"7433","0.26487418785691264","0.26487418785691264","0.26487418785691264"
"7434","0.24357395842671395","0.24357395842671395","0.24357395842671395"
"7435","0.2960846483707428","0.2960846483707428","0.2960846483707428"
"7436","0.288455168902874","0.288455168902874","0.288455168902874"
"7437","0.2746871396899223","0.2746871396899223","0.2746871396899223"
"7438","0.23644658997654916","0.23644658997654916","0.23644658997654916"
"7439","0.22676096856594086","0.22676096856594086","0.22676096856594086"
"7440","0.29910115599632264","0.29910115599632264","0.29910115599632264"
"7441","0.3365568950772285","0.3365568950772285","0.3365568950772285"
"7442","0.28751777708530424","0.28751777708530424","0.28751777708530424"
"7443","0.2763311147689819","0.2763311147689819","0.2763311147689819"
"7444","0.3085398435592651","0.3085398435592651","0.3085398435592651"
"7445","0.30476389825344086","0.30476389825344086","0.30476389825344086"
"7446","0.27430478036403655","0.27430478036403655","0.27430478036403655"
"7447","0.3010652050375938","0.3010652050375938","0.3010652050375938"
"7448","0.2303864613175392","0.2303864613175392","0.2303864613175392"
"7449","0.3083438009023666","0.3083438009023666","0.3083438009023666"
"7450","0.2537045903503895","0.2537045903503895","0.2537045903503895"
"7451","0.2732127770781517","0.2732127770781517","0.2732127770781517"
"7452","0.2555443443357944","0.2555443443357944","0.2555443443357944"
"7453","0.21660089641809463","0.21660089641809463","0.21660089641809463"
"7454","0.25062479749321936","0.25062479749321936","0.25062479749321936"
"7455","0.2704978086054325","0.2704978086054325","0.2704978086054325"
"7456","0.2917501226067543","0.2917501226067543","0.2917501226067543"
"7457","0.29037840068340304","0.29037840068340304","0.29037840068340304"
"7458","0.24119756519794464","0.24119756519794464","0.24119756519794464"
"7459","0.27405989468097686","0.27405989468097686","0.27405989468097686"
"7460","0.24248682484030723","0.24248682484030723","0.24248682484030723"
"7461","0.27260030061006546","0.27260030061006546","0.27260030061006546"
"7462","0.2818894058465958","0.2818894058465958","0.2818894058465958"
"7463","0.3430348426103592","0.3430348426103592","0.3430348426103592"
"7464","0.27555014491081237","0.27555014491081237","0.27555014491081237"
"7465","0.2294928401708603","0.2294928401708603","0.2294928401708603"
"7466","0.25910925418138503","0.25910925418138503","0.25910925418138503"
"7467","0.27922037690877916","0.27922037690877916","0.27922037690877916"
"7468","0.2933310762047768","0.2933310762047768","0.2933310762047768"
"7469","0.35153557658195494","0.35153557658195494","0.35153557658195494"
"7470","0.28478007912635805","0.28478007912635805","0.28478007912635805"
"7471","0.28083481192588805","0.28083481192588805","0.28083481192588805"
"7472","0.2564386256039143","0.2564386256039143","0.2564386256039143"
"7473","0.2635271608829498","0.2635271608829498","0.2635271608829498"
"7474","0.2756947048008442","0.2756947048008442","0.2756947048008442"
"7475","0.2803014859557152","0.2803014859557152","0.2803014859557152"
"7476","0.2971773773431778","0.2971773773431778","0.2971773773431778"
"7477","0.30307895839214327","0.30307895839214327","0.30307895839214327"
"7478","0.29754404425621034","0.29754404425621034","0.29754404425621034"
"7479","0.24404441490769385","0.24404441490769385","0.24404441490769385"
"7480","0.28698085695505143","0.28698085695505143","0.28698085695505143"
"7481","0.262819316983223","0.262819316983223","0.262819316983223"
"7482","0.3248081788420677","0.3248081788420677","0.3248081788420677"
"7483","0.2607874721288681","0.2607874721288681","0.2607874721288681"
"7484","0.20622458532452584","0.20622458532452584","0.20622458532452584"
"7485","0.3282780468463898","0.3282780468463898","0.3282780468463898"
"7486","0.3363937959074974","0.3363937959074974","0.3363937959074974"
"7487","0.2471379853785038","0.2471379853785038","0.2471379853785038"
"7488","0.24508972615003585","0.24508972615003585","0.24508972615003585"
"7489","0.25096162408590317","0.25096162408590317","0.25096162408590317"
"7490","0.2754290163516998","0.2754290163516998","0.2754290163516998"
"7491","0.23034785315394402","0.23034785315394402","0.23034785315394402"
"7492","0.25402321442961695","0.25402321442961695","0.25402321442961695"
"7493","0.26741966530680655","0.26741966530680655","0.26741966530680655"
"7494","0.24874083399772645","0.24874083399772645","0.24874083399772645"
"7495","0.2315193831920624","0.2315193831920624","0.2315193831920624"
"7496","0.19902958124876022","0.19902958124876022","0.19902958124876022"
"7497","0.31945980042219163","0.31945980042219163","0.31945980042219163"
"7498","0.3152706488966942","0.3152706488966942","0.3152706488966942"
"7499","0.29247053861618044","0.29247053861618044","0.29247053861618044"
"7500","0.21698681488633156","0.21698681488633156","0.21698681488633156"
"7501","0.2806408703327179","0.2806408703327179","0.2806408703327179"
"7502","0.22408912628889083","0.22408912628889083","0.22408912628889083"
"7503","0.21274362206459047","0.21274362206459047","0.21274362206459047"
"7504","0.2642779842019081","0.2642779842019081","0.2642779842019081"
"7505","0.23844345957040786","0.23844345957040786","0.23844345957040786"
"7506","0.2947432965040207","0.2947432965040207","0.2947432965040207"
