"Step","exponentialNoMovement - Loss/value_function","exponentialNoMovement - Loss/value_function__MIN","exponentialNoMovement - Loss/value_function__MAX"
"8816","1.1451606631278992","1.1451606631278992","1.1451606631278992"
"8817","0.9168725699186325","0.9168725699186325","0.9168725699186325"
"8818","1.057875883579254","1.057875883579254","1.057875883579254"
"8819","0.9647148877382279","0.9647148877382279","0.9647148877382279"
"8820","1.013134878873825","1.013134878873825","1.013134878873825"
"8821","0.9828785449266434","0.9828785449266434","0.9828785449266434"
"8822","1.1105520874261856","1.1105520874261856","1.1105520874261856"
"8823","1.109331089258194","1.109331089258194","1.109331089258194"
"8824","0.9767414540052414","0.9767414540052414","0.9767414540052414"
"8825","1.048837238550186","1.048837238550186","1.048837238550186"
"8826","0.9787888407707215","0.9787888407707215","0.9787888407707215"
"8827","1.2184838831424714","1.2184838831424714","1.2184838831424714"
"8828","1.077217522263527","1.077217522263527","1.077217522263527"
"8829","1.0135480105876922","1.0135480105876922","1.0135480105876922"
"8830","0.9123152375221253","0.9123152375221253","0.9123152375221253"
"8831","1.0484260141849517","1.0484260141849517","1.0484260141849517"
"8832","0.9868375897407532","0.9868375897407532","0.9868375897407532"
"8833","0.9210238933563233","0.9210238933563233","0.9210238933563233"
"8834","1.092863816022873","1.092863816022873","1.092863816022873"
"8835","0.9431995034217835","0.9431995034217835","0.9431995034217835"
"8836","0.9779519766569138","0.9779519766569138","0.9779519766569138"
"8837","1.0345848381519318","1.0345848381519318","1.0345848381519318"
"8838","0.9793394714593887","0.9793394714593887","0.9793394714593887"
"8839","0.9227435469627381","0.9227435469627381","0.9227435469627381"
"8840","0.9231454908847809","0.9231454908847809","0.9231454908847809"
"8841","0.9696070581674576","0.9696070581674576","0.9696070581674576"
"8842","0.981231552362442","0.981231552362442","0.981231552362442"
"8843","1.007998499274254","1.007998499274254","1.007998499274254"
"8844","1.0628839373588561","1.0628839373588561","1.0628839373588561"
"8845","1.022790652513504","1.022790652513504","1.022790652513504"
"8846","0.9793016582727432","0.9793016582727432","0.9793016582727432"
"8847","1.0721834540367126","1.0721834540367126","1.0721834540367126"
"8848","1.0231628358364104","1.0231628358364104","1.0231628358364104"
"8849","0.9315102428197861","0.9315102428197861","0.9315102428197861"
"8850","1.0930375933647156","1.0930375933647156","1.0930375933647156"
"8851","1.003049474954605","1.003049474954605","1.003049474954605"
"8852","1.2031325101852417","1.2031325101852417","1.2031325101852417"
"8853","1.0331013590097426","1.0331013590097426","1.0331013590097426"
"8854","1.1553432881832122","1.1553432881832122","1.1553432881832122"
"8855","0.938381803035736","0.938381803035736","0.938381803035736"
"8856","0.9990968197584152","0.9990968197584152","0.9990968197584152"
"8857","0.9699364066123962","0.9699364066123962","0.9699364066123962"
"8858","1.1643911302089691","1.1643911302089691","1.1643911302089691"
"8859","0.9570037961006165","0.9570037961006165","0.9570037961006165"
"8860","1.0430229753255844","1.0430229753255844","1.0430229753255844"
"8861","0.949003466963768","0.949003466963768","0.949003466963768"
"8862","1.1211718022823334","1.1211718022823334","1.1211718022823334"
"8863","1.0531460255384446","1.0531460255384446","1.0531460255384446"
"8864","1.0810534536838532","1.0810534536838532","1.0810534536838532"
"8865","1.040401005744934","1.040401005744934","1.040401005744934"
"8866","0.965206864476204","0.965206864476204","0.965206864476204"
"8867","1.1249009132385255","1.1249009132385255","1.1249009132385255"
"8868","1.0696423172950744","1.0696423172950744","1.0696423172950744"
"8869","1.1069738924503327","1.1069738924503327","1.1069738924503327"
"8870","1.055156072974205","1.055156072974205","1.055156072974205"
"8871","0.9355631381273269","0.9355631381273269","0.9355631381273269"
"8872","0.9637716174125671","0.9637716174125671","0.9637716174125671"
"8873","1.0970655262470246","1.0970655262470246","1.0970655262470246"
"8874","0.9019511461257934","0.9019511461257934","0.9019511461257934"
"8875","0.8714310526847839","0.8714310526847839","0.8714310526847839"
"8876","0.9505602777004242","0.9505602777004242","0.9505602777004242"
"8877","0.9959535360336303","0.9959535360336303","0.9959535360336303"
"8878","0.964546051621437","0.964546051621437","0.964546051621437"
"8879","1.0699512183666229","1.0699512183666229","1.0699512183666229"
"8880","1.0316141545772552","1.0316141545772552","1.0316141545772552"
"8881","0.9293130874633789","0.9293130874633789","0.9293130874633789"
"8882","0.9815899282693863","0.9815899282693863","0.9815899282693863"
"8883","0.9678228765726089","0.9678228765726089","0.9678228765726089"
"8884","0.8518525540828705","0.8518525540828705","0.8518525540828705"
"8885","1.0991988837718965","1.0991988837718965","1.0991988837718965"
"8886","1.0634383976459503","1.0634383976459503","1.0634383976459503"
"8887","1.076832216978073","1.076832216978073","1.076832216978073"
"8888","1.0019058644771577","1.0019058644771577","1.0019058644771577"
"8889","0.8260377764701843","0.8260377764701843","0.8260377764701843"
"8890","0.9113552033901214","0.9113552033901214","0.9113552033901214"
"8891","1.0360930681228637","1.0360930681228637","1.0360930681228637"
"8892","0.9478619664907455","0.9478619664907455","0.9478619664907455"
"8893","1.0557800322771071","1.0557800322771071","1.0557800322771071"
"8894","1.0945151090621947","1.0945151090621947","1.0945151090621947"
"8895","1.0213192641735076","1.0213192641735076","1.0213192641735076"
"8896","1.0167127877473832","1.0167127877473832","1.0167127877473832"
"8897","0.8282379448413849","0.8282379448413849","0.8282379448413849"
"8898","1.0620631545782089","1.0620631545782089","1.0620631545782089"
"8899","1.124866968393326","1.124866968393326","1.124866968393326"
"8900","1.079701840877533","1.079701840877533","1.079701840877533"
"8901","0.9350162774324418","0.9350162774324418","0.9350162774324418"
"8902","0.9564901679754257","0.9564901679754257","0.9564901679754257"
"8903","0.7941246658563614","0.7941246658563614","0.7941246658563614"
"8904","1.003383919596672","1.003383919596672","1.003383919596672"
"8905","0.9251440614461899","0.9251440614461899","0.9251440614461899"
"8906","0.9658620923757553","0.9658620923757553","0.9658620923757553"
"8907","0.9185385435819626","0.9185385435819626","0.9185385435819626"
"8908","1.0326966285705566","1.0326966285705566","1.0326966285705566"
"8909","0.9991899728775024","0.9991899728775024","0.9991899728775024"
"8910","0.9501742094755172","0.9501742094755172","0.9501742094755172"
"8911","0.9687463790178299","0.9687463790178299","0.9687463790178299"
"8912","1.0333756625652313","1.0333756625652313","1.0333756625652313"
"8913","0.8315933138132096","0.8315933138132096","0.8315933138132096"
"8914","0.86962810754776","0.86962810754776","0.86962810754776"
"8915","0.9697880685329437","0.9697880685329437","0.9697880685329437"
"8916","0.899116650223732","0.899116650223732","0.899116650223732"
"8917","1.0336231768131257","1.0336231768131257","1.0336231768131257"
"8918","0.9361323446035386","0.9361323446035386","0.9361323446035386"
"8919","0.9094385087490082","0.9094385087490082","0.9094385087490082"
"8920","0.894444614648819","0.894444614648819","0.894444614648819"
"8921","0.9297833502292633","0.9297833502292633","0.9297833502292633"
"8922","1.0717805534601212","1.0717805534601212","1.0717805534601212"
"8923","0.9160954028367996","0.9160954028367996","0.9160954028367996"
"8924","0.9387701690196991","0.9387701690196991","0.9387701690196991"
"8925","0.8759549379348754","0.8759549379348754","0.8759549379348754"
"8926","0.9794622272253036","0.9794622272253036","0.9794622272253036"
"8927","0.9894065499305725","0.9894065499305725","0.9894065499305725"
"8928","1.1437942504882812","1.1437942504882812","1.1437942504882812"
"8929","1.0907827317714691","1.0907827317714691","1.0907827317714691"
"8930","0.9338425278663636","0.9338425278663636","0.9338425278663636"
"8931","0.9221736282110214","0.9221736282110214","0.9221736282110214"
"8932","1.0200316727161407","1.0200316727161407","1.0200316727161407"
"8933","0.9881163328886032","0.9881163328886032","0.9881163328886032"
"8934","1.0031864553689958","1.0031864553689958","1.0031864553689958"
"8935","1.0493996471166611","1.0493996471166611","1.0493996471166611"
"8936","1.0089098185300827","1.0089098185300827","1.0089098185300827"
"8937","1.0762396574020385","1.0762396574020385","1.0762396574020385"
"8938","0.8890617430210114","0.8890617430210114","0.8890617430210114"
"8939","1.0071483284235","1.0071483284235","1.0071483284235"
"8940","0.9448697388172149","0.9448697388172149","0.9448697388172149"
"8941","1.1510077238082885","1.1510077238082885","1.1510077238082885"
"8942","0.9666827559471131","0.9666827559471131","0.9666827559471131"
"8943","0.9633682072162628","0.9633682072162628","0.9633682072162628"
"8944","0.9781368643045425","0.9781368643045425","0.9781368643045425"
"8945","0.9656240999698639","0.9656240999698639","0.9656240999698639"
"8946","0.981205615401268","0.981205615401268","0.981205615401268"
"8947","1.1192354381084442","1.1192354381084442","1.1192354381084442"
"8948","1.0022481471300124","1.0022481471300124","1.0022481471300124"
"8949","0.9963476568460464","0.9963476568460464","0.9963476568460464"
"8950","1.0598639726638794","1.0598639726638794","1.0598639726638794"
"8951","0.9412178158760071","0.9412178158760071","0.9412178158760071"
"8952","1.0216275364160539","1.0216275364160539","1.0216275364160539"
"8953","1.0734013199806214","1.0734013199806214","1.0734013199806214"
"8954","0.7809435427188873","0.7809435427188873","0.7809435427188873"
"8955","0.8242111831903458","0.8242111831903458","0.8242111831903458"
"8956","1.136730569601059","1.136730569601059","1.136730569601059"
"8957","0.87560655772686","0.87560655772686","0.87560655772686"
"8958","0.8156523883342743","0.8156523883342743","0.8156523883342743"
"8959","1.13304163813591","1.13304163813591","1.13304163813591"
"8960","0.9403175175189972","0.9403175175189972","0.9403175175189972"
"8961","0.886856296658516","0.886856296658516","0.886856296658516"
"8962","0.9995332837104798","0.9995332837104798","0.9995332837104798"
"8963","0.9775321900844574","0.9775321900844574","0.9775321900844574"
"8964","0.8538858830928803","0.8538858830928803","0.8538858830928803"
"8965","1.0233060598373414","1.0233060598373414","1.0233060598373414"
"8966","0.984934824705124","0.984934824705124","0.984934824705124"
"8967","0.7727439016103744","0.7727439016103744","0.7727439016103744"
"8968","1.0000827431678772","1.0000827431678772","1.0000827431678772"
"8969","0.9610928207635879","0.9610928207635879","0.9610928207635879"
"8970","0.9705464959144592","0.9705464959144592","0.9705464959144592"
"8971","1.019268310070038","1.019268310070038","1.019268310070038"
"8972","0.8978755831718445","0.8978755831718445","0.8978755831718445"
"8973","0.9725981414318084","0.9725981414318084","0.9725981414318084"
"8974","0.9521662324666977","0.9521662324666977","0.9521662324666977"
"8975","0.8916549295186996","0.8916549295186996","0.8916549295186996"
"8976","1.0131444871425628","1.0131444871425628","1.0131444871425628"
"8977","1.1174748420715332","1.1174748420715332","1.1174748420715332"
"8978","1.1332370460033416","1.1332370460033416","1.1332370460033416"
"8979","1.0516532003879546","1.0516532003879546","1.0516532003879546"
"8980","1.0147990882396698","1.0147990882396698","1.0147990882396698"
"8981","0.9920584201812744","0.9920584201812744","0.9920584201812744"
"8982","0.953378039598465","0.953378039598465","0.953378039598465"
"8983","1.139865082502365","1.139865082502365","1.139865082502365"
"8984","0.8855055063962937","0.8855055063962937","0.8855055063962937"
"8985","1.0199749052524567","1.0199749052524567","1.0199749052524567"
"8986","0.9653188556432724","0.9653188556432724","0.9653188556432724"
"8987","1.087072390317917","1.087072390317917","1.087072390317917"
"8988","1.0084871470928192","1.0084871470928192","1.0084871470928192"
"8989","1.0326947629451753","1.0326947629451753","1.0326947629451753"
"8990","0.8518631219863891","0.8518631219863891","0.8518631219863891"
"8991","0.959084290266037","0.959084290266037","0.959084290266037"
"8992","0.9864515721797943","0.9864515721797943","0.9864515721797943"
"8993","0.9246450930833816","0.9246450930833816","0.9246450930833816"
"8994","1.0072483479976655","1.0072483479976655","1.0072483479976655"
"8995","0.938605609536171","0.938605609536171","0.938605609536171"
"8996","0.8943038076162338","0.8943038076162338","0.8943038076162338"
"8997","0.9872990727424622","0.9872990727424622","0.9872990727424622"
"8998","1.0052974700927735","1.0052974700927735","1.0052974700927735"
"8999","0.840708601474762","0.840708601474762","0.840708601474762"
"9000","0.9087032437324524","0.9087032437324524","0.9087032437324524"
"9001","1.0006792187690734","1.0006792187690734","1.0006792187690734"
"9002","0.8684537798166275","0.8684537798166275","0.8684537798166275"
"9003","0.9522012084722519","0.9522012084722519","0.9522012084722519"
"9004","0.8920764833688736","0.8920764833688736","0.8920764833688736"
"9005","0.9757286310195923","0.9757286310195923","0.9757286310195923"
"9006","0.8445434659719467","0.8445434659719467","0.8445434659719467"
"9007","0.9776558458805085","0.9776558458805085","0.9776558458805085"
"9008","0.9900237321853638","0.9900237321853638","0.9900237321853638"
"9009","0.8757380366325378","0.8757380366325378","0.8757380366325378"
"9010","0.9993772834539414","0.9993772834539414","0.9993772834539414"
"9011","0.9893605947494507","0.9893605947494507","0.9893605947494507"
"9012","1.2273183107376098","1.2273183107376098","1.2273183107376098"
"9013","0.9085824817419053","0.9085824817419053","0.9085824817419053"
"9014","0.869287496805191","0.869287496805191","0.869287496805191"
"9015","1.1362679183483124","1.1362679183483124","1.1362679183483124"
"9016","0.970779100060463","0.970779100060463","0.970779100060463"
"9017","0.942575266957283","0.942575266957283","0.942575266957283"
"9018","1.0848568081855774","1.0848568081855774","1.0848568081855774"
"9019","1.0374438226222993","1.0374438226222993","1.0374438226222993"
"9020","0.9599370628595352","0.9599370628595352","0.9599370628595352"
"9021","0.9817076712846756","0.9817076712846756","0.9817076712846756"
"9022","1.0908419013023376","1.0908419013023376","1.0908419013023376"
"9023","0.9385702282190322","0.9385702282190322","0.9385702282190322"
"9024","1.0021656155586243","1.0021656155586243","1.0021656155586243"
"9025","1.151431965827942","1.151431965827942","1.151431965827942"
"9026","1.0276269108057021","1.0276269108057021","1.0276269108057021"
"9027","0.8036616981029511","0.8036616981029511","0.8036616981029511"
"9028","0.950031453371048","0.950031453371048","0.950031453371048"
"9029","0.8977539986371994","0.8977539986371994","0.8977539986371994"
"9030","1.107253861427307","1.107253861427307","1.107253861427307"
"9031","0.9816359966993332","0.9816359966993332","0.9816359966993332"
"9032","0.9979655325412751","0.9979655325412751","0.9979655325412751"
"9033","0.9022604137659073","0.9022604137659073","0.9022604137659073"
"9034","1.0273617565631867","1.0273617565631867","1.0273617565631867"
"9035","0.895974001288414","0.895974001288414","0.895974001288414"
"9036","0.9786683589220047","0.9786683589220047","0.9786683589220047"
"9037","0.8440611451864243","0.8440611451864243","0.8440611451864243"
"9038","0.911509096622467","0.911509096622467","0.911509096622467"
"9039","0.953889188170433","0.953889188170433","0.953889188170433"
"9040","0.8330815374851227","0.8330815374851227","0.8330815374851227"
"9041","0.8277411609888077","0.8277411609888077","0.8277411609888077"
"9042","0.9256465047597885","0.9256465047597885","0.9256465047597885"
"9043","0.8591994047164917","0.8591994047164917","0.8591994047164917"
"9044","0.7996797055006027","0.7996797055006027","0.7996797055006027"
"9045","0.8623574376106262","0.8623574376106262","0.8623574376106262"
"9046","0.8922863095998764","0.8922863095998764","0.8922863095998764"
"9047","0.815676262974739","0.815676262974739","0.815676262974739"
"9048","0.8377952307462693","0.8377952307462693","0.8377952307462693"
"9049","0.9827513366937637","0.9827513366937637","0.9827513366937637"
"9050","0.9262942016124726","0.9262942016124726","0.9262942016124726"
"9051","0.9061047822237015","0.9061047822237015","0.9061047822237015"
"9052","0.90506491959095","0.90506491959095","0.90506491959095"
"9053","1.001863807439804","1.001863807439804","1.001863807439804"
"9054","1.1097604215145112","1.1097604215145112","1.1097604215145112"
"9055","0.9583376854658127","0.9583376854658127","0.9583376854658127"
"9056","0.9387694925069809","0.9387694925069809","0.9387694925069809"
"9057","1.0631453722715378","1.0631453722715378","1.0631453722715378"
"9058","0.9579287707805634","0.9579287707805634","0.9579287707805634"
"9059","0.9012946426868439","0.9012946426868439","0.9012946426868439"
"9060","1.1484398007392884","1.1484398007392884","1.1484398007392884"
"9061","1.0435090005397796","1.0435090005397796","1.0435090005397796"
"9062","1.0117506116628647","1.0117506116628647","1.0117506116628647"
"9063","0.9750131279230118","0.9750131279230118","0.9750131279230118"
"9064","1.0591892510652543","1.0591892510652543","1.0591892510652543"
"9065","0.9589503049850464","0.9589503049850464","0.9589503049850464"
"9066","1.172739213705063","1.172739213705063","1.172739213705063"
"9067","1.076283159852028","1.076283159852028","1.076283159852028"
"9068","1.0519651561975478","1.0519651561975478","1.0519651561975478"
"9069","0.9860579133033752","0.9860579133033752","0.9860579133033752"
"9070","1.0542086720466615","1.0542086720466615","1.0542086720466615"
"9071","1.003290817141533","1.003290817141533","1.003290817141533"
"9072","1.1042735576629639","1.1042735576629639","1.1042735576629639"
"9073","0.8730227380990982","0.8730227380990982","0.8730227380990982"
"9074","1.0127806276082993","1.0127806276082993","1.0127806276082993"
"9075","0.9567055135965348","0.9567055135965348","0.9567055135965348"
"9076","0.9953036814928055","0.9953036814928055","0.9953036814928055"
"9077","1.1444777131080628","1.1444777131080628","1.1444777131080628"
"9078","0.9625557392835618","0.9625557392835618","0.9625557392835618"
"9079","0.8508162587881088","0.8508162587881088","0.8508162587881088"
"9080","0.939824578166008","0.939824578166008","0.939824578166008"
"9081","0.8941476196050644","0.8941476196050644","0.8941476196050644"
"9082","0.7862573564052582","0.7862573564052582","0.7862573564052582"
"9083","0.7658754795789718","0.7658754795789718","0.7658754795789718"
"9084","0.9248001754283905","0.9248001754283905","0.9248001754283905"
"9085","0.9063805431127548","0.9063805431127548","0.9063805431127548"
"9086","0.870482325553894","0.870482325553894","0.870482325553894"
"9087","0.9975533336400986","0.9975533336400986","0.9975533336400986"
"9088","0.9390545755624771","0.9390545755624771","0.9390545755624771"
"9089","0.7994537591934204","0.7994537591934204","0.7994537591934204"
"9090","0.9577782541513443","0.9577782541513443","0.9577782541513443"
"9091","0.8957754582166672","0.8957754582166672","0.8957754582166672"
"9092","0.944514998793602","0.944514998793602","0.944514998793602"
"9093","0.9723938077688217","0.9723938077688217","0.9723938077688217"
"9094","0.8657811850309372","0.8657811850309372","0.8657811850309372"
"9095","1.0619326800107955","1.0619326800107955","1.0619326800107955"
"9096","1.0449902176856996","1.0449902176856996","1.0449902176856996"
"9097","0.8446234554052353","0.8446234554052353","0.8446234554052353"
"9098","1.01627317070961","1.01627317070961","1.01627317070961"
"9099","0.9736016064882278","0.9736016064882278","0.9736016064882278"
"9100","0.9737816512584686","0.9737816512584686","0.9737816512584686"
"9101","0.8800066113471985","0.8800066113471985","0.8800066113471985"
"9102","1.048433467745781","1.048433467745781","1.048433467745781"
"9103","1.0677136778831482","1.0677136778831482","1.0677136778831482"
"9104","0.9631605416536331","0.9631605416536331","0.9631605416536331"
"9105","0.9498526245355606","0.9498526245355606","0.9498526245355606"
"9106","0.998582249879837","0.998582249879837","0.998582249879837"
"9107","0.9393049538135528","0.9393049538135528","0.9393049538135528"
"9108","1.0439240366220475","1.0439240366220475","1.0439240366220475"
"9109","0.9943109929561615","0.9943109929561615","0.9943109929561615"
"9110","0.9503755182027817","0.9503755182027817","0.9503755182027817"
"9111","0.873110431432724","0.873110431432724","0.873110431432724"
"9112","0.916340383887291","0.916340383887291","0.916340383887291"
"9113","0.9539809316396713","0.9539809316396713","0.9539809316396713"
"9114","0.9473207771778107","0.9473207771778107","0.9473207771778107"
"9115","0.880206075310707","0.880206075310707","0.880206075310707"
"9116","0.8767103493213654","0.8767103493213654","0.8767103493213654"
"9117","0.937878543138504","0.937878543138504","0.937878543138504"
"9118","1.0387263953685761","1.0387263953685761","1.0387263953685761"
"9119","1.0192083090543747","1.0192083090543747","1.0192083090543747"
"9120","0.8921036154031754","0.8921036154031754","0.8921036154031754"
"9121","0.8901558548212052","0.8901558548212052","0.8901558548212052"
"9122","0.8850805044174195","0.8850805044174195","0.8850805044174195"
"9123","0.9814956426620484","0.9814956426620484","0.9814956426620484"
"9124","0.8142688155174256","0.8142688155174256","0.8142688155174256"
"9125","0.8374730497598648","0.8374730497598648","0.8374730497598648"
"9126","0.9475380957126618","0.9475380957126618","0.9475380957126618"
"9127","0.7875939548015595","0.7875939548015595","0.7875939548015595"
"9128","0.8363007605075836","0.8363007605075836","0.8363007605075836"
"9129","0.8764412820339202","0.8764412820339202","0.8764412820339202"
"9130","0.7988687664270401","0.7988687664270401","0.7988687664270401"
"9131","0.7094110488891602","0.7094110488891602","0.7094110488891602"
"9132","0.8954597890377045","0.8954597890377045","0.8954597890377045"
"9133","0.9442137449979782","0.9442137449979782","0.9442137449979782"
"9134","0.8166495800018311","0.8166495800018311","0.8166495800018311"
"9135","0.9804372131824494","0.9804372131824494","0.9804372131824494"
"9136","0.8999678939580917","0.8999678939580917","0.8999678939580917"
"9137","1.1081434190273285","1.1081434190273285","1.1081434190273285"
"9138","0.8956629455089569","0.8956629455089569","0.8956629455089569"
"9139","1.0270939022302628","1.0270939022302628","1.0270939022302628"
"9140","1.047078827023506","1.047078827023506","1.047078827023506"
"9141","1.0378260910511017","1.0378260910511017","1.0378260910511017"
"9142","0.9321256816387177","0.9321256816387177","0.9321256816387177"
"9143","1.1385699093341828","1.1385699093341828","1.1385699093341828"
"9144","0.9501831114292145","0.9501831114292145","0.9501831114292145"
"9145","0.9407628029584885","0.9407628029584885","0.9407628029584885"
"9146","0.9870934098958969","0.9870934098958969","0.9870934098958969"
"9147","1.0173668444156647","1.0173668444156647","1.0173668444156647"
"9148","0.8966407775878906","0.8966407775878906","0.8966407775878906"
"9149","0.9997849494218827","0.9997849494218827","0.9997849494218827"
"9150","1.0013793647289275","1.0013793647289275","1.0013793647289275"
"9151","0.9701391160488129","0.9701391160488129","0.9701391160488129"
"9152","0.917445856332779","0.917445856332779","0.917445856332779"
"9153","1.1173663794994355","1.1173663794994355","1.1173663794994355"
"9154","0.9502206921577454","0.9502206921577454","0.9502206921577454"
"9155","1.0449230194091796","1.0449230194091796","1.0449230194091796"
"9156","1.1186685383319854","1.1186685383319854","1.1186685383319854"
"9157","0.9317725092172623","0.9317725092172623","0.9317725092172623"
"9158","0.9052469462156296","0.9052469462156296","0.9052469462156296"
"9159","1.1131662786006928","1.1131662786006928","1.1131662786006928"
"9160","0.9846077114343643","0.9846077114343643","0.9846077114343643"
"9161","1.0898725926876067","1.0898725926876067","1.0898725926876067"
"9162","0.8800981760025024","0.8800981760025024","0.8800981760025024"
"9163","0.7996960252523422","0.7996960252523422","0.7996960252523422"
"9164","1.027236244082451","1.027236244082451","1.027236244082451"
"9165","0.9797062963247299","0.9797062963247299","0.9797062963247299"
"9166","0.8074778139591217","0.8074778139591217","0.8074778139591217"
"9167","0.9076941043138504","0.9076941043138504","0.9076941043138504"
"9168","0.9073909252882004","0.9073909252882004","0.9073909252882004"
"9169","0.9282751768827439","0.9282751768827439","0.9282751768827439"
"9170","0.9703778982162475","0.9703778982162475","0.9703778982162475"
"9171","0.9246453732252121","0.9246453732252121","0.9246453732252121"
"9172","0.9426411479711533","0.9426411479711533","0.9426411479711533"
"9173","0.7497995227575303","0.7497995227575303","0.7497995227575303"
"9174","0.9431653678417206","0.9431653678417206","0.9431653678417206"
"9175","1.0190695643424987","1.0190695643424987","1.0190695643424987"
"9176","0.9205677777528762","0.9205677777528762","0.9205677777528762"
"9177","0.9666081488132476","0.9666081488132476","0.9666081488132476"
"9178","1.0496983021497726","1.0496983021497726","1.0496983021497726"
"9179","0.98939248919487","0.98939248919487","0.98939248919487"
"9180","0.8838912516832351","0.8838912516832351","0.8838912516832351"
"9181","0.8794099301099777","0.8794099301099777","0.8794099301099777"
"9182","1.191867369413376","1.191867369413376","1.191867369413376"
"9183","1.008505603671074","1.008505603671074","1.008505603671074"
"9184","0.9120556086301803","0.9120556086301803","0.9120556086301803"
"9185","1.0567984759807587","1.0567984759807587","1.0567984759807587"
"9186","0.9354990720748901","0.9354990720748901","0.9354990720748901"
"9187","0.9478371798992157","0.9478371798992157","0.9478371798992157"
"9188","1.0263528555631638","1.0263528555631638","1.0263528555631638"
"9189","0.9756314933300019","0.9756314933300019","0.9756314933300019"
"9190","0.9014586448669434","0.9014586448669434","0.9014586448669434"
"9191","0.9368172287940979","0.9368172287940979","0.9368172287940979"
"9192","0.9448413074016571","0.9448413074016571","0.9448413074016571"
"9193","0.9631711363792419","0.9631711363792419","0.9631711363792419"
"9194","0.969081649184227","0.969081649184227","0.969081649184227"
"9195","0.9438231140375137","0.9438231140375137","0.9438231140375137"
"9196","0.9826075553894043","0.9826075553894043","0.9826075553894043"
"9197","0.9328346729278565","0.9328346729278565","0.9328346729278565"
"9198","0.9423619687557221","0.9423619687557221","0.9423619687557221"
"9199","0.9885090976953507","0.9885090976953507","0.9885090976953507"
"9200","0.9127187609672547","0.9127187609672547","0.9127187609672547"
"9201","0.9746102035045624","0.9746102035045624","0.9746102035045624"
"9202","1.098921263217926","1.098921263217926","1.098921263217926"
"9203","0.9748471587896347","0.9748471587896347","0.9748471587896347"
"9204","0.8884035915136337","0.8884035915136337","0.8884035915136337"
"9205","0.9212312191724777","0.9212312191724777","0.9212312191724777"
"9206","1.1132574498653411","1.1132574498653411","1.1132574498653411"
"9207","0.9917460262775422","0.9917460262775422","0.9917460262775422"
"9208","0.822432616353035","0.822432616353035","0.822432616353035"
"9209","0.8423513501882554","0.8423513501882554","0.8423513501882554"
"9210","0.8589306205511094","0.8589306205511094","0.8589306205511094"
"9211","0.8136470258235932","0.8136470258235932","0.8136470258235932"
"9212","0.9184874445199966","0.9184874445199966","0.9184874445199966"
"9213","0.90860695540905","0.90860695540905","0.90860695540905"
"9214","0.8363250464200973","0.8363250464200973","0.8363250464200973"
"9215","0.9013059437274933","0.9013059437274933","0.9013059437274933"
"9216","0.9741853624582291","0.9741853624582291","0.9741853624582291"
"9217","0.9974661558866501","0.9974661558866501","0.9974661558866501"
"9218","0.946391013264656","0.946391013264656","0.946391013264656"
"9219","1.0337148874998092","1.0337148874998092","1.0337148874998092"
"9220","0.9785945117473602","0.9785945117473602","0.9785945117473602"
"9221","1.0246814131736754","1.0246814131736754","1.0246814131736754"
"9222","0.9630628079175949","0.9630628079175949","0.9630628079175949"
"9223","1.0063538193702697","1.0063538193702697","1.0063538193702697"
"9224","1.0398983776569366","1.0398983776569366","1.0398983776569366"
"9225","0.862177136540413","0.862177136540413","0.862177136540413"
"9226","0.8881966471672058","0.8881966471672058","0.8881966471672058"
"9227","1.0020722329616547","1.0020722329616547","1.0020722329616547"
"9228","1.0199678003787995","1.0199678003787995","1.0199678003787995"
"9229","1.074311798810959","1.074311798810959","1.074311798810959"
"9230","0.997476476430893","0.997476476430893","0.997476476430893"
"9231","0.8992583274841308","0.8992583274841308","0.8992583274841308"
"9232","0.9434961080551147","0.9434961080551147","0.9434961080551147"
"9233","1.1876601040363313","1.1876601040363313","1.1876601040363313"
"9234","0.9714854449033737","0.9714854449033737","0.9714854449033737"
"9235","0.9763941615819931","0.9763941615819931","0.9763941615819931"
"9236","0.959214374423027","0.959214374423027","0.959214374423027"
"9237","1.0362530052661896","1.0362530052661896","1.0362530052661896"
"9238","0.9874352008104325","0.9874352008104325","0.9874352008104325"
"9239","1.0893445193767548","1.0893445193767548","1.0893445193767548"
"9240","0.9575451791286469","0.9575451791286469","0.9575451791286469"
"9241","1.0376853406429292","1.0376853406429292","1.0376853406429292"
"9242","1.0034234166145324","1.0034234166145324","1.0034234166145324"
"9243","1.1207278609275817","1.1207278609275817","1.1207278609275817"
"9244","0.9958383738994598","0.9958383738994598","0.9958383738994598"
"9245","0.9607601404190064","0.9607601404190064","0.9607601404190064"
"9246","1.046807387471199","1.046807387471199","1.046807387471199"
"9247","1.0391772866249085","1.0391772866249085","1.0391772866249085"
"9248","1.038725596666336","1.038725596666336","1.038725596666336"
"9249","0.9147844642400742","0.9147844642400742","0.9147844642400742"
"9250","0.8637153923511505","0.8637153923511505","0.8637153923511505"
"9251","0.9734998673200608","0.9734998673200608","0.9734998673200608"
"9252","0.8606738179922104","0.8606738179922104","0.8606738179922104"
"9253","0.8821360051631928","0.8821360051631928","0.8821360051631928"
"9254","0.9374707996845245","0.9374707996845245","0.9374707996845245"
"9255","0.8624672561883926","0.8624672561883926","0.8624672561883926"
"9256","0.8168337374925614","0.8168337374925614","0.8168337374925614"
"9257","0.8573337376117707","0.8573337376117707","0.8573337376117707"
