"Step","exponentialNoMovement - Episode_Reward/oriRew","exponentialNoMovement - Episode_Reward/oriRew__MIN","exponentialNoMovement - Episode_Reward/oriRew__MAX"
"1340","6.461994171142578","6.461994171142578","6.461994171142578"
"1341","6.289002418518066","6.289002418518066","6.289002418518066"
"1342","6.751202583312988","6.751202583312988","6.751202583312988"
"1343","6.563632011413574","6.563632011413574","6.563632011413574"
"1344","6.121224880218506","6.121224880218506","6.121224880218506"
"1345","6.612504959106445","6.612504959106445","6.612504959106445"
"1346","6.6565752029418945","6.6565752029418945","6.6565752029418945"
"1347","6.55511999130249","6.55511999130249","6.55511999130249"
"1348","5.906428337097168","5.906428337097168","5.906428337097168"
"1349","6.1934814453125","6.1934814453125","6.1934814453125"
"1350","6.3902907371521","6.3902907371521","6.3902907371521"
"1351","6.188848495483398","6.188848495483398","6.188848495483398"
"1352","6.622716426849365","6.622716426849365","6.622716426849365"
"1353","6.227331161499023","6.227331161499023","6.227331161499023"
"1354","6.589341163635254","6.589341163635254","6.589341163635254"
"1355","6.501154899597168","6.501154899597168","6.501154899597168"
"1356","5.786518096923828","5.786518096923828","5.786518096923828"
"1357","6.111570358276367","6.111570358276367","6.111570358276367"
"1358","5.928256034851074","5.928256034851074","5.928256034851074"
"1359","6.254741668701172","6.254741668701172","6.254741668701172"
"1360","6.299223899841309","6.299223899841309","6.299223899841309"
"1361","6.3200273513793945","6.3200273513793945","6.3200273513793945"
"1362","6.321858882904053","6.321858882904053","6.321858882904053"
"1363","5.763158798217773","5.763158798217773","5.763158798217773"
"1364","5.763942718505859","5.763942718505859","5.763942718505859"
"1365","6.05728816986084","6.05728816986084","6.05728816986084"
"1366","6.0294928550720215","6.0294928550720215","6.0294928550720215"
"1367","5.6435980796813965","5.6435980796813965","5.6435980796813965"
"1368","6.490586757659912","6.490586757659912","6.490586757659912"
"1369","6.495532989501953","6.495532989501953","6.495532989501953"
"1370","6.2571940422058105","6.2571940422058105","6.2571940422058105"
"1371","6.527124404907227","6.527124404907227","6.527124404907227"
"1372","6.3599982261657715","6.3599982261657715","6.3599982261657715"
"1373","6.22689151763916","6.22689151763916","6.22689151763916"
"1374","5.911279201507568","5.911279201507568","5.911279201507568"
"1375","6.054561614990234","6.054561614990234","6.054561614990234"
"1376","6.749064922332764","6.749064922332764","6.749064922332764"
"1377","6.562975883483887","6.562975883483887","6.562975883483887"
"1378","6.443814277648926","6.443814277648926","6.443814277648926"
"1379","6.302996635437012","6.302996635437012","6.302996635437012"
"1380","6.455493927001953","6.455493927001953","6.455493927001953"
"1381","5.564085006713867","5.564085006713867","5.564085006713867"
"1382","6.273707389831543","6.273707389831543","6.273707389831543"
"1383","6.146419048309326","6.146419048309326","6.146419048309326"
"1384","6.4184770584106445","6.4184770584106445","6.4184770584106445"
"1385","6.129015922546387","6.129015922546387","6.129015922546387"
"1386","6.367441177368164","6.367441177368164","6.367441177368164"
"1387","6.322251319885254","6.322251319885254","6.322251319885254"
"1388","6.2025580406188965","6.2025580406188965","6.2025580406188965"
"1389","6.731829643249512","6.731829643249512","6.731829643249512"
"1390","6.249675750732422","6.249675750732422","6.249675750732422"
"1391","6.137789726257324","6.137789726257324","6.137789726257324"
"1392","6.247991561889648","6.247991561889648","6.247991561889648"
"1393","6.100402355194092","6.100402355194092","6.100402355194092"
"1394","6.164202690124512","6.164202690124512","6.164202690124512"
"1395","6.369185447692871","6.369185447692871","6.369185447692871"
"1396","5.586089134216309","5.586089134216309","5.586089134216309"
"1397","6.179402828216553","6.179402828216553","6.179402828216553"
"1398","6.430600166320801","6.430600166320801","6.430600166320801"
"1399","6.405942440032959","6.405942440032959","6.405942440032959"
"1400","6.435637950897217","6.435637950897217","6.435637950897217"
"1401","6.400555610656738","6.400555610656738","6.400555610656738"
"1402","6.026301860809326","6.026301860809326","6.026301860809326"
"1403","5.799526214599609","5.799526214599609","5.799526214599609"
"1404","6.253265380859375","6.253265380859375","6.253265380859375"
"1405","6.224396705627441","6.224396705627441","6.224396705627441"
"1406","6.116105556488037","6.116105556488037","6.116105556488037"
"1407","5.911340713500977","5.911340713500977","5.911340713500977"
"1408","6.526998043060303","6.526998043060303","6.526998043060303"
"1409","6.644025802612305","6.644025802612305","6.644025802612305"
"1410","6.321678161621094","6.321678161621094","6.321678161621094"
"1411","6.549022197723389","6.549022197723389","6.549022197723389"
"1412","6.700095176696777","6.700095176696777","6.700095176696777"
"1413","6.302117347717285","6.302117347717285","6.302117347717285"
"1414","6.3390607833862305","6.3390607833862305","6.3390607833862305"
"1415","6.2176313400268555","6.2176313400268555","6.2176313400268555"
"1416","6.283166408538818","6.283166408538818","6.283166408538818"
"1417","6.213283538818359","6.213283538818359","6.213283538818359"
"1418","6.533534526824951","6.533534526824951","6.533534526824951"
"1419","6.514289855957031","6.514289855957031","6.514289855957031"
"1420","6.105777740478516","6.105777740478516","6.105777740478516"
"1421","6.321577072143555","6.321577072143555","6.321577072143555"
"1422","6.218474864959717","6.218474864959717","6.218474864959717"
"1423","6.241416931152344","6.241416931152344","6.241416931152344"
"1424","6.3572587966918945","6.3572587966918945","6.3572587966918945"
"1425","6.249343395233154","6.249343395233154","6.249343395233154"
"1426","6.377838134765625","6.377838134765625","6.377838134765625"
"1427","6.311703681945801","6.311703681945801","6.311703681945801"
"1428","6.040342330932617","6.040342330932617","6.040342330932617"
"1429","6.14693021774292","6.14693021774292","6.14693021774292"
"1430","6.116081237792969","6.116081237792969","6.116081237792969"
"1431","6.053531169891357","6.053531169891357","6.053531169891357"
"1432","6.423450469970703","6.423450469970703","6.423450469970703"
"1433","6.326086044311523","6.326086044311523","6.326086044311523"
"1434","6.273100852966309","6.273100852966309","6.273100852966309"
"1435","6.69575834274292","6.69575834274292","6.69575834274292"
"1436","6.278100490570068","6.278100490570068","6.278100490570068"
"1437","6.475465297698975","6.475465297698975","6.475465297698975"
"1438","6.2921271324157715","6.2921271324157715","6.2921271324157715"
"1439","6.088255882263184","6.088255882263184","6.088255882263184"
"1440","5.8805365562438965","5.8805365562438965","5.8805365562438965"
"1441","6.360143184661865","6.360143184661865","6.360143184661865"
"1442","6.674747467041016","6.674747467041016","6.674747467041016"
"1443","6.458155632019043","6.458155632019043","6.458155632019043"
"1444","6.502991676330566","6.502991676330566","6.502991676330566"
"1445","6.1814188957214355","6.1814188957214355","6.1814188957214355"
"1446","6.54030179977417","6.54030179977417","6.54030179977417"
"1447","5.761810302734375","5.761810302734375","5.761810302734375"
"1448","5.396857261657715","5.396857261657715","5.396857261657715"
"1449","6.302962303161621","6.302962303161621","6.302962303161621"
"1450","6.260507106781006","6.260507106781006","6.260507106781006"
"1451","5.993919372558594","5.993919372558594","5.993919372558594"
"1452","6.234313011169434","6.234313011169434","6.234313011169434"
"1453","6.423914909362793","6.423914909362793","6.423914909362793"
"1454","6.484433650970459","6.484433650970459","6.484433650970459"
"1455","6.383476257324219","6.383476257324219","6.383476257324219"
"1456","6.271312236785889","6.271312236785889","6.271312236785889"
"1457","6.006360054016113","6.006360054016113","6.006360054016113"
"1458","6.624964714050293","6.624964714050293","6.624964714050293"
"1459","5.783046722412109","5.783046722412109","5.783046722412109"
"1460","6.449479579925537","6.449479579925537","6.449479579925537"
"1461","6.311347961425781","6.311347961425781","6.311347961425781"
"1462","6.502081871032715","6.502081871032715","6.502081871032715"
"1463","6.292008876800537","6.292008876800537","6.292008876800537"
"1464","6.241937160491943","6.241937160491943","6.241937160491943"
"1465","5.799080848693848","5.799080848693848","5.799080848693848"
"1466","6.303675651550293","6.303675651550293","6.303675651550293"
"1467","6.019245147705078","6.019245147705078","6.019245147705078"
"1468","6.296501159667969","6.296501159667969","6.296501159667969"
"1469","5.8295722007751465","5.8295722007751465","5.8295722007751465"
"1470","6.7529401779174805","6.7529401779174805","6.7529401779174805"
"1471","6.015872001647949","6.015872001647949","6.015872001647949"
"1472","6.580829620361328","6.580829620361328","6.580829620361328"
"1473","6.274951934814453","6.274951934814453","6.274951934814453"
"1474","6.430061340332031","6.430061340332031","6.430061340332031"
"1475","6.413700103759766","6.413700103759766","6.413700103759766"
"1476","6.440067291259766","6.440067291259766","6.440067291259766"
"1477","6.58913516998291","6.58913516998291","6.58913516998291"
"1478","6.422769546508789","6.422769546508789","6.422769546508789"
"1479","6.340488433837891","6.340488433837891","6.340488433837891"
"1480","6.389371395111084","6.389371395111084","6.389371395111084"
"1481","6.895684719085693","6.895684719085693","6.895684719085693"
"1482","6.143459320068359","6.143459320068359","6.143459320068359"
"1483","6.489662170410156","6.489662170410156","6.489662170410156"
"1484","5.9756999015808105","5.9756999015808105","5.9756999015808105"
"1485","6.4922308921813965","6.4922308921813965","6.4922308921813965"
"1486","6.351096153259277","6.351096153259277","6.351096153259277"
"1487","6.497155666351318","6.497155666351318","6.497155666351318"
"1488","6.519606590270996","6.519606590270996","6.519606590270996"
"1489","6.221101760864258","6.221101760864258","6.221101760864258"
"1490","6.605567932128906","6.605567932128906","6.605567932128906"
"1491","6.3433074951171875","6.3433074951171875","6.3433074951171875"
"1492","6.304923057556152","6.304923057556152","6.304923057556152"
"1493","6.720085144042969","6.720085144042969","6.720085144042969"
"1494","6.080869674682617","6.080869674682617","6.080869674682617"
"1495","6.496905326843262","6.496905326843262","6.496905326843262"
"1496","6.313320159912109","6.313320159912109","6.313320159912109"
"1497","6.494036674499512","6.494036674499512","6.494036674499512"
"1498","6.225205898284912","6.225205898284912","6.225205898284912"
"1499","6.317818641662598","6.317818641662598","6.317818641662598"
"1500","6.731906890869141","6.731906890869141","6.731906890869141"
"1501","6.766324520111084","6.766324520111084","6.766324520111084"
"1502","6.682240962982178","6.682240962982178","6.682240962982178"
"1503","6.177433013916016","6.177433013916016","6.177433013916016"
"1504","6.364226818084717","6.364226818084717","6.364226818084717"
"1505","6.072127342224121","6.072127342224121","6.072127342224121"
"1506","6.317873954772949","6.317873954772949","6.317873954772949"
"1507","6.519798278808594","6.519798278808594","6.519798278808594"
"1508","6.6396284103393555","6.6396284103393555","6.6396284103393555"
"1509","6.563144683837891","6.563144683837891","6.563144683837891"
"1510","6.574113368988037","6.574113368988037","6.574113368988037"
"1511","6.577986717224121","6.577986717224121","6.577986717224121"
"1512","6.664405345916748","6.664405345916748","6.664405345916748"
"1513","5.699758052825928","5.699758052825928","5.699758052825928"
"1514","6.3541364669799805","6.3541364669799805","6.3541364669799805"
"1515","6.38513708114624","6.38513708114624","6.38513708114624"
"1516","6.260621547698975","6.260621547698975","6.260621547698975"
"1517","6.889169692993164","6.889169692993164","6.889169692993164"
"1518","6.5739264488220215","6.5739264488220215","6.5739264488220215"
"1519","6.679564952850342","6.679564952850342","6.679564952850342"
"1520","6.696928977966309","6.696928977966309","6.696928977966309"
"1521","6.609500885009766","6.609500885009766","6.609500885009766"
"1522","6.426405906677246","6.426405906677246","6.426405906677246"
"1523","6.435964107513428","6.435964107513428","6.435964107513428"
"1524","6.4790472984313965","6.4790472984313965","6.4790472984313965"
"1525","6.1666579246521","6.1666579246521","6.1666579246521"
"1526","6.34614896774292","6.34614896774292","6.34614896774292"
"1527","6.785906791687012","6.785906791687012","6.785906791687012"
"1528","6.744198799133301","6.744198799133301","6.744198799133301"
"1529","6.243203639984131","6.243203639984131","6.243203639984131"
"1530","6.580102443695068","6.580102443695068","6.580102443695068"
"1531","6.56525182723999","6.56525182723999","6.56525182723999"
"1532","6.533746242523193","6.533746242523193","6.533746242523193"
"1533","6.387457847595215","6.387457847595215","6.387457847595215"
"1534","6.296309471130371","6.296309471130371","6.296309471130371"
