"Step","exponentialNoMovement - Metrics/targetPosition/error_heading","exponentialNoMovement - Metrics/targetPosition/error_heading__MIN","exponentialNoMovement - Metrics/targetPosition/error_heading__MAX"
"9354","0.3226713538169861","0.3226713538169861","0.3226713538169861"
"9355","0.44325369596481323","0.44325369596481323","0.44325369596481323"
"9356","0.3336423337459564","0.3336423337459564","0.3336423337459564"
"9357","0.4560595154762268","0.4560595154762268","0.4560595154762268"
"9358","0.3872145116329193","0.3872145116329193","0.3872145116329193"
"9359","0.2606821656227112","0.2606821656227112","0.2606821656227112"
"9360","0.38784894347190857","0.38784894347190857","0.38784894347190857"
"9361","0.3535148501396179","0.3535148501396179","0.3535148501396179"
"9362","0.2652389109134674","0.2652389109134674","0.2652389109134674"
"9363","0.43274492025375366","0.43274492025375366","0.43274492025375366"
"9364","0.409110963344574","0.409110963344574","0.409110963344574"
"9365","0.37554535269737244","0.37554535269737244","0.37554535269737244"
"9366","0.4691697061061859","0.4691697061061859","0.4691697061061859"
"9367","0.31888124346733093","0.31888124346733093","0.31888124346733093"
"9368","0.3124588429927826","0.3124588429927826","0.3124588429927826"
"9369","0.4372132420539856","0.4372132420539856","0.4372132420539856"
"9370","0.41115593910217285","0.41115593910217285","0.41115593910217285"
"9371","0.39630770683288574","0.39630770683288574","0.39630770683288574"
"9372","0.3301503658294678","0.3301503658294678","0.3301503658294678"
"9373","0.3121386468410492","0.3121386468410492","0.3121386468410492"
"9374","0.4340478777885437","0.4340478777885437","0.4340478777885437"
"9375","0.347166508436203","0.347166508436203","0.347166508436203"
"9376","0.3868280351161957","0.3868280351161957","0.3868280351161957"
"9377","0.4796077609062195","0.4796077609062195","0.4796077609062195"
"9378","0.3094729781150818","0.3094729781150818","0.3094729781150818"
"9379","0.48402225971221924","0.48402225971221924","0.48402225971221924"
"9380","0.3570404052734375","0.3570404052734375","0.3570404052734375"
"9381","0.5342774391174316","0.5342774391174316","0.5342774391174316"
"9382","0.515632152557373","0.515632152557373","0.515632152557373"
"9383","0.41647905111312866","0.41647905111312866","0.41647905111312866"
"9384","0.44868963956832886","0.44868963956832886","0.44868963956832886"
"9385","0.38439318537712097","0.38439318537712097","0.38439318537712097"
"9386","0.3330007791519165","0.3330007791519165","0.3330007791519165"
"9387","0.3982645869255066","0.3982645869255066","0.3982645869255066"
"9388","0.3544265031814575","0.3544265031814575","0.3544265031814575"
"9389","0.4325995445251465","0.4325995445251465","0.4325995445251465"
"9390","0.4897945523262024","0.4897945523262024","0.4897945523262024"
"9391","0.44483864307403564","0.44483864307403564","0.44483864307403564"
"9392","0.29363831877708435","0.29363831877708435","0.29363831877708435"
"9393","0.36998653411865234","0.36998653411865234","0.36998653411865234"
"9394","0.4269730746746063","0.4269730746746063","0.4269730746746063"
"9395","0.34106606245040894","0.34106606245040894","0.34106606245040894"
"9396","0.42370375990867615","0.42370375990867615","0.42370375990867615"
"9397","0.28189289569854736","0.28189289569854736","0.28189289569854736"
"9398","0.33778294920921326","0.33778294920921326","0.33778294920921326"
"9399","0.3457722067832947","0.3457722067832947","0.3457722067832947"
"9400","0.3742266595363617","0.3742266595363617","0.3742266595363617"
"9401","0.46617040038108826","0.46617040038108826","0.46617040038108826"
"9402","0.5270471572875977","0.5270471572875977","0.5270471572875977"
"9403","0.4523317515850067","0.4523317515850067","0.4523317515850067"
"9404","0.42127200961112976","0.42127200961112976","0.42127200961112976"
"9405","0.5480375289916992","0.5480375289916992","0.5480375289916992"
"9406","0.3617873191833496","0.3617873191833496","0.3617873191833496"
"9407","0.2975257337093353","0.2975257337093353","0.2975257337093353"
"9408","0.37988537549972534","0.37988537549972534","0.37988537549972534"
"9409","0.40571337938308716","0.40571337938308716","0.40571337938308716"
"9410","0.5015441179275513","0.5015441179275513","0.5015441179275513"
"9411","0.4493964910507202","0.4493964910507202","0.4493964910507202"
"9412","0.39482054114341736","0.39482054114341736","0.39482054114341736"
"9413","0.3381213843822479","0.3381213843822479","0.3381213843822479"
"9414","0.37710806727409363","0.37710806727409363","0.37710806727409363"
"9415","0.3275076150894165","0.3275076150894165","0.3275076150894165"
"9416","0.2964192032814026","0.2964192032814026","0.2964192032814026"
"9417","0.533944308757782","0.533944308757782","0.533944308757782"
"9418","0.3456490933895111","0.3456490933895111","0.3456490933895111"
"9419","0.4748174548149109","0.4748174548149109","0.4748174548149109"
"9420","0.36152324080467224","0.36152324080467224","0.36152324080467224"
"9421","0.34216341376304626","0.34216341376304626","0.34216341376304626"
"9422","0.3969214856624603","0.3969214856624603","0.3969214856624603"
"9423","0.40093183517456055","0.40093183517456055","0.40093183517456055"
"9424","0.4796223044395447","0.4796223044395447","0.4796223044395447"
"9425","0.4108627438545227","0.4108627438545227","0.4108627438545227"
"9426","0.4267016649246216","0.4267016649246216","0.4267016649246216"
"9427","0.37735462188720703","0.37735462188720703","0.37735462188720703"
"9428","0.3189682364463806","0.3189682364463806","0.3189682364463806"
"9429","0.5171842575073242","0.5171842575073242","0.5171842575073242"
"9430","0.4314873218536377","0.4314873218536377","0.4314873218536377"
"9431","0.4343404471874237","0.4343404471874237","0.4343404471874237"
"9432","0.4040447175502777","0.4040447175502777","0.4040447175502777"
"9433","0.468093603849411","0.468093603849411","0.468093603849411"
"9434","0.47731703519821167","0.47731703519821167","0.47731703519821167"
"9435","0.4171478748321533","0.4171478748321533","0.4171478748321533"
"9436","0.3430361747741699","0.3430361747741699","0.3430361747741699"
"9437","0.2586839199066162","0.2586839199066162","0.2586839199066162"
"9438","0.3055812418460846","0.3055812418460846","0.3055812418460846"
"9439","0.3205599784851074","0.3205599784851074","0.3205599784851074"
"9440","0.377522349357605","0.377522349357605","0.377522349357605"
"9441","0.4374544620513916","0.4374544620513916","0.4374544620513916"
"9442","0.4693564176559448","0.4693564176559448","0.4693564176559448"
"9443","0.4173471927642822","0.4173471927642822","0.4173471927642822"
"9444","0.38556358218193054","0.38556358218193054","0.38556358218193054"
"9445","0.3662193715572357","0.3662193715572357","0.3662193715572357"
"9446","0.3733687102794647","0.3733687102794647","0.3733687102794647"
"9447","0.5582255125045776","0.5582255125045776","0.5582255125045776"
"9448","0.34980159997940063","0.34980159997940063","0.34980159997940063"
"9449","0.48399800062179565","0.48399800062179565","0.48399800062179565"
"9450","0.41610175371170044","0.41610175371170044","0.41610175371170044"
"9451","0.5112811923027039","0.5112811923027039","0.5112811923027039"
"9452","0.36845216155052185","0.36845216155052185","0.36845216155052185"
"9453","0.32620543241500854","0.32620543241500854","0.32620543241500854"
"9454","0.4268096685409546","0.4268096685409546","0.4268096685409546"
"9455","0.4676828384399414","0.4676828384399414","0.4676828384399414"
"9456","0.4724815785884857","0.4724815785884857","0.4724815785884857"
"9457","0.3343181312084198","0.3343181312084198","0.3343181312084198"
"9458","0.4734724164009094","0.4734724164009094","0.4734724164009094"
"9459","0.37246543169021606","0.37246543169021606","0.37246543169021606"
"9460","0.562424898147583","0.562424898147583","0.562424898147583"
"9461","0.42310652136802673","0.42310652136802673","0.42310652136802673"
"9462","0.3462298512458801","0.3462298512458801","0.3462298512458801"
"9463","0.29036128520965576","0.29036128520965576","0.29036128520965576"
"9464","0.48073455691337585","0.48073455691337585","0.48073455691337585"
"9465","0.3452485501766205","0.3452485501766205","0.3452485501766205"
"9466","0.5200643539428711","0.5200643539428711","0.5200643539428711"
"9467","0.4037667512893677","0.4037667512893677","0.4037667512893677"
"9468","0.4229072034358978","0.4229072034358978","0.4229072034358978"
"9469","0.31201833486557007","0.31201833486557007","0.31201833486557007"
"9470","0.45486754179000854","0.45486754179000854","0.45486754179000854"
"9471","0.4265245199203491","0.4265245199203491","0.4265245199203491"
"9472","0.3959449231624603","0.3959449231624603","0.3959449231624603"
"9473","0.533540666103363","0.533540666103363","0.533540666103363"
"9474","0.34164631366729736","0.34164631366729736","0.34164631366729736"
"9475","0.48096102476119995","0.48096102476119995","0.48096102476119995"
"9476","0.39149603247642517","0.39149603247642517","0.39149603247642517"
"9477","0.3492303788661957","0.3492303788661957","0.3492303788661957"
"9478","0.32361388206481934","0.32361388206481934","0.32361388206481934"
"9479","0.4077296257019043","0.4077296257019043","0.4077296257019043"
"9480","0.3925449252128601","0.3925449252128601","0.3925449252128601"
"9481","0.332336962223053","0.332336962223053","0.332336962223053"
"9482","0.4010862112045288","0.4010862112045288","0.4010862112045288"
"9483","0.383028119802475","0.383028119802475","0.383028119802475"
"9484","0.4659270644187927","0.4659270644187927","0.4659270644187927"
"9485","0.24330024421215057","0.24330024421215057","0.24330024421215057"
"9486","0.45291799306869507","0.45291799306869507","0.45291799306869507"
"9487","0.3679693639278412","0.3679693639278412","0.3679693639278412"
"9488","0.4825153946876526","0.4825153946876526","0.4825153946876526"
"9489","0.3827434480190277","0.3827434480190277","0.3827434480190277"
"9490","0.5059198141098022","0.5059198141098022","0.5059198141098022"
"9491","0.35975563526153564","0.35975563526153564","0.35975563526153564"
"9492","0.3906518220901489","0.3906518220901489","0.3906518220901489"
"9493","0.6473100185394287","0.6473100185394287","0.6473100185394287"
"9494","0.38148602843284607","0.38148602843284607","0.38148602843284607"
"9495","0.5102524161338806","0.5102524161338806","0.5102524161338806"
"9496","0.4659782350063324","0.4659782350063324","0.4659782350063324"
"9497","0.4985855221748352","0.4985855221748352","0.4985855221748352"
"9498","0.38251084089279175","0.38251084089279175","0.38251084089279175"
"9499","0.37614530324935913","0.37614530324935913","0.37614530324935913"
"9500","0.545505702495575","0.545505702495575","0.545505702495575"
"9501","0.4054970443248749","0.4054970443248749","0.4054970443248749"
"9502","0.3423041105270386","0.3423041105270386","0.3423041105270386"
"9503","0.25664469599723816","0.25664469599723816","0.25664469599723816"
"9504","0.3299868702888489","0.3299868702888489","0.3299868702888489"
"9505","0.3554772734642029","0.3554772734642029","0.3554772734642029"
"9506","0.40117114782333374","0.40117114782333374","0.40117114782333374"
"9507","0.38271206617355347","0.38271206617355347","0.38271206617355347"
"9508","0.4591163098812103","0.4591163098812103","0.4591163098812103"
"9509","0.4217180013656616","0.4217180013656616","0.4217180013656616"
"9510","0.34413594007492065","0.34413594007492065","0.34413594007492065"
"9511","0.535747230052948","0.535747230052948","0.535747230052948"
"9512","0.4056694507598877","0.4056694507598877","0.4056694507598877"
"9513","0.40637898445129395","0.40637898445129395","0.40637898445129395"
"9514","0.32951998710632324","0.32951998710632324","0.32951998710632324"
"9515","0.5197456479072571","0.5197456479072571","0.5197456479072571"
"9516","0.36930859088897705","0.36930859088897705","0.36930859088897705"
"9517","0.570979654788971","0.570979654788971","0.570979654788971"
"9518","0.36760014295578003","0.36760014295578003","0.36760014295578003"
"9519","0.4136624038219452","0.4136624038219452","0.4136624038219452"
"9520","0.3414490222930908","0.3414490222930908","0.3414490222930908"
"9521","0.3771974742412567","0.3771974742412567","0.3771974742412567"
"9522","0.30593717098236084","0.30593717098236084","0.30593717098236084"
"9523","0.43463844060897827","0.43463844060897827","0.43463844060897827"
"9524","0.5077866315841675","0.5077866315841675","0.5077866315841675"
"9525","0.343143105506897","0.343143105506897","0.343143105506897"
"9526","0.40627118945121765","0.40627118945121765","0.40627118945121765"
"9527","0.6508522033691406","0.6508522033691406","0.6508522033691406"
"9528","0.3570805490016937","0.3570805490016937","0.3570805490016937"
"9529","0.3821084499359131","0.3821084499359131","0.3821084499359131"
"9530","0.31642505526542664","0.31642505526542664","0.31642505526542664"
"9531","0.3091396689414978","0.3091396689414978","0.3091396689414978"
"9532","0.41956600546836853","0.41956600546836853","0.41956600546836853"
"9533","0.4769582152366638","0.4769582152366638","0.4769582152366638"
"9534","0.581773042678833","0.581773042678833","0.581773042678833"
"9535","0.34116360545158386","0.34116360545158386","0.34116360545158386"
"9536","0.532172679901123","0.532172679901123","0.532172679901123"
"9537","0.3695414066314697","0.3695414066314697","0.3695414066314697"
"9538","0.32897570729255676","0.32897570729255676","0.32897570729255676"
"9539","0.4578574597835541","0.4578574597835541","0.4578574597835541"
"9540","0.4236750304698944","0.4236750304698944","0.4236750304698944"
"9541","0.5327104330062866","0.5327104330062866","0.5327104330062866"
"9542","0.3479386270046234","0.3479386270046234","0.3479386270046234"
"9543","0.3419818878173828","0.3419818878173828","0.3419818878173828"
"9544","0.529830813407898","0.529830813407898","0.529830813407898"
"9545","0.4905209541320801","0.4905209541320801","0.4905209541320801"
"9546","0.34476447105407715","0.34476447105407715","0.34476447105407715"
"9547","0.4893556535243988","0.4893556535243988","0.4893556535243988"
"9548","0.5525054931640625","0.5525054931640625","0.5525054931640625"
"9549","0.3145427405834198","0.3145427405834198","0.3145427405834198"
"9550","0.45012301206588745","0.45012301206588745","0.45012301206588745"
"9551","0.4608025550842285","0.4608025550842285","0.4608025550842285"
