"Step","0.7CircleBlind - Metrics/targetPosition/error_pos_2d","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MIN","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MAX"
"9069","0.5028878450393677","0.5028878450393677","0.5028878450393677"
"9070","0.4803226888179779","0.4803226888179779","0.4803226888179779"
"9071","0.596680223941803","0.596680223941803","0.596680223941803"
"9072","0.6875205039978027","0.6875205039978027","0.6875205039978027"
"9073","0.41502460837364197","0.41502460837364197","0.41502460837364197"
"9074","0.6239151358604431","0.6239151358604431","0.6239151358604431"
"9075","0.4248228967189789","0.4248228967189789","0.4248228967189789"
"9076","0.48436611890792847","0.48436611890792847","0.48436611890792847"
"9077","0.40257829427719116","0.40257829427719116","0.40257829427719116"
"9078","0.46182113885879517","0.46182113885879517","0.46182113885879517"
"9079","0.5738495588302612","0.5738495588302612","0.5738495588302612"
"9080","0.5076621770858765","0.5076621770858765","0.5076621770858765"
"9081","0.5264586210250854","0.5264586210250854","0.5264586210250854"
"9082","0.47272253036499023","0.47272253036499023","0.47272253036499023"
"9083","0.5511983633041382","0.5511983633041382","0.5511983633041382"
"9084","0.5955179929733276","0.5955179929733276","0.5955179929733276"
"9085","0.40841007232666016","0.40841007232666016","0.40841007232666016"
"9086","0.4644089639186859","0.4644089639186859","0.4644089639186859"
"9087","0.4368513226509094","0.4368513226509094","0.4368513226509094"
"9088","0.39806637167930603","0.39806637167930603","0.39806637167930603"
"9089","0.5242136716842651","0.5242136716842651","0.5242136716842651"
"9090","0.5626077651977539","0.5626077651977539","0.5626077651977539"
"9091","0.38758835196495056","0.38758835196495056","0.38758835196495056"
"9092","0.603015661239624","0.603015661239624","0.603015661239624"
"9093","0.7015354037284851","0.7015354037284851","0.7015354037284851"
"9094","0.5153512954711914","0.5153512954711914","0.5153512954711914"
"9095","0.6165956854820251","0.6165956854820251","0.6165956854820251"
"9096","0.6214138269424438","0.6214138269424438","0.6214138269424438"
"9097","0.5409119129180908","0.5409119129180908","0.5409119129180908"
"9098","0.647422194480896","0.647422194480896","0.647422194480896"
"9099","0.569009006023407","0.569009006023407","0.569009006023407"
"9100","0.6620680093765259","0.6620680093765259","0.6620680093765259"
"9101","0.6485921144485474","0.6485921144485474","0.6485921144485474"
"9102","0.43864917755126953","0.43864917755126953","0.43864917755126953"
"9103","0.6470911502838135","0.6470911502838135","0.6470911502838135"
"9104","0.5243765115737915","0.5243765115737915","0.5243765115737915"
"9105","0.4672029912471771","0.4672029912471771","0.4672029912471771"
"9106","0.6502238512039185","0.6502238512039185","0.6502238512039185"
"9107","0.505558967590332","0.505558967590332","0.505558967590332"
"9108","0.5894458293914795","0.5894458293914795","0.5894458293914795"
"9109","0.4410232901573181","0.4410232901573181","0.4410232901573181"
"9110","0.4293263852596283","0.4293263852596283","0.4293263852596283"
"9111","0.5285216569900513","0.5285216569900513","0.5285216569900513"
"9112","0.5403613448143005","0.5403613448143005","0.5403613448143005"
"9113","0.6819445490837097","0.6819445490837097","0.6819445490837097"
"9114","0.43086230754852295","0.43086230754852295","0.43086230754852295"
"9115","0.7492713332176208","0.7492713332176208","0.7492713332176208"
"9116","0.5753835439682007","0.5753835439682007","0.5753835439682007"
"9117","0.7319843769073486","0.7319843769073486","0.7319843769073486"
"9118","0.5601937770843506","0.5601937770843506","0.5601937770843506"
"9119","0.5231398344039917","0.5231398344039917","0.5231398344039917"
"9120","0.5399764776229858","0.5399764776229858","0.5399764776229858"
"9121","0.47678226232528687","0.47678226232528687","0.47678226232528687"
"9122","0.5357200503349304","0.5357200503349304","0.5357200503349304"
"9123","0.5150456428527832","0.5150456428527832","0.5150456428527832"
"9124","0.6690396070480347","0.6690396070480347","0.6690396070480347"
"9125","0.525342583656311","0.525342583656311","0.525342583656311"
"9126","0.6296915411949158","0.6296915411949158","0.6296915411949158"
"9127","0.48766374588012695","0.48766374588012695","0.48766374588012695"
"9128","0.6742936968803406","0.6742936968803406","0.6742936968803406"
"9129","0.5880283117294312","0.5880283117294312","0.5880283117294312"
"9130","0.6792957782745361","0.6792957782745361","0.6792957782745361"
"9131","0.7198319435119629","0.7198319435119629","0.7198319435119629"
"9132","0.540946364402771","0.540946364402771","0.540946364402771"
"9133","0.5176910758018494","0.5176910758018494","0.5176910758018494"
"9134","0.8449060320854187","0.8449060320854187","0.8449060320854187"
"9135","0.45383960008621216","0.45383960008621216","0.45383960008621216"
"9136","0.5106407403945923","0.5106407403945923","0.5106407403945923"
"9137","0.7094930410385132","0.7094930410385132","0.7094930410385132"
"9138","0.634818434715271","0.634818434715271","0.634818434715271"
"9139","0.5431361198425293","0.5431361198425293","0.5431361198425293"
"9140","0.6921131014823914","0.6921131014823914","0.6921131014823914"
"9141","0.5649797916412354","0.5649797916412354","0.5649797916412354"
"9142","0.6735264658927917","0.6735264658927917","0.6735264658927917"
"9143","0.5847249031066895","0.5847249031066895","0.5847249031066895"
"9144","0.6334928870201111","0.6334928870201111","0.6334928870201111"
"9145","0.8792222738265991","0.8792222738265991","0.8792222738265991"
"9146","0.45113372802734375","0.45113372802734375","0.45113372802734375"
"9147","0.49578094482421875","0.49578094482421875","0.49578094482421875"
"9148","0.4370378851890564","0.4370378851890564","0.4370378851890564"
"9149","0.6027656197547913","0.6027656197547913","0.6027656197547913"
"9150","0.6736559271812439","0.6736559271812439","0.6736559271812439"
"9151","0.5655736923217773","0.5655736923217773","0.5655736923217773"
"9152","0.6112158298492432","0.6112158298492432","0.6112158298492432"
"9153","0.7510890364646912","0.7510890364646912","0.7510890364646912"
"9154","0.684528112411499","0.684528112411499","0.684528112411499"
"9155","0.5125536322593689","0.5125536322593689","0.5125536322593689"
"9156","0.451812207698822","0.451812207698822","0.451812207698822"
"9157","0.47849273681640625","0.47849273681640625","0.47849273681640625"
"9158","0.4722542464733124","0.4722542464733124","0.4722542464733124"
"9159","0.37982434034347534","0.37982434034347534","0.37982434034347534"
"9160","0.5092093348503113","0.5092093348503113","0.5092093348503113"
"9161","0.6019891500473022","0.6019891500473022","0.6019891500473022"
"9162","0.4367772042751312","0.4367772042751312","0.4367772042751312"
"9163","0.6697186231613159","0.6697186231613159","0.6697186231613159"
"9164","0.5334601998329163","0.5334601998329163","0.5334601998329163"
"9165","0.49898141622543335","0.49898141622543335","0.49898141622543335"
"9166","0.5572087168693542","0.5572087168693542","0.5572087168693542"
"9167","0.4933191239833832","0.4933191239833832","0.4933191239833832"
"9168","0.48074501752853394","0.48074501752853394","0.48074501752853394"
"9169","0.524998664855957","0.524998664855957","0.524998664855957"
"9170","0.6148066520690918","0.6148066520690918","0.6148066520690918"
"9171","0.588126540184021","0.588126540184021","0.588126540184021"
"9172","0.5103543400764465","0.5103543400764465","0.5103543400764465"
"9173","0.4672890603542328","0.4672890603542328","0.4672890603542328"
"9174","0.6372781991958618","0.6372781991958618","0.6372781991958618"
"9175","0.5299001932144165","0.5299001932144165","0.5299001932144165"
"9176","0.6221058964729309","0.6221058964729309","0.6221058964729309"
"9177","0.5377339124679565","0.5377339124679565","0.5377339124679565"
"9178","0.5487567782402039","0.5487567782402039","0.5487567782402039"
"9179","0.503259539604187","0.503259539604187","0.503259539604187"
"9180","0.8604888916015625","0.8604888916015625","0.8604888916015625"
"9181","0.5680188536643982","0.5680188536643982","0.5680188536643982"
"9182","0.43835920095443726","0.43835920095443726","0.43835920095443726"
"9183","0.727679967880249","0.727679967880249","0.727679967880249"
"9184","0.5370429754257202","0.5370429754257202","0.5370429754257202"
"9185","0.7078250646591187","0.7078250646591187","0.7078250646591187"
"9186","0.4980463981628418","0.4980463981628418","0.4980463981628418"
"9187","0.48652276396751404","0.48652276396751404","0.48652276396751404"
"9188","0.5142216086387634","0.5142216086387634","0.5142216086387634"
"9189","0.6850305795669556","0.6850305795669556","0.6850305795669556"
"9190","0.5810121297836304","0.5810121297836304","0.5810121297836304"
"9191","0.4528234899044037","0.4528234899044037","0.4528234899044037"
"9192","0.6933571696281433","0.6933571696281433","0.6933571696281433"
"9193","0.4697813391685486","0.4697813391685486","0.4697813391685486"
"9194","0.6843991279602051","0.6843991279602051","0.6843991279602051"
"9195","0.6762463450431824","0.6762463450431824","0.6762463450431824"
"9196","0.839110255241394","0.839110255241394","0.839110255241394"
"9197","0.7697590589523315","0.7697590589523315","0.7697590589523315"
"9198","0.5283603668212891","0.5283603668212891","0.5283603668212891"
"9199","0.5583786368370056","0.5583786368370056","0.5583786368370056"
"9200","0.6150355935096741","0.6150355935096741","0.6150355935096741"
"9201","0.6627511978149414","0.6627511978149414","0.6627511978149414"
"9202","0.5316789150238037","0.5316789150238037","0.5316789150238037"
"9203","0.7238725423812866","0.7238725423812866","0.7238725423812866"
"9204","0.5474308729171753","0.5474308729171753","0.5474308729171753"
"9205","0.9251863956451416","0.9251863956451416","0.9251863956451416"
"9206","0.7781800627708435","0.7781800627708435","0.7781800627708435"
"9207","0.6453606486320496","0.6453606486320496","0.6453606486320496"
"9208","0.5075098872184753","0.5075098872184753","0.5075098872184753"
"9209","0.4914010167121887","0.4914010167121887","0.4914010167121887"
"9210","0.6508796811103821","0.6508796811103821","0.6508796811103821"
"9211","0.6797296404838562","0.6797296404838562","0.6797296404838562"
"9212","0.4947938323020935","0.4947938323020935","0.4947938323020935"
"9213","0.7098502516746521","0.7098502516746521","0.7098502516746521"
"9214","0.9550250768661499","0.9550250768661499","0.9550250768661499"
"9215","0.5660699605941772","0.5660699605941772","0.5660699605941772"
"9216","0.6479666233062744","0.6479666233062744","0.6479666233062744"
"9217","0.6963561773300171","0.6963561773300171","0.6963561773300171"
"9218","0.6002062559127808","0.6002062559127808","0.6002062559127808"
"9219","0.6456632018089294","0.6456632018089294","0.6456632018089294"
"9220","0.6690184473991394","0.6690184473991394","0.6690184473991394"
"9221","0.4559951722621918","0.4559951722621918","0.4559951722621918"
"9222","0.6596168279647827","0.6596168279647827","0.6596168279647827"
"9223","0.5639270544052124","0.5639270544052124","0.5639270544052124"
"9224","0.6009432673454285","0.6009432673454285","0.6009432673454285"
"9225","0.6201831698417664","0.6201831698417664","0.6201831698417664"
"9226","0.387297123670578","0.387297123670578","0.387297123670578"
"9227","0.5736202001571655","0.5736202001571655","0.5736202001571655"
"9228","0.6366758346557617","0.6366758346557617","0.6366758346557617"
"9229","0.5223922729492188","0.5223922729492188","0.5223922729492188"
"9230","0.43663856387138367","0.43663856387138367","0.43663856387138367"
"9231","0.6157766580581665","0.6157766580581665","0.6157766580581665"
"9232","0.5897024273872375","0.5897024273872375","0.5897024273872375"
"9233","0.45590442419052124","0.45590442419052124","0.45590442419052124"
"9234","0.38548025488853455","0.38548025488853455","0.38548025488853455"
"9235","0.4875355660915375","0.4875355660915375","0.4875355660915375"
"9236","0.41422951221466064","0.41422951221466064","0.41422951221466064"
"9237","0.46301373839378357","0.46301373839378357","0.46301373839378357"
"9238","0.5047253370285034","0.5047253370285034","0.5047253370285034"
"9239","0.5684829950332642","0.5684829950332642","0.5684829950332642"
"9240","0.63193678855896","0.63193678855896","0.63193678855896"
"9241","0.43684327602386475","0.43684327602386475","0.43684327602386475"
"9242","0.35166308283805847","0.35166308283805847","0.35166308283805847"
"9243","0.45649492740631104","0.45649492740631104","0.45649492740631104"
"9244","0.516518235206604","0.516518235206604","0.516518235206604"
"9245","0.5489264726638794","0.5489264726638794","0.5489264726638794"
"9246","0.4643009603023529","0.4643009603023529","0.4643009603023529"
"9247","0.4838247299194336","0.4838247299194336","0.4838247299194336"
"9248","0.5301005840301514","0.5301005840301514","0.5301005840301514"
"9249","0.5428286790847778","0.5428286790847778","0.5428286790847778"
"9250","0.5386468768119812","0.5386468768119812","0.5386468768119812"
"9251","0.7858404517173767","0.7858404517173767","0.7858404517173767"
"9252","0.6293573379516602","0.6293573379516602","0.6293573379516602"
"9253","0.4757877588272095","0.4757877588272095","0.4757877588272095"
"9254","0.5281364917755127","0.5281364917755127","0.5281364917755127"
"9255","0.5708796381950378","0.5708796381950378","0.5708796381950378"
"9256","0.6076874732971191","0.6076874732971191","0.6076874732971191"
"9257","0.5069546699523926","0.5069546699523926","0.5069546699523926"
"9258","0.6763903498649597","0.6763903498649597","0.6763903498649597"
"9259","0.49754461646080017","0.49754461646080017","0.49754461646080017"
"9260","0.53005450963974","0.53005450963974","0.53005450963974"
"9261","0.4754544198513031","0.4754544198513031","0.4754544198513031"
"9262","0.6106576919555664","0.6106576919555664","0.6106576919555664"
"9263","0.5834969878196716","0.5834969878196716","0.5834969878196716"
"9264","0.4542427957057953","0.4542427957057953","0.4542427957057953"
"9265","0.6483466029167175","0.6483466029167175","0.6483466029167175"
"9266","0.4874653220176697","0.4874653220176697","0.4874653220176697"
"9267","0.33180463314056396","0.33180463314056396","0.33180463314056396"
"9268","0.5970394015312195","0.5970394015312195","0.5970394015312195"
"9269","0.5026842951774597","0.5026842951774597","0.5026842951774597"
"9270","0.4928233027458191","0.4928233027458191","0.4928233027458191"
"9271","0.4517858624458313","0.4517858624458313","0.4517858624458313"
"9272","0.5021514296531677","0.5021514296531677","0.5021514296531677"
"9273","0.6650940775871277","0.6650940775871277","0.6650940775871277"
"9274","0.4306527376174927","0.4306527376174927","0.4306527376174927"
"9275","0.5613147020339966","0.5613147020339966","0.5613147020339966"
"9276","0.6147446036338806","0.6147446036338806","0.6147446036338806"
"9277","0.6264366507530212","0.6264366507530212","0.6264366507530212"
"9278","0.48910269141197205","0.48910269141197205","0.48910269141197205"
"9279","0.4193389117717743","0.4193389117717743","0.4193389117717743"
"9280","0.5050934553146362","0.5050934553146362","0.5050934553146362"
"9281","0.5870664119720459","0.5870664119720459","0.5870664119720459"
"9282","0.659420371055603","0.659420371055603","0.659420371055603"
"9283","0.45706748962402344","0.45706748962402344","0.45706748962402344"
"9284","0.6059690713882446","0.6059690713882446","0.6059690713882446"
"9285","0.5080579519271851","0.5080579519271851","0.5080579519271851"
"9286","0.5397742390632629","0.5397742390632629","0.5397742390632629"
"9287","0.6041903495788574","0.6041903495788574","0.6041903495788574"
"9288","0.43002602458000183","0.43002602458000183","0.43002602458000183"
"9289","0.5466060042381287","0.5466060042381287","0.5466060042381287"
"9290","0.6137049198150635","0.6137049198150635","0.6137049198150635"
"9291","0.5005247592926025","0.5005247592926025","0.5005247592926025"
"9292","0.5803943872451782","0.5803943872451782","0.5803943872451782"
"9293","0.45998603105545044","0.45998603105545044","0.45998603105545044"
"9294","0.39954477548599243","0.39954477548599243","0.39954477548599243"
"9295","0.4146292805671692","0.4146292805671692","0.4146292805671692"
"9296","0.4095301032066345","0.4095301032066345","0.4095301032066345"
"9297","0.48061084747314453","0.48061084747314453","0.48061084747314453"
"9298","0.484724760055542","0.484724760055542","0.484724760055542"
"9299","0.5119635462760925","0.5119635462760925","0.5119635462760925"
"9300","0.5963892340660095","0.5963892340660095","0.5963892340660095"
"9301","0.5231600403785706","0.5231600403785706","0.5231600403785706"
"9302","0.4855673313140869","0.4855673313140869","0.4855673313140869"
"9303","0.38322943449020386","0.38322943449020386","0.38322943449020386"
"9304","0.44298255443573","0.44298255443573","0.44298255443573"
"9305","0.3105599880218506","0.3105599880218506","0.3105599880218506"
"9306","0.38326722383499146","0.38326722383499146","0.38326722383499146"
"9307","0.4980519711971283","0.4980519711971283","0.4980519711971283"
"9308","0.5718327760696411","0.5718327760696411","0.5718327760696411"
"9309","0.6332168579101562","0.6332168579101562","0.6332168579101562"
"9310","0.6628237962722778","0.6628237962722778","0.6628237962722778"
"9311","0.548773467540741","0.548773467540741","0.548773467540741"
"9312","0.5103047490119934","0.5103047490119934","0.5103047490119934"
"9313","0.42494410276412964","0.42494410276412964","0.42494410276412964"
"9314","0.3901382386684418","0.3901382386684418","0.3901382386684418"
"9315","0.5794382095336914","0.5794382095336914","0.5794382095336914"
"9316","0.4054029881954193","0.4054029881954193","0.4054029881954193"
"9317","0.6368765234947205","0.6368765234947205","0.6368765234947205"
"9318","0.5858801603317261","0.5858801603317261","0.5858801603317261"
"9319","0.5708031058311462","0.5708031058311462","0.5708031058311462"
"9320","0.5214244723320007","0.5214244723320007","0.5214244723320007"
"9321","0.5777393579483032","0.5777393579483032","0.5777393579483032"
"9322","0.5293133854866028","0.5293133854866028","0.5293133854866028"
"9323","0.4347441792488098","0.4347441792488098","0.4347441792488098"
"9324","0.5356887578964233","0.5356887578964233","0.5356887578964233"
"9325","0.6139995455741882","0.6139995455741882","0.6139995455741882"
"9326","0.5555495023727417","0.5555495023727417","0.5555495023727417"
"9327","0.6645669937133789","0.6645669937133789","0.6645669937133789"
"9328","0.6749417185783386","0.6749417185783386","0.6749417185783386"
"9329","0.5149217844009399","0.5149217844009399","0.5149217844009399"
"9330","0.571130633354187","0.571130633354187","0.571130633354187"
"9331","0.5626198649406433","0.5626198649406433","0.5626198649406433"
"9332","0.6948733329772949","0.6948733329772949","0.6948733329772949"
"9333","0.5643724203109741","0.5643724203109741","0.5643724203109741"
"9334","0.5109103918075562","0.5109103918075562","0.5109103918075562"
"9335","0.5216337442398071","0.5216337442398071","0.5216337442398071"
"9336","0.7166122198104858","0.7166122198104858","0.7166122198104858"
"9337","0.6117452383041382","0.6117452383041382","0.6117452383041382"
"9338","0.6237004995346069","0.6237004995346069","0.6237004995346069"
"9339","0.5835353136062622","0.5835353136062622","0.5835353136062622"
"9340","0.6728832125663757","0.6728832125663757","0.6728832125663757"
"9341","0.6445491313934326","0.6445491313934326","0.6445491313934326"
"9342","0.5609062910079956","0.5609062910079956","0.5609062910079956"
"9343","0.5587986707687378","0.5587986707687378","0.5587986707687378"
"9344","0.6569962501525879","0.6569962501525879","0.6569962501525879"
"9345","0.7618739008903503","0.7618739008903503","0.7618739008903503"
"9346","0.7344756126403809","0.7344756126403809","0.7344756126403809"
"9347","0.6939095258712769","0.6939095258712769","0.6939095258712769"
"9348","0.5429872870445251","0.5429872870445251","0.5429872870445251"
"9349","0.45801860094070435","0.45801860094070435","0.45801860094070435"
"9350","0.5481497049331665","0.5481497049331665","0.5481497049331665"
"9351","0.6410970091819763","0.6410970091819763","0.6410970091819763"
"9352","0.6200553178787231","0.6200553178787231","0.6200553178787231"
"9353","0.8260881900787354","0.8260881900787354","0.8260881900787354"
"9354","0.5769528150558472","0.5769528150558472","0.5769528150558472"
"9355","0.5780567526817322","0.5780567526817322","0.5780567526817322"
"9356","0.7162784337997437","0.7162784337997437","0.7162784337997437"
"9357","0.7575502395629883","0.7575502395629883","0.7575502395629883"
"9358","0.6211498975753784","0.6211498975753784","0.6211498975753784"
"9359","0.9595915675163269","0.9595915675163269","0.9595915675163269"
"9360","0.5916476249694824","0.5916476249694824","0.5916476249694824"
"9361","0.5504416823387146","0.5504416823387146","0.5504416823387146"
"9362","0.7413512468338013","0.7413512468338013","0.7413512468338013"
"9363","0.8615419268608093","0.8615419268608093","0.8615419268608093"
"9364","0.7424588203430176","0.7424588203430176","0.7424588203430176"
"9365","0.7934530973434448","0.7934530973434448","0.7934530973434448"
"9366","0.5128732323646545","0.5128732323646545","0.5128732323646545"
"9367","0.6521067023277283","0.6521067023277283","0.6521067023277283"
"9368","0.5750170350074768","0.5750170350074768","0.5750170350074768"
"9369","0.49711865186691284","0.49711865186691284","0.49711865186691284"
"9370","0.8191087245941162","0.8191087245941162","0.8191087245941162"
"9371","0.9055575728416443","0.9055575728416443","0.9055575728416443"
"9372","0.7645128965377808","0.7645128965377808","0.7645128965377808"
"9373","0.5960835814476013","0.5960835814476013","0.5960835814476013"
"9374","0.523856520652771","0.523856520652771","0.523856520652771"
"9375","0.4480719566345215","0.4480719566345215","0.4480719566345215"
"9376","0.6465706825256348","0.6465706825256348","0.6465706825256348"
"9377","0.537769079208374","0.537769079208374","0.537769079208374"
"9378","0.5627757906913757","0.5627757906913757","0.5627757906913757"
"9379","0.6762611269950867","0.6762611269950867","0.6762611269950867"
"9380","0.600487232208252","0.600487232208252","0.600487232208252"
"9381","0.5326405763626099","0.5326405763626099","0.5326405763626099"
"9382","0.6693422198295593","0.6693422198295593","0.6693422198295593"
"9383","0.561491847038269","0.561491847038269","0.561491847038269"
"9384","0.7259733080863953","0.7259733080863953","0.7259733080863953"
"9385","0.5865916013717651","0.5865916013717651","0.5865916013717651"
"9386","0.6658278107643127","0.6658278107643127","0.6658278107643127"
"9387","0.776689887046814","0.776689887046814","0.776689887046814"
"9388","0.7304489016532898","0.7304489016532898","0.7304489016532898"
"9389","0.5003498792648315","0.5003498792648315","0.5003498792648315"
"9390","0.5334553122520447","0.5334553122520447","0.5334553122520447"
"9391","0.612210214138031","0.612210214138031","0.612210214138031"
"9392","0.7220150232315063","0.7220150232315063","0.7220150232315063"
"9393","0.5605995655059814","0.5605995655059814","0.5605995655059814"
"9394","0.7123903036117554","0.7123903036117554","0.7123903036117554"
"9395","0.812441349029541","0.812441349029541","0.812441349029541"
"9396","0.6130528450012207","0.6130528450012207","0.6130528450012207"
"9397","0.5997569561004639","0.5997569561004639","0.5997569561004639"
"9398","0.9517948031425476","0.9517948031425476","0.9517948031425476"
"9399","0.7055675983428955","0.7055675983428955","0.7055675983428955"
"9400","0.7366701364517212","0.7366701364517212","0.7366701364517212"
"9401","0.6411942839622498","0.6411942839622498","0.6411942839622498"
"9402","0.6819643378257751","0.6819643378257751","0.6819643378257751"
"9403","0.491851270198822","0.491851270198822","0.491851270198822"
"9404","0.5411726236343384","0.5411726236343384","0.5411726236343384"
"9405","0.5250620245933533","0.5250620245933533","0.5250620245933533"
"9406","0.5337302684783936","0.5337302684783936","0.5337302684783936"
"9407","0.7291369438171387","0.7291369438171387","0.7291369438171387"
"9408","0.6303143501281738","0.6303143501281738","0.6303143501281738"
"9409","0.5949179530143738","0.5949179530143738","0.5949179530143738"
"9410","0.6185078024864197","0.6185078024864197","0.6185078024864197"
"9411","0.5999412536621094","0.5999412536621094","0.5999412536621094"
"9412","0.65273517370224","0.65273517370224","0.65273517370224"
"9413","0.6627463698387146","0.6627463698387146","0.6627463698387146"
"9414","0.7840096354484558","0.7840096354484558","0.7840096354484558"
"9415","0.5877586603164673","0.5877586603164673","0.5877586603164673"
"9416","0.5875440835952759","0.5875440835952759","0.5875440835952759"
"9417","0.5371948480606079","0.5371948480606079","0.5371948480606079"
"9418","0.39211004972457886","0.39211004972457886","0.39211004972457886"
"9419","0.4988057017326355","0.4988057017326355","0.4988057017326355"
"9420","0.6979143619537354","0.6979143619537354","0.6979143619537354"
"9421","0.5396708250045776","0.5396708250045776","0.5396708250045776"
"9422","0.5945677757263184","0.5945677757263184","0.5945677757263184"
"9423","0.4205426871776581","0.4205426871776581","0.4205426871776581"
"9424","0.6041899919509888","0.6041899919509888","0.6041899919509888"
"9425","0.6085267663002014","0.6085267663002014","0.6085267663002014"
"9426","0.3731344938278198","0.3731344938278198","0.3731344938278198"
"9427","0.47896215319633484","0.47896215319633484","0.47896215319633484"
"9428","0.5084244012832642","0.5084244012832642","0.5084244012832642"
"9429","0.601513147354126","0.601513147354126","0.601513147354126"
"9430","0.4597777724266052","0.4597777724266052","0.4597777724266052"
"9431","0.5155031085014343","0.5155031085014343","0.5155031085014343"
"9432","0.6606641411781311","0.6606641411781311","0.6606641411781311"
"9433","0.5156893134117126","0.5156893134117126","0.5156893134117126"
"9434","0.5162489414215088","0.5162489414215088","0.5162489414215088"
"9435","0.537140965461731","0.537140965461731","0.537140965461731"
"9436","0.5724765062332153","0.5724765062332153","0.5724765062332153"
"9437","0.5663070678710938","0.5663070678710938","0.5663070678710938"
"9438","0.7372321486473083","0.7372321486473083","0.7372321486473083"
"9439","0.8410570025444031","0.8410570025444031","0.8410570025444031"
"9440","0.5618000030517578","0.5618000030517578","0.5618000030517578"
"9441","0.47661513090133667","0.47661513090133667","0.47661513090133667"
"9442","0.5860024094581604","0.5860024094581604","0.5860024094581604"
"9443","0.6527320742607117","0.6527320742607117","0.6527320742607117"
"9444","0.5778219699859619","0.5778219699859619","0.5778219699859619"
"9445","0.6761290431022644","0.6761290431022644","0.6761290431022644"
"9446","0.5313552021980286","0.5313552021980286","0.5313552021980286"
"9447","0.5074155330657959","0.5074155330657959","0.5074155330657959"
"9448","0.5582271814346313","0.5582271814346313","0.5582271814346313"
"9449","0.4647075831890106","0.4647075831890106","0.4647075831890106"
"9450","0.8315255045890808","0.8315255045890808","0.8315255045890808"
"9451","0.5616958737373352","0.5616958737373352","0.5616958737373352"
"9452","0.7000324130058289","0.7000324130058289","0.7000324130058289"
"9453","0.5679293870925903","0.5679293870925903","0.5679293870925903"
"9454","0.46786221861839294","0.46786221861839294","0.46786221861839294"
"9455","0.6618218421936035","0.6618218421936035","0.6618218421936035"
"9456","0.4481201767921448","0.4481201767921448","0.4481201767921448"
"9457","0.6130716800689697","0.6130716800689697","0.6130716800689697"
"9458","0.633570671081543","0.633570671081543","0.633570671081543"
"9459","0.6898202896118164","0.6898202896118164","0.6898202896118164"
"9460","0.6045903563499451","0.6045903563499451","0.6045903563499451"
"9461","0.7649812698364258","0.7649812698364258","0.7649812698364258"
"9462","0.8352729678153992","0.8352729678153992","0.8352729678153992"
"9463","0.5481867790222168","0.5481867790222168","0.5481867790222168"
"9464","0.5518342852592468","0.5518342852592468","0.5518342852592468"
"9465","0.7333223223686218","0.7333223223686218","0.7333223223686218"
"9466","0.5310900211334229","0.5310900211334229","0.5310900211334229"
"9467","0.8621883392333984","0.8621883392333984","0.8621883392333984"
"9468","0.6471929550170898","0.6471929550170898","0.6471929550170898"
"9469","0.6463360786437988","0.6463360786437988","0.6463360786437988"
"9470","0.6641737222671509","0.6641737222671509","0.6641737222671509"
"9471","0.639826238155365","0.639826238155365","0.639826238155365"
"9472","0.8546954989433289","0.8546954989433289","0.8546954989433289"
"9473","0.6992388963699341","0.6992388963699341","0.6992388963699341"
"9474","0.5801867842674255","0.5801867842674255","0.5801867842674255"
"9475","0.6146954298019409","0.6146954298019409","0.6146954298019409"
"9476","0.7367140054702759","0.7367140054702759","0.7367140054702759"
"9477","0.7358707189559937","0.7358707189559937","0.7358707189559937"
"9478","0.7033520936965942","0.7033520936965942","0.7033520936965942"
"9479","0.7474658489227295","0.7474658489227295","0.7474658489227295"
"9480","0.7768604159355164","0.7768604159355164","0.7768604159355164"
"9481","0.7077986598014832","0.7077986598014832","0.7077986598014832"
"9482","0.7277735471725464","0.7277735471725464","0.7277735471725464"
"9483","0.8471919894218445","0.8471919894218445","0.8471919894218445"
"9484","0.8551156520843506","0.8551156520843506","0.8551156520843506"
"9485","0.5217123031616211","0.5217123031616211","0.5217123031616211"
"9486","0.5759836435317993","0.5759836435317993","0.5759836435317993"
"9487","0.5724387168884277","0.5724387168884277","0.5724387168884277"
"9488","0.46190446615219116","0.46190446615219116","0.46190446615219116"
"9489","0.7165058851242065","0.7165058851242065","0.7165058851242065"
"9490","0.6573048830032349","0.6573048830032349","0.6573048830032349"
"9491","0.5858150720596313","0.5858150720596313","0.5858150720596313"
"9492","0.5006962418556213","0.5006962418556213","0.5006962418556213"
"9493","0.5675646066665649","0.5675646066665649","0.5675646066665649"
"9494","0.6183148622512817","0.6183148622512817","0.6183148622512817"
"9495","0.8322787284851074","0.8322787284851074","0.8322787284851074"
"9496","0.5820373892784119","0.5820373892784119","0.5820373892784119"
"9497","0.5675753355026245","0.5675753355026245","0.5675753355026245"
"9498","0.6201622486114502","0.6201622486114502","0.6201622486114502"
"9499","0.7210178375244141","0.7210178375244141","0.7210178375244141"
"9500","0.4573619067668915","0.4573619067668915","0.4573619067668915"
"9501","0.4719862937927246","0.4719862937927246","0.4719862937927246"
"9502","0.6691803932189941","0.6691803932189941","0.6691803932189941"
"9503","0.5049803853034973","0.5049803853034973","0.5049803853034973"
"9504","0.7005192637443542","0.7005192637443542","0.7005192637443542"
"9505","0.5085274577140808","0.5085274577140808","0.5085274577140808"
