"Step","0.4Blind - Episode_Reward/payload_2_target","0.4Blind - Episode_Reward/payload_2_target__MIN","0.4Blind - Episode_Reward/payload_2_target__MAX"
"4149","2.5867960453033447","2.5867960453033447","2.5867960453033447"
"4150","2.8891491889953613","2.8891491889953613","2.8891491889953613"
"4151","3.790800094604492","3.790800094604492","3.790800094604492"
"4152","3.3013226985931396","3.3013226985931396","3.3013226985931396"
"4153","2.681143283843994","2.681143283843994","2.681143283843994"
"4154","3.210193634033203","3.210193634033203","3.210193634033203"
"4155","2.931508779525757","2.931508779525757","2.931508779525757"
"4156","3.4214236736297607","3.4214236736297607","3.4214236736297607"
"4157","3.0718772411346436","3.0718772411346436","3.0718772411346436"
"4158","3.1613879203796387","3.1613879203796387","3.1613879203796387"
"4159","3.4286792278289795","3.4286792278289795","3.4286792278289795"
"4160","3.2469754219055176","3.2469754219055176","3.2469754219055176"
"4161","3.102466106414795","3.102466106414795","3.102466106414795"
"4162","2.668395519256592","2.668395519256592","2.668395519256592"
"4163","3.569138288497925","3.569138288497925","3.569138288497925"
"4164","3.4152121543884277","3.4152121543884277","3.4152121543884277"
"4165","3.1875274181365967","3.1875274181365967","3.1875274181365967"
"4166","2.7260546684265137","2.7260546684265137","2.7260546684265137"
"4167","3.3986258506774902","3.3986258506774902","3.3986258506774902"
"4168","3.3080615997314453","3.3080615997314453","3.3080615997314453"
"4169","2.917340040206909","2.917340040206909","2.917340040206909"
"4170","3.69805908203125","3.69805908203125","3.69805908203125"
"4171","2.8593058586120605","2.8593058586120605","2.8593058586120605"
"4172","3.3145346641540527","3.3145346641540527","3.3145346641540527"
"4173","3.240182876586914","3.240182876586914","3.240182876586914"
"4174","3.579151153564453","3.579151153564453","3.579151153564453"
"4175","3.3246092796325684","3.3246092796325684","3.3246092796325684"
"4176","3.214550018310547","3.214550018310547","3.214550018310547"
"4177","2.5433340072631836","2.5433340072631836","2.5433340072631836"
"4178","2.683103561401367","2.683103561401367","2.683103561401367"
"4179","3.02333927154541","3.02333927154541","3.02333927154541"
"4180","3.216187000274658","3.216187000274658","3.216187000274658"
"4181","2.8456649780273438","2.8456649780273438","2.8456649780273438"
"4182","2.9710147380828857","2.9710147380828857","2.9710147380828857"
"4183","3.0145740509033203","3.0145740509033203","3.0145740509033203"
"4184","2.7035655975341797","2.7035655975341797","2.7035655975341797"
"4185","2.738118886947632","2.738118886947632","2.738118886947632"
"4186","3.326183795928955","3.326183795928955","3.326183795928955"
"4187","2.5941643714904785","2.5941643714904785","2.5941643714904785"
"4188","2.832017421722412","2.832017421722412","2.832017421722412"
"4189","2.405038356781006","2.405038356781006","2.405038356781006"
"4190","3.0415725708007812","3.0415725708007812","3.0415725708007812"
"4191","2.2746083736419678","2.2746083736419678","2.2746083736419678"
"4192","4.0304718017578125","4.0304718017578125","4.0304718017578125"
"4193","2.8608903884887695","2.8608903884887695","2.8608903884887695"
"4194","2.9523675441741943","2.9523675441741943","2.9523675441741943"
"4195","3.272373914718628","3.272373914718628","3.272373914718628"
"4196","2.83161997795105","2.83161997795105","2.83161997795105"
"4197","2.6271140575408936","2.6271140575408936","2.6271140575408936"
"4198","3.006287097930908","3.006287097930908","3.006287097930908"
"4199","3.512071371078491","3.512071371078491","3.512071371078491"
"4200","2.282221794128418","2.282221794128418","2.282221794128418"
"4201","2.7297725677490234","2.7297725677490234","2.7297725677490234"
"4202","2.694615364074707","2.694615364074707","2.694615364074707"
"4203","2.9933440685272217","2.9933440685272217","2.9933440685272217"
"4204","3.0560719966888428","3.0560719966888428","3.0560719966888428"
"4205","2.91926646232605","2.91926646232605","2.91926646232605"
"4206","2.9518325328826904","2.9518325328826904","2.9518325328826904"
"4207","3.1806275844573975","3.1806275844573975","3.1806275844573975"
"4208","3.842024564743042","3.842024564743042","3.842024564743042"
"4209","3.235090970993042","3.235090970993042","3.235090970993042"
"4210","2.5233466625213623","2.5233466625213623","2.5233466625213623"
"4211","3.1162898540496826","3.1162898540496826","3.1162898540496826"
"4212","2.6241023540496826","2.6241023540496826","2.6241023540496826"
"4213","2.2531192302703857","2.2531192302703857","2.2531192302703857"
"4214","2.696418285369873","2.696418285369873","2.696418285369873"
"4215","2.900926351547241","2.900926351547241","2.900926351547241"
"4216","3.211336851119995","3.211336851119995","3.211336851119995"
"4217","4.160374641418457","4.160374641418457","4.160374641418457"
"4218","3.2101197242736816","3.2101197242736816","3.2101197242736816"
"4219","2.383190631866455","2.383190631866455","2.383190631866455"
"4220","3.2163753509521484","3.2163753509521484","3.2163753509521484"
"4221","3.0400004386901855","3.0400004386901855","3.0400004386901855"
"4222","2.5964303016662598","2.5964303016662598","2.5964303016662598"
"4223","2.7455873489379883","2.7455873489379883","2.7455873489379883"
"4224","2.70304274559021","2.70304274559021","2.70304274559021"
"4225","2.638251781463623","2.638251781463623","2.638251781463623"
"4226","2.7484946250915527","2.7484946250915527","2.7484946250915527"
"4227","2.83259916305542","2.83259916305542","2.83259916305542"
"4228","3.0341196060180664","3.0341196060180664","3.0341196060180664"
"4229","2.566053867340088","2.566053867340088","2.566053867340088"
"4230","3.170825958251953","3.170825958251953","3.170825958251953"
"4231","3.5476584434509277","3.5476584434509277","3.5476584434509277"
"4232","2.7531020641326904","2.7531020641326904","2.7531020641326904"
"4233","2.782503604888916","2.782503604888916","2.782503604888916"
"4234","2.822129726409912","2.822129726409912","2.822129726409912"
"4235","2.7346558570861816","2.7346558570861816","2.7346558570861816"
"4236","3.2915244102478027","3.2915244102478027","3.2915244102478027"
"4237","2.753443479537964","2.753443479537964","2.753443479537964"
"4238","2.7772624492645264","2.7772624492645264","2.7772624492645264"
"4239","2.6748485565185547","2.6748485565185547","2.6748485565185547"
"4240","2.7942700386047363","2.7942700386047363","2.7942700386047363"
"4241","3.106635570526123","3.106635570526123","3.106635570526123"
"4242","3.2052478790283203","3.2052478790283203","3.2052478790283203"
"4243","2.7026405334472656","2.7026405334472656","2.7026405334472656"
"4244","2.5197315216064453","2.5197315216064453","2.5197315216064453"
"4245","2.516317129135132","2.516317129135132","2.516317129135132"
"4246","2.495358467102051","2.495358467102051","2.495358467102051"
"4247","3.5233912467956543","3.5233912467956543","3.5233912467956543"
"4248","2.8312931060791016","2.8312931060791016","2.8312931060791016"
"4249","3.171140432357788","3.171140432357788","3.171140432357788"
"4250","3.0304343700408936","3.0304343700408936","3.0304343700408936"
"4251","3.1741180419921875","3.1741180419921875","3.1741180419921875"
"4252","3.05549693107605","3.05549693107605","3.05549693107605"
"4253","2.50901198387146","2.50901198387146","2.50901198387146"
"4254","3.0182406902313232","3.0182406902313232","3.0182406902313232"
"4255","2.562164783477783","2.562164783477783","2.562164783477783"
"4256","3.177799701690674","3.177799701690674","3.177799701690674"
"4257","3.014833450317383","3.014833450317383","3.014833450317383"
"4258","3.087827205657959","3.087827205657959","3.087827205657959"
"4259","2.7480227947235107","2.7480227947235107","2.7480227947235107"
"4260","2.9101758003234863","2.9101758003234863","2.9101758003234863"
"4261","3.0231778621673584","3.0231778621673584","3.0231778621673584"
"4262","2.827338218688965","2.827338218688965","2.827338218688965"
"4263","2.873204231262207","2.873204231262207","2.873204231262207"
"4264","3.2632088661193848","3.2632088661193848","3.2632088661193848"
"4265","3.413919448852539","3.413919448852539","3.413919448852539"
"4266","2.916334867477417","2.916334867477417","2.916334867477417"
"4267","3.1347479820251465","3.1347479820251465","3.1347479820251465"
"4268","3.6328649520874023","3.6328649520874023","3.6328649520874023"
"4269","2.569159984588623","2.569159984588623","2.569159984588623"
"4270","2.435370445251465","2.435370445251465","2.435370445251465"
"4271","2.634126663208008","2.634126663208008","2.634126663208008"
"4272","3.415666103363037","3.415666103363037","3.415666103363037"
"4273","2.1421337127685547","2.1421337127685547","2.1421337127685547"
"4274","3.241300582885742","3.241300582885742","3.241300582885742"
"4275","3.2143611907958984","3.2143611907958984","3.2143611907958984"
"4276","3.585491180419922","3.585491180419922","3.585491180419922"
"4277","3.417527675628662","3.417527675628662","3.417527675628662"
"4278","2.838682174682617","2.838682174682617","2.838682174682617"
"4279","3.0371756553649902","3.0371756553649902","3.0371756553649902"
"4280","2.987689733505249","2.987689733505249","2.987689733505249"
"4281","2.7143802642822266","2.7143802642822266","2.7143802642822266"
"4282","2.862074375152588","2.862074375152588","2.862074375152588"
"4283","2.3213958740234375","2.3213958740234375","2.3213958740234375"
"4284","3.46463680267334","3.46463680267334","3.46463680267334"
"4285","3.3303399085998535","3.3303399085998535","3.3303399085998535"
"4286","2.779973030090332","2.779973030090332","2.779973030090332"
"4287","2.8054492473602295","2.8054492473602295","2.8054492473602295"
"4288","3.0135257244110107","3.0135257244110107","3.0135257244110107"
"4289","3.0552239418029785","3.0552239418029785","3.0552239418029785"
"4290","3.1589744091033936","3.1589744091033936","3.1589744091033936"
"4291","3.095730781555176","3.095730781555176","3.095730781555176"
"4292","3.7570319175720215","3.7570319175720215","3.7570319175720215"
"4293","3.1191368103027344","3.1191368103027344","3.1191368103027344"
"4294","2.701932907104492","2.701932907104492","2.701932907104492"
"4295","2.6613073348999023","2.6613073348999023","2.6613073348999023"
"4296","3.3134231567382812","3.3134231567382812","3.3134231567382812"
"4297","3.292271375656128","3.292271375656128","3.292271375656128"
"4298","3.324420928955078","3.324420928955078","3.324420928955078"
"4299","3.5019636154174805","3.5019636154174805","3.5019636154174805"
"4300","2.8934478759765625","2.8934478759765625","2.8934478759765625"
"4301","2.8676815032958984","2.8676815032958984","2.8676815032958984"
"4302","3.423062324523926","3.423062324523926","3.423062324523926"
"4303","3.2618203163146973","3.2618203163146973","3.2618203163146973"
"4304","3.020496368408203","3.020496368408203","3.020496368408203"
"4305","2.8869504928588867","2.8869504928588867","2.8869504928588867"
"4306","3.0123565196990967","3.0123565196990967","3.0123565196990967"
"4307","3.275336742401123","3.275336742401123","3.275336742401123"
"4308","3.175168514251709","3.175168514251709","3.175168514251709"
"4309","2.750992774963379","2.750992774963379","2.750992774963379"
"4310","3.0910534858703613","3.0910534858703613","3.0910534858703613"
"4311","2.8626201152801514","2.8626201152801514","2.8626201152801514"
"4312","3.573007583618164","3.573007583618164","3.573007583618164"
"4313","3.3882224559783936","3.3882224559783936","3.3882224559783936"
"4314","2.960247039794922","2.960247039794922","2.960247039794922"
"4315","2.6393861770629883","2.6393861770629883","2.6393861770629883"
"4316","3.3772730827331543","3.3772730827331543","3.3772730827331543"
"4317","3.064969539642334","3.064969539642334","3.064969539642334"
"4318","3.027897596359253","3.027897596359253","3.027897596359253"
"4319","3.7454581260681152","3.7454581260681152","3.7454581260681152"
"4320","3.0126442909240723","3.0126442909240723","3.0126442909240723"
"4321","2.193561315536499","2.193561315536499","2.193561315536499"
"4322","2.9901022911071777","2.9901022911071777","2.9901022911071777"
"4323","2.9048638343811035","2.9048638343811035","2.9048638343811035"
"4324","2.9602389335632324","2.9602389335632324","2.9602389335632324"
"4325","3.8570075035095215","3.8570075035095215","3.8570075035095215"
"4326","3.0302186012268066","3.0302186012268066","3.0302186012268066"
"4327","3.3867201805114746","3.3867201805114746","3.3867201805114746"
"4328","3.6174304485321045","3.6174304485321045","3.6174304485321045"
"4329","3.4527440071105957","3.4527440071105957","3.4527440071105957"
"4330","3.3564720153808594","3.3564720153808594","3.3564720153808594"
"4331","3.6618895530700684","3.6618895530700684","3.6618895530700684"
"4332","3.157100200653076","3.157100200653076","3.157100200653076"
"4333","3.122553825378418","3.122553825378418","3.122553825378418"
"4334","3.3219125270843506","3.3219125270843506","3.3219125270843506"
"4335","2.498775005340576","2.498775005340576","2.498775005340576"
"4336","3.1981711387634277","3.1981711387634277","3.1981711387634277"
"4337","3.3192813396453857","3.3192813396453857","3.3192813396453857"
"4338","3.2781426906585693","3.2781426906585693","3.2781426906585693"
"4339","2.673018455505371","2.673018455505371","2.673018455505371"
"4340","2.5537502765655518","2.5537502765655518","2.5537502765655518"
"4341","3.1956939697265625","3.1956939697265625","3.1956939697265625"
"4342","2.328977584838867","2.328977584838867","2.328977584838867"
"4343","3.222149610519409","3.222149610519409","3.222149610519409"
"4344","2.84525728225708","2.84525728225708","2.84525728225708"
"4345","3.1046481132507324","3.1046481132507324","3.1046481132507324"
"4346","2.8044307231903076","2.8044307231903076","2.8044307231903076"
"4347","3.122847080230713","3.122847080230713","3.122847080230713"
"4348","2.9611270427703857","2.9611270427703857","2.9611270427703857"
"4349","3.0050926208496094","3.0050926208496094","3.0050926208496094"
"4350","2.9792208671569824","2.9792208671569824","2.9792208671569824"
"4351","2.9129767417907715","2.9129767417907715","2.9129767417907715"
"4352","4.038260459899902","4.038260459899902","4.038260459899902"
